,Unnamed: 0,_id,_index,mac,create_at_time,recv_at_time,frameCnt,data,company,road,slot_num,gwip,magX,magY,magZ,magT,mag_len,magX_WO_offset,magY_WO_offset,magZ_WO_offset,mag_len_WO_offset,SPE1_X,SPE1_Y,SPE1_Z,SPE1_T,SPE2_X,SPE2_Y,SPE2_Z,SPE2_T,SPE3_X,SPE3_Y,SPE3_Z,SPE3_T,SPE4_X,SPE4_Y,SPE4_Z,SPE4_T,SPE5_X,SPE5_Y,SPE5_Z,SPE5_T
13,13,AV2hEhPU-R03vmj0MKM5,parking_record_index_v2,101a0d01019a,2017-08-02T03:51:42.803Z,2017-08-02T03:51:42.000Z,1290,fcffff072fff7f005aff2f,yilan,宜蘭市中山路二段,111,10.5.151.1,-209,127,-166,47,295.577401030593,0,2,-3,3.605551275463989,-110.0,79.8,-222.8,48.0,-206.0,170.4,-196.0,48.0,-204.2,117.4,-241.6,47.0,-436.6,154.0,5.8,46.2,-189.6,124.4,-118.6,45.6
14,14,AV2hEgiT-R03vmj0MKM1,parking_record_index_v2,101a0d01019a,2017-08-02T03:51:39.922Z,2017-08-02T03:51:39.000Z,1289,fcffff072fff7f005aff2f,yilan,宜蘭市中山路二段,111,10.5.151.1,-209,127,-166,47,295.577401030593,0,2,-3,3.605551275463989,-110.0,79.8,-222.8,48.0,-206.0,170.4,-196.0,48.0,-204.2,117.4,-241.6,47.0,-436.6,154.0,5.8,46.2,-189.6,124.4,-118.6,45.6
15,15,AV2hEfx6-R03vmj0MKMy,parking_record_index_v2,101a0d01019a,2017-08-02T03:51:36.825Z,2017-08-02T03:51:36.000Z,1288,fcffff072eff7d005cff30,yilan,宜蘭市中山路二段,111,10.5.151.1,-210,125,-164,48,294.3144576808961,-1,0,-1,1.4142135623730951,-110.0,79.8,-222.8,48.0,-206.0,170.4,-196.0,48.0,-204.2,117.4,-241.6,47.0,-436.6,154.0,5.8,46.2,-189.6,124.4,-118.6,45.6
16,16,AV2hEfG_-R03vmj0MKMw,parking_record_index_v2,101a0d01019a,2017-08-02T03:51:34.078Z,2017-08-02T03:51:33.000Z,1287,fcffff072eff7c005dff2f,yilan,宜蘭市中山路二段,111,192.168.88.113,-210,124,-163,47,293.33428030150174,-1,-1,0,1.4142135623730951,-110.0,79.8,-222.8,48.0,-206.0,170.4,-196.0,48.0,-204.2,117.4,-241.6,47.0,-436.6,154.0,5.8,46.2,-189.6,124.4,-118.6,45.6
17,17,AV2hEfEM-R03vmj0MKMv,parking_record_index_v2,101a0d01019a,2017-08-02T03:51:33.899Z,2017-08-02T03:51:33.000Z,1287,fcffff072eff7c005dff2f,yilan,宜蘭市中山路二段,111,192.168.0.3,-210,124,-163,47,293.33428030150174,-1,-1,0,1.4142135623730951,-110.0,79.8,-222.8,48.0,-206.0,170.4,-196.0,48.0,-204.2,117.4,-241.6,47.0,-436.6,154.0,5.8,46.2,-189.6,124.4,-118.6,45.6
18,18,AV2hEfD8-R03vmj0MKMu,parking_record_index_v2,101a0d01019a,2017-08-02T03:51:33.883Z,2017-08-02T03:51:33.000Z,1287,fcffff072eff7c005dff2f,yilan,宜蘭市中山路二段,111,192.168.88.150,-210,124,-163,47,293.33428030150174,-1,-1,0,1.4142135623730951,-110.0,79.8,-222.8,48.0,-206.0,170.4,-196.0,48.0,-204.2,117.4,-241.6,47.0,-436.6,154.0,5.8,46.2,-189.6,124.4,-118.6,45.6
19,19,AV2hEfD2-R03vmj0MKMt,parking_record_index_v2,101a0d01019a,2017-08-02T03:51:33.877Z,2017-08-02T03:51:33.000Z,1287,fcffff072eff7c005dff2f,yilan,宜蘭市中山路二段,111,192.168.88.122,-210,124,-163,47,293.33428030150174,-1,-1,0,1.4142135623730951,-110.0,79.8,-222.8,48.0,-206.0,170.4,-196.0,48.0,-204.2,117.4,-241.6,47.0,-436.6,154.0,5.8,46.2,-189.6,124.4,-118.6,45.6
20,20,AV2hEfDw-R03vmj0MKMs,parking_record_index_v2,101a0d01019a,2017-08-02T03:51:33.871Z,2017-08-02T03:50:18.000Z,1287,fcffff072eff7c005dff2f,yilan,宜蘭市中山路二段,111,192.168.0.225,-210,124,-163,47,293.33428030150174,-1,-1,0,1.4142135623730951,-110.0,79.8,-222.8,48.0,-206.0,170.4,-196.0,48.0,-204.2,117.4,-241.6,47.0,-436.6,154.0,5.8,46.2,-189.6,124.4,-118.6,45.6
21,21,AV2hEfDi-R03vmj0MKMr,parking_record_index_v2,101a0d01019a,2017-08-02T03:51:33.857Z,2017-08-02T03:51:33.000Z,1287,fcffff072eff7c005dff2f,yilan,宜蘭市中山路二段,111,10.5.180.16,-210,124,-163,47,293.33428030150174,-1,-1,0,1.4142135623730951,-110.0,79.8,-222.8,48.0,-206.0,170.4,-196.0,48.0,-204.2,117.4,-241.6,47.0,-436.6,154.0,5.8,46.2,-189.6,124.4,-118.6,45.6
22,22,AV2hEfC0-R03vmj0MKMq,parking_record_index_v2,101a0d01019a,2017-08-02T03:51:33.811Z,2017-08-02T03:51:33.000Z,1287,fcffff072eff7c005dff2f,yilan,宜蘭市中山路二段,111,10.5.151.1,-210,124,-163,47,293.33428030150174,-1,-1,0,1.4142135623730951,-110.0,79.8,-222.8,48.0,-206.0,170.4,-196.0,48.0,-204.2,117.4,-241.6,47.0,-436.6,154.0,5.8,46.2,-189.6,124.4,-118.6,45.6
23,23,AV2hEeUd-R03vmj0MKMm,parking_record_index_v2,101a0d01019a,2017-08-02T03:51:30.844Z,2017-08-02T03:51:30.000Z,1286,fcffff072eff7b005eff30,yilan,宜蘭市中山路二段,111,10.5.151.1,-210,123,-162,48,292.35765767292634,-1,-2,1,2.449489742783178,-110.0,79.8,-222.8,48.0,-206.0,170.4,-196.0,48.0,-204.2,117.4,-241.6,47.0,-436.6,154.0,5.8,46.2,-189.6,124.4,-118.6,45.6
24,24,AV2hEdly-R03vmj0MKMk,parking_record_index_v2,101a0d01019a,2017-08-02T03:51:27.856Z,2017-08-02T03:51:27.000Z,1285,fcffff072fff7b0060ff2f,yilan,宜蘭市中山路二段,111,10.5.151.1,-209,123,-160,47,290.5339911266838,0,-2,3,3.605551275463989,-110.0,79.8,-222.8,48.0,-206.0,170.4,-196.0,48.0,-204.2,117.4,-241.6,47.0,-436.6,154.0,5.8,46.2,-189.6,124.4,-118.6,45.6
25,25,AV2hEc24-R03vmj0MKMi,parking_record_index_v2,101a0d01019a,2017-08-02T03:51:24.855Z,2017-08-02T03:51:24.000Z,1284,fcffff072fff7c005fff2f,yilan,宜蘭市中山路二段,111,10.5.151.1,-209,124,-161,47,291.5098626118849,0,-1,2,2.23606797749979,-110.0,79.8,-222.8,48.0,-206.0,170.4,-196.0,48.0,-204.2,117.4,-241.6,47.0,-436.6,154.0,5.8,46.2,-189.6,124.4,-118.6,45.6
26,26,AV2hEcHn-R03vmj0MKMd,parking_record_index_v2,101a0d01019a,2017-08-02T03:51:21.830Z,2017-08-02T03:51:21.000Z,1283,fcffff072fff7d005dff2f,yilan,宜蘭市中山路二段,111,10.5.151.1,-209,125,-163,47,293.04436524185206,0,0,0,0.0,-110.0,79.8,-222.8,48.0,-206.0,170.4,-196.0,48.0,-204.2,117.4,-241.6,47.0,-436.6,154.0,5.8,46.2,-189.6,124.4,-118.6,45.6
27,27,AV2hEbZR-R03vmj0MKMY,parking_record_index_v2,101a0d01019a,2017-08-02T03:51:18.863Z,2017-08-02T03:51:18.000Z,1282,fcffff072fff7e005dff30,yilan,宜蘭市中山路二段,111,10.5.151.1,-209,126,-163,48,293.47231555974747,0,1,0,1.0,-110.0,79.8,-222.8,48.0,-206.0,170.4,-196.0,48.0,-204.2,117.4,-241.6,47.0,-436.6,154.0,5.8,46.2,-189.6,124.4,-118.6,45.6
28,28,AV2hEaqj-R03vmj0MKMX,parking_record_index_v2,101a0d01019a,2017-08-02T03:51:15.874Z,2017-08-02T03:51:15.000Z,1281,fcffff072dff7e0060ff2f,yilan,宜蘭市中山路二段,111,10.5.151.1,-211,126,-160,47,293.2524509701496,-2,1,3,3.7416573867739413,-110.0,79.8,-222.8,48.0,-206.0,170.4,-196.0,48.0,-204.2,117.4,-241.6,47.0,-436.6,154.0,5.8,46.2,-189.6,124.4,-118.6,45.6
29,29,AV2hEZM9-R03vmj0MKMQ,parking_record_index_v2,101a0d01019a,2017-08-02T03:51:09.884Z,2017-08-02T03:51:09.000Z,1280,fcffff072fff7d005eff30,yilan,宜蘭市中山路二段,111,10.5.151.1,-209,125,-162,48,292.4893160441933,0,0,1,1.0,-110.0,79.8,-222.8,48.0,-206.0,170.4,-196.0,48.0,-204.2,117.4,-241.6,47.0,-436.6,154.0,5.8,46.2,-189.6,124.4,-118.6,45.6
30,30,AV2hEYhj-R03vmj0MKMN,parking_record_index_v2,101a0d01019a,2017-08-02T03:51:07.106Z,2017-08-02T03:51:06.000Z,1279,fcffff072fff7b0060ff30,yilan,宜蘭市中山路二段,111,192.168.88.113,-209,123,-160,48,290.5339911266838,0,-2,3,3.605551275463989,-110.0,79.8,-222.8,48.0,-206.0,170.4,-196.0,48.0,-204.2,117.4,-241.6,47.0,-436.6,154.0,5.8,46.2,-189.6,124.4,-118.6,45.6
31,31,AV2hEYeU-R03vmj0MKMM,parking_record_index_v2,101a0d01019a,2017-08-02T03:51:06.899Z,2017-08-02T03:51:06.000Z,1279,fcffff072fff7b0060ff30,yilan,宜蘭市中山路二段,111,192.168.88.150,-209,123,-160,48,290.5339911266838,0,-2,3,3.605551275463989,-110.0,79.8,-222.8,48.0,-206.0,170.4,-196.0,48.0,-204.2,117.4,-241.6,47.0,-436.6,154.0,5.8,46.2,-189.6,124.4,-118.6,45.6
32,32,AV2hEYeK-R03vmj0MKML,parking_record_index_v2,101a0d01019a,2017-08-02T03:51:06.888Z,2017-08-02T03:51:06.000Z,1279,fcffff072fff7b0060ff30,yilan,宜蘭市中山路二段,111,192.168.0.3,-209,123,-160,48,290.5339911266838,0,-2,3,3.605551275463989,-110.0,79.8,-222.8,48.0,-206.0,170.4,-196.0,48.0,-204.2,117.4,-241.6,47.0,-436.6,154.0,5.8,46.2,-189.6,124.4,-118.6,45.6
33,33,AV2hEYd8-R03vmj0MKMK,parking_record_index_v2,101a0d01019a,2017-08-02T03:51:06.875Z,2017-08-02T03:51:06.000Z,1279,fcffff072fff7b0060ff30,yilan,宜蘭市中山路二段,111,192.168.88.122,-209,123,-160,48,290.5339911266838,0,-2,3,3.605551275463989,-110.0,79.8,-222.8,48.0,-206.0,170.4,-196.0,48.0,-204.2,117.4,-241.6,47.0,-436.6,154.0,5.8,46.2,-189.6,124.4,-118.6,45.6
34,34,AV2hEYdv-R03vmj0MKMJ,parking_record_index_v2,101a0d01019a,2017-08-02T03:51:06.861Z,2017-08-02T03:51:06.000Z,1279,fcffff072fff7b0060ff30,yilan,宜蘭市中山路二段,111,10.5.180.16,-209,123,-160,48,290.5339911266838,0,-2,3,3.605551275463989,-110.0,79.8,-222.8,48.0,-206.0,170.4,-196.0,48.0,-204.2,117.4,-241.6,47.0,-436.6,154.0,5.8,46.2,-189.6,124.4,-118.6,45.6
35,35,AV2hEYdo-R03vmj0MKMI,parking_record_index_v2,101a0d01019a,2017-08-02T03:51:06.855Z,2017-08-02T03:49:51.000Z,1279,fcffff072fff7b0060ff30,yilan,宜蘭市中山路二段,111,192.168.0.225,-209,123,-160,48,290.5339911266838,0,-2,3,3.605551275463989,-110.0,79.8,-222.8,48.0,-206.0,170.4,-196.0,48.0,-204.2,117.4,-241.6,47.0,-436.6,154.0,5.8,46.2,-189.6,124.4,-118.6,45.6
36,36,AV2hEYdn-R03vmj0MKMH,parking_record_index_v2,101a0d01019a,2017-08-02T03:51:06.853Z,2017-08-02T03:51:06.000Z,1279,fcffff072fff7b0060ff30,yilan,宜蘭市中山路二段,111,10.5.151.1,-209,123,-160,48,290.5339911266838,0,-2,3,3.605551275463989,-110.0,79.8,-222.8,48.0,-206.0,170.4,-196.0,48.0,-204.2,117.4,-241.6,47.0,-436.6,154.0,5.8,46.2,-189.6,124.4,-118.6,45.6
37,37,AV2hEXuk-R03vmj0MKMF,parking_record_index_v2,101a0d01019a,2017-08-02T03:51:03.843Z,2017-08-02T03:51:03.000Z,1278,fcffff072fff770068ff2f,yilan,宜蘭市中山路二段,111,10.5.151.1,-209,119,-152,47,284.5101052686881,0,-6,11,12.529964086141668,-110.0,79.8,-222.8,48.0,-206.0,170.4,-196.0,48.0,-204.2,117.4,-241.6,47.0,-436.6,154.0,5.8,46.2,-189.6,124.4,-118.6,45.6
38,38,AV2hEXAU-R03vmj0MKMB,parking_record_index_v2,101a0d01019a,2017-08-02T03:51:00.883Z,2017-08-02T03:51:00.000Z,1277,fcffff072dff6f007cff2f,yilan,宜蘭市中山路二段,111,10.5.151.1,-211,111,-132,47,272.5178893210499,-2,-14,31,34.07345007480164,-110.0,79.8,-222.8,48.0,-206.0,170.4,-196.0,48.0,-204.2,117.4,-241.6,47.0,-436.6,154.0,5.8,46.2,-189.6,124.4,-118.6,45.6
39,39,AV2hEWQs-R03vmj0MKL-,parking_record_index_v2,101a0d01019a,2017-08-02T03:50:57.835Z,2017-08-02T03:50:57.000Z,1276,fcffff072bff73007eff2f,yilan,宜蘭市中山路二段,111,10.5.151.1,-213,115,-130,47,274.76171494587817,-4,-10,33,34.713109915419565,-110.0,79.8,-222.8,48.0,-206.0,170.4,-196.0,48.0,-204.2,117.4,-241.6,47.0,-436.6,154.0,5.8,46.2,-189.6,124.4,-118.6,45.6
40,40,AV2hEViL-R03vmj0MKL7,parking_record_index_v2,101a0d01019a,2017-08-02T03:50:54.858Z,2017-08-02T03:50:54.000Z,1275,fcffff0725ff850081ff30,yilan,宜蘭市中山路二段,111,10.5.151.1,-219,133,-127,48,285.97027817589714,-10,8,36,38.2099463490856,-110.0,79.8,-222.8,48.0,-206.0,170.4,-196.0,48.0,-204.2,117.4,-241.6,47.0,-436.6,154.0,5.8,46.2,-189.6,124.4,-118.6,45.6
41,41,AV2hEUzj-R03vmj0MKL2,parking_record_index_v2,101a0d01019a,2017-08-02T03:50:51.873Z,2017-08-02T03:50:51.000Z,1274,fcffff070affa8006fff30,yilan,宜蘭市中山路二段,111,10.5.151.1,-246,168,-145,48,331.30801378777426,-37,43,18,59.51470406546604,-110.0,79.8,-222.8,48.0,-206.0,170.4,-196.0,48.0,-204.2,117.4,-241.6,47.0,-436.6,154.0,5.8,46.2,-189.6,124.4,-118.6,45.6
42,42,AV2hEUD_-R03vmj0MKLz,parking_record_index_v2,101a0d01019a,2017-08-02T03:50:48.830Z,2017-08-02T03:50:48.000Z,1273,fcffff0708ffaa006aff30,yilan,宜蘭市中山路二段,111,10.5.151.1,-248,170,-150,48,336.01190455101437,-39,45,13,60.95079983068311,-110.0,79.8,-222.8,48.0,-206.0,170.4,-196.0,48.0,-204.2,117.4,-241.6,47.0,-436.6,154.0,5.8,46.2,-189.6,124.4,-118.6,45.6
43,43,AV2hETVc-R03vmj0MKLx,parking_record_index_v2,101a0d01019a,2017-08-02T03:50:45.851Z,2017-08-02T03:50:45.000Z,1272,fcffff07fefeb10052ff2f,yilan,宜蘭市中山路二段,111,10.5.151.1,-258,177,-174,47,358.00698317211635,-49,52,-11,72.29107828771127,-110.0,79.8,-222.8,48.0,-206.0,170.4,-196.0,48.0,-204.2,117.4,-241.6,47.0,-436.6,154.0,5.8,46.2,-189.6,124.4,-118.6,45.6
44,44,AV2hESRc-R03vmj0MKLt,parking_record_index_v2,101a0d01019a,2017-08-02T03:50:41.499Z,2017-08-02T03:50:41.000Z,1271,fcffff0725ff9b0020ff30,yilan,宜蘭市中山路二段,111,192.168.88.113,-219,155,-224,48,349.516809323958,-10,30,-61,68.70953354520753,-110.0,79.8,-222.8,48.0,-206.0,170.4,-196.0,48.0,-204.2,117.4,-241.6,47.0,-436.6,154.0,5.8,46.2,-189.6,124.4,-118.6,45.6
45,45,AV2hESQa-R03vmj0MKLs,parking_record_index_v2,101a0d01019a,2017-08-02T03:50:41.433Z,2017-08-02T03:50:41.000Z,1271,fcffff0725ff9b0020ff30,yilan,宜蘭市中山路二段,111,192.168.88.122,-219,155,-224,48,349.516809323958,-10,30,-61,68.70953354520753,-110.0,79.8,-222.8,48.0,-206.0,170.4,-196.0,48.0,-204.2,117.4,-241.6,47.0,-436.6,154.0,5.8,46.2,-189.6,124.4,-118.6,45.6
46,46,AV2hESP0-R03vmj0MKLr,parking_record_index_v2,101a0d01019a,2017-08-02T03:50:41.395Z,2017-08-02T03:50:41.000Z,1271,fcffff0725ff9b0020ff30,yilan,宜蘭市中山路二段,111,192.168.0.3,-219,155,-224,48,349.516809323958,-10,30,-61,68.70953354520753,-110.0,79.8,-222.8,48.0,-206.0,170.4,-196.0,48.0,-204.2,117.4,-241.6,47.0,-436.6,154.0,5.8,46.2,-189.6,124.4,-118.6,45.6
47,47,AV2hESPD-R03vmj0MKLq,parking_record_index_v2,101a0d01019a,2017-08-02T03:50:41.346Z,2017-08-02T03:50:41.000Z,1271,fcffff0725ff9b0020ff30,yilan,宜蘭市中山路二段,111,10.5.151.1,-219,155,-224,48,349.516809323958,-10,30,-61,68.70953354520753,-110.0,79.8,-222.8,48.0,-206.0,170.4,-196.0,48.0,-204.2,117.4,-241.6,47.0,-436.6,154.0,5.8,46.2,-189.6,124.4,-118.6,45.6
48,48,AV2hESO--R03vmj0MKLp,parking_record_index_v2,101a0d01019a,2017-08-02T03:50:41.340Z,2017-08-02T03:49:26.000Z,1271,fcffff0725ff9b0020ff30,yilan,宜蘭市中山路二段,111,192.168.0.225,-219,155,-224,48,349.516809323958,-10,30,-61,68.70953354520753,-110.0,79.8,-222.8,48.0,-206.0,170.4,-196.0,48.0,-204.2,117.4,-241.6,47.0,-436.6,154.0,5.8,46.2,-189.6,124.4,-118.6,45.6
49,49,AV2hESOz-R03vmj0MKLo,parking_record_index_v2,101a0d01019a,2017-08-02T03:50:41.330Z,2017-08-02T03:50:41.000Z,1271,fcffff0725ff9b0020ff30,yilan,宜蘭市中山路二段,111,10.5.180.16,-219,155,-224,48,349.516809323958,-10,30,-61,68.70953354520753,-110.0,79.8,-222.8,48.0,-206.0,170.4,-196.0,48.0,-204.2,117.4,-241.6,47.0,-436.6,154.0,5.8,46.2,-189.6,124.4,-118.6,45.6
50,50,AV2hERgu-R03vmj0MKLl,parking_record_index_v2,101a0d01019a,2017-08-02T03:50:38.381Z,2017-08-02T03:50:38.000Z,1270,fcffff0729ff95002bff30,yilan,宜蘭市中山路二段,111,10.5.151.1,-215,149,-213,48,337.3351449226718,-6,24,-50,55.78530272392541,-110.0,79.8,-222.8,48.0,-206.0,170.4,-196.0,48.0,-204.2,117.4,-241.6,47.0,-436.6,154.0,5.8,46.2,-189.6,124.4,-118.6,45.6
51,51,AV2hEQxA-R03vmj0MKLg,parking_record_index_v2,101a0d01019a,2017-08-02T03:50:35.327Z,2017-08-02T03:50:35.000Z,1269,fcffff073aff7c0059ff2f,yilan,宜蘭市中山路二段,111,10.5.151.1,-198,124,-167,47,287.1741631832502,11,-1,-4,11.74734012447073,-110.0,79.8,-222.8,48.0,-206.0,170.4,-196.0,48.0,-204.2,117.4,-241.6,47.0,-436.6,154.0,5.8,46.2,-189.6,124.4,-118.6,45.6
52,52,AV2hEQCb-R03vmj0MKLd,parking_record_index_v2,101a0d01019a,2017-08-02T03:50:32.345Z,2017-08-02T03:50:32.000Z,1268,fcffff0737ff8f0064ff30,yilan,宜蘭市中山路二段,111,10.5.151.1,-201,143,-156,48,291.86640779644375,8,18,7,20.904544960366874,-110.0,79.8,-222.8,48.0,-206.0,170.4,-196.0,48.0,-204.2,117.4,-241.6,47.0,-436.6,154.0,5.8,46.2,-189.6,124.4,-118.6,45.6
53,53,AV2hEPTV-R03vmj0MKLa,parking_record_index_v2,101a0d01019a,2017-08-02T03:50:29.332Z,2017-08-02T03:50:29.000Z,1267,fcffff073bff85005dff2f,yilan,宜蘭市中山路二段,111,10.5.151.1,-197,133,-163,47,288.2134625585696,12,8,0,14.422205101855956,-110.0,79.8,-222.8,48.0,-206.0,170.4,-196.0,48.0,-204.2,117.4,-241.6,47.0,-436.6,154.0,5.8,46.2,-189.6,124.4,-118.6,45.6
54,54,AV2hEOkf-R03vmj0MKLX,parking_record_index_v2,101a0d01019a,2017-08-02T03:50:26.334Z,2017-08-02T03:50:26.000Z,1266,fcffff0749ff4b0049ff30,yilan,宜蘭市中山路二段,111,10.5.151.1,-183,75,-183,48,269.4494386707829,26,-50,-20,59.799665550904216,-110.0,79.8,-222.8,48.0,-206.0,170.4,-196.0,48.0,-204.2,117.4,-241.6,47.0,-436.6,154.0,5.8,46.2,-189.6,124.4,-118.6,45.6
