,_id,_index,mac,create_at_time,recv_at_time,frameCnt,data,company,road,slot_num,gwip,magX,magY,magZ,magT
83,AV2g9JOt-R03vmj0MJng,parking_record_index_v2,101a0d01019a,2017-08-02T03:19:29.452Z,2017-08-02T03:19:29.000Z,671,fcffff0713ff6b0062ff30,yilan,宜蘭市中山路二段,111,192.168.88.113,-237,107,-158,48
84,AV2g9JOZ-R03vmj0MJnf,parking_record_index_v2,101a0d01019a,2017-08-02T03:19:29.432Z,2017-08-02T03:19:29.000Z,671,fcffff0713ff6b0062ff30,yilan,宜蘭市中山路二段,111,192.168.0.3,-237,107,-158,48
85,AV2g9JOS-R03vmj0MJne,parking_record_index_v2,101a0d01019a,2017-08-02T03:19:29.425Z,2017-08-02T03:19:29.000Z,671,fcffff0713ff6b0062ff30,yilan,宜蘭市中山路二段,111,192.168.88.150,-237,107,-158,48
86,AV2g9JNh-R03vmj0MJnd,parking_record_index_v2,101a0d01019a,2017-08-02T03:19:29.376Z,2017-08-02T03:18:14.000Z,671,fcffff0713ff6b0062ff30,yilan,宜蘭市中山路二段,111,192.168.0.225,-237,107,-158,48
87,AV2g9JNM-R03vmj0MJnc,parking_record_index_v2,101a0d01019a,2017-08-02T03:19:29.355Z,2017-08-02T03:19:29.000Z,671,fcffff0713ff6b0062ff30,yilan,宜蘭市中山路二段,111,10.5.151.1,-237,107,-158,48
88,AV2g9JM1-R03vmj0MJnb,parking_record_index_v2,101a0d01019a,2017-08-02T03:19:29.331Z,2017-08-02T03:19:29.000Z,671,fcffff0713ff6b0062ff30,yilan,宜蘭市中山路二段,111,10.5.180.16,-237,107,-158,48
89,AV2g9IeR-R03vmj0MJnX,parking_record_index_v2,101a0d01019a,2017-08-02T03:19:26.352Z,2017-08-02T03:19:26.000Z,670,fcffff0713ff6a0062ff30,yilan,宜蘭市中山路二段,111,10.5.151.1,-237,106,-158,48
90,AV2g9Hu4-R03vmj0MJnW,parking_record_index_v2,101a0d01019a,2017-08-02T03:19:23.319Z,2017-08-02T03:19:23.000Z,669,fcffff0712ff6b0064ff30,yilan,宜蘭市中山路二段,111,10.5.151.1,-238,107,-156,48
91,AV2g9HAV-R03vmj0MJnS,parking_record_index_v2,101a0d01019a,2017-08-02T03:19:20.340Z,2017-08-02T03:19:20.000Z,668,fcffff070fff6b0066ff30,yilan,宜蘭市中山路二段,111,10.5.151.1,-241,107,-154,48
92,AV2g9Fi6-R03vmj0MJnM,parking_record_index_v2,101a0d01019a,2017-08-02T03:19:14.361Z,2017-08-02T03:19:14.000Z,667,fcffff070bff6d0060ff30,yilan,宜蘭市中山路二段,111,10.5.151.1,-245,109,-160,48
93,AV2g9Ezu-R03vmj0MJnG,parking_record_index_v2,101a0d01019a,2017-08-02T03:19:11.341Z,2017-08-02T03:19:11.000Z,666,fcffff070cff6d0061ff30,yilan,宜蘭市中山路二段,111,10.5.151.1,-244,109,-159,48
94,AV2g9EFi-R03vmj0MJnD,parking_record_index_v2,101a0d01019a,2017-08-02T03:19:08.385Z,2017-08-02T03:19:08.000Z,665,fcffff070cff6d0061ff30,yilan,宜蘭市中山路二段,111,10.5.151.1,-244,109,-159,48
95,AV2g9DVz-R03vmj0MJm-,parking_record_index_v2,101a0d01019a,2017-08-02T03:19:05.330Z,2017-08-02T03:19:05.000Z,664,fcffff070cff6d0062ff30,yilan,宜蘭市中山路二段,111,10.5.151.1,-244,109,-158,48
96,AV2g9C-X-R03vmj0MJm9,parking_record_index_v2,101a0d01019a,2017-08-02T03:19:03.830Z,2017-08-02T03:19:02.000Z,663,fcffff070cff6d0061ff30,yilan,宜蘭市中山路二段,111,192.168.88.150,-244,109,-159,48
97,AV2g9C35-R03vmj0MJm8,parking_record_index_v2,101a0d01019a,2017-08-02T03:19:03.415Z,2017-08-02T03:17:47.000Z,663,fcffff070cff6d0061ff30,yilan,宜蘭市中山路二段,111,192.168.0.225,-244,109,-159,48
98,AV2g9Cr9-R03vmj0MJm6,parking_record_index_v2,101a0d01019a,2017-08-02T03:19:02.652Z,2017-08-02T03:19:02.000Z,663,fcffff070cff6d0061ff30,yilan,宜蘭市中山路二段,111,192.168.88.122,-244,109,-159,48
99,AV2g9Crh-R03vmj0MJm5,parking_record_index_v2,101a0d01019a,2017-08-02T03:19:02.624Z,2017-08-02T03:19:02.000Z,663,fcffff070cff6d0061ff30,yilan,宜蘭市中山路二段,111,10.5.151.1,-244,109,-159,48
