08/21 21:18:31.737179,103,265,-87,57,17,-127,163,88,-38,-1,1,-5
08/21 21:18:32.168531,103,266,-84,55,17,-130,165,88,-35,-1,-1,1
08/21 21:18:32.599910,104,267,-81,53,17,-132,166,88,-38,-1,-1,1
08/21 21:18:33.031223,106,267,-83,52,17,-130,164,88,-43,-1,-2,2
08/21 21:18:33.462583,109,268,-82,51,17,-130,162,88,-45,-1,-1,1
08/21 21:18:33.893976,111,268,-80,54,18,-123,159,86,-47,-1,-1,1
08/21 21:18:34.325380,110,267,-83,56,16,-121,160,88,-45,1,0,0
08/21 21:18:34.756655,109,266,-89,57,16,-122,160,88,-43,0,1,-2
08/21 21:18:35.188029,107,267,-89,59,18,-124,162,89,-38,0,-1,-2
08/21 21:18:35.619422,104,267,-95,58,17,-128,164,88,-38,-1,1,-1
08/21 21:18:36.050818,104,267,-85,57,20,-130,166,88,-35,-1,-1,1
08/21 21:18:36.482633,105,267,-82,53,18,-133,165,89,-39,-1,-2,1
08/21 21:18:36.914101,107,268,-81,52,19,-130,165,88,-41,-2,-1,2
08/21 21:18:37.345460,109,266,-83,52,17,-127,164,88,-41,-1,-2,0
08/21 21:18:37.776888,111,268,-82,53,18,-127,161,89,-46,-1,0,1
08/21 21:18:38.208357,111,269,-86,55,18,-122,159,89,-46,-1,-1,0
08/21 21:18:38.639937,108,267,-88,58,18,-120,160,88,-41,1,-3,3
08/21 21:18:39.071555,107,268,-86,58,19,-127,162,89,-40,-2,-1,-2
08/21 21:18:39.502926,105,267,-86,58,16,-130,164,89,-37,-1,0,0
08/21 21:18:39.934671,104,266,-85,57,18,-131,166,88,-37,-1,0,5
08/21 21:18:40.366460,105,266,-82,54,18,-132,167,88,-36,-1,0,1
08/21 21:18:40.797778,107,266,-79,53,17,-130,165,89,-42,1,-1,-2
08/21 21:18:41.229462,109,268,-79,52,18,-129,163,88,-44,-1,-1,0
08/21 21:18:41.661394,111,267,-79,53,18,-126,160,88,-48,0,-2,-2
08/21 21:18:42.093302,110,267,-85,55,18,-124,159,89,-47,-1,0,1
08/21 21:18:42.525031,110,268,-87,57,18,-124,159,88,-42,0,0,-4
08/21 21:18:42.956816,107,270,-87,58,18,-124,161,88,-39,0,-1,0
08/21 21:18:43.388253,105,269,-89,58,19,-129,163,88,-36,0,0,0
08/21 21:18:43.819641,104,267,-85,57,18,-130,165,87,-37,0,-3,1
08/21 21:18:44.251070,105,268,-84,54,18,-130,166,88,-40,-1,0,0
08/21 21:18:44.682484,108,267,-78,52,18,-130,165,89,-42,-1,-1,3
08/21 21:18:45.113855,110,267,-78,52,18,-128,161,88,-45,-1,0,0
08/21 21:18:45.545636,111,267,-85,55,16,-122,160,88,-46,-1,0,-3
08/21 21:18:45.977336,110,268,-88,58,18,-124,160,88,-43,-1,0,0
08/21 21:18:46.409102,108,268,-90,58,17,-126,161,89,-38,-2,-1,-3
08/21 21:18:46.840883,105,267,-88,57,18,-125,164,89,-37,-1,-1,-1
08/21 21:18:47.272240,104,267,-87,57,17,-129,165,87,-38,0,-1,0
08/21 21:18:47.703572,105,267,-84,54,18,-132,166,88,-40,-1,1,3
08/21 21:18:48.135511,108,267,-79,52,17,-127,165,88,-42,-1,-1,1
08/21 21:18:48.567517,109,266,-79,52,18,-126,163,89,-46,0,0,0
08/21 21:18:48.999672,111,267,-80,53,18,-126,161,88,-45,-1,-1,2
08/21 21:18:49.431484,111,267,-84,55,19,-124,159,87,-47,-1,1,-1
08/21 21:18:49.862900,110,267,-88,57,17,-122,158,88,-44,0,-1,-3
08/21 21:18:50.294254,106,268,-90,59,17,-125,163,89,-35,0,-1,0
08/21 21:18:50.725618,104,267,-89,58,19,-127,166,88,-34,-1,-1,2
08/21 21:18:51.156947,104,266,-85,55,16,-130,166,89,-38,-1,0,-1
08/21 21:18:51.588338,107,266,-82,53,18,-131,166,88,-41,-1,-2,3
08/21 21:18:52.020241,110,267,-81,53,17,-127,163,88,-43,-1,-2,-4
08/21 21:18:52.452257,111,268,-81,54,18,-125,160,89,-45,-1,0,0
08/21 21:18:52.883651,110,267,-84,54,18,-123,159,87,-43,0,0,-2
08/21 21:18:53.314961,108,268,-85,58,18,-124,160,87,-40,0,-1,-2
08/21 21:18:53.746340,105,267,-86,58,18,-127,163,88,-36,0,-1,-1
08/21 21:18:54.177769,105,267,-89,58,18,-129,165,87,-39,-2,-1,-1
08/21 21:18:54.609060,105,267,-83,54,18,-131,165,89,-44,0,-2,-1
08/21 21:18:55.040922,108,268,-81,53,17,-129,165,88,-42,0,-1,-2
08/21 21:18:55.472917,109,267,-82,52,17,-126,162,89,-46,-1,-2,-1
08/21 21:18:55.904371,111,267,-83,54,17,-127,160,87,-45,-1,-2,-2
08/21 21:18:56.335821,111,266,-85,55,18,-123,160,89,-47,-1,0,-2
08/21 21:18:56.767198,109,268,-87,58,18,-124,161,89,-40,0,0,-2
08/21 21:18:57.198549,106,267,-87,58,19,-127,163,88,-37,-1,0,-3
08/21 21:18:57.629865,105,267,-84,57,18,-130,166,88,-36,-1,0,0
08/21 21:18:58.061195,105,267,-83,54,19,-131,167,88,-39,-1,-1,-2
08/21 21:18:58.492547,107,267,-79,52,18,-131,165,90,-42,-1,-1,-3
08/21 21:18:58.924463,111,268,-79,53,18,-127,162,91,-48,-2,-3,7
08/21 21:18:59.356012,112,268,-82,54,17,-122,160,89,-45,-1,-1,1
08/21 21:18:59.787596,110,268,-85,56,17,-121,159,87,-46,-1,-3,4
08/21 21:19:00.219230,108,268,-88,59,19,-122,161,87,-40,-1,1,7
08/21 21:19:00.650934,106,268,-90,58,17,-126,163,88,-36,-1,-2,0
08/21 21:19:01.082496,103,267,-88,56,18,-129,166,89,-34,0,3,-1
08/21 21:19:01.513849,104,266,-83,54,18,-133,166,87,-39,-1,-2,1
08/21 21:19:01.945689,107,266,-78,52,17,-131,164,88,-42,-1,0,-2
08/21 21:19:02.377547,109,267,-80,52,17,-127,163,89,-43,-1,-2,-4
08/21 21:19:02.808967,110,267,-80,53,18,-126,160,88,-45,-2,0,1
08/21 21:19:03.240274,110,267,-88,55,17,-123,159,89,-45,0,0,1
08/21 21:19:03.671538,108,269,-87,58,18,-124,161,89,-38,0,1,0
