,_id,_index,mac,create_at_time,recv_at_time,frameCnt,data,company,road,slot_num,gwip,magX,magY,magZ,magT
34,AV2hudeu-R03vmj0MMsV,parking_record_index_v2,101a0d01019a,2017-08-02T06:54:57.453Z,2017-08-02T06:54:57.000Z,235,fcffff0746ff8000dafe29,yilan,宜蘭市中山路二段,111,10.5.151.1,-186,128,-294,41
35,AV2hucvB-R03vmj0MMsT,parking_record_index_v2,101a0d01019a,2017-08-02T06:54:54.400Z,2017-08-02T06:54:54.000Z,234,fcffff0707ff1b00e8fe29,yilan,宜蘭市中山路二段,111,10.5.151.1,-249,27,-280,41
36,AV2hucAD-R03vmj0MMsP,parking_record_index_v2,101a0d01019a,2017-08-02T06:54:51.394Z,2017-08-02T06:54:51.000Z,233,fcffff0708ff1a00f2fe29,yilan,宜蘭市中山路二段,111,10.5.151.1,-248,26,-270,41
37,AV2hubRe-R03vmj0MMsM,parking_record_index_v2,101a0d01019a,2017-08-02T06:54:48.413Z,2017-08-02T06:54:48.000Z,232,fcffff0707ff2000fdfe29,yilan,宜蘭市中山路二段,111,10.5.151.1,-249,32,-259,41
38,AV2huain-R03vmj0MMsJ,parking_record_index_v2,101a0d01019a,2017-08-02T06:54:45.414Z,2017-08-02T06:54:45.000Z,231,fcffff070aff30002dff28,yilan,宜蘭市中山路二段,111,10.5.151.1,-246,48,-211,40
39,AV2huZzz-R03vmj0MMsG,parking_record_index_v2,101a0d01019a,2017-08-02T06:54:42.418Z,2017-08-02T06:54:42.000Z,230,fcffff070aff340034ff28,yilan,宜蘭市中山路二段,111,10.5.151.1,-246,52,-204,40
40,AV2huZFI-R03vmj0MMr_,parking_record_index_v2,101a0d01019a,2017-08-02T06:54:39.431Z,2017-08-02T06:54:39.000Z,229,fcffff070aff370038ff28,yilan,宜蘭市中山路二段,111,10.5.151.1,-246,55,-200,40
41,AV2huYVr-R03vmj0MMr6,parking_record_index_v2,101a0d01019a,2017-08-02T06:54:36.395Z,2017-08-02T06:54:36.000Z,228,fcffff0708ff440041ff28,yilan,宜蘭市中山路二段,111,10.5.151.1,-248,68,-191,40
42,AV2huXni-R03vmj0MMr3,parking_record_index_v2,101a0d01019a,2017-08-02T06:54:33.441Z,2017-08-02T06:54:33.000Z,227,fcffff0707ff560050ff28,yilan,宜蘭市中山路二段,111,10.5.151.1,-249,86,-176,40
43,AV2huW4i-R03vmj0MMrz,parking_record_index_v2,101a0d01019a,2017-08-02T06:54:30.434Z,2017-08-02T06:54:30.000Z,226,fcffff0707ff560051ff28,yilan,宜蘭市中山路二段,111,10.5.151.1,-249,86,-175,40
44,AV2huWJA-R03vmj0MMrv,parking_record_index_v2,101a0d01019a,2017-08-02T06:54:27.391Z,2017-08-02T06:54:27.000Z,225,fcffff0707ff550051ff28,yilan,宜蘭市中山路二段,111,10.5.151.1,-249,85,-175,40
45,AV2huVaW-R03vmj0MMru,parking_record_index_v2,101a0d01019a,2017-08-02T06:54:24.405Z,2017-08-02T06:54:24.000Z,224,fcffff0707ff540052ff28,yilan,宜蘭市中山路二段,111,10.5.151.1,-249,84,-174,40
46,AV2huUsz-R03vmj0MMrm,parking_record_index_v2,101a0d01019a,2017-08-02T06:54:21.490Z,2017-08-02T06:54:21.000Z,223,fcffff0707ff540052ff28,yilan,宜蘭市中山路二段,111,10.5.151.1,-249,84,-174,40
47,AV2huT8l-R03vmj0MMrh,parking_record_index_v2,101a0d01019a,2017-08-02T06:54:18.404Z,2017-08-02T06:54:18.000Z,222,fcffff0707ff540052ff28,yilan,宜蘭市中山路二段,111,10.5.151.1,-249,84,-174,40
48,AV2huTOT-R03vmj0MMrd,parking_record_index_v2,101a0d01019a,2017-08-02T06:54:15.442Z,2017-08-02T06:54:15.000Z,221,fcffff0707ff540051ff28,yilan,宜蘭市中山路二段,111,10.5.151.1,-249,84,-175,40
49,AV2huSfN-R03vmj0MMrX,parking_record_index_v2,101a0d01019a,2017-08-02T06:54:12.428Z,2017-08-02T06:54:12.000Z,220,fcffff0707ff540051ff28,yilan,宜蘭市中山路二段,111,10.5.151.1,-249,84,-175,40
