,Unnamed: 0,_id,_index,mac,create_at_time,recv_at_time,frameCnt,data,company,road,slot_num,gwip,magX,magY,magZ,magT,mag_len,magX_WO_offset,magY_WO_offset,magZ_WO_offset,mag_len_WO_offset,SPE1_X,SPE1_Y,SPE1_Z,SPE1_T,SPE2_X,SPE2_Y,SPE2_Z,SPE2_T,SPE3_X,SPE3_Y,SPE3_Z,SPE3_T,SPE4_X,SPE4_Y,SPE4_Z,SPE4_T,SPE5_X,SPE5_Y,SPE5_Z,SPE5_T
10,10,AV2hAlTE-R03vmj0MJ4H,parking_record_index_v2,101a0d01019a,2017-08-02T03:34:30.851Z,2017-08-02T03:34:30.000Z,957,fcffff071bff650057ff2c,yilan,宜蘭市中山路二段,111,10.5.151.1,-229,101,-169,44,301.99834436632267,-1,-3,3,4.358898943540674,-212.2,26.8,-128.6,46.0,-199.0,103.6,-195.8,46.0,-238.2,97.0,-197.0,46.0,-189.0,127.0,-236.2,46.0,-255.0,123.2,-137.0,45.6
11,11,AV2hAkkD-R03vmj0MJ4C,parking_record_index_v2,101a0d01019a,2017-08-02T03:34:27.842Z,2017-08-02T03:34:27.000Z,956,fcffff071bff660055ff2c,yilan,宜蘭市中山路二段,111,10.5.151.1,-229,102,-171,44,303.4567514490327,-1,-2,1,2.449489742783178,-212.2,26.8,-128.6,46.0,-199.0,103.6,-195.8,46.0,-238.2,97.0,-197.0,46.0,-189.0,127.0,-236.2,46.0,-255.0,123.2,-137.0,45.6
12,12,AV2hAj05-R03vmj0MJ4A,parking_record_index_v2,101a0d01019a,2017-08-02T03:34:24.824Z,2017-08-02T03:34:24.000Z,955,fcffff071bff670055ff2c,yilan,宜蘭市中山路二段,111,10.5.151.1,-229,103,-171,44,303.79433832775754,-1,-1,1,1.7320508075688772,-212.2,26.8,-128.6,46.0,-199.0,103.6,-195.8,46.0,-238.2,97.0,-197.0,46.0,-189.0,127.0,-236.2,46.0,-255.0,123.2,-137.0,45.6
13,13,AV2hAjGi-R03vmj0MJ38,parking_record_index_v2,101a0d01019a,2017-08-02T03:34:21.857Z,2017-08-02T03:34:21.000Z,954,fcffff071bff660056ff2c,yilan,宜蘭市中山路二段,111,10.5.151.1,-229,102,-170,44,302.89437102726095,-1,-2,2,3.0,-212.2,26.8,-128.6,46.0,-199.0,103.6,-195.8,46.0,-238.2,97.0,-197.0,46.0,-189.0,127.0,-236.2,46.0,-255.0,123.2,-137.0,45.6
14,14,AV2hAiX8-R03vmj0MJ35,parking_record_index_v2,101a0d01019a,2017-08-02T03:34:18.875Z,2017-08-02T03:34:18.000Z,953,fcffff071bff660058ff2c,yilan,宜蘭市中山路二段,111,10.5.151.1,-229,102,-168,44,301.7764072952026,-1,-2,4,4.58257569495584,-212.2,26.8,-128.6,46.0,-199.0,103.6,-195.8,46.0,-238.2,97.0,-197.0,46.0,-189.0,127.0,-236.2,46.0,-255.0,123.2,-137.0,45.6
15,15,AV2hAhoa-R03vmj0MJ34,parking_record_index_v2,101a0d01019a,2017-08-02T03:34:15.833Z,2017-08-02T03:34:15.000Z,952,fcffff071bff650058ff2c,yilan,宜蘭市中山路二段,111,10.5.151.1,-229,101,-168,44,301.4398779192959,-1,-3,4,5.0990195135927845,-212.2,26.8,-128.6,46.0,-199.0,103.6,-195.8,46.0,-238.2,97.0,-197.0,46.0,-189.0,127.0,-236.2,46.0,-255.0,123.2,-137.0,45.6
16,16,AV2hAg6h-R03vmj0MJ30,parking_record_index_v2,101a0d01019a,2017-08-02T03:34:12.896Z,2017-08-02T03:34:12.000Z,951,fcffff071bff640058ff2c,yilan,宜蘭市中山路二段,111,192.168.88.113,-229,100,-168,44,301.10629352439645,-1,-4,4,5.744562646538029,-212.2,26.8,-128.6,46.0,-199.0,103.6,-195.8,46.0,-238.2,97.0,-197.0,46.0,-189.0,127.0,-236.2,46.0,-255.0,123.2,-137.0,45.6
17,17,AV2hAg6T-R03vmj0MJ3z,parking_record_index_v2,101a0d01019a,2017-08-02T03:34:12.882Z,2017-08-02T03:32:57.000Z,951,fcffff071bff640058ff2c,yilan,宜蘭市中山路二段,111,192.168.0.225,-229,100,-168,44,301.10629352439645,-1,-4,4,5.744562646538029,-212.2,26.8,-128.6,46.0,-199.0,103.6,-195.8,46.0,-238.2,97.0,-197.0,46.0,-189.0,127.0,-236.2,46.0,-255.0,123.2,-137.0,45.6
18,18,AV2hAg6S-R03vmj0MJ3y,parking_record_index_v2,101a0d01019a,2017-08-02T03:34:12.881Z,2017-08-02T03:34:12.000Z,951,fcffff071bff640058ff2c,yilan,宜蘭市中山路二段,111,192.168.88.150,-229,100,-168,44,301.10629352439645,-1,-4,4,5.744562646538029,-212.2,26.8,-128.6,46.0,-199.0,103.6,-195.8,46.0,-238.2,97.0,-197.0,46.0,-189.0,127.0,-236.2,46.0,-255.0,123.2,-137.0,45.6
19,19,AV2hAg6E-R03vmj0MJ3x,parking_record_index_v2,101a0d01019a,2017-08-02T03:34:12.866Z,2017-08-02T03:34:12.000Z,951,fcffff071bff640058ff2c,yilan,宜蘭市中山路二段,111,192.168.88.122,-229,100,-168,44,301.10629352439645,-1,-4,4,5.744562646538029,-212.2,26.8,-128.6,46.0,-199.0,103.6,-195.8,46.0,-238.2,97.0,-197.0,46.0,-189.0,127.0,-236.2,46.0,-255.0,123.2,-137.0,45.6
20,20,AV2hAg5w-R03vmj0MJ3w,parking_record_index_v2,101a0d01019a,2017-08-02T03:34:12.847Z,2017-08-02T03:34:12.000Z,951,fcffff071bff640058ff2c,yilan,宜蘭市中山路二段,111,192.168.0.3,-229,100,-168,44,301.10629352439645,-1,-4,4,5.744562646538029,-212.2,26.8,-128.6,46.0,-199.0,103.6,-195.8,46.0,-238.2,97.0,-197.0,46.0,-189.0,127.0,-236.2,46.0,-255.0,123.2,-137.0,45.6
21,21,AV2hAg5j-R03vmj0MJ3v,parking_record_index_v2,101a0d01019a,2017-08-02T03:34:12.834Z,2017-08-02T03:34:12.000Z,951,fcffff071bff640058ff2c,yilan,宜蘭市中山路二段,111,10.5.151.1,-229,100,-168,44,301.10629352439645,-1,-4,4,5.744562646538029,-212.2,26.8,-128.6,46.0,-199.0,103.6,-195.8,46.0,-238.2,97.0,-197.0,46.0,-189.0,127.0,-236.2,46.0,-255.0,123.2,-137.0,45.6
22,22,AV2hAg5V-R03vmj0MJ3u,parking_record_index_v2,101a0d01019a,2017-08-02T03:34:12.820Z,2017-08-02T03:34:12.000Z,951,fcffff071bff640058ff2c,yilan,宜蘭市中山路二段,111,10.5.180.16,-229,100,-168,44,301.10629352439645,-1,-4,4,5.744562646538029,-212.2,26.8,-128.6,46.0,-199.0,103.6,-195.8,46.0,-238.2,97.0,-197.0,46.0,-189.0,127.0,-236.2,46.0,-255.0,123.2,-137.0,45.6
23,23,AV2hAgKn-R03vmj0MJ3q,parking_record_index_v2,101a0d01019a,2017-08-02T03:34:09.830Z,2017-08-02T03:34:09.000Z,950,fcffff071bff650057ff2c,yilan,宜蘭市中山路二段,111,10.5.151.1,-229,101,-169,44,301.99834436632267,-1,-3,3,4.358898943540674,-212.2,26.8,-128.6,46.0,-199.0,103.6,-195.8,46.0,-238.2,97.0,-197.0,46.0,-189.0,127.0,-236.2,46.0,-255.0,123.2,-137.0,45.6
24,24,AV2hAfb2-R03vmj0MJ3m,parking_record_index_v2,101a0d01019a,2017-08-02T03:34:06.837Z,2017-08-02T03:34:06.000Z,949,fcffff071bff670057ff2c,yilan,宜蘭市中山路二段,111,10.5.151.1,-229,103,-169,44,302.67309097440426,-1,-1,3,3.3166247903554,-212.2,26.8,-128.6,46.0,-199.0,103.6,-195.8,46.0,-238.2,97.0,-197.0,46.0,-189.0,127.0,-236.2,46.0,-255.0,123.2,-137.0,45.6
25,25,AV2hAeth-R03vmj0MJ3l,parking_record_index_v2,101a0d01019a,2017-08-02T03:34:03.872Z,2017-08-02T03:34:03.000Z,948,fcffff0716ff68005cff2c,yilan,宜蘭市中山路二段,111,10.5.151.1,-234,104,-164,44,304.08551428833306,-6,0,8,10.0,-212.2,26.8,-128.6,46.0,-199.0,103.6,-195.8,46.0,-238.2,97.0,-197.0,46.0,-189.0,127.0,-236.2,46.0,-255.0,123.2,-137.0,45.6
26,26,AV2hAd-P-R03vmj0MJ3e,parking_record_index_v2,101a0d01019a,2017-08-02T03:34:00.846Z,2017-08-02T03:34:00.000Z,947,fcffff070eff690067ff2d,yilan,宜蘭市中山路二段,111,10.5.151.1,-242,105,-153,45,304.9557344927293,-14,1,19,23.62202362203543,-212.2,26.8,-128.6,46.0,-199.0,103.6,-195.8,46.0,-238.2,97.0,-197.0,46.0,-189.0,127.0,-236.2,46.0,-255.0,123.2,-137.0,45.6
27,27,AV2hAdPo-R03vmj0MJ3a,parking_record_index_v2,101a0d01019a,2017-08-02T03:33:57.862Z,2017-08-02T03:33:57.000Z,946,fcffff070cff6b0068ff2c,yilan,宜蘭市中山路二段,111,10.5.151.1,-244,107,-152,44,306.7393029919707,-16,3,20,25.787593916455254,-212.2,26.8,-128.6,46.0,-199.0,103.6,-195.8,46.0,-238.2,97.0,-197.0,46.0,-189.0,127.0,-236.2,46.0,-255.0,123.2,-137.0,45.6
28,28,AV2hAcgW-R03vmj0MJ3Y,parking_record_index_v2,101a0d01019a,2017-08-02T03:33:54.837Z,2017-08-02T03:33:54.000Z,945,fcffff0705ff7c0062ff2c,yilan,宜蘭市中山路二段,111,10.5.151.1,-251,124,-158,44,321.466950089741,-23,20,14,33.54101966249684,-212.2,26.8,-128.6,46.0,-199.0,103.6,-195.8,46.0,-238.2,97.0,-197.0,46.0,-189.0,127.0,-236.2,46.0,-255.0,123.2,-137.0,45.6
29,29,AV2hAbx1-R03vmj0MJ3V,parking_record_index_v2,101a0d01019a,2017-08-02T03:33:51.860Z,2017-08-02T03:33:51.000Z,944,fcffff07fefe94004eff2c,yilan,宜蘭市中山路二段,111,10.5.151.1,-258,148,-178,44,346.62948518555083,-30,44,-6,53.59104402789705,-212.2,26.8,-128.6,46.0,-199.0,103.6,-195.8,46.0,-238.2,97.0,-197.0,46.0,-189.0,127.0,-236.2,46.0,-255.0,123.2,-137.0,45.6
30,30,AV2hAbM7-R03vmj0MJ3T,parking_record_index_v2,101a0d01019a,2017-08-02T03:33:49.498Z,2017-08-02T03:33:49.000Z,943,fcffff0705ff920048ff2c,yilan,宜蘭市中山路二段,111,192.168.88.122,-251,146,-184,44,343.7629997541911,-23,42,-12,49.36598018878993,-212.2,26.8,-128.6,46.0,-199.0,103.6,-195.8,46.0,-238.2,97.0,-197.0,46.0,-189.0,127.0,-236.2,46.0,-255.0,123.2,-137.0,45.6
31,31,AV2hAbEH-R03vmj0MJ3R,parking_record_index_v2,101a0d01019a,2017-08-02T03:33:48.934Z,2017-08-02T03:33:48.000Z,943,fcffff0705ff920048ff2c,yilan,宜蘭市中山路二段,111,192.168.88.113,-251,146,-184,44,343.7629997541911,-23,42,-12,49.36598018878993,-212.2,26.8,-128.6,46.0,-199.0,103.6,-195.8,46.0,-238.2,97.0,-197.0,46.0,-189.0,127.0,-236.2,46.0,-255.0,123.2,-137.0,45.6
32,32,AV2hAbDS-R03vmj0MJ3Q,parking_record_index_v2,101a0d01019a,2017-08-02T03:33:48.881Z,2017-08-02T03:33:48.000Z,943,fcffff0705ff920048ff2c,yilan,宜蘭市中山路二段,111,192.168.0.3,-251,146,-184,44,343.7629997541911,-23,42,-12,49.36598018878993,-212.2,26.8,-128.6,46.0,-199.0,103.6,-195.8,46.0,-238.2,97.0,-197.0,46.0,-189.0,127.0,-236.2,46.0,-255.0,123.2,-137.0,45.6
33,33,AV2hAbDM-R03vmj0MJ3P,parking_record_index_v2,101a0d01019a,2017-08-02T03:33:48.875Z,2017-08-02T03:33:48.000Z,943,fcffff0705ff920048ff2c,yilan,宜蘭市中山路二段,111,192.168.88.150,-251,146,-184,44,343.7629997541911,-23,42,-12,49.36598018878993,-212.2,26.8,-128.6,46.0,-199.0,103.6,-195.8,46.0,-238.2,97.0,-197.0,46.0,-189.0,127.0,-236.2,46.0,-255.0,123.2,-137.0,45.6
34,34,AV2hAbCh-R03vmj0MJ3O,parking_record_index_v2,101a0d01019a,2017-08-02T03:33:48.832Z,2017-08-02T03:32:33.000Z,943,fcffff0705ff920048ff2c,yilan,宜蘭市中山路二段,111,192.168.0.225,-251,146,-184,44,343.7629997541911,-23,42,-12,49.36598018878993,-212.2,26.8,-128.6,46.0,-199.0,103.6,-195.8,46.0,-238.2,97.0,-197.0,46.0,-189.0,127.0,-236.2,46.0,-255.0,123.2,-137.0,45.6
35,35,AV2hAbCb-R03vmj0MJ3N,parking_record_index_v2,101a0d01019a,2017-08-02T03:33:48.826Z,2017-08-02T03:33:48.000Z,943,fcffff0705ff920048ff2c,yilan,宜蘭市中山路二段,111,10.5.180.16,-251,146,-184,44,343.7629997541911,-23,42,-12,49.36598018878993,-212.2,26.8,-128.6,46.0,-199.0,103.6,-195.8,46.0,-238.2,97.0,-197.0,46.0,-189.0,127.0,-236.2,46.0,-255.0,123.2,-137.0,45.6
36,36,AV2hAbCQ-R03vmj0MJ3M,parking_record_index_v2,101a0d01019a,2017-08-02T03:33:48.814Z,2017-08-02T03:33:48.000Z,943,fcffff0705ff920048ff2c,yilan,宜蘭市中山路二段,111,10.5.151.1,-251,146,-184,44,343.7629997541911,-23,42,-12,49.36598018878993,-212.2,26.8,-128.6,46.0,-199.0,103.6,-195.8,46.0,-238.2,97.0,-197.0,46.0,-189.0,127.0,-236.2,46.0,-255.0,123.2,-137.0,45.6
37,37,AV2hAaUB-R03vmj0MJ3K,parking_record_index_v2,101a0d01019a,2017-08-02T03:33:45.855Z,2017-08-02T03:33:45.000Z,942,fcffff071fff860037ff2c,yilan,宜蘭市中山路二段,111,10.5.151.1,-225,134,-201,44,330.12421904489224,3,30,-29,41.83300132670378,-212.2,26.8,-128.6,46.0,-199.0,103.6,-195.8,46.0,-238.2,97.0,-197.0,46.0,-189.0,127.0,-236.2,46.0,-255.0,123.2,-137.0,45.6
38,38,AV2hAZkW-R03vmj0MJ3E,parking_record_index_v2,101a0d01019a,2017-08-02T03:33:42.805Z,2017-08-02T03:33:42.000Z,941,fcffff0739ff720024ff2c,yilan,宜蘭市中山路二段,111,10.5.151.1,-199,114,-220,44,317.8002517305485,29,10,-48,56.96490147450446,-212.2,26.8,-128.6,46.0,-199.0,103.6,-195.8,46.0,-238.2,97.0,-197.0,46.0,-189.0,127.0,-236.2,46.0,-255.0,123.2,-137.0,45.6
39,39,AV2hAY2M-R03vmj0MJ3C,parking_record_index_v2,101a0d01019a,2017-08-02T03:33:39.850Z,2017-08-02T03:33:39.000Z,940,fcffff0736ff700027ff2d,yilan,宜蘭市中山路二段,111,10.5.151.1,-202,112,-217,45,316.91797045923414,26,8,-45,52.583267300539625,-212.2,26.8,-128.6,46.0,-199.0,103.6,-195.8,46.0,-238.2,97.0,-197.0,46.0,-189.0,127.0,-236.2,46.0,-255.0,123.2,-137.0,45.6
40,40,AV2hAYGc-R03vmj0MJ2_,parking_record_index_v2,101a0d01019a,2017-08-02T03:33:36.795Z,2017-08-02T03:33:36.000Z,939,fcffff0729ff670031ff2c,yilan,宜蘭市中山路二段,111,10.5.151.1,-215,103,-207,44,315.7261471592114,13,-1,-35,37.3496987939662,-212.2,26.8,-128.6,46.0,-199.0,103.6,-195.8,46.0,-238.2,97.0,-197.0,46.0,-189.0,127.0,-236.2,46.0,-255.0,123.2,-137.0,45.6
41,41,AV2hAXYH-R03vmj0MJ29,parking_record_index_v2,101a0d01019a,2017-08-02T03:33:33.829Z,2017-08-02T03:33:33.000Z,938,fcffff071dff5c0040ff2c,yilan,宜蘭市中山路二段,111,10.5.151.1,-227,92,-192,44,311.218572710563,1,-12,-20,23.345235059857504,-212.2,26.8,-128.6,46.0,-199.0,103.6,-195.8,46.0,-238.2,97.0,-197.0,46.0,-189.0,127.0,-236.2,46.0,-255.0,123.2,-137.0,45.6
42,42,AV2hAWpw-R03vmj0MJ25,parking_record_index_v2,101a0d01019a,2017-08-02T03:33:30.863Z,2017-08-02T03:33:30.000Z,937,fcffff0723ff5b003cff2c,yilan,宜蘭市中山路二段,111,10.5.151.1,-221,91,-196,44,309.0922192485602,7,-13,-24,28.178005607210743,-212.2,26.8,-128.6,46.0,-199.0,103.6,-195.8,46.0,-238.2,97.0,-197.0,46.0,-189.0,127.0,-236.2,46.0,-255.0,123.2,-137.0,45.6
43,43,AV2hAV62-R03vmj0MJ23,parking_record_index_v2,101a0d01019a,2017-08-02T03:33:27.860Z,2017-08-02T03:33:27.000Z,936,fcffff073cff5c0030ff2c,yilan,宜蘭市中山路二段,111,10.5.151.1,-196,92,-208,44,300.2399040767233,32,-12,-36,49.63869458396343,-212.2,26.8,-128.6,46.0,-199.0,103.6,-195.8,46.0,-238.2,97.0,-197.0,46.0,-189.0,127.0,-236.2,46.0,-255.0,123.2,-137.0,45.6
44,44,AV2hAVUr-R03vmj0MJ21,parking_record_index_v2,101a0d01019a,2017-08-02T03:33:25.418Z,2017-08-02T03:33:24.000Z,935,fcffff0754ff53001cff2d,yilan,宜蘭市中山路二段,111,192.168.88.150,-172,83,-228,45,297.41721537261424,56,-21,-56,81.93289937503738,-212.2,26.8,-128.6,46.0,-199.0,103.6,-195.8,46.0,-238.2,97.0,-197.0,46.0,-189.0,127.0,-236.2,46.0,-255.0,123.2,-137.0,45.6
45,45,AV2hAVQ5-R03vmj0MJ20,parking_record_index_v2,101a0d01019a,2017-08-02T03:33:25.175Z,2017-08-02T03:33:24.000Z,935,fcffff0754ff53001cff2d,yilan,宜蘭市中山路二段,111,192.168.0.3,-172,83,-228,45,297.41721537261424,56,-21,-56,81.93289937503738,-212.2,26.8,-128.6,46.0,-199.0,103.6,-195.8,46.0,-238.2,97.0,-197.0,46.0,-189.0,127.0,-236.2,46.0,-255.0,123.2,-137.0,45.6
46,46,AV2hAVP1-R03vmj0MJ2z,parking_record_index_v2,101a0d01019a,2017-08-02T03:33:25.107Z,2017-08-02T03:33:24.000Z,935,fcffff0754ff53001cff2d,yilan,宜蘭市中山路二段,111,10.5.180.16,-172,83,-228,45,297.41721537261424,56,-21,-56,81.93289937503738,-212.2,26.8,-128.6,46.0,-199.0,103.6,-195.8,46.0,-238.2,97.0,-197.0,46.0,-189.0,127.0,-236.2,46.0,-255.0,123.2,-137.0,45.6
47,47,AV2hAVNd-R03vmj0MJ2y,parking_record_index_v2,101a0d01019a,2017-08-02T03:33:24.955Z,2017-08-02T03:33:24.000Z,935,fcffff0754ff53001cff2d,yilan,宜蘭市中山路二段,111,192.168.88.113,-172,83,-228,45,297.41721537261424,56,-21,-56,81.93289937503738,-212.2,26.8,-128.6,46.0,-199.0,103.6,-195.8,46.0,-238.2,97.0,-197.0,46.0,-189.0,127.0,-236.2,46.0,-255.0,123.2,-137.0,45.6
48,48,AV2hAVNN-R03vmj0MJ2x,parking_record_index_v2,101a0d01019a,2017-08-02T03:33:24.939Z,2017-08-02T03:33:24.000Z,935,fcffff0754ff53001cff2d,yilan,宜蘭市中山路二段,111,192.168.88.122,-172,83,-228,45,297.41721537261424,56,-21,-56,81.93289937503738,-212.2,26.8,-128.6,46.0,-199.0,103.6,-195.8,46.0,-238.2,97.0,-197.0,46.0,-189.0,127.0,-236.2,46.0,-255.0,123.2,-137.0,45.6
49,49,AV2hAVMv-R03vmj0MJ2w,parking_record_index_v2,101a0d01019a,2017-08-02T03:33:24.910Z,2017-08-02T03:33:24.000Z,935,fcffff0754ff53001cff2d,yilan,宜蘭市中山路二段,111,10.5.151.1,-172,83,-228,45,297.41721537261424,56,-21,-56,81.93289937503738,-212.2,26.8,-128.6,46.0,-199.0,103.6,-195.8,46.0,-238.2,97.0,-197.0,46.0,-189.0,127.0,-236.2,46.0,-255.0,123.2,-137.0,45.6
50,50,AV2hAVMA-R03vmj0MJ2v,parking_record_index_v2,101a0d01019a,2017-08-02T03:33:24.863Z,2017-08-02T03:32:09.000Z,935,fcffff0754ff53001cff2d,yilan,宜蘭市中山路二段,111,192.168.0.225,-172,83,-228,45,297.41721537261424,56,-21,-56,81.93289937503738,-212.2,26.8,-128.6,46.0,-199.0,103.6,-195.8,46.0,-238.2,97.0,-197.0,46.0,-189.0,127.0,-236.2,46.0,-255.0,123.2,-137.0,45.6
51,51,AV2hAUct-R03vmj0MJ2r,parking_record_index_v2,101a0d01019a,2017-08-02T03:33:21.836Z,2017-08-02T03:33:21.000Z,934,fcffff074fff500027ff2c,yilan,宜蘭市中山路二段,111,10.5.151.1,-177,80,-217,44,291.23530005821755,51,-24,-45,72.12489168102785,-212.2,26.8,-128.6,46.0,-199.0,103.6,-195.8,46.0,-238.2,97.0,-197.0,46.0,-189.0,127.0,-236.2,46.0,-255.0,123.2,-137.0,45.6
52,52,AV2hATuE-R03vmj0MJ2o,parking_record_index_v2,101a0d01019a,2017-08-02T03:33:18.851Z,2017-08-02T03:33:18.000Z,933,fcffff073bff440052ff2c,yilan,宜蘭市中山路二段,111,10.5.151.1,-197,68,-174,44,271.4940146669904,31,-36,-2,47.54997371187496,-212.2,26.8,-128.6,46.0,-199.0,103.6,-195.8,46.0,-238.2,97.0,-197.0,46.0,-189.0,127.0,-236.2,46.0,-255.0,123.2,-137.0,45.6
53,53,AV2hAS---R03vmj0MJ2k,parking_record_index_v2,101a0d01019a,2017-08-02T03:33:15.837Z,2017-08-02T03:33:15.000Z,932,fcffff0717ff4d00b6ff2c,yilan,宜蘭市中山路二段,111,10.5.151.1,-233,77,-74,44,256.3084079775769,-5,-27,98,101.7742600071354,-212.2,26.8,-128.6,46.0,-199.0,103.6,-195.8,46.0,-238.2,97.0,-197.0,46.0,-189.0,127.0,-236.2,46.0,-255.0,123.2,-137.0,45.6
54,54,AV2hASQC-R03vmj0MJ2g,parking_record_index_v2,101a0d01019a,2017-08-02T03:33:12.833Z,2017-08-02T03:33:12.000Z,931,fcffff0715ff5200b0ff2c,yilan,宜蘭市中山路二段,111,10.5.151.1,-235,82,-80,44,261.4364167441101,-7,-22,92,94.8525170989152,-212.2,26.8,-128.6,46.0,-199.0,103.6,-195.8,46.0,-238.2,97.0,-197.0,46.0,-189.0,127.0,-236.2,46.0,-255.0,123.2,-137.0,45.6
