,_id,_index,mac,create_at_time,recv_at_time,frameCnt,data,company,road,slot_num,gwip,magX,magY,magZ,magT
77,AV2hVtN0-R03vmj0MLMQ,parking_record_index_v2,101a0d01019a,2017-08-02T05:06:48.307Z,2017-08-02T05:06:47.000Z,158,fcffff07ecfe5f0068ff2a,yilan,宜蘭市中山路二段,111,192.168.0.3,-276,95,-152,42
78,AV2hVtMk-R03vmj0MLMP,parking_record_index_v2,101a0d01019a,2017-08-02T05:06:48.227Z,2017-08-02T05:06:47.000Z,158,fcffff07ecfe5f0068ff2a,yilan,宜蘭市中山路二段,111,192.168.88.150,-276,95,-152,42
79,AV2hVtMT-R03vmj0MLMO,parking_record_index_v2,101a0d01019a,2017-08-02T05:06:48.210Z,2017-08-02T05:05:33.000Z,158,fcffff07ecfe5f0068ff2a,yilan,宜蘭市中山路二段,111,192.168.0.225,-276,95,-152,42
80,AV2hVtMF-R03vmj0MLMN,parking_record_index_v2,101a0d01019a,2017-08-02T05:06:48.196Z,2017-08-02T05:06:47.000Z,158,fcffff07ecfe5f0068ff2a,yilan,宜蘭市中山路二段,111,10.5.151.1,-276,95,-152,42
81,AV2hVsfN-R03vmj0MLMM,parking_record_index_v2,101a0d01019a,2017-08-02T05:06:45.324Z,2017-08-02T05:06:44.000Z,157,fcffff07ebfe5f006aff2a,yilan,宜蘭市中山路二段,111,10.5.151.1,-277,95,-150,42
82,AV2hVr1_-R03vmj0MLMK,parking_record_index_v2,101a0d01019a,2017-08-02T05:06:42.686Z,2017-08-02T05:06:41.000Z,156,fcffff07e9fe5e006eff2a,yilan,宜蘭市中山路二段,111,10.5.151.1,-279,94,-146,42
83,AV2hVqcP-R03vmj0MLMF,parking_record_index_v2,101a0d01019a,2017-08-02T05:06:36.942Z,2017-08-02T05:06:35.000Z,155,fcffff07ecfe5c006cff2a,yilan,宜蘭市中山路二段,111,10.5.151.1,-276,92,-148,42
84,AV2hVpv2-R03vmj0MLMC,parking_record_index_v2,101a0d01019a,2017-08-02T05:06:34.101Z,2017-08-02T05:06:32.000Z,154,fcffff07ecfe5c006cff2a,yilan,宜蘭市中山路二段,111,10.5.151.1,-276,92,-148,42
85,AV2hVpB9-R03vmj0MLL8,parking_record_index_v2,101a0d01019a,2017-08-02T05:06:31.164Z,2017-08-02T05:06:29.000Z,153,fcffff07ecfe5c006bff2a,yilan,宜蘭市中山路二段,111,10.5.151.1,-276,92,-149,42
86,AV2hVoRU-R03vmj0MLL4,parking_record_index_v2,101a0d01019a,2017-08-02T05:06:28.051Z,2017-08-02T05:06:26.000Z,152,fcffff07ecfe5e006aff2a,yilan,宜蘭市中山路二段,111,10.5.151.1,-276,94,-150,42
87,AV2hVniv-R03vmj0MLL1,parking_record_index_v2,101a0d01019a,2017-08-02T05:06:25.071Z,2017-08-02T05:06:23.000Z,151,fcffff07ecfe5f0068ff2a,yilan,宜蘭市中山路二段,111,10.5.151.1,-276,95,-152,42
88,AV2hVmzP-R03vmj0MLLx,parking_record_index_v2,101a0d01019a,2017-08-02T05:06:22.029Z,2017-08-02T05:06:20.000Z,150,fcffff07ecfe600067ff2a,yilan,宜蘭市中山路二段,111,10.5.151.1,-276,96,-153,42
89,AV2hVmC6-R03vmj0MLLw,parking_record_index_v2,101a0d01019a,2017-08-02T05:06:18.937Z,2017-08-02T05:06:17.000Z,149,fcffff07ecfe600068ff2a,yilan,宜蘭市中山路二段,111,10.5.151.1,-276,96,-152,42
90,AV2hVlT8-R03vmj0MLLu,parking_record_index_v2,101a0d01019a,2017-08-02T05:06:15.931Z,2017-08-02T05:06:14.000Z,148,fcffff07ecfe600068ff2a,yilan,宜蘭市中山路二段,111,10.5.151.1,-276,96,-152,42
91,AV2hVkdd-R03vmj0MLLq,parking_record_index_v2,101a0d01019a,2017-08-02T05:06:12.444Z,2017-08-02T05:06:11.000Z,147,fcffff07ebfe5e006aff2a,yilan,宜蘭市中山路二段,111,10.5.151.1,-277,94,-150,42
92,AV2hVjrF-R03vmj0MLLm,parking_record_index_v2,101a0d01019a,2017-08-02T05:06:09.220Z,2017-08-02T05:06:08.000Z,146,fcffff07eafe5e006bff2a,yilan,宜蘭市中山路二段,111,10.5.151.1,-278,94,-149,42
93,AV2hVi7r-R03vmj0MLLj,parking_record_index_v2,101a0d01019a,2017-08-02T05:06:06.187Z,2017-08-02T05:06:05.000Z,145,fcffff07eafe5e006dff2a,yilan,宜蘭市中山路二段,111,10.5.151.1,-278,94,-147,42
94,AV2hViNi-R03vmj0MLLh,parking_record_index_v2,101a0d01019a,2017-08-02T05:06:03.233Z,2017-08-02T05:06:02.000Z,144,fcffff07e3fe5f006eff2a,yilan,宜蘭市中山路二段,111,10.5.151.1,-285,95,-146,42
95,AV2hVhel-R03vmj0MLLd,parking_record_index_v2,101a0d01019a,2017-08-02T05:06:00.228Z,2017-08-02T05:05:59.000Z,143,fcffff07defe600072ff2a,yilan,宜蘭市中山路二段,111,10.5.151.1,-290,96,-142,42
96,AV2hVgDm-R03vmj0MLLa,parking_record_index_v2,101a0d01019a,2017-08-02T05:05:54.405Z,2017-08-02T05:05:53.000Z,142,fcffff07d2fe6b0072ff2a,yilan,宜蘭市中山路二段,111,192.168.88.150,-302,107,-142,42
97,AV2hVgBj-R03vmj0MLLZ,parking_record_index_v2,101a0d01019a,2017-08-02T05:05:54.274Z,2017-08-02T05:05:53.000Z,142,fcffff07d2fe6b0072ff2a,yilan,宜蘭市中山路二段,111,192.168.88.113,-302,107,-142,42
98,AV2hVgBX-R03vmj0MLLY,parking_record_index_v2,101a0d01019a,2017-08-02T05:05:54.262Z,2017-08-02T05:05:53.000Z,142,fcffff07d2fe6b0072ff2a,yilan,宜蘭市中山路二段,111,192.168.88.122,-302,107,-142,42
99,AV2hVgBP-R03vmj0MLLX,parking_record_index_v2,101a0d01019a,2017-08-02T05:05:54.254Z,2017-08-02T05:05:53.000Z,142,fcffff07d2fe6b0072ff2a,yilan,宜蘭市中山路二段,111,192.168.0.3,-302,107,-142,42
