,_id,_index,mac,create_at_time,recv_at_time,frameCnt,data,company,road,slot_num,gwip,magX,magY,magZ,magT
16,AV2hXOm9-R03vmj0MLTf,parking_record_index_v2,101a0d01019a,2017-08-02T05:13:27.227Z,2017-08-02T05:13:26.000Z,283,fcffff07effe56006dff2c,yilan,宜蘭市中山路二段,111,10.5.151.1,-273,86,-147,44
17,AV2hXN3Y-R03vmj0MLTb,parking_record_index_v2,101a0d01019a,2017-08-02T05:13:24.183Z,2017-08-02T05:13:23.000Z,282,fcffff07effe56006dff2c,yilan,宜蘭市中山路二段,111,10.5.151.1,-273,86,-147,44
18,AV2hXNI_-R03vmj0MLTU,parking_record_index_v2,101a0d01019a,2017-08-02T05:13:21.214Z,2017-08-02T05:13:20.000Z,281,fcffff07effe57006cff2c,yilan,宜蘭市中山路二段,111,10.5.151.1,-273,87,-148,44
19,AV2hXMe8-R03vmj0MLTS,parking_record_index_v2,101a0d01019a,2017-08-02T05:13:18.523Z,2017-08-02T05:13:17.000Z,280,fcffff07effe5b006bff2b,yilan,宜蘭市中山路二段,111,10.5.151.1,-273,91,-149,43
20,AV2hXL4i-R03vmj0MLTR,parking_record_index_v2,101a0d01019a,2017-08-02T05:13:16.065Z,2017-08-02T05:13:11.000Z,278,fcffff07e9fe6a006eff2b,yilan,宜蘭市中山路二段,111,192.168.0.3,-279,106,-146,43
21,AV2hXLri-R03vmj0MLTQ,parking_record_index_v2,101a0d01019a,2017-08-02T05:13:15.232Z,2017-08-02T05:13:14.000Z,279,fcffff07ecfe65006dff2b,yilan,宜蘭市中山路二段,111,10.5.151.1,-276,101,-147,43
22,AV2hXLAR-R03vmj0MLTM,parking_record_index_v2,101a0d01019a,2017-08-02T05:13:12.464Z,2017-08-02T05:13:11.000Z,278,fcffff07e9fe6a006eff2b,yilan,宜蘭市中山路二段,111,192.168.88.113,-279,106,-146,43
23,AV2hXK-U-R03vmj0MLTL,parking_record_index_v2,101a0d01019a,2017-08-02T05:13:12.339Z,2017-08-02T05:13:11.000Z,278,fcffff07e9fe6a006eff2b,yilan,宜蘭市中山路二段,111,10.5.180.16,-279,106,-146,43
24,AV2hXK-B-R03vmj0MLTK,parking_record_index_v2,101a0d01019a,2017-08-02T05:13:12.320Z,2017-08-02T05:11:57.000Z,278,fcffff07e9fe6a006eff2b,yilan,宜蘭市中山路二段,111,192.168.0.225,-279,106,-146,43
25,AV2hXK9z-R03vmj0MLTJ,parking_record_index_v2,101a0d01019a,2017-08-02T05:13:12.306Z,2017-08-02T05:13:11.000Z,278,fcffff07e9fe6a006eff2b,yilan,宜蘭市中山路二段,111,192.168.88.122,-279,106,-146,43
26,AV2hXK81-R03vmj0MLTI,parking_record_index_v2,101a0d01019a,2017-08-02T05:13:12.244Z,2017-08-02T05:13:11.000Z,278,fcffff07e9fe6a006eff2b,yilan,宜蘭市中山路二段,111,192.168.88.150,-279,106,-146,43
27,AV2hXK8E-R03vmj0MLTH,parking_record_index_v2,101a0d01019a,2017-08-02T05:13:12.194Z,2017-08-02T05:13:11.000Z,278,fcffff07e9fe6a006eff2b,yilan,宜蘭市中山路二段,111,10.5.151.1,-279,106,-146,43
28,AV2hXJe--R03vmj0MLTD,parking_record_index_v2,101a0d01019a,2017-08-02T05:13:06.237Z,2017-08-02T05:13:05.000Z,277,fcffff07f2fe420059ff2b,yilan,宜蘭市中山路二段,111,10.5.151.1,-270,66,-167,43
29,AV2hXIvw-R03vmj0MLTC,parking_record_index_v2,101a0d01019a,2017-08-02T05:13:03.215Z,2017-08-02T05:13:02.000Z,276,fcffff07f5fe460060ff2c,yilan,宜蘭市中山路二段,111,10.5.151.1,-267,70,-160,44
30,AV2hXIAv-R03vmj0MLS-,parking_record_index_v2,101a0d01019a,2017-08-02T05:13:00.206Z,2017-08-02T05:12:59.000Z,275,fcffff0702ff5f005bff2b,yilan,宜蘭市中山路二段,111,10.5.151.1,-254,95,-165,43
31,AV2hXHRt-R03vmj0MLS8,parking_record_index_v2,101a0d01019a,2017-08-02T05:12:57.196Z,2017-08-02T05:12:56.000Z,274,fcffff0710ff620047ff2c,yilan,宜蘭市中山路二段,111,10.5.151.1,-240,98,-185,44
32,AV2hXGLk-R03vmj0MLS6,parking_record_index_v2,101a0d01019a,2017-08-02T05:12:52.707Z,2017-08-02T05:12:52.000Z,273,fcffff0712ff5c004cff2b,yilan,宜蘭市中山路二段,111,10.5.151.1,-238,92,-180,43
33,AV2hXFdg-R03vmj0MLS3,parking_record_index_v2,101a0d01019a,2017-08-02T05:12:49.759Z,2017-08-02T05:12:49.000Z,272,fcffff0710ff440071ff2b,yilan,宜蘭市中山路二段,111,10.5.151.1,-240,68,-143,43
34,AV2hXEum-R03vmj0MLS1,parking_record_index_v2,101a0d01019a,2017-08-02T05:12:46.757Z,2017-08-02T05:12:46.000Z,271,fcffff0701ff400072ff2b,yilan,宜蘭市中山路二段,111,10.5.151.1,-255,64,-142,43
35,AV2hXD-k-R03vmj0MLS0,parking_record_index_v2,101a0d01019a,2017-08-02T05:12:43.683Z,2017-08-02T05:12:43.000Z,270,fcffff0700ff43007bff2c,yilan,宜蘭市中山路二段,111,10.5.151.1,-256,67,-133,44
36,AV2hXChQ-R03vmj0MLSt,parking_record_index_v2,101a0d01019a,2017-08-02T05:12:37.711Z,2017-08-02T05:12:37.000Z,269,fcffff070aff8600a5ff2b,yilan,宜蘭市中山路二段,111,10.5.151.1,-246,134,-91,43
37,AV2hXBy2-R03vmj0MLSo,parking_record_index_v2,101a0d01019a,2017-08-02T05:12:34.741Z,2017-08-02T05:12:34.000Z,268,fcffff0705ff8700a3ff2b,yilan,宜蘭市中山路二段,111,10.5.151.1,-251,135,-93,43
38,AV2hXAVI-R03vmj0MLSj,parking_record_index_v2,101a0d01019a,2017-08-02T05:12:28.743Z,2017-08-02T05:12:28.000Z,267,fcffff07ccfe8100a7ff2c,yilan,宜蘭市中山路二段,111,10.5.151.1,-308,129,-89,44
39,AV2hW-2r-R03vmj0MLSh,parking_record_index_v2,101a0d01019a,2017-08-02T05:12:22.697Z,2017-08-02T05:12:22.000Z,266,fcffff07cafe7a0097ff2b,yilan,宜蘭市中山路二段,111,10.5.151.1,-310,122,-105,43
40,AV2hW-HZ-R03vmj0MLSe,parking_record_index_v2,101a0d01019a,2017-08-02T05:12:19.672Z,2017-08-02T05:12:19.000Z,265,fcffff07cbfe6b007dff2b,yilan,宜蘭市中山路二段,111,10.5.151.1,-309,107,-131,43
41,AV2hW9Bo-R03vmj0MLSc,parking_record_index_v2,101a0d01019a,2017-08-02T05:12:15.206Z,2017-08-02T05:12:14.000Z,264,fcffff07e0fe60006eff2b,yilan,宜蘭市中山路二段,111,10.5.151.1,-288,96,-146,43
42,AV2hW8Se-R03vmj0MLSY,parking_record_index_v2,101a0d01019a,2017-08-02T05:12:12.189Z,2017-08-02T05:12:11.000Z,263,fcffff07e2fe60006eff2b,yilan,宜蘭市中山路二段,111,10.5.151.1,-286,96,-146,43
43,AV2hW7jX-R03vmj0MLSU,parking_record_index_v2,101a0d01019a,2017-08-02T05:12:09.174Z,2017-08-02T05:12:08.000Z,262,fcffff07e8fe5f006cff2b,yilan,宜蘭市中山路二段,111,10.5.151.1,-280,95,-148,43
44,AV2hW7Gy-R03vmj0MLSS,parking_record_index_v2,101a0d01019a,2017-08-02T05:12:07.345Z,2017-08-02T05:12:05.000Z,261,fcffff07eefe5d006aff2b,yilan,宜蘭市中山路二段,111,192.168.88.150,-274,93,-150,43
45,AV2hW7Gr-R03vmj0MLSR,parking_record_index_v2,101a0d01019a,2017-08-02T05:12:07.338Z,2017-08-02T05:12:05.000Z,261,fcffff07eefe5d006aff2b,yilan,宜蘭市中山路二段,111,192.168.88.113,-274,93,-150,43
46,AV2hW7F1-R03vmj0MLSQ,parking_record_index_v2,101a0d01019a,2017-08-02T05:12:07.284Z,2017-08-02T05:12:05.000Z,261,fcffff07eefe5d006aff2b,yilan,宜蘭市中山路二段,111,192.168.88.122,-274,93,-150,43
47,AV2hW68V-R03vmj0MLSP,parking_record_index_v2,101a0d01019a,2017-08-02T05:12:06.676Z,2017-08-02T05:12:05.000Z,261,fcffff07eefe5d006aff2b,yilan,宜蘭市中山路二段,111,192.168.0.3,-274,93,-150,43
48,AV2hW61p-R03vmj0MLSO,parking_record_index_v2,101a0d01019a,2017-08-02T05:12:06.248Z,2017-08-02T05:12:05.000Z,261,fcffff07eefe5d006aff2b,yilan,宜蘭市中山路二段,111,10.5.180.16,-274,93,-150,43
49,AV2hW61c-R03vmj0MLSN,parking_record_index_v2,101a0d01019a,2017-08-02T05:12:06.235Z,2017-08-02T05:10:51.000Z,261,fcffff07eefe5d006aff2b,yilan,宜蘭市中山路二段,111,192.168.0.225,-274,93,-150,43
50,AV2hW61A-R03vmj0MLSM,parking_record_index_v2,101a0d01019a,2017-08-02T05:12:06.207Z,2017-08-02T05:12:05.000Z,261,fcffff07eefe5d006aff2b,yilan,宜蘭市中山路二段,111,10.5.151.1,-274,93,-150,43
51,AV2hW6GD-R03vmj0MLSL,parking_record_index_v2,101a0d01019a,2017-08-02T05:12:03.202Z,2017-08-02T05:12:02.000Z,260,fcffff07eefe5d0069ff2b,yilan,宜蘭市中山路二段,111,10.5.151.1,-274,93,-151,43
52,AV2hW5W6-R03vmj0MLSH,parking_record_index_v2,101a0d01019a,2017-08-02T05:12:00.185Z,2017-08-02T05:11:59.000Z,259,fcffff07eefe5e0069ff2b,yilan,宜蘭市中山路二段,111,10.5.151.1,-274,94,-151,43
53,AV2hW4oK-R03vmj0MLSF,parking_record_index_v2,101a0d01019a,2017-08-02T05:11:57.193Z,2017-08-02T05:11:56.000Z,258,fcffff07eefe5e0069ff2b,yilan,宜蘭市中山路二段,111,10.5.151.1,-274,94,-151,43
54,AV2hW353-R03vmj0MLSC,parking_record_index_v2,101a0d01019a,2017-08-02T05:11:54.230Z,2017-08-02T05:11:53.000Z,257,fcffff07eefe5e0069ff2b,yilan,宜蘭市中山路二段,111,10.5.151.1,-274,94,-151,43
55,AV2hW3Kc-R03vmj0MLR9,parking_record_index_v2,101a0d01019a,2017-08-02T05:11:51.195Z,2017-08-02T05:11:50.000Z,256,fcffff07eefe5e0069ff2b,yilan,宜蘭市中山路二段,111,10.5.151.1,-274,94,-151,43
56,AV2hW2b2-R03vmj0MLR4,parking_record_index_v2,101a0d01019a,2017-08-02T05:11:48.213Z,2017-08-02T05:11:47.000Z,255,fcffff07eefe5e0069ff2b,yilan,宜蘭市中山路二段,111,10.5.151.1,-274,94,-151,43
57,AV2hW1sq-R03vmj0MLR3,parking_record_index_v2,101a0d01019a,2017-08-02T05:11:45.193Z,2017-08-02T05:11:44.000Z,254,fcffff07eefe5c0069ff2b,yilan,宜蘭市中山路二段,111,10.5.151.1,-274,92,-151,43
58,AV2hW1Bm-R03vmj0MLR0,parking_record_index_v2,101a0d01019a,2017-08-02T05:11:42.437Z,2017-08-02T05:11:41.000Z,253,fcffff07eefe5c006cff2b,yilan,宜蘭市中山路二段,111,192.168.88.113,-274,92,-148,43
59,AV2hW1AW-R03vmj0MLRz,parking_record_index_v2,101a0d01019a,2017-08-02T05:11:42.357Z,2017-08-02T05:10:27.000Z,253,fcffff07eefe5c006cff2b,yilan,宜蘭市中山路二段,111,192.168.0.225,-274,92,-148,43
60,AV2hW0_F-R03vmj0MLRy,parking_record_index_v2,101a0d01019a,2017-08-02T05:11:42.276Z,2017-08-02T05:11:41.000Z,253,fcffff07eefe5c006cff2b,yilan,宜蘭市中山路二段,111,192.168.88.122,-274,92,-148,43
61,AV2hW0PP-R03vmj0MLRw,parking_record_index_v2,101a0d01019a,2017-08-02T05:11:39.213Z,2017-08-02T05:11:38.000Z,252,fcffff07eefe5b006cff2b,yilan,宜蘭市中山路二段,111,10.5.151.1,-274,91,-148,43
62,AV2hWzgx-R03vmj0MLRu,parking_record_index_v2,101a0d01019a,2017-08-02T05:11:36.240Z,2017-08-02T05:11:35.000Z,251,fcffff07eefe5b006bff2b,yilan,宜蘭市中山路二段,111,10.5.151.1,-274,91,-149,43
63,AV2hWyxL-R03vmj0MLRs,parking_record_index_v2,101a0d01019a,2017-08-02T05:11:33.194Z,2017-08-02T05:11:32.000Z,250,fcffff07eefe5c006aff2b,yilan,宜蘭市中山路二段,111,10.5.151.1,-274,92,-150,43
64,AV2hWyDJ-R03vmj0MLRp,parking_record_index_v2,101a0d01019a,2017-08-02T05:11:30.248Z,2017-08-02T05:11:29.000Z,249,fcffff07eefe5e0068ff2b,yilan,宜蘭市中山路二段,111,10.5.151.1,-274,94,-152,43
65,AV2hWxTS-R03vmj0MLRn,parking_record_index_v2,101a0d01019a,2017-08-02T05:11:27.185Z,2017-08-02T05:11:26.000Z,248,fcffff07eefe5f0068ff2b,yilan,宜蘭市中山路二段,111,10.5.151.1,-274,95,-152,43
66,AV2hWwk3-R03vmj0MLRm,parking_record_index_v2,101a0d01019a,2017-08-02T05:11:24.214Z,2017-08-02T05:11:23.000Z,247,fcffff07ecfe5e006dff2b,yilan,宜蘭市中山路二段,111,10.5.151.1,-276,94,-147,43
67,AV2hWvLF-R03vmj0MLRh,parking_record_index_v2,101a0d01019a,2017-08-02T05:11:18.468Z,2017-08-02T05:11:17.000Z,246,fcffff07eefe5b006bff2b,yilan,宜蘭市中山路二段,111,192.168.88.122,-274,91,-149,43
68,AV2hWvKV-R03vmj0MLRg,parking_record_index_v2,101a0d01019a,2017-08-02T05:11:18.420Z,2017-08-02T05:10:03.000Z,246,fcffff07eefe5b006bff2b,yilan,宜蘭市中山路二段,111,192.168.0.225,-274,91,-149,43
69,AV2hWvKU-R03vmj0MLRf,parking_record_index_v2,101a0d01019a,2017-08-02T05:11:18.419Z,2017-08-02T05:11:17.000Z,246,fcffff07eefe5b006bff2b,yilan,宜蘭市中山路二段,111,192.168.0.3,-274,91,-149,43
70,AV2hWvKA-R03vmj0MLRe,parking_record_index_v2,101a0d01019a,2017-08-02T05:11:18.399Z,2017-08-02T05:11:17.000Z,246,fcffff07eefe5b006bff2b,yilan,宜蘭市中山路二段,111,192.168.88.113,-274,91,-149,43
71,AV2hWvIs-R03vmj0MLRd,parking_record_index_v2,101a0d01019a,2017-08-02T05:11:18.315Z,2017-08-02T05:11:17.000Z,246,fcffff07eefe5b006bff2b,yilan,宜蘭市中山路二段,111,10.5.180.16,-274,91,-149,43
72,AV2hWvG7-R03vmj0MLRc,parking_record_index_v2,101a0d01019a,2017-08-02T05:11:18.202Z,2017-08-02T05:11:17.000Z,246,fcffff07eefe5b006bff2b,yilan,宜蘭市中山路二段,111,10.5.151.1,-274,91,-149,43
73,AV2hWua7-R03vmj0MLRZ,parking_record_index_v2,101a0d01019a,2017-08-02T05:11:15.386Z,2017-08-02T05:11:14.000Z,245,fcffff07eefe5b006aff2b,yilan,宜蘭市中山路二段,111,192.168.0.3,-274,91,-150,43
74,AV2hWuYM-R03vmj0MLRY,parking_record_index_v2,101a0d01019a,2017-08-02T05:11:15.211Z,2017-08-02T05:11:14.000Z,245,fcffff07eefe5b006aff2b,yilan,宜蘭市中山路二段,111,10.5.151.1,-274,91,-150,43
75,AV2hWtpa-R03vmj0MLRT,parking_record_index_v2,101a0d01019a,2017-08-02T05:11:12.217Z,2017-08-02T05:11:11.000Z,244,fcffff07eefe5c0069ff2b,yilan,宜蘭市中山路二段,111,10.5.151.1,-274,92,-151,43
76,AV2hWs5p-R03vmj0MLRP,parking_record_index_v2,101a0d01019a,2017-08-02T05:11:09.160Z,2017-08-02T05:11:08.000Z,243,fcffff07effe5d0067ff2b,yilan,宜蘭市中山路二段,111,10.5.151.1,-273,93,-153,43
77,AV2hWsLT-R03vmj0MLRL,parking_record_index_v2,101a0d01019a,2017-08-02T05:11:06.194Z,2017-08-02T05:11:05.000Z,242,fcffff07eefe5e0066ff2b,yilan,宜蘭市中山路二段,111,10.5.151.1,-274,94,-154,43
78,AV2hWrdq-R03vmj0MLRH,parking_record_index_v2,101a0d01019a,2017-08-02T05:11:03.273Z,2017-08-02T05:11:02.000Z,241,fcffff07eefe5f0066ff2b,yilan,宜蘭市中山路二段,111,10.5.151.1,-274,95,-154,43
79,AV2hWqtO-R03vmj0MLRC,parking_record_index_v2,101a0d01019a,2017-08-02T05:11:00.173Z,2017-08-02T05:10:59.000Z,240,fcffff07eefe5f0067ff2b,yilan,宜蘭市中山路二段,111,10.5.151.1,-274,95,-153,43
