08/21 20:46:29.312766,216,278,-278,172,27,-316,286,91,-217,-1,-1,-2
08/21 20:46:29.744121,216,276,-279,170,27,-321,287,90,-218,-1,-1,1
08/21 20:46:30.175595,217,276,-275,168,27,-321,289,91,-214,-2,1,2
08/21 20:46:30.607512,219,278,-274,167,28,-323,286,91,-222,-1,1,-1
08/21 20:46:31.039016,221,278,-271,167,28,-322,284,92,-225,-1,-1,-3
08/21 20:46:31.470493,222,277,-273,170,27,-315,284,89,-222,-1,1,3
08/21 20:46:31.901826,219,278,-277,170,27,-315,283,91,-223,0,-1,1
08/21 20:46:32.333370,217,278,-276,173,28,-312,286,91,-217,0,-3,0
08/21 20:46:32.764779,216,277,-281,171,28,-322,287,92,-217,-1,-1,-3
08/21 20:46:33.196168,215,276,-278,169,27,-321,287,92,-217,-1,-1,-3
08/21 20:46:33.627575,218,277,-273,168,28,-325,288,92,-220,-1,0,-3
08/21 20:46:34.058903,220,278,-271,167,27,-319,286,89,-221,-1,-1,1
08/21 20:46:34.490734,221,278,-270,169,28,-316,282,91,-227,0,-1,-3
08/21 20:46:34.922777,220,278,-277,170,28,-315,283,90,-223,0,-1,0
08/21 20:46:35.354716,219,278,-278,172,29,-315,285,91,-218,0,-2,1
08/21 20:46:35.786138,217,279,-279,171,28,-314,286,91,-219,0,-2,2
08/21 20:46:36.217520,216,278,-280,171,29,-320,287,91,-218,-1,0,-1
08/21 20:46:36.648888,217,276,-275,169,28,-323,289,91,-218,0,-1,-4
08/21 20:46:37.080410,219,277,-274,168,27,-322,287,91,-219,-3,1,-2
08/21 20:46:37.512279,220,278,-268,168,27,-322,285,90,-222,-1,-1,1
08/21 20:46:37.944063,221,279,-269,169,28,-318,283,92,-224,1,0,2
08/21 20:46:38.376138,220,278,-273,171,27,-315,283,91,-225,-1,-1,0
08/21 20:46:38.808046,219,278,-276,172,27,-315,284,90,-220,-1,-1,-1
08/21 20:46:39.240333,217,277,-280,172,28,-314,284,91,-220,-1,-1,-3
08/21 20:46:39.671719,216,278,-283,171,29,-320,287,90,-218,-1,-2,-5
08/21 20:46:40.103044,215,277,-280,169,28,-325,287,91,-220,-2,-1,-3
08/21 20:46:40.534469,217,277,-278,168,27,-326,287,91,-218,-1,0,0
08/21 20:46:40.966289,220,277,-273,168,26,-320,286,92,-223,-2,-1,-1
08/21 20:46:41.398107,221,278,-270,169,26,-320,284,89,-221,-1,-1,-3
08/21 20:46:41.829943,221,278,-276,171,27,-315,284,90,-227,1,0,-4
08/21 20:46:42.262483,220,278,-272,172,27,-316,284,91,-224,-1,-1,1
08/21 20:46:42.694299,220,278,-279,174,27,-313,284,91,-223,0,-1,0
08/21 20:46:43.126031,218,279,-283,173,29,-315,287,92,-219,0,1,-2
08/21 20:46:43.557786,216,279,-279,171,30,-318,286,92,-219,-1,-1,-1
08/21 20:46:43.990899,215,278,-279,167,29,-322,285,92,-218,-2,-3,0
08/21 20:46:44.422265,215,278,-276,167,28,-321,287,91,-218,-1,-2,0
08/21 20:46:44.853937,218,277,-273,166,26,-324,285,91,-222,-1,0,-2
08/21 20:46:45.285663,220,277,-270,167,27,-322,285,91,-222,-1,0,0
08/21 20:46:45.717365,220,278,-274,169,28,-318,283,90,-222,-1,-1,-1
08/21 20:46:46.186114,221,277,-271,169,27,-320,283,91,-227,-2,0,0
08/21 20:46:46.617791,221,278,-271,170,28,-315,283,92,-222,-1,0,-3
08/21 20:46:47.049634,220,278,-278,171,28,-316,284,91,-224,-1,-1,2
08/21 20:46:47.481423,217,278,-280,172,27,-314,286,91,-219,0,-1,1
08/21 20:46:47.913099,215,278,-284,171,28,-321,287,91,-217,-1,-1,1
08/21 20:46:48.344561,216,276,-276,169,29,-321,289,90,-216,-1,-1,3
08/21 20:46:48.775900,218,278,-271,167,28,-322,287,91,-219,-2,-2,3
08/21 20:46:49.207230,220,279,-272,167,28,-319,286,90,-221,-1,-1,-3
08/21 20:46:49.638619,221,278,-271,169,26,-314,283,90,-226,0,-2,3
08/21 20:46:50.070023,220,278,-278,172,29,-315,283,91,-223,0,-1,1
08/21 20:46:50.501418,217,278,-282,173,27,-313,285,91,-219,0,0,-3
08/21 20:46:50.932741,216,277,-279,171,27,-319,288,92,-216,-1,-2,0
08/21 20:46:51.364217,216,277,-281,168,28,-322,289,91,-218,-1,0,-2
08/21 20:46:51.795711,218,277,-272,167,27,-326,288,92,-218,-1,-1,1
08/21 20:46:52.227220,221,277,-272,168,26,-320,285,90,-220,-1,-2,1
08/21 20:46:52.658678,222,279,-275,170,28,-315,283,91,-225,0,0,3
08/21 20:46:53.090193,220,279,-277,170,27,-315,282,91,-225,-1,-1,1
08/21 20:46:53.521988,218,278,-279,172,27,-312,284,90,-221,0,-1,-6
08/21 20:46:53.953867,217,277,-280,172,27,-318,287,90,-218,-1,-2,-2
08/21 20:46:54.385321,216,276,-278,170,28,-319,287,92,-219,-1,0,0
08/21 20:46:54.817037,216,277,-273,168,27,-326,289,90,-217,0,0,1
08/21 20:46:55.248789,219,278,-273,167,27,-322,287,91,-218,-1,-1,-2
08/21 20:46:55.680557,220,278,-271,167,29,-322,285,92,-225,-1,0,-2
08/21 20:46:56.112286,221,277,-271,169,26,-318,284,91,-224,0,0,1
08/21 20:46:56.544146,221,278,-274,170,27,-316,283,90,-225,0,-3,0
08/21 20:46:56.978793,221,277,-272,169,27,-319,283,90,-225,-1,-1,0
08/21 20:46:57.410817,221,278,-275,171,28,-314,283,91,-226,-1,-2,2
08/21 20:46:57.842697,219,278,-275,172,29,-315,283,90,-224,-1,-2,3
08/21 20:46:58.275038,217,278,-280,173,28,-313,283,90,-220,-1,-1,-3
08/21 20:46:58.706878,217,277,-280,172,28,-318,285,90,-219,0,0,4
08/21 20:46:59.138272,216,277,-280,171,29,-321,286,91,-220,-1,0,2
08/21 20:46:59.569628,216,277,-280,169,27,-323,289,91,-214,-1,2,1
08/21 20:47:00.000985,216,277,-273,168,28,-324,289,91,-217,-2,1,2
08/21 20:47:00.433002,219,276,-272,168,28,-323,287,91,-221,-1,0,-4
08/21 20:47:00.864537,220,278,-271,166,28,-321,285,91,-224,-1,0,-1
08/21 20:47:01.295900,221,278,-274,168,29,-320,284,90,-225,-2,-1,-1
08/21 20:47:01.727183,220,278,-273,170,27,-315,283,92,-226,-1,1,0
08/21 20:47:02.158827,219,279,-279,172,28,-316,284,90,-224,0,-1,3
08/21 20:47:02.590210,218,277,-279,173,28,-314,285,90,-222,-1,0,-2
08/21 20:47:03.021532,216,276,-280,172,28,-320,287,92,-217,-1,-1,-3
08/21 20:47:03.452991,215,277,-279,171,27,-320,288,91,-214,-1,-1,-2
08/21 20:47:03.884640,217,276,-276,169,28,-321,289,92,-216,-1,-1,0
08/21 20:47:04.315949,218,277,-274,168,28,-322,288,91,-217,-2,-1,-1
08/21 20:47:04.747294,219,279,-271,168,27,-322,286,91,-220,-1,-1,1
08/21 20:47:05.178560,221,278,-273,168,27,-320,284,90,-225,0,-1,1
08/21 20:47:05.609878,221,278,-273,170,27,-316,283,91,-226,0,1,1
08/21 20:47:06.041216,220,278,-276,172,27,-317,283,92,-225,0,0,3
08/21 20:47:06.472709,219,278,-279,172,28,-315,285,89,-222,-2,0,-5
08/21 20:47:06.903949,217,278,-279,174,28,-317,287,91,-217,0,0,0
08/21 20:47:07.335878,215,277,-281,171,27,-318,288,91,-216,-1,-2,-1
08/21 20:47:07.767912,215,276,-280,170,28,-321,288,90,-215,-1,1,-1
08/21 20:47:08.199890,217,278,-277,169,27,-324,289,91,-216,-1,-1,-5
08/21 20:47:08.631778,218,277,-274,168,27,-323,288,89,-216,0,-1,-2
08/21 20:47:09.063132,218,277,-274,167,28,-323,287,92,-225,-1,1,-2
08/21 20:47:09.494805,221,278,-273,168,28,-319,286,90,-223,-1,1,0
08/21 20:47:09.926226,221,277,-272,169,28,-319,284,91,-224,-1,-1,1
08/21 20:47:10.357496,221,280,-274,170,28,-316,283,91,-224,-1,0,1
08/21 20:47:10.789139,220,278,-276,171,29,-315,284,91,-223,0,-2,0
08/21 20:47:11.220608,217,278,-280,172,28,-316,284,90,-221,-1,0,-2
08/21 20:47:11.651973,217,278,-281,172,27,-316,287,91,-219,-1,0,-2
08/21 20:47:12.083456,216,277,-279,171,28,-320,287,91,-218,0,1,-2
08/21 20:47:12.514978,216,276,-277,169,27,-323,288,91,-218,-2,0,-3
08/21 20:47:12.946376,217,277,-274,168,29,-324,288,91,-219,-1,-2,1
08/21 20:47:13.377761,219,277,-275,167,27,-324,287,91,-222,0,-1,0
08/21 20:47:13.809113,220,277,-270,168,27,-321,285,91,-222,-2,0,-5
08/21 20:47:14.241123,221,278,-272,168,27,-316,284,91,-224,-1,-3,2
08/21 20:47:14.672646,221,278,-275,169,26,-317,284,90,-225,0,-2,6
08/21 20:47:15.104484,220,278,-275,170,27,-316,284,91,-224,0,0,-5
08/21 20:47:15.536558,219,279,-278,172,28,-316,283,90,-221,-1,-1,0
08/21 20:47:15.968332,218,278,-280,172,28,-312,284,90,-221,-1,-1,0
08/21 20:47:16.399701,217,278,-280,172,28,-318,286,90,-220,-1,-1,-2
08/21 20:47:16.831180,216,278,-279,172,28,-318,287,91,-217,-1,0,1
08/21 20:47:17.262637,216,278,-278,170,27,-320,288,90,-215,-1,0,4
