08/21 20:52:00.213410,223,279,-270,169,28,-322,288,93,-224,-1,-2,0
08/21 20:52:00.644811,222,279,-276,170,29,-320,286,93,-228,-1,-1,-1
08/21 20:52:01.076286,223,280,-276,172,30,-318,285,92,-229,-1,-1,3
08/21 20:52:01.507569,222,280,-279,174,30,-317,285,93,-225,0,-1,2
08/21 20:52:01.938827,219,281,-282,174,30,-316,289,94,-220,0,-3,0
08/21 20:52:02.370353,218,279,-283,174,31,-320,290,94,-219,-1,0,-1
08/21 20:52:02.801649,218,280,-280,172,29,-322,291,93,-218,-1,-1,-2
08/21 20:52:03.233280,219,280,-277,169,30,-326,291,93,-220,-1,1,-2
08/21 20:52:03.664977,221,280,-273,170,30,-322,288,92,-223,-1,-1,0
08/21 20:52:04.096218,222,280,-273,170,29,-323,287,93,-225,-1,0,1
08/21 20:52:04.527478,223,281,-276,171,29,-319,286,92,-226,-1,-1,3
08/21 20:52:04.958729,222,280,-279,173,30,-316,285,91,-224,1,-2,2
08/21 20:52:05.390082,220,279,-281,175,31,-317,286,92,-221,-1,0,0
08/21 20:52:05.821370,218,280,-283,174,31,-318,289,93,-219,0,0,-4
08/21 20:52:06.252598,217,280,-281,173,30,-324,290,92,-218,0,-2,-1
08/21 20:52:06.683819,219,280,-278,171,31,-325,291,93,-218,-1,-1,1
08/21 20:52:07.115069,220,280,-275,169,30,-326,289,92,-220,-1,0,-2
08/21 20:52:07.546474,221,280,-272,169,29,-321,287,93,-225,-1,0,1
08/21 20:52:07.977770,223,280,-273,170,29,-319,285,93,-228,-1,-1,0
08/21 20:52:08.409634,223,281,-277,172,30,-318,285,93,-227,0,-1,-2
08/21 20:52:08.840987,222,280,-278,173,28,-317,287,93,-225,0,0,-1
08/21 20:52:09.272360,220,281,-281,175,30,-315,287,93,-220,0,0,1
08/21 20:52:09.703922,218,280,-283,173,31,-318,289,92,-218,-1,-1,-2
08/21 20:52:10.135386,217,279,-282,172,30,-323,290,92,-219,-1,0,-3
08/21 20:52:10.566851,218,280,-279,170,30,-324,291,94,-220,-1,0,-1
08/21 20:52:10.998217,219,279,-275,169,30,-326,290,93,-221,0,-1,-1
08/21 20:52:11.429608,221,280,-273,169,30,-324,288,94,-224,-1,0,-1
08/21 20:52:11.860841,222,279,-274,170,29,-320,287,94,-226,-2,0,1
08/21 20:52:12.292331,223,280,-278,172,30,-320,286,94,-225,-1,-1,-2
08/21 20:52:12.723769,221,280,-275,173,30,-319,285,92,-225,-1,-2,-2
08/21 20:52:13.155020,220,280,-282,175,31,-317,286,92,-223,1,0,-3
08/21 20:52:13.586234,218,280,-282,174,31,-319,288,92,-220,-1,-1,1
08/21 20:52:14.017568,217,279,-276,171,30,-322,291,92,-217,0,0,1
08/21 20:52:14.448890,217,279,-278,170,30,-325,291,92,-217,-1,-2,1
08/21 20:52:14.880167,221,280,-274,169,29,-325,290,93,-220,-1,-1,-3
08/21 20:52:15.311400,223,280,-272,169,29,-322,287,94,-227,-1,-1,-1
08/21 20:52:15.742632,223,281,-275,172,30,-321,285,93,-228,0,0,5
08/21 20:52:16.173943,222,280,-277,172,30,-318,287,93,-222,0,-1,-1
08/21 20:52:16.605503,219,280,-280,173,30,-314,287,92,-223,-1,-1,-4
08/21 20:52:17.037148,218,279,-282,174,29,-319,288,93,-220,-1,0,1
08/21 20:52:17.468616,217,279,-284,174,29,-322,289,92,-221,-1,-2,1
08/21 20:52:17.899936,218,280,-279,171,29,-325,290,92,-218,-1,-1,-4
08/21 20:52:18.331263,220,280,-276,169,30,-324,290,93,-221,-2,-2,2
08/21 20:52:18.762659,222,280,-274,169,30,-324,288,93,-224,-1,1,1
08/21 20:52:19.193874,223,281,-275,170,31,-320,286,92,-223,-2,1,-1
08/21 20:52:19.625296,223,281,-275,173,30,-316,286,92,-227,-1,0,1
08/21 20:52:20.056670,221,280,-279,174,31,-318,286,92,-225,0,0,1
08/21 20:52:20.488106,219,281,-280,174,31,-320,287,92,-221,-1,-2,0
08/21 20:52:20.919447,218,281,-283,173,31,-321,288,92,-221,0,0,1
08/21 20:52:21.350808,217,279,-279,172,30,-322,290,93,-219,-1,-1,-1
08/21 20:52:21.782213,219,279,-274,170,30,-325,290,94,-220,-1,-1,0
08/21 20:52:22.213567,221,279,-275,170,31,-323,289,94,-221,-1,0,-3
08/21 20:52:22.645104,223,280,-274,169,31,-321,288,94,-228,-1,-3,0
08/21 20:52:23.076540,224,280,-273,171,30,-320,287,94,-228,-1,-1,-1
08/21 20:52:23.507885,223,280,-275,173,29,-317,285,92,-229,-1,0,1
08/21 20:52:23.939316,221,281,-279,174,28,-314,286,92,-223,0,-2,1
08/21 20:52:24.370677,219,279,-281,174,30,-316,287,93,-225,0,-1,0
08/21 20:52:24.801985,218,279,-283,173,31,-321,289,92,-218,-1,-1,1
08/21 20:52:25.233419,217,280,-279,172,30,-322,291,93,-218,-1,-1,-2
08/21 20:52:25.664757,217,278,-277,171,30,-323,290,93,-219,-1,1,0
08/21 20:52:26.096084,220,280,-274,169,30,-324,289,95,-224,-2,-2,-2
08/21 20:52:26.527641,222,280,-272,169,29,-322,288,94,-225,-1,-1,2
08/21 20:52:26.959272,223,280,-273,170,30,-322,286,93,-226,-1,0,0
08/21 20:52:27.391074,222,280,-274,171,30,-317,285,93,-228,-1,0,1
08/21 20:52:27.822708,223,281,-279,172,30,-316,285,93,-226,-1,0,-1
08/21 20:52:28.254306,221,281,-278,174,32,-317,286,93,-225,0,1,0
08/21 20:52:28.686009,220,280,-282,174,28,-316,285,92,-223,0,-1,-2
08/21 20:52:29.117382,219,281,-283,174,30,-317,288,92,-219,-2,-1,-1
08/21 20:52:29.548745,218,280,-283,174,31,-318,289,92,-220,-1,0,-4
08/21 20:52:29.979997,218,278,-283,172,30,-322,290,94,-222,0,-1,0
08/21 20:52:30.411669,218,279,-280,170,31,-323,290,93,-220,0,0,0
08/21 20:52:30.842977,219,278,-274,169,31,-326,291,93,-220,-1,0,1
08/21 20:52:31.274253,221,280,-275,169,30,-325,290,94,-221,-1,-1,-3
08/21 20:52:31.705578,222,281,-272,170,29,-322,288,93,-224,-1,1,-5
08/21 20:52:32.136889,222,280,-275,170,30,-322,286,92,-226,-2,-2,3
08/21 20:52:32.568337,222,280,-274,171,29,-319,285,93,-228,-1,-1,1
08/21 20:52:32.999673,222,281,-277,173,29,-316,285,93,-226,0,-1,-1
08/21 20:52:33.430896,220,281,-281,174,29,-316,286,92,-223,-1,-1,0
08/21 20:52:33.862121,219,279,-279,174,30,-317,287,92,-220,-1,-1,-1
08/21 20:52:34.293618,218,280,-282,174,30,-323,289,92,-219,-1,-1,0
08/21 20:52:34.725183,217,280,-279,172,29,-322,289,93,-218,0,1,-2
08/21 20:52:35.156411,218,278,-279,170,30,-326,291,92,-220,-1,0,-5
08/21 20:52:35.587704,219,279,-277,169,29,-325,291,93,-218,-2,-1,-1
08/21 20:52:36.019086,221,279,-273,169,29,-325,289,93,-222,-1,-1,-1
08/21 20:52:36.450416,222,280,-273,168,30,-323,288,93,-225,-1,0,2
08/21 20:52:36.882000,222,279,-274,170,31,-322,286,93,-226,-1,-1,0
08/21 20:52:37.313493,223,280,-273,171,29,-315,286,93,-227,-1,-1,1
08/21 20:52:37.745194,223,281,-276,173,29,-316,284,93,-228,-1,-2,1
08/21 20:52:38.176895,221,280,-278,173,30,-315,286,92,-224,0,-1,1
08/21 20:52:38.608542,220,280,-280,174,30,-313,285,93,-225,0,-1,5
08/21 20:52:39.040254,219,280,-280,174,29,-316,287,92,-221,0,0,-2
08/21 20:52:39.471761,218,279,-281,174,31,-318,288,93,-219,-1,-1,3
08/21 20:52:39.903474,217,279,-284,173,31,-321,290,92,-220,-1,-1,-1
08/21 20:52:40.334805,218,279,-279,172,30,-323,291,92,-216,-1,-1,-3
08/21 20:52:40.766163,219,279,-277,172,30,-326,291,94,-219,-1,0,-2
08/21 20:52:41.197505,220,279,-273,171,29,-323,290,94,-220,0,-2,-4
08/21 20:52:41.628934,222,279,-273,170,29,-324,289,95,-224,0,0,3
08/21 20:52:42.060341,223,281,-274,171,30,-321,288,92,-224,-1,-1,2
08/21 20:52:42.491744,222,279,-275,171,30,-318,286,93,-226,0,0,3
08/21 20:52:42.923059,222,281,-276,172,29,-316,286,93,-224,0,-2,0
08/21 20:52:43.354459,221,280,-281,173,31,-313,285,92,-224,-1,0,4
08/21 20:52:43.785842,220,279,-282,174,31,-320,288,92,-218,0,0,-3
08/21 20:52:44.217141,218,279,-282,174,30,-319,289,92,-219,-2,-1,-4
08/21 20:52:44.648496,217,280,-285,173,31,-319,289,93,-220,-1,0,-2
08/21 20:52:45.079854,218,280,-277,171,30,-323,291,93,-218,-1,0,-5
08/21 20:52:45.511126,220,280,-275,169,30,-326,290,93,-219,-1,-1,0
08/21 20:52:45.942618,221,280,-275,170,31,-323,289,93,-222,-1,-1,3
08/21 20:52:46.374112,223,280,-273,170,31,-320,287,93,-225,-2,0,-2
08/21 20:52:46.805627,224,281,-273,171,28,-321,287,93,-223,-1,-1,-2
08/21 20:52:47.245100,220,280,-279,171,30,-326,291,93,-219,-1,-1,0
08/21 20:52:47.676918,221,281,-276,170,31,-325,291,94,-219,-1,-1,3
08/21 20:52:48.108445,224,280,-273,171,29,-324,290,92,-225,-1,-2,-1
08/21 20:52:48.540098,224,279,-270,172,29,-322,288,91,-226,0,-1,3
08/21 20:52:48.971315,224,279,-275,172,28,-320,286,91,-226,0,1,-1
08/21 20:52:49.402471,222,278,-280,172,27,-316,284,91,-225,0,-1,0
08/21 20:52:49.833698,219,279,-281,173,30,-318,284,92,-223,-1,0,1
08/21 20:52:50.265068,216,279,-282,172,31,-320,286,92,-219,-1,-1,-1
08/21 20:52:50.696461,216,279,-279,171,29,-321,289,93,-218,-1,-1,4
08/21 20:52:51.128021,217,279,-277,170,30,-324,290,94,-217,-1,0,3
08/21 20:52:51.559311,219,280,-275,169,32,-325,289,93,-222,-1,0,-7
08/21 20:52:51.990746,222,280,-274,169,30,-324,288,93,-224,-3,1,-1
08/21 20:52:52.422218,222,281,-271,169,29,-322,287,95,-224,0,0,-3
08/21 20:52:52.853509,222,279,-274,172,29,-318,285,94,-226,0,-1,-2
08/21 20:52:53.284728,221,280,-280,173,29,-317,285,92,-224,0,0,3
08/21 20:52:53.716058,219,281,-283,174,31,-317,286,92,-224,-1,-1,1
08/21 20:52:54.147403,218,280,-280,173,30,-317,289,93,-218,-2,0,-1
08/21 20:52:54.578782,217,279,-278,172,30,-319,289,93,-219,0,0,2
08/21 20:52:55.010080,217,279,-281,171,30,-325,290,94,-222,-1,-1,2
08/21 20:52:55.441360,220,279,-273,170,30,-325,289,92,-222,-1,-2,-1
08/21 20:52:55.872674,223,280,-271,168,30,-323,287,94,-226,-1,-1,1
08/21 20:52:56.304118,223,280,-277,172,30,-321,285,92,-225,-1,0,0
08/21 20:52:56.735465,223,281,-276,172,29,-317,286,92,-226,0,-1,0
08/21 20:52:57.166754,220,280,-281,174,29,-318,286,92,-223,0,0,-2
08/21 20:52:57.598187,219,280,-283,174,29,-318,288,91,-219,-1,-2,-1
08/21 20:52:58.029614,218,280,-282,173,30,-319,290,92,-218,-1,-1,-1
08/21 20:52:58.461292,218,279,-278,171,28,-325,290,92,-218,-1,-1,0
08/21 20:52:58.892678,219,280,-276,170,30,-324,289,93,-223,-1,-2,2
08/21 20:52:59.323967,222,280,-272,170,29,-320,288,92,-224,-1,-2,-2
08/21 20:52:59.755295,223,279,-271,171,29,-321,285,93,-228,-1,-1,1
08/21 20:53:00.187201,223,280,-278,173,30,-319,285,93,-227,0,-3,0
08/21 20:53:00.618785,220,279,-277,174,30,-315,286,92,-226,0,-2,3
08/21 20:53:01.050263,220,281,-284,175,30,-317,289,93,-219,-1,-1,-2
08/21 20:53:01.481735,218,278,-282,174,30,-322,291,93,-219,-1,0,-2
08/21 20:53:01.913408,219,280,-279,172,31,-323,291,95,-219,-1,-2,-1
08/21 20:53:02.344948,221,279,-276,170,32,-326,291,94,-220,-2,-1,-3
08/21 20:53:02.776444,222,280,-271,169,31,-325,287,95,-225,-1,0,0
08/21 20:53:03.209329,222,281,-273,169,29,-322,286,94,-225,-1,-2,1
08/21 20:53:03.640737,221,281,-274,170,29,-320,283,93,-229,-1,-2,2
08/21 20:53:04.072022,221,280,-279,172,29,-318,284,93,-226,-1,1,0
08/21 20:53:04.503347,219,281,-281,174,29,-317,286,91,-220,0,-1,-2
08/21 20:53:04.934636,218,279,-283,174,31,-321,288,94,-221,-1,0,-1
08/21 20:53:05.365858,218,279,-279,171,31,-322,291,92,-219,-1,0,-6
08/21 20:53:05.797297,220,281,-275,168,29,-324,289,92,-221,0,-1,3
08/21 20:53:06.228689,222,280,-276,169,30,-324,287,94,-226,-1,1,0
08/21 20:53:06.659991,223,280,-274,171,30,-320,285,93,-225,-1,-2,-2
08/21 20:53:07.091302,222,280,-279,174,29,-316,285,92,-224,0,-1,0
08/21 20:53:07.523085,219,279,-284,174,30,-319,287,92,-221,-1,-1,-4
08/21 20:53:07.954439,218,279,-281,173,30,-324,290,92,-219,0,-2,3
08/21 20:53:08.386015,218,279,-277,170,29,-324,290,93,-220,-1,0,-3
08/21 20:53:08.817346,220,281,-276,169,29,-323,290,94,-221,-1,-1,-2
08/21 20:53:09.248891,222,280,-274,169,30,-323,287,93,-225,0,-1,5
08/21 20:53:09.680410,223,281,-276,171,29,-319,285,93,-227,-1,1,0
08/21 20:53:10.111870,221,281,-279,174,29,-318,285,93,-225,-1,-1,3
08/21 20:53:10.543293,219,280,-282,174,30,-317,288,92,-219,-1,0,0
08/21 20:53:10.974706,217,280,-283,173,29,-320,290,93,-218,-1,0,-2
08/21 20:53:11.406148,218,279,-278,171,30,-325,290,94,-220,-1,0,-1
08/21 20:53:11.837596,220,279,-276,169,30,-325,290,93,-223,-2,-1,0
08/21 20:53:12.269008,222,280,-274,169,30,-323,286,93,-229,-1,-1,-1
08/21 20:53:12.700604,223,280,-275,171,29,-318,285,92,-229,-1,-3,2
08/21 20:53:13.132276,223,280,-278,173,30,-314,285,92,-224,0,0,1
08/21 20:53:13.563766,219,280,-283,174,31,-317,286,93,-221,0,-1,0
08/21 20:53:13.998950,222,280,-279,175,29,-315,286,93,-222,-1,-1,4
08/21 20:53:14.430542,219,281,-282,175,28,-318,287,93,-219,-1,1,1
08/21 20:53:14.861848,218,280,-280,173,30,-320,290,94,-218,0,0,5
08/21 20:53:15.293069,218,279,-277,170,31,-323,290,93,-218,-1,-1,0
08/21 20:53:15.724515,222,278,-271,169,30,-325,288,94,-223,-1,-2,-2
08/21 20:53:16.156120,223,280,-274,169,29,-321,285,94,-228,-1,-2,-3
08/21 20:53:16.587413,223,281,-275,173,28,-317,286,92,-223,-1,0,-1
08/21 20:53:17.018736,221,280,-280,173,31,-317,286,92,-223,0,-2,-1
08/21 20:53:18.206541,222,280,-277,170,29,-319,284,94,-228,-1,-1,0
08/21 20:53:18.637889,221,280,-281,173,30,-317,286,92,-224,0,-1,0
08/21 20:53:19.069498,219,280,-283,174,29,-319,288,92,-219,-1,-1,2
08/21 20:53:19.500968,217,278,-280,173,30,-321,290,94,-219,-1,0,-2
08/21 20:53:19.932205,218,280,-280,170,29,-323,289,92,-220,-1,-3,-2
08/21 20:53:20.363480,221,280,-273,169,28,-324,289,93,-223,-1,-1,0
08/21 20:53:20.794784,223,280,-273,170,30,-321,287,94,-226,0,-2,0
08/21 20:53:21.225945,223,281,-276,172,29,-319,284,93,-227,0,-2,-1
08/21 20:53:21.657276,220,281,-282,174,30,-317,285,93,-221,0,-1,2
08/21 20:53:22.088655,218,280,-281,174,31,-317,288,91,-219,0,-1,1
08/21 20:53:22.520313,217,279,-279,172,30,-324,290,93,-218,-2,-2,-1
08/21 20:53:22.951807,219,280,-279,170,29,-325,290,93,-218,-2,-2,1
08/21 20:53:23.383370,221,280,-273,169,30,-324,288,94,-225,0,-1,-3
08/21 20:53:23.814891,223,281,-274,170,30,-317,286,92,-226,0,-1,-6
08/21 20:53:24.246203,222,280,-278,172,30,-316,285,94,-226,-1,0,3
08/21 20:53:24.677524,220,280,-279,173,31,-316,287,93,-223,-1,1,1
08/21 20:53:25.108862,218,281,-282,173,29,-318,289,93,-218,-1,0,-3
08/21 20:53:25.540222,217,279,-278,171,30,-325,291,93,-217,-2,-1,-2
08/21 20:53:25.971509,219,280,-275,169,31,-326,290,94,-221,-1,0,1
08/21 20:53:26.402713,222,279,-270,169,30,-322,287,94,-225,-1,-1,0
08/21 20:53:26.834033,223,280,-273,171,30,-317,284,93,-228,0,-1,-1
08/21 20:53:27.265483,221,281,-280,173,31,-316,286,92,-225,0,-1,-2
08/21 20:53:27.697082,219,279,-283,174,31,-318,287,93,-220,0,-1,3
08/21 20:53:28.128828,217,279,-280,173,31,-321,289,93,-219,0,0,-1
08/21 20:53:28.560615,217,279,-280,170,30,-325,290,93,-218,-1,-1,-1
08/21 20:53:28.992044,219,279,-276,169,29,-325,290,93,-221,-1,-1,0
08/21 20:53:29.423290,222,280,-275,169,29,-322,287,93,-226,-1,-1,-1
08/21 20:53:29.854630,223,280,-274,172,30,-317,285,93,-226,-1,0,-2
08/21 20:53:30.286080,221,280,-279,174,30,-317,286,92,-223,0,0,1
08/21 20:53:30.717589,218,280,-282,174,30,-318,286,93,-221,-1,0,-2
08/21 20:53:31.149049,217,278,-280,173,29,-321,290,93,-217,-1,0,-2
08/21 20:53:31.580612,218,279,-278,171,29,-325,289,92,-219,-1,0,-4
08/21 20:53:32.012082,220,278,-271,167,31,-323,288,93,-221,-2,-1,-1
08/21 20:53:32.443555,222,279,-272,169,29,-321,286,92,-224,-1,-1,-1
08/21 20:53:32.875022,221,281,-277,170,30,-319,285,93,-229,-1,0,2
08/21 20:53:33.306293,221,281,-278,173,30,-317,285,93,-224,0,0,-3
08/21 20:53:33.737606,218,280,-284,174,32,-319,287,93,-219,0,-1,-1
08/21 20:53:34.168835,217,280,-283,173,31,-320,288,93,-219,-1,0,-2
08/21 20:53:34.600067,217,279,-277,170,30,-325,291,93,-215,-2,-3,-2
08/21 20:53:35.031494,221,280,-273,168,30,-326,289,93,-220,-1,-1,-1
08/21 20:53:35.462862,222,280,-269,169,29,-322,287,94,-226,0,-3,0
08/21 20:53:35.894354,223,280,-274,171,31,-318,286,93,-224,-1,0,-3
08/21 20:53:36.325877,222,280,-275,173,31,-317,286,92,-225,-1,-2,1
08/21 20:53:36.757378,220,281,-281,175,31,-316,287,93,-224,0,-2,3
08/21 20:53:37.188649,218,279,-281,174,30,-317,288,93,-219,-1,0,6
08/21 20:53:37.620121,218,279,-278,173,30,-323,290,91,-218,-1,-2,-2
08/21 20:53:38.051957,219,279,-277,170,28,-323,291,92,-218,-1,1,-1
08/21 20:53:38.483381,220,279,-275,169,29,-323,290,94,-220,-1,0,-4
08/21 20:53:38.914824,222,280,-270,170,29,-322,288,92,-223,-2,-2,-1
08/21 20:53:39.346147,223,280,-271,171,30,-320,285,94,-230,-1,-1,0
08/21 20:53:39.777372,223,279,-276,173,29,-319,285,93,-227,-1,-1,4
08/21 20:53:40.208720,221,279,-280,174,29,-316,286,92,-223,0,-2,-6
08/21 20:53:40.640072,219,279,-282,174,31,-316,288,92,-218,0,-1,1
08/21 20:53:41.071437,218,280,-283,173,29,-322,289,92,-220,-1,-2,-4
08/21 20:53:41.502842,218,280,-281,172,30,-322,290,92,-217,-2,0,-2
08/21 20:53:41.934243,219,279,-277,170,30,-325,290,94,-219,-1,-2,-3
08/21 20:53:42.365661,220,280,-276,169,29,-324,289,94,-222,-1,-1,0
08/21 20:53:42.797214,222,281,-272,170,29,-321,287,92,-223,-1,-1,1
08/21 20:53:43.228678,222,281,-275,170,30,-322,285,93,-225,-1,0,-1
08/21 20:53:43.660229,223,281,-275,171,29,-317,284,94,-229,-1,-1,-1
08/21 20:53:44.091713,222,281,-275,173,29,-316,285,92,-224,0,-1,1
08/21 20:53:44.522932,221,280,-280,174,30,-318,285,92,-225,-1,-2,1
08/21 20:53:44.954141,219,279,-282,174,29,-315,288,93,-223,-1,-1,-1
08/21 20:53:45.385479,217,279,-280,174,30,-320,288,92,-219,-1,-1,-3
08/21 20:53:45.816648,217,279,-281,173,29,-320,290,94,-218,0,0,0
08/21 20:53:46.247853,218,280,-279,171,29,-324,291,92,-219,-1,-1,-4
08/21 20:53:46.679121,220,279,-276,169,28,-325,290,94,-219,-2,-1,-2
08/21 20:53:47.110523,221,279,-273,169,29,-326,290,95,-219,-1,-1,-1
08/21 20:53:47.542017,223,280,-272,169,29,-322,287,94,-228,0,0,1
08/21 20:53:47.973308,224,281,-274,171,29,-321,288,93,-225,-1,2,-1
08/21 20:53:48.405276,223,281,-273,172,30,-319,286,93,-226,-2,-1,1
08/21 20:53:48.836776,222,280,-275,173,29,-316,286,93,-225,0,-1,4
08/21 20:53:49.268262,221,280,-281,174,31,-316,286,93,-224,0,0,0
08/21 20:53:49.699655,220,280,-283,174,30,-316,286,93,-222,0,-1,-1
08/21 20:53:50.131068,219,280,-285,174,31,-320,287,93,-223,-1,-2,0
