,Unnamed: 0,_id,_index,mac,create_at_time,recv_at_time,frameCnt,data,company,road,slot_num,gwip,magX,magY,magZ,magT,mag_len,magX_WO_offset,magY_WO_offset,magZ_WO_offset,mag_len_WO_offset,SPE1_X,SPE1_Y,SPE1_Z,SPE1_T,SPE2_X,SPE2_Y,SPE2_Z,SPE2_T,SPE3_X,SPE3_Y,SPE3_Z,SPE3_T,SPE4_X,SPE4_Y,SPE4_Z,SPE4_T,SPE5_X,SPE5_Y,SPE5_Z,SPE5_T
10,10,AV2hVHHA-R03vmj0MLJW,parking_record_index_v2,101a0d01019a,2017-08-02T05:04:12.223Z,2017-08-02T05:04:11.000Z,110,fcffff07effe58006cff2a,yilan,宜蘭市中山路二段,111,10.5.151.1,-273,88,-148,42,322.7646201181288,0,-2,1,2.23606797749979,-257.0,15.0,-40.0,44.0,-261.4,53.6,-89.6,44.0,-232.0,66.6,-156.0,44.0,-263.4,139.8,-122.8,43.0,-261.0,124.8,-208.2,42.0
11,11,AV2hVGfg-R03vmj0MLJS,parking_record_index_v2,101a0d01019a,2017-08-02T05:04:09.694Z,2017-08-02T05:04:09.000Z,109,fcffff07effe5a006bff2a,yilan,宜蘭市中山路二段,111,192.168.88.122,-273,90,-149,42,323.77461296401856,0,0,0,0.0,-257.0,15.0,-40.0,44.0,-261.4,53.6,-89.6,44.0,-232.0,66.6,-156.0,44.0,-263.4,139.8,-122.8,43.0,-261.0,124.8,-208.2,42.0
12,12,AV2hVGav-R03vmj0MLJR,parking_record_index_v2,101a0d01019a,2017-08-02T05:04:09.390Z,2017-08-02T05:04:08.000Z,109,fcffff07effe5a006bff2a,yilan,宜蘭市中山路二段,111,192.168.88.150,-273,90,-149,42,323.77461296401856,0,0,0,0.0,-257.0,15.0,-40.0,44.0,-261.4,53.6,-89.6,44.0,-232.0,66.6,-156.0,44.0,-263.4,139.8,-122.8,43.0,-261.0,124.8,-208.2,42.0
13,13,AV2hVGYa-R03vmj0MLJP,parking_record_index_v2,101a0d01019a,2017-08-02T05:04:09.241Z,2017-08-02T05:04:08.000Z,109,fcffff07effe5a006bff2a,yilan,宜蘭市中山路二段,111,192.168.88.113,-273,90,-149,42,323.77461296401856,0,0,0,0.0,-257.0,15.0,-40.0,44.0,-261.4,53.6,-89.6,44.0,-232.0,66.6,-156.0,44.0,-263.4,139.8,-122.8,43.0,-261.0,124.8,-208.2,42.0
14,14,AV2hVGYH-R03vmj0MLJN,parking_record_index_v2,101a0d01019a,2017-08-02T05:04:09.222Z,2017-08-02T05:04:08.000Z,109,fcffff07effe5a006bff2a,yilan,宜蘭市中山路二段,111,10.5.151.1,-273,90,-149,42,323.77461296401856,0,0,0,0.0,-257.0,15.0,-40.0,44.0,-261.4,53.6,-89.6,44.0,-232.0,66.6,-156.0,44.0,-263.4,139.8,-122.8,43.0,-261.0,124.8,-208.2,42.0
15,15,AV2hVGX7-R03vmj0MLJM,parking_record_index_v2,101a0d01019a,2017-08-02T05:04:09.210Z,2017-08-02T05:04:08.000Z,109,fcffff07effe5a006bff2a,yilan,宜蘭市中山路二段,111,192.168.0.3,-273,90,-149,42,323.77461296401856,0,0,0,0.0,-257.0,15.0,-40.0,44.0,-261.4,53.6,-89.6,44.0,-232.0,66.6,-156.0,44.0,-263.4,139.8,-122.8,43.0,-261.0,124.8,-208.2,42.0
16,16,AV2hVGXo-R03vmj0MLJL,parking_record_index_v2,101a0d01019a,2017-08-02T05:04:09.191Z,2017-08-02T05:02:54.000Z,109,fcffff07effe5a006bff2a,yilan,宜蘭市中山路二段,111,192.168.0.225,-273,90,-149,42,323.77461296401856,0,0,0,0.0,-257.0,15.0,-40.0,44.0,-261.4,53.6,-89.6,44.0,-232.0,66.6,-156.0,44.0,-263.4,139.8,-122.8,43.0,-261.0,124.8,-208.2,42.0
17,17,AV2hVGXR-R03vmj0MLJK,parking_record_index_v2,101a0d01019a,2017-08-02T05:04:09.168Z,2017-08-02T05:04:08.000Z,109,fcffff07effe5a006bff2a,yilan,宜蘭市中山路二段,111,10.5.180.16,-273,90,-149,42,323.77461296401856,0,0,0,0.0,-257.0,15.0,-40.0,44.0,-261.4,53.6,-89.6,44.0,-232.0,66.6,-156.0,44.0,-263.4,139.8,-122.8,43.0,-261.0,124.8,-208.2,42.0
18,18,AV2hVFoh-R03vmj0MLJF,parking_record_index_v2,101a0d01019a,2017-08-02T05:04:06.176Z,2017-08-02T05:04:05.000Z,108,fcffff07effe5a006bff2a,yilan,宜蘭市中山路二段,111,10.5.151.1,-273,90,-149,42,323.77461296401856,0,0,0,0.0,-257.0,15.0,-40.0,44.0,-261.4,53.6,-89.6,44.0,-232.0,66.6,-156.0,44.0,-263.4,139.8,-122.8,43.0,-261.0,124.8,-208.2,42.0
19,19,AV2hVE5_-R03vmj0MLJE,parking_record_index_v2,101a0d01019a,2017-08-02T05:04:03.198Z,2017-08-02T05:04:02.000Z,107,fcffff07eefe5a006cff2a,yilan,宜蘭市中山路二段,111,10.5.151.1,-274,90,-148,42,324.1604540964243,-1,0,1,1.4142135623730951,-257.0,15.0,-40.0,44.0,-261.4,53.6,-89.6,44.0,-232.0,66.6,-156.0,44.0,-263.4,139.8,-122.8,43.0,-261.0,124.8,-208.2,42.0
20,20,AV2hVELE-R03vmj0MLJA,parking_record_index_v2,101a0d01019a,2017-08-02T05:04:00.194Z,2017-08-02T05:03:59.000Z,106,fcffff07eefe5a006dff2a,yilan,宜蘭市中山路二段,111,10.5.151.1,-274,90,-147,42,323.7051127183505,-1,0,2,2.23606797749979,-257.0,15.0,-40.0,44.0,-261.4,53.6,-89.6,44.0,-232.0,66.6,-156.0,44.0,-263.4,139.8,-122.8,43.0,-261.0,124.8,-208.2,42.0
21,21,AV2hVDcj-R03vmj0MLI-,parking_record_index_v2,101a0d01019a,2017-08-02T05:03:57.218Z,2017-08-02T05:03:56.000Z,105,fcffff07eefe5a006dff2a,yilan,宜蘭市中山路二段,111,10.5.151.1,-274,90,-147,42,323.7051127183505,-1,0,2,2.23606797749979,-257.0,15.0,-40.0,44.0,-261.4,53.6,-89.6,44.0,-232.0,66.6,-156.0,44.0,-263.4,139.8,-122.8,43.0,-261.0,124.8,-208.2,42.0
22,22,AV2hVCtZ-R03vmj0MLI9,parking_record_index_v2,101a0d01019a,2017-08-02T05:03:54.200Z,2017-08-02T05:03:53.000Z,104,fcffff07eefe5a006dff2a,yilan,宜蘭市中山路二段,111,10.5.151.1,-274,90,-147,42,323.7051127183505,-1,0,2,2.23606797749979,-257.0,15.0,-40.0,44.0,-261.4,53.6,-89.6,44.0,-232.0,66.6,-156.0,44.0,-263.4,139.8,-122.8,43.0,-261.0,124.8,-208.2,42.0
23,23,AV2hVB_F-R03vmj0MLI4,parking_record_index_v2,101a0d01019a,2017-08-02T05:03:51.236Z,2017-08-02T05:03:50.000Z,103,fcffff07edfe5b006dff2a,yilan,宜蘭市中山路二段,111,10.5.151.1,-275,91,-147,42,324.8307251477298,-2,1,2,3.0,-257.0,15.0,-40.0,44.0,-261.4,53.6,-89.6,44.0,-232.0,66.6,-156.0,44.0,-263.4,139.8,-122.8,43.0,-261.0,124.8,-208.2,42.0
24,24,AV2hVBPb-R03vmj0MLI0,parking_record_index_v2,101a0d01019a,2017-08-02T05:03:48.186Z,2017-08-02T05:03:47.000Z,102,fcffff07ecfe61006bff2a,yilan,宜蘭市中山路二段,111,10.5.151.1,-276,97,-149,42,328.3077824237494,-3,7,0,7.615773105863909,-257.0,15.0,-40.0,44.0,-261.4,53.6,-89.6,44.0,-232.0,66.6,-156.0,44.0,-263.4,139.8,-122.8,43.0,-261.0,124.8,-208.2,42.0
25,25,AV2hVAhN-R03vmj0MLIz,parking_record_index_v2,101a0d01019a,2017-08-02T05:03:45.228Z,2017-08-02T05:03:44.000Z,101,fcffff07e6fe780062ff2a,yilan,宜蘭市中山路二段,111,10.5.151.1,-282,120,-158,42,344.8013921085586,-9,30,-9,32.58834147360065,-257.0,15.0,-40.0,44.0,-261.4,53.6,-89.6,44.0,-232.0,66.6,-156.0,44.0,-263.4,139.8,-122.8,43.0,-261.0,124.8,-208.2,42.0
26,26,AV2hU_x7-R03vmj0MLIw,parking_record_index_v2,101a0d01019a,2017-08-02T05:03:42.202Z,2017-08-02T05:03:41.000Z,100,fcffff07e6fe7f0059ff2a,yilan,宜蘭市中山路二段,111,10.5.151.1,-282,127,-167,42,351.48541932774395,-9,37,-18,42.118879377305376,-257.0,15.0,-40.0,44.0,-261.4,53.6,-89.6,44.0,-232.0,66.6,-156.0,44.0,-263.4,139.8,-122.8,43.0,-261.0,124.8,-208.2,42.0
27,27,AV2hU_Cw-R03vmj0MLIu,parking_record_index_v2,101a0d01019a,2017-08-02T05:03:39.183Z,2017-08-02T05:03:38.000Z,99,fcffff07e8fe780065ff2a,yilan,宜蘭市中山路二段,111,10.5.151.1,-280,120,-155,42,341.796723214252,-7,30,-6,31.38470965295043,-257.0,15.0,-40.0,44.0,-261.4,53.6,-89.6,44.0,-232.0,66.6,-156.0,44.0,-263.4,139.8,-122.8,43.0,-261.0,124.8,-208.2,42.0
28,28,AV2hU-Up-R03vmj0MLIs,parking_record_index_v2,101a0d01019a,2017-08-02T05:03:36.232Z,2017-08-02T05:03:35.000Z,98,fcffff07f0fe5e0096ff2a,yilan,宜蘭市中山路二段,111,10.5.151.1,-272,94,-106,42,306.6855066676611,1,4,43,43.197222132910355,-257.0,15.0,-40.0,44.0,-261.4,53.6,-89.6,44.0,-232.0,66.6,-156.0,44.0,-263.4,139.8,-122.8,43.0,-261.0,124.8,-208.2,42.0
29,29,AV2hU9lp-R03vmj0MLIr,parking_record_index_v2,101a0d01019a,2017-08-02T05:03:33.224Z,2017-08-02T05:03:32.000Z,97,fcffff07f4fe7f009fff2a,yilan,宜蘭市中山路二段,111,10.5.151.1,-268,127,-97,42,312.0288448204749,5,37,52,64.01562309311689,-257.0,15.0,-40.0,44.0,-261.4,53.6,-89.6,44.0,-232.0,66.6,-156.0,44.0,-263.4,139.8,-122.8,43.0,-261.0,124.8,-208.2,42.0
30,30,AV2hU82A-R03vmj0MLIo,parking_record_index_v2,101a0d01019a,2017-08-02T05:03:30.175Z,2017-08-02T05:03:29.000Z,96,fcffff07fcfe770096ff2a,yilan,宜蘭市中山路二段,111,10.5.151.1,-260,119,-106,42,304.9540949061022,13,29,43,53.4696175411794,-257.0,15.0,-40.0,44.0,-261.4,53.6,-89.6,44.0,-232.0,66.6,-156.0,44.0,-263.4,139.8,-122.8,43.0,-261.0,124.8,-208.2,42.0
31,31,AV2hU7Y--R03vmj0MLIj,parking_record_index_v2,101a0d01019a,2017-08-02T05:03:24.221Z,2017-08-02T05:03:23.000Z,95,fcffff0712ff4c0075ff2a,yilan,宜蘭市中山路二段,111,10.5.151.1,-238,76,-139,42,285.9038299848395,35,-14,10,39.0,-257.0,15.0,-40.0,44.0,-261.4,53.6,-89.6,44.0,-232.0,66.6,-156.0,44.0,-263.4,139.8,-122.8,43.0,-261.0,124.8,-208.2,42.0
32,32,AV2hU6VM-R03vmj0MLIa,parking_record_index_v2,101a0d01019a,2017-08-02T05:03:19.882Z,2017-08-02T05:03:19.000Z,94,fcffff070cff46007eff2a,yilan,宜蘭市中山路二段,111,192.168.88.113,-244,70,-130,42,285.19467035693356,29,-20,19,40.024992192379,-257.0,15.0,-40.0,44.0,-261.4,53.6,-89.6,44.0,-232.0,66.6,-156.0,44.0,-263.4,139.8,-122.8,43.0,-261.0,124.8,-208.2,42.0
33,33,AV2hU6UZ-R03vmj0MLIZ,parking_record_index_v2,101a0d01019a,2017-08-02T05:03:19.832Z,2017-08-02T05:03:19.000Z,94,fcffff070cff46007eff2a,yilan,宜蘭市中山路二段,111,192.168.88.122,-244,70,-130,42,285.19467035693356,29,-20,19,40.024992192379,-257.0,15.0,-40.0,44.0,-261.4,53.6,-89.6,44.0,-232.0,66.6,-156.0,44.0,-263.4,139.8,-122.8,43.0,-261.0,124.8,-208.2,42.0
34,34,AV2hU6TA-R03vmj0MLIY,parking_record_index_v2,101a0d01019a,2017-08-02T05:03:19.743Z,2017-08-02T05:03:19.000Z,94,fcffff070cff46007eff2a,yilan,宜蘭市中山路二段,111,192.168.88.150,-244,70,-130,42,285.19467035693356,29,-20,19,40.024992192379,-257.0,15.0,-40.0,44.0,-261.4,53.6,-89.6,44.0,-232.0,66.6,-156.0,44.0,-263.4,139.8,-122.8,43.0,-261.0,124.8,-208.2,42.0
35,35,AV2hU6Sp-R03vmj0MLIX,parking_record_index_v2,101a0d01019a,2017-08-02T05:03:19.720Z,2017-08-02T05:03:19.000Z,94,fcffff070cff46007eff2a,yilan,宜蘭市中山路二段,111,10.5.151.1,-244,70,-130,42,285.19467035693356,29,-20,19,40.024992192379,-257.0,15.0,-40.0,44.0,-261.4,53.6,-89.6,44.0,-232.0,66.6,-156.0,44.0,-263.4,139.8,-122.8,43.0,-261.0,124.8,-208.2,42.0
36,36,AV2hU6So-R03vmj0MLIW,parking_record_index_v2,101a0d01019a,2017-08-02T05:03:19.719Z,2017-08-02T05:03:19.000Z,94,fcffff070cff46007eff2a,yilan,宜蘭市中山路二段,111,192.168.0.3,-244,70,-130,42,285.19467035693356,29,-20,19,40.024992192379,-257.0,15.0,-40.0,44.0,-261.4,53.6,-89.6,44.0,-232.0,66.6,-156.0,44.0,-263.4,139.8,-122.8,43.0,-261.0,124.8,-208.2,42.0
37,37,AV2hU6Sf-R03vmj0MLIV,parking_record_index_v2,101a0d01019a,2017-08-02T05:03:19.710Z,2017-08-02T05:03:19.000Z,94,fcffff070cff46007eff2a,yilan,宜蘭市中山路二段,111,10.5.180.16,-244,70,-130,42,285.19467035693356,29,-20,19,40.024992192379,-257.0,15.0,-40.0,44.0,-261.4,53.6,-89.6,44.0,-232.0,66.6,-156.0,44.0,-263.4,139.8,-122.8,43.0,-261.0,124.8,-208.2,42.0
38,38,AV2hU5jj-R03vmj0MLIT,parking_record_index_v2,101a0d01019a,2017-08-02T05:03:16.706Z,2017-08-02T05:03:16.000Z,93,fcffff0706ff3b00afff29,yilan,宜蘭市中山路二段,111,10.5.151.1,-250,59,-81,41,269.33622110663094,23,-31,68,78.19207120929845,-257.0,15.0,-40.0,44.0,-261.4,53.6,-89.6,44.0,-232.0,66.6,-156.0,44.0,-263.4,139.8,-122.8,43.0,-261.0,124.8,-208.2,42.0
39,39,AV2hU40j-R03vmj0MLIR,parking_record_index_v2,101a0d01019a,2017-08-02T05:03:13.698Z,2017-08-02T05:03:13.000Z,92,fcffff0706ff3c00b0ff29,yilan,宜蘭市中山路二段,111,10.5.151.1,-250,60,-80,41,269.2582403567252,23,-30,69,78.67655305108377,-257.0,15.0,-40.0,44.0,-261.4,53.6,-89.6,44.0,-232.0,66.6,-156.0,44.0,-263.4,139.8,-122.8,43.0,-261.0,124.8,-208.2,42.0
40,40,AV2hU4Go-R03vmj0MLIM,parking_record_index_v2,101a0d01019a,2017-08-02T05:03:10.759Z,2017-08-02T05:03:10.000Z,91,fcffff0706ff3d00aeff2a,yilan,宜蘭市中山路二段,111,10.5.151.1,-250,61,-82,42,270.08332047721865,23,-29,67,76.54410493303844,-257.0,15.0,-40.0,44.0,-261.4,53.6,-89.6,44.0,-232.0,66.6,-156.0,44.0,-263.4,139.8,-122.8,43.0,-261.0,124.8,-208.2,42.0
41,41,AV2hU3Wh-R03vmj0MLIK,parking_record_index_v2,101a0d01019a,2017-08-02T05:03:07.680Z,2017-08-02T05:03:07.000Z,90,fcffff0709ff47009eff29,yilan,宜蘭市中山路二段,111,10.5.151.1,-247,71,-98,41,275.05272221885025,26,-19,51,60.315835400000886,-257.0,15.0,-40.0,44.0,-261.4,53.6,-89.6,44.0,-232.0,66.6,-156.0,44.0,-263.4,139.8,-122.8,43.0,-261.0,124.8,-208.2,42.0
42,42,AV2hU2nu-R03vmj0MLIJ,parking_record_index_v2,101a0d01019a,2017-08-02T05:03:04.685Z,2017-08-02T05:03:04.000Z,89,fcffff070dff4a004aff29,yilan,宜蘭市中山路二段,111,10.5.151.1,-243,74,-182,41,312.488399784696,30,-16,-33,47.38143096192854,-257.0,15.0,-40.0,44.0,-261.4,53.6,-89.6,44.0,-232.0,66.6,-156.0,44.0,-263.4,139.8,-122.8,43.0,-261.0,124.8,-208.2,42.0
43,43,AV2hU15T-R03vmj0MLIF,parking_record_index_v2,101a0d01019a,2017-08-02T05:03:01.713Z,2017-08-02T05:03:01.000Z,88,fcffff070aff49004bff29,yilan,宜蘭市中山路二段,111,10.5.151.1,-246,73,-181,41,314.0159231631415,27,-17,-32,45.18849411078001,-257.0,15.0,-40.0,44.0,-261.4,53.6,-89.6,44.0,-232.0,66.6,-156.0,44.0,-263.4,139.8,-122.8,43.0,-261.0,124.8,-208.2,42.0
44,44,AV2hU1Kf-R03vmj0MLID,parking_record_index_v2,101a0d01019a,2017-08-02T05:02:58.718Z,2017-08-02T05:02:58.000Z,87,fcffff0703ff4c0053ff29,yilan,宜蘭市中山路二段,111,10.5.151.1,-253,76,-173,41,315.77523652116867,20,-14,-24,34.23448553724738,-257.0,15.0,-40.0,44.0,-261.4,53.6,-89.6,44.0,-232.0,66.6,-156.0,44.0,-263.4,139.8,-122.8,43.0,-261.0,124.8,-208.2,42.0
45,45,AV2hU0cc-R03vmj0MLIC,parking_record_index_v2,101a0d01019a,2017-08-02T05:02:55.771Z,2017-08-02T05:02:55.000Z,86,fcffff07e6fe5b0074ff2a,yilan,宜蘭市中山路二段,111,192.168.88.150,-282,91,-140,42,327.72702055216627,-9,1,9,12.767145334803704,-257.0,15.0,-40.0,44.0,-261.4,53.6,-89.6,44.0,-232.0,66.6,-156.0,44.0,-263.4,139.8,-122.8,43.0,-261.0,124.8,-208.2,42.0
46,46,AV2hU0cb-R03vmj0MLIB,parking_record_index_v2,101a0d01019a,2017-08-02T05:02:55.769Z,2017-08-02T05:02:55.000Z,86,fcffff07e6fe5b0074ff2a,yilan,宜蘭市中山路二段,111,192.168.88.122,-282,91,-140,42,327.72702055216627,-9,1,9,12.767145334803704,-257.0,15.0,-40.0,44.0,-261.4,53.6,-89.6,44.0,-232.0,66.6,-156.0,44.0,-263.4,139.8,-122.8,43.0,-261.0,124.8,-208.2,42.0
47,47,AV2hU0cZ-R03vmj0MLIA,parking_record_index_v2,101a0d01019a,2017-08-02T05:02:55.768Z,2017-08-02T05:02:55.000Z,86,fcffff07e6fe5b0074ff2a,yilan,宜蘭市中山路二段,111,192.168.88.113,-282,91,-140,42,327.72702055216627,-9,1,9,12.767145334803704,-257.0,15.0,-40.0,44.0,-261.4,53.6,-89.6,44.0,-232.0,66.6,-156.0,44.0,-263.4,139.8,-122.8,43.0,-261.0,124.8,-208.2,42.0
48,48,AV2hU0b7-R03vmj0MLH_,parking_record_index_v2,101a0d01019a,2017-08-02T05:02:55.738Z,2017-08-02T05:02:55.000Z,86,fcffff07e6fe5b0074ff2a,yilan,宜蘭市中山路二段,111,192.168.0.3,-282,91,-140,42,327.72702055216627,-9,1,9,12.767145334803704,-257.0,15.0,-40.0,44.0,-261.4,53.6,-89.6,44.0,-232.0,66.6,-156.0,44.0,-263.4,139.8,-122.8,43.0,-261.0,124.8,-208.2,42.0
49,49,AV2hU0b0-R03vmj0MLH-,parking_record_index_v2,101a0d01019a,2017-08-02T05:02:55.730Z,2017-08-02T05:01:40.000Z,86,fcffff07e6fe5b0074ff2a,yilan,宜蘭市中山路二段,111,192.168.0.225,-282,91,-140,42,327.72702055216627,-9,1,9,12.767145334803704,-257.0,15.0,-40.0,44.0,-261.4,53.6,-89.6,44.0,-232.0,66.6,-156.0,44.0,-263.4,139.8,-122.8,43.0,-261.0,124.8,-208.2,42.0
50,50,AV2hU0bi-R03vmj0MLH9,parking_record_index_v2,101a0d01019a,2017-08-02T05:02:55.713Z,2017-08-02T05:02:55.000Z,86,fcffff07e6fe5b0074ff2a,yilan,宜蘭市中山路二段,111,10.5.151.1,-282,91,-140,42,327.72702055216627,-9,1,9,12.767145334803704,-257.0,15.0,-40.0,44.0,-261.4,53.6,-89.6,44.0,-232.0,66.6,-156.0,44.0,-263.4,139.8,-122.8,43.0,-261.0,124.8,-208.2,42.0
51,51,AV2hUzVJ-R03vmj0MLH5,parking_record_index_v2,101a0d01019a,2017-08-02T05:02:51.208Z,2017-08-02T05:02:50.000Z,85,fcffff07c0fe790095ff29,yilan,宜蘭市中山路二段,111,10.5.151.1,-320,121,-107,41,358.4550180985056,-47,31,42,70.24243731534378,-257.0,15.0,-40.0,44.0,-261.4,53.6,-89.6,44.0,-232.0,66.6,-156.0,44.0,-263.4,139.8,-122.8,43.0,-261.0,124.8,-208.2,42.0
52,52,AV2hUymO-R03vmj0MLH3,parking_record_index_v2,101a0d01019a,2017-08-02T05:02:48.205Z,2017-08-02T05:02:47.000Z,84,fcffff07c0fe78008aff29,yilan,宜蘭市中山路二段,111,10.5.151.1,-320,120,-118,41,361.5577408934844,-47,30,31,63.796551630946325,-257.0,15.0,-40.0,44.0,-261.4,53.6,-89.6,44.0,-232.0,66.6,-156.0,44.0,-263.4,139.8,-122.8,43.0,-261.0,124.8,-208.2,42.0
53,53,AV2hUx3R-R03vmj0MLH2,parking_record_index_v2,101a0d01019a,2017-08-02T05:02:45.200Z,2017-08-02T05:02:44.000Z,83,fcffff07c9fe740072ff29,yilan,宜蘭市中山路二段,111,10.5.151.1,-311,116,-142,41,361.02769976831416,-38,26,7,46.57252408878007,-257.0,15.0,-40.0,44.0,-261.4,53.6,-89.6,44.0,-232.0,66.6,-156.0,44.0,-263.4,139.8,-122.8,43.0,-261.0,124.8,-208.2,42.0
54,54,AV2hUxIH-R03vmj0MLHy,parking_record_index_v2,101a0d01019a,2017-08-02T05:02:42.182Z,2017-08-02T05:02:41.000Z,82,fcffff07d5fe6d0070ff2a,yilan,宜蘭市中山路二段,111,10.5.151.1,-299,109,-144,42,349.31074990615446,-26,19,5,32.58834147360065,-257.0,15.0,-40.0,44.0,-261.4,53.6,-89.6,44.0,-232.0,66.6,-156.0,44.0,-263.4,139.8,-122.8,43.0,-261.0,124.8,-208.2,42.0
