08/21 20:11:00.147026,-129,-102,-254,-171,-350,-330,-59,-282,-212,0,1,0
08/21 20:11:00.578452,-130,-101,-255,-169,-348,-331,-59,-283,-214,0,-2,-2
08/21 20:11:01.009819,-133,-102,-252,-168,-349,-330,-57,-284,-212,0,-1,0
08/21 20:11:01.441243,-134,-104,-247,-169,-349,-330,-55,-284,-215,-1,-1,-1
08/21 20:11:01.872640,-135,-104,-246,-170,-350,-332,-54,-281,-216,-1,0,-1
08/21 20:11:02.303867,-135,-102,-248,-172,-349,-331,-53,-283,-221,-1,0,-2
08/21 20:11:02.735149,-132,-103,-249,-174,-350,-328,-54,-281,-220,-1,-2,1
08/21 20:11:03.167082,-130,-102,-253,-174,-349,-324,-56,-281,-220,0,0,2
08/21 20:11:03.598851,-128,-102,-252,-174,-350,-325,-56,-282,-217,-1,-1,4
08/21 20:11:04.030213,-128,-102,-255,-172,-349,-327,-59,-283,-216,-1,0,0
08/21 20:11:04.461961,-129,-103,-255,-170,-349,-327,-60,-283,-214,0,-1,3
