08/21 20:05:04.503794,-131,-104,-251,-176,-351,-327,-56,-284,-221,-1,-2,0
08/21 20:05:04.935440,-129,-104,-255,-175,-352,-324,-58,-283,-219,-1,-1,-1
08/21 20:05:05.366736,-129,-105,-255,-173,-351,-328,-60,-283,-216,0,0,0
08/21 20:05:05.798025,-131,-104,-256,-169,-353,-330,-59,-284,-211,0,-2,-1
08/21 20:05:06.229867,-134,-104,-253,-168,-350,-334,-57,-285,-213,0,0,0
08/21 20:05:06.661678,-135,-104,-251,-170,-350,-338,-54,-284,-217,-1,-1,-2
08/21 20:05:07.093486,-136,-104,-248,-173,-351,-333,-53,-284,-219,0,0,0
08/21 20:05:07.525348,-134,-104,-250,-174,-352,-330,-53,-284,-221,-1,-2,2
08/21 20:05:07.957173,-132,-105,-251,-175,-353,-328,-55,-283,-222,-2,0,-3
08/21 20:05:08.389113,-130,-104,-252,-175,-352,-327,-58,-284,-221,-1,0,1
08/21 20:05:08.821003,-129,-104,-257,-173,-353,-326,-59,-283,-218,-1,-1,1
08/21 20:05:09.252859,-129,-104,-254,-171,-351,-330,-60,-284,-215,0,0,-2
08/21 20:05:09.684808,-132,-104,-253,-170,-351,-332,-59,-285,-214,0,1,-3
08/21 20:05:10.116804,-134,-105,-252,-169,-351,-334,-57,-284,-214,-1,0,-2
08/21 20:05:10.549300,-135,-104,-249,-170,-352,-334,-55,-285,-215,-1,-2,1
08/21 20:05:10.981097,-136,-106,-249,-171,-351,-334,-54,-284,-219,-1,0,1
08/21 20:05:11.412872,-134,-105,-247,-174,-350,-330,-53,-284,-218,-1,-1,-1
08/21 20:05:11.844653,-133,-103,-249,-177,-353,-328,-55,-283,-222,0,0,-1
08/21 20:05:12.276421,-130,-104,-253,-176,-352,-326,-57,-283,-218,-1,-1,1
08/21 20:05:12.708195,-129,-104,-257,-173,-351,-329,-59,-284,-216,0,1,-1
08/21 20:05:13.140017,-130,-103,-255,-171,-352,-331,-59,-285,-212,0,3,-2
08/21 20:05:13.571374,-133,-104,-255,-169,-352,-331,-58,-282,-214,0,0,1
08/21 20:05:14.002724,-135,-104,-251,-171,-351,-335,-54,-285,-214,-1,-1,-1
08/21 20:05:14.434108,-136,-104,-246,-172,-351,-331,-52,-284,-219,-1,-1,0
08/21 20:05:14.865535,-134,-105,-249,-175,-351,-328,-54,-284,-221,-1,-2,-2
08/21 20:05:15.296919,-130,-103,-253,-176,-353,-328,-56,-282,-220,-2,-2,0
08/21 20:05:15.728352,-129,-104,-255,-174,-352,-327,-58,-286,-216,0,-2,-1
08/21 20:05:16.159833,-130,-104,-256,-171,-350,-330,-61,-285,-217,0,-2,-1
08/21 20:05:16.591229,-132,-105,-252,-169,-351,-334,-56,-284,-210,0,-1,-2
08/21 20:05:17.022769,-135,-105,-248,-170,-350,-336,-55,-284,-217,0,0,-1
08/21 20:05:17.454155,-136,-105,-248,-172,-352,-332,-53,-284,-216,0,-2,0
08/21 20:05:17.885548,-133,-106,-246,-174,-351,-328,-54,-284,-223,-1,0,0
08/21 20:05:18.317009,-131,-104,-251,-176,-352,-327,-55,-284,-221,0,0,-2
08/21 20:05:18.748673,-129,-104,-257,-174,-353,-329,-59,-284,-218,-1,-1,1
08/21 20:05:19.180503,-129,-104,-254,-171,-350,-329,-59,-285,-214,0,-2,0
08/21 20:05:19.612260,-131,-104,-256,-170,-352,-331,-59,-285,-214,0,0,-2
08/21 20:05:20.043827,-134,-104,-255,-169,-349,-333,-57,-283,-213,-1,-2,1
08/21 20:05:20.475232,-136,-103,-251,-171,-350,-332,-54,-285,-215,-1,-2,-2
08/21 20:05:20.906947,-136,-105,-249,-173,-353,-330,-53,-283,-219,-1,0,0
08/21 20:05:21.338789,-134,-104,-249,-175,-351,-328,-54,-283,-220,-2,0,-3
08/21 20:05:21.770648,-131,-104,-254,-176,-352,-327,-56,-284,-222,-2,-1,0
