,Backward,Brand,Category,Class,Class_Target,Forward,Sideway,time,Mag_CarLen,Mag_CarX,Mag_CarY,Mag_CarZ,Mag_EnvX,Mag_EnvY,Mag_EnvZ,Mag_Len,Mag_X,Mag_Y,Mag_Z
140,0.0,toyota,tercel,111.37762342589286,1,1,0.0,13:13.8,180.02238749666665,-3.3999999999999773,-179.89999999999995,-5.699999999999988,458.4,-291.1,-172.3,678.638342565464,455,-471,-178
141,0.0,toyota,tercel,111.37762342589286,1,1,0.0,13:14.2,176.22389168327882,-7.399999999999977,-175.89999999999995,-7.699999999999988,458.4,-291.1,-172.3,673.7135889975799,451,-467,-180
142,0.0,toyota,tercel,111.37762342589286,1,1,0.0,13:14.6,173.1694545813435,-9.399999999999975,-171.89999999999995,-18.69999999999999,458.4,-291.1,-172.3,672.6447799544719,449,-463,-191
143,0.0,toyota,tercel,111.37762342589286,1,1,0.0,13:15.1,174.91557963772118,-6.399999999999977,-173.89999999999995,-17.69999999999999,458.4,-291.1,-172.3,675.7432944543364,452,-465,-190
144,0.0,toyota,tercel,111.37762342589286,1,1,0.0,13:15.5,173.3287627602528,-3.3999999999999773,-172.89999999999995,-11.699999999999989,458.4,-291.1,-172.3,675.4087651193165,455,-464,-184
145,0.0,toyota,tercel,111.37762342589286,1,1,0.0,13:15.9,172.57305699326298,-8.399999999999977,-171.89999999999995,-12.699999999999989,458.4,-291.1,-172.3,671.635317713415,450,-463,-185
146,0.0,toyota,tercel,111.37762342589286,1,1,0.0,13:16.3,172.1768277091897,-9.399999999999975,-170.89999999999995,-18.69999999999999,458.4,-291.1,-172.3,671.9568438523414,449,-462,-191
147,0.0,toyota,tercel,111.37762342589286,1,1,0.0,13:16.8,172.2052844717606,-4.399999999999976,-170.89999999999995,-20.69999999999999,458.4,-291.1,-172.3,675.8764680028445,454,-462,-193
148,0.0,toyota,tercel,111.37762342589286,1,1,0.0,13:17.2,172.1762469099614,-4.399999999999976,-171.89999999999995,-8.699999999999989,458.4,-291.1,-172.3,673.2354714362576,454,-463,-181
149,0.0,toyota,tercel,111.37762342589286,1,1,0.0,13:17.6,171.78841637316523,-9.399999999999975,-170.89999999999995,-14.699999999999989,458.4,-291.1,-172.3,670.8308281526723,449,-462,-187
150,0.0,toyota,tercel,111.37762342589286,1,1,0.0,13:18.0,171.24444516538338,-8.399999999999977,-169.89999999999995,-19.69999999999999,458.4,-291.1,-172.3,672.2239210263199,450,-461,-192
151,0.0,toyota,tercel,111.37762342589286,1,1,0.0,13:18.4,170.75262809104868,-3.3999999999999773,-169.89999999999995,-16.699999999999992,458.4,-291.1,-172.3,674.7347627030937,455,-461,-189
152,0.0,toyota,tercel,111.37762342589286,1,1,0.0,13:18.9,169.39084981190686,-5.399999999999976,-168.89999999999995,-11.699999999999989,458.4,-291.1,-172.3,671.3158720006552,453,-460,-184
153,0.0,toyota,tercel,111.37762342589286,1,1,0.0,13:19.3,172.8712237476209,-9.399999999999975,-171.89999999999995,-15.699999999999989,458.4,-291.1,-172.3,671.7990771056477,449,-463,-188
154,0.0,toyota,tercel,111.37762342589286,1,1,0.0,13:19.7,168.8800165798191,-7.399999999999977,-166.89999999999995,-24.699999999999992,458.4,-291.1,-172.3,672.2901159469773,451,-458,-197
155,0.0,toyota,tercel,111.37762342589286,1,1,0.0,13:20.1,165.61237876439066,-4.399999999999976,-164.89999999999995,-14.699999999999989,458.4,-291.1,-172.3,670.090292423342,454,-456,-187
156,0.0,toyota,tercel,111.37762342589286,1,1,0.0,13:20.5,167.6360939654703,-10.399999999999975,-165.89999999999995,-21.699999999999992,458.4,-291.1,-172.3,668.7219152981305,448,-457,-194
157,0.0,toyota,tercel,111.37762342589286,1,1,0.0,13:21.0,172.69412265621548,-7.399999999999977,-170.89999999999995,-23.699999999999992,458.4,-291.1,-172.3,674.730316496895,451,-462,-196
158,0.0,toyota,tercel,111.37762342589286,1,1,0.0,13:21.4,171.95365654733834,-3.3999999999999773,-170.89999999999995,-18.69999999999999,458.4,-291.1,-172.3,675.9807689572241,455,-462,-191
159,0.0,toyota,tercel,111.37762342589286,1,1,0.0,13:21.8,176.1926786220131,-8.399999999999977,-175.89999999999995,-5.699999999999988,458.4,-291.1,-172.3,672.5124534162917,450,-467,-178
160,0.0,toyota,tercel,111.37762342589286,1,1,0.0,13:22.2,182.63915242904514,-10.399999999999975,-181.9,-12.699999999999989,458.4,-291.1,-172.3,677.2429401625387,448,-473,-185
161,0.0,toyota,tercel,111.37762342589286,1,1,0.0,13:22.7,172.40203015045964,-3.3999999999999773,-171.89999999999995,-12.699999999999989,458.4,-291.1,-172.3,674.9955555409234,455,-463,-185
162,0.0,toyota,tercel,111.37762342589286,1,1,0.0,13:23.1,178.96217477444782,-4.399999999999976,-178.89999999999995,-1.6999999999999886,458.4,-291.1,-172.3,676.2336874187797,454,-470,-174
163,0.0,toyota,tercel,111.37762342589286,1,1,0.0,13:23.5,182.1973106277916,-10.399999999999975,-181.9,0.30000000000001137,458.4,-291.1,-172.3,673.8078361075952,448,-473,-172
164,0.0,toyota,tercel,111.37762342589286,1,1,0.0,13:23.9,182.5849391379256,-9.399999999999975,-181.9,-12.699999999999989,458.4,-291.1,-172.3,677.904860581483,449,-473,-185
165,0.0,toyota,tercel,111.37762342589286,1,1,0.0,13:24.3,181.21329973266307,-4.399999999999976,-180.9,-9.699999999999989,458.4,-291.1,-172.3,679.7234731859713,454,-472,-182
166,0.0,toyota,tercel,111.37762342589286,1,1,0.0,13:24.8,179.10516463798575,-6.399999999999977,-178.89999999999995,-5.699999999999988,458.4,-291.1,-172.3,675.9349081087616,452,-470,-178
167,0.0,toyota,tercel,111.37762342589286,1,1,0.0,13:25.2,173.22661458332547,-10.399999999999975,-171.89999999999995,-18.69999999999999,458.4,-291.1,-172.3,671.9776782006974,448,-463,-191
168,0.0,toyota,tercel,111.37762342589286,1,1,0.0,13:25.6,166.6921113910313,-6.399999999999977,-163.89999999999995,-29.699999999999992,458.4,-291.1,-172.3,672.4083580682202,452,-455,-202
169,0.0,toyota,tercel,111.37762342589286,1,1,0.0,13:26.0,170.45251538185053,-3.3999999999999773,-168.89999999999995,-22.699999999999992,458.4,-291.1,-172.3,675.7588327206681,455,-460,-195
170,0.0,toyota,tercel,111.37762342589286,1,1,0.0,13:26.4,181.11228561309693,-7.399999999999977,-180.9,-4.699999999999988,458.4,-291.1,-172.3,676.3978119420552,451,-472,-177
171,0.0,toyota,tercel,111.37762342589286,1,1,0.0,13:26.9,174.809210283669,-8.399999999999977,-173.89999999999995,-15.699999999999989,458.4,-291.1,-172.3,673.8464216718821,450,-465,-188
172,0.0,toyota,tercel,111.37762342589286,1,1,0.0,13:27.3,185.10013506207932,-5.399999999999976,-184.9,-6.699999999999988,458.4,-291.1,-172.3,681.0477222632787,453,-476,-179
173,0.0,toyota,tercel,111.37762342589286,1,1,0.0,13:27.7,185.97865468918732,-5.399999999999976,-185.9,0.30000000000001137,458.4,-291.1,-172.3,679.9426446399725,453,-477,-172
174,0.0,toyota,tercel,111.37762342589286,1,1,0.0,13:28.1,186.19199767981436,-10.399999999999975,-185.9,-0.6999999999999886,458.4,-291.1,-172.3,676.8766505058362,448,-477,-173
175,0.0,toyota,tercel,111.37762342589286,1,1,0.0,13:28.6,184.21688304821566,-6.399999999999977,-183.9,-8.699999999999989,458.4,-291.1,-172.3,680.2132018712956,452,-475,-181
176,0.0,toyota,tercel,111.37762342589286,1,1,0.0,13:29.0,185.0034053740633,-2.3999999999999773,-184.9,-5.699999999999988,458.4,-291.1,-172.3,682.7854714330118,456,-476,-178
177,0.0,toyota,tercel,111.37762342589286,1,1,0.0,13:29.4,184.05667605387202,-7.399999999999977,-183.9,-1.6999999999999886,458.4,-291.1,-172.3,677.7182305353753,451,-475,-174
178,0.0,toyota,tercel,111.37762342589286,1,1,0.0,13:29.8,187.2481241561581,-10.399999999999975,-186.9,-4.699999999999988,458.4,-291.1,-172.3,678.6140287379858,448,-478,-177
179,0.0,toyota,tercel,111.37762342589286,1,1,0.0,13:30.2,197.92185326537341,-2.3999999999999773,-197.9,-1.6999999999999886,458.4,-291.1,-172.3,690.8929005280053,456,-489,-174
180,0.0,toyota,tercel,111.37762342589286,1,1,0.0,13:30.7,202.07538197415337,-1.3999999999999773,-201.9,8.300000000000011,458.4,-291.1,-172.3,691.9494201168175,457,-493,-164
181,0.0,toyota,tercel,111.37762342589286,1,1,0.0,13:31.1,198.29689861417395,-9.399999999999975,-197.9,8.300000000000011,458.4,-291.1,-172.3,683.8260012605547,449,-489,-164
182,0.0,toyota,tercel,111.37762342589286,1,1,0.0,13:31.5,194.155762211684,-9.399999999999975,-193.9,3.300000000000012,458.4,-291.1,-172.3,682.1927880005769,449,-485,-169
183,0.0,toyota,tercel,111.37762342589286,1,1,0.0,13:31.9,191.99859374485007,-4.399999999999976,-191.9,4.300000000000011,458.4,-291.1,-172.3,683.8340441949348,454,-483,-168
184,0.0,toyota,tercel,111.37762342589286,1,1,0.0,13:32.3,190.9839260252024,-5.399999999999976,-190.9,-1.6999999999999886,458.4,-291.1,-172.3,683.9656424119563,453,-482,-174
185,0.0,toyota,tercel,111.37762342589286,1,1,0.0,13:32.8,190.2999211770725,-11.399999999999974,-189.9,-4.699999999999988,458.4,-291.1,-172.3,680.0727902217528,447,-481,-177
186,0.0,toyota,tercel,111.37762342589286,1,1,0.0,13:33.2,192.12719745002263,-7.399999999999977,-191.9,-5.699999999999988,458.4,-291.1,-172.3,684.3785502191021,451,-483,-178
187,0.0,toyota,tercel,111.37762342589286,1,1,0.0,13:33.6,193.987267623419,-2.3999999999999773,-193.9,5.300000000000012,458.4,-291.1,-172.3,686.3308240200203,456,-485,-167
188,0.0,toyota,tercel,111.37762342589286,1,1,0.0,13:34.0,192.06160470015863,-7.399999999999977,-191.9,-2.6999999999999886,458.4,-291.1,-172.3,683.6044177739053,451,-483,-175
189,0.0,toyota,tercel,111.37762342589286,1,1,0.0,13:34.5,207.06921548120084,-3.3999999999999773,-204.9,-29.699999999999992,458.4,-291.1,-172.3,702.7410618428382,455,-496,-202
190,0.0,toyota,tercel,111.37762342589286,1,1,0.0,13:34.9,218.5110065877689,-26.399999999999977,-209.9,-54.69999999999999,458.4,-291.1,-172.3,699.39545323086,432,-501,-227
191,0.0,toyota,tercel,111.37762342589286,1,1,0.0,13:35.3,197.0407572052036,-48.399999999999984,-190.9,6.300000000000012,458.4,-291.1,-172.3,654.2018037272596,410,-482,-166
192,0.0,toyota,tercel,111.37762342589286,1,1,0.0,13:35.7,152.61998558511263,-61.399999999999984,-98.89999999999998,-98.7,458.4,-291.1,-172.3,618.9911146373588,397,-390,-271
193,0.0,toyota,tercel,222.75524685178573,2,1,0.0,13:36.1,64.3090973346695,-45.399999999999984,-36.89999999999998,-26.699999999999992,458.4,-291.1,-172.3,563.6967269729354,413,-328,-199
194,0.0,toyota,tercel,222.75524685178573,2,1,0.0,13:36.6,49.89048005381386,-12.399999999999974,-31.899999999999977,36.30000000000001,458.4,-291.1,-172.3,567.2221786919126,446,-323,-136
195,0.0,toyota,tercel,0.0,0,1,0.0,13:37.0,25.951107876158186,1.6000000000000227,-20.899999999999977,15.300000000000011,458.4,-291.1,-172.3,577.5751033415481,460,-312,-157
196,0.0,toyota,tercel,0.0,0,1,0.0,13:37.4,16.113969095167068,2.6000000000000227,-15.899999999999974,0.30000000000001137,458.4,-291.1,-172.3,579.9603434718617,461,-307,-172
197,0.0,toyota,tercel,0.0,0,1,0.0,13:37.8,13.691603266235841,7.600000000000023,-10.899999999999975,3.300000000000012,458.4,-291.1,-172.3,580.4489641648092,466,-302,-169
198,0.0,toyota,tercel,0.0,0,1,0.0,13:38.2,13.463283403390124,6.600000000000023,-9.899999999999975,6.300000000000012,458.4,-291.1,-172.3,578.2577280071578,465,-301,-166
199,0.0,toyota,tercel,0.0,0,1,0.0,13:38.7,9.319871243745784,0.6000000000000227,-8.899999999999975,-2.6999999999999886,458.4,-291.1,-172.3,575.5918692962923,459,-300,-175
200,0.0,toyota,tercel,0.0,0,1,0.0,13:39.1,8.744140895479653,2.6000000000000227,-6.899999999999977,-4.699999999999988,458.4,-291.1,-172.3,576.7616492104862,461,-298,-177
201,0.0,toyota,tercel,0.0,0,1,0.0,13:39.5,8.140024569987487,5.600000000000024,-5.899999999999977,0.30000000000001137,458.4,-291.1,-172.3,577.1386315262564,464,-297,-172
202,0.0,toyota,tercel,0.0,0,1,0.0,13:39.9,8.382123835878337,1.6000000000000227,-7.899999999999977,2.300000000000012,458.4,-291.1,-172.3,574.3700897505022,460,-299,-170
203,0.0,toyota,tercel,0.0,0,1,0.0,13:40.4,9.626006440887078,-0.3999999999999773,-6.899999999999977,-6.699999999999988,458.4,-291.1,-172.3,574.9860867881935,458,-298,-179
204,0.0,toyota,tercel,0.0,0,1,0.0,13:40.8,10.948059188732936,3.6000000000000227,-6.899999999999977,-7.699999999999988,458.4,-291.1,-172.3,578.487683533539,462,-298,-180
205,0.0,toyota,tercel,0.0,0,1,0.0,13:41.2,9.179324593890335,5.600000000000024,-6.899999999999977,2.300000000000012,458.4,-291.1,-172.3,577.0615218501404,464,-298,-170
206,0.0,toyota,tercel,0.0,0,1,0.0,13:41.6,8.237718130647567,-0.3999999999999773,-7.899999999999977,2.300000000000012,458.4,-291.1,-172.3,572.7695871814425,458,-299,-170
207,0.0,toyota,tercel,0.0,0,1,0.0,13:42.0,11.369256791892756,0.6000000000000227,-5.899999999999977,-9.699999999999989,458.4,-291.1,-172.3,576.2065601848003,459,-297,-182
208,0.0,toyota,tercel,0.0,0,1,0.0,13:42.5,7.242927584892723,4.600000000000024,-4.899999999999976,-2.6999999999999886,458.4,-291.1,-172.3,576.7235039427472,463,-296,-175
209,0.0,toyota,tercel,0.0,0,1,0.0,13:42.9,6.5772334609621295,2.6000000000000227,-5.899999999999977,1.3000000000000114,458.4,-291.1,-172.3,574.4310228391222,461,-297,-171
210,0.0,toyota,tercel,0.0,0,1,0.0,13:43.3,9.036592278065859,-1.3999999999999773,-5.899999999999977,-6.699999999999988,458.4,-291.1,-172.3,573.6715087922704,457,-297,-179
211,0.0,toyota,tercel,0.0,0,1,0.0,13:43.7,7.685050422736322,1.6000000000000227,-4.899999999999976,-5.699999999999988,458.4,-291.1,-172.3,575.2390807307863,460,-296,-178
212,0.0,toyota,tercel,0.0,0,1,0.0,13:44.1,6.830812543175233,5.600000000000024,-3.899999999999977,0.30000000000001137,458.4,-291.1,-172.3,576.1119682839441,464,-295,-172
213,0.0,toyota,tercel,0.0,0,1,0.0,13:44.6,6.918092222571159,-2.3999999999999773,-5.899999999999977,-2.6999999999999886,458.4,-291.1,-172.3,571.6379973374758,456,-297,-175
214,0.0,toyota,tercel,0.0,0,1,0.0,13:45.0,6.727555276621664,4.600000000000024,-4.899999999999976,0.30000000000001137,458.4,-291.1,-172.3,575.8202844638248,463,-296,-172
215,0.0,toyota,tercel,0.0,0,1,0.0,13:45.4,6.071243694664197,0.6000000000000227,-5.899999999999977,1.3000000000000114,458.4,-291.1,-172.3,572.8271990749042,459,-297,-171
216,0.0,toyota,tercel,0.0,0,1,0.0,13:45.8,10.404806581575631,-2.3999999999999773,-2.8999999999999773,-9.699999999999989,458.4,-291.1,-172.3,572.272662286082,456,-294,-182
217,0.0,toyota,tercel,0.0,0,1,0.0,13:46.3,8.958794561770002,3.6000000000000227,-5.899999999999977,-5.699999999999988,458.4,-291.1,-172.3,577.353444607374,462,-297,-178
218,0.0,toyota,tercel,0.0,0,1,0.0,13:46.7,6.0382116557802155,4.600000000000024,-3.899999999999977,0.30000000000001137,458.4,-291.1,-172.3,575.3068746330083,463,-295,-172
219,0.0,toyota,tercel,0.0,0,1,0.0,13:47.1,8.8577649551114,-1.3999999999999773,-0.8999999999999773,-8.699999999999989,458.4,-291.1,-172.3,571.7289567618558,457,-292,-181
220,0.0,toyota,tercel,0.0,0,1,0.0,13:47.5,6.0216276869298095,-2.3999999999999773,-2.8999999999999773,-4.699999999999988,458.4,-291.1,-172.3,570.7021990495567,456,-294,-177
221,0.0,toyota,tercel,0.0,0,1,0.0,13:47.9,6.265780079128215,4.600000000000024,-3.899999999999977,-1.6999999999999886,458.4,-291.1,-172.3,575.9079787604961,463,-295,-174
222,0.0,toyota,tercel,0.0,0,1,0.0,13:48.4,7.645913941446082,-1.3999999999999773,-4.899999999999976,-5.699999999999988,458.4,-291.1,-172.3,572.8429104038908,457,-296,-178
223,0.0,toyota,tercel,0.0,0,1,0.0,13:48.8,10.002999550134929,0.6000000000000227,-4.899999999999976,-8.699999999999989,458.4,-291.1,-172.3,575.3763985427279,459,-296,-181
224,0.0,toyota,tercel,0.0,0,1,0.0,13:49.2,6.8454364360499325,4.600000000000024,-4.899999999999976,1.3000000000000114,458.4,-291.1,-172.3,575.5223714157427,463,-296,-171
225,0.0,toyota,tercel,0.0,0,1,0.0,13:49.6,5.085272854036426,-0.3999999999999773,-4.899999999999976,1.3000000000000114,458.4,-291.1,-172.3,571.5076552418174,458,-296,-171
226,0.0,toyota,tercel,0.0,0,1,0.0,13:50.1,7.540557008603519,0.6000000000000227,-4.899999999999976,-5.699999999999988,458.4,-291.1,-172.3,574.4397270384422,459,-296,-178
227,0.0,toyota,tercel,0.0,0,1,0.0,13:50.5,6.169278726074878,4.600000000000024,-3.899999999999977,1.3000000000000114,458.4,-291.1,-172.3,575.0086955864233,463,-295,-171
228,0.0,toyota,tercel,0.0,0,1,0.0,13:50.9,5.971599450733424,0.6000000000000227,-5.899999999999977,-0.6999999999999886,458.4,-291.1,-172.3,573.42741476145,459,-297,-173
229,0.0,toyota,tercel,0.0,0,1,0.0,13:51.3,9.801020355044649,-1.3999999999999773,-5.899999999999977,-7.699999999999988,458.4,-291.1,-172.3,573.9843203433347,457,-297,-180
230,0.0,toyota,tercel,0.0,0,1,0.0,13:51.7,7.379701890998024,2.6000000000000227,-3.899999999999977,-5.699999999999988,458.4,-291.1,-172.3,575.525846509086,461,-295,-178
231,0.0,toyota,tercel,0.0,0,1,0.0,13:52.2,6.757218362610459,4.600000000000024,-4.899999999999976,-0.6999999999999886,458.4,-291.1,-172.3,576.1197792126218,463,-296,-173
232,0.0,toyota,tercel,0.0,0,1,0.0,13:52.6,6.297618597533486,-1.3999999999999773,-4.899999999999976,-3.6999999999999886,458.4,-291.1,-172.3,572.224606251776,457,-296,-176
233,0.0,toyota,tercel,0.0,0,1,0.0,13:53.0,9.542536350467817,-0.3999999999999773,-3.899999999999977,-8.699999999999989,458.4,-291.1,-172.3,574.0644563113101,458,-295,-181
234,0.0,toyota,tercel,0.0,0,1,0.0,13:53.4,6.265780079128215,4.600000000000024,-3.899999999999977,-1.6999999999999886,458.4,-291.1,-172.3,575.9079787604961,463,-295,-174
235,0.0,toyota,tercel,0.0,0,1,0.0,13:53.9,7.089428749906424,1.6000000000000227,-6.899999999999977,0.30000000000001137,458.4,-291.1,-172.3,574.4458198994922,460,-298,-172
236,0.0,toyota,tercel,0.0,0,1,0.0,13:54.3,6.830812543175199,-2.3999999999999773,-2.8999999999999773,-5.699999999999988,458.4,-291.1,-172.3,571.0131347000697,456,-294,-178
237,0.0,toyota,tercel,0.0,0,1,0.0,13:54.7,8.981091247727075,3.6000000000000227,-2.8999999999999773,-7.699999999999988,458.4,-291.1,-172.3,576.4373339748216,462,-294,-180
238,0.0,toyota,tercel,0.0,0,1,0.0,13:55.1,6.265780079128188,-1.3999999999999773,-3.899999999999977,-4.699999999999988,458.4,-291.1,-172.3,572.0166081504976,457,-295,-177
239,0.0,toyota,tercel,0.0,0,1,0.0,13:55.5,7.379701890998024,2.6000000000000227,-3.899999999999977,-5.699999999999988,458.4,-291.1,-172.3,575.525846509086,461,-295,-178
240,0.0,toyota,tercel,0.0,0,1,0.0,13:56.0,6.8454364360499325,4.600000000000024,-4.899999999999976,1.3000000000000114,458.4,-291.1,-172.3,575.5223714157427,463,-296,-171
241,0.0,toyota,tercel,0.0,0,1,0.0,13:56.4,6.500769185257976,-0.3999999999999773,-5.899999999999977,-2.6999999999999886,458.4,-291.1,-172.3,573.2346814350994,458,-297,-175
242,0.0,toyota,tercel,0.0,0,1,0.0,13:56.8,9.437160589923193,-2.3999999999999773,-4.899999999999976,-7.699999999999988,458.4,-291.1,-172.3,572.6709351800562,456,-296,-180
243,0.0,toyota,tercel,0.0,0,1,0.0,13:57.2,5.409251334519397,2.6000000000000227,-3.899999999999977,-2.6999999999999886,458.4,-291.1,-172.3,574.6050817735604,461,-295,-175
244,0.0,toyota,tercel,0.0,0,1,0.0,13:57.6,4.8641546028061216,2.6000000000000227,-3.899999999999977,1.3000000000000114,458.4,-291.1,-172.3,573.3995116844799,461,-295,-171
245,0.0,toyota,tercel,0.0,0,1,0.0,13:58.1,5.836094584565916,-3.3999999999999773,-3.899999999999977,-2.6999999999999886,458.4,-291.1,-172.3,569.8025973966774,455,-295,-175
246,0.0,toyota,tercel,0.0,0,1,0.0,13:58.5,9.17932459389032,-0.3999999999999773,-2.8999999999999773,-8.699999999999989,458.4,-291.1,-172.3,573.551218288306,458,-294,-181
247,0.0,toyota,tercel,0.0,0,1,0.0,13:58.9,7.877816956492449,4.600000000000024,-2.8999999999999773,-5.699999999999988,458.4,-291.1,-172.3,576.6185914449862,463,-294,-178
248,0.0,toyota,tercel,0.0,0,1,0.0,13:59.3,5.971599450733424,0.6000000000000227,-5.899999999999977,-0.6999999999999886,458.4,-291.1,-172.3,573.42741476145,459,-297,-173
249,0.0,toyota,tercel,0.0,0,1,0.0,13:59.8,10.082658379613957,-1.3999999999999773,-4.899999999999976,-8.699999999999989,458.4,-291.1,-172.3,573.7821886395567,457,-296,-181
250,0.0,toyota,tercel,0.0,0,1,0.0,14:00.2,8.54751425854323,3.6000000000000227,-3.899999999999977,-6.699999999999988,458.4,-291.1,-172.3,576.6368007680397,462,-295,-179
251,0.0,toyota,tercel,0.0,0,1,0.0,14:00.6,5.446099521676048,4.600000000000024,-2.8999999999999773,0.30000000000001137,458.4,-291.1,-172.3,574.7947459745957,463,-294,-172
252,0.0,toyota,tercel,0.0,0,1,0.0,14:01.0,6.1040969848127125,-1.3999999999999773,-5.899999999999977,-0.6999999999999886,458.4,-291.1,-172.3,571.8277712738337,457,-297,-173
253,0.0,toyota,tercel,0.0,0,1,0.0,14:01.4,9.801020355044649,-1.3999999999999773,-5.899999999999977,-7.699999999999988,458.4,-291.1,-172.3,573.9843203433347,457,-297,-180
254,0.0,toyota,tercel,0.0,0,1,0.0,14:01.9,6.071243694664218,4.600000000000024,-3.899999999999977,-0.6999999999999886,458.4,-291.1,-172.3,575.6066365149032,463,-295,-173
255,0.0,toyota,tercel,0.0,0,1,0.0,14:02.3,4.007492981902755,0.6000000000000227,-3.899999999999977,-0.6999999999999886,458.4,-291.1,-172.3,572.3940950079761,459,-295,-173
256,0.0,toyota,tercel,0.0,0,1,0.0,14:02.7,7.915806970865289,-2.3999999999999773,-5.899999999999977,-4.699999999999988,458.4,-291.1,-172.3,572.2534403566308,456,-297,-177
257,0.0,toyota,tercel,0.0,0,1,0.0,14:03.1,8.652167358529288,0.6000000000000227,-3.899999999999977,-7.699999999999988,458.4,-291.1,-172.3,574.5485184037985,459,-295,-180
258,0.0,toyota,tercel,0.0,0,1,0.0,14:03.5,6.607571414672713,4.600000000000024,-3.899999999999977,-2.6999999999999886,458.4,-291.1,-172.3,576.2108988903282,463,-295,-175
259,0.0,toyota,tercel,0.0,0,1,0.0,14:04.0,6.727555276621655,0.6000000000000227,0.10000000000002274,-6.699999999999988,458.4,-291.1,-172.3,572.1914015432249,459,-291,-179
260,0.0,toyota,tercel,0.0,0,1,0.0,14:04.4,8.95879456176999,-2.3999999999999773,-3.899999999999977,-7.699999999999988,458.4,-291.1,-172.3,572.1546993602342,456,-295,-180
261,0.0,toyota,tercel,0.0,0,1,0.0,14:04.8,6.104096984812732,2.6000000000000227,-2.8999999999999773,-4.699999999999988,458.4,-291.1,-172.3,574.7051417901182,461,-294,-177
262,0.0,toyota,tercel,0.0,0,1,0.0,14:05.2,6.946941773183353,3.6000000000000227,-5.899999999999977,-0.6999999999999886,458.4,-291.1,-172.3,575.8315725974046,462,-297,-173
263,0.0,toyota,tercel,0.0,0,1,0.0,14:05.7,10.191172650877789,-2.3999999999999773,-9.899999999999975,0.30000000000001137,458.4,-291.1,-172.3,572.8184703725955,456,-301,-172
264,0.0,toyota,tercel,0.0,0,1,0.0,14:06.1,9.739609848448728,-1.3999999999999773,-8.899999999999975,-3.6999999999999886,458.4,-291.1,-172.3,574.303926505818,457,-300,-176
265,0.0,toyota,tercel,0.0,0,1,0.0,14:06.5,10.614141510268258,3.6000000000000227,-9.899999999999975,1.3000000000000114,458.4,-291.1,-172.3,577.3092758651986,462,-301,-171
266,0.0,toyota,tercel,0.0,0,1,0.0,14:06.9,11.102252023801286,2.6000000000000227,-9.899999999999975,4.300000000000011,458.4,-291.1,-172.3,575.6266150900252,461,-301,-168
267,0.0,toyota,tercel,0.0,0,1,0.0,14:07.3,10.210778618695024,-2.3999999999999773,-9.899999999999975,-0.6999999999999886,458.4,-291.1,-172.3,573.1195337798215,456,-301,-173
268,0.0,toyota,tercel,0.0,0,1,0.0,14:07.8,13.433540114206656,0.6000000000000227,-12.899999999999974,-3.6999999999999886,458.4,-291.1,-172.3,577.9904843507372,459,-304,-176
269,0.0,toyota,tercel,0.0,0,1,0.0,14:08.2,8.23771813064759,5.600000000000024,-5.899999999999977,1.3000000000000114,458.4,-291.1,-172.3,576.8413993464753,464,-297,-171
270,0.0,toyota,tercel,0.0,0,1,0.0,14:08.6,6.249799996799884,1.6000000000000227,-5.899999999999977,1.3000000000000114,458.4,-291.1,-172.3,573.6287998348757,460,-297,-171
271,0.0,toyota,tercel,0.0,0,1,0.0,14:09.0,7.672027111526624,-1.3999999999999773,-5.899999999999977,-4.699999999999988,458.4,-291.1,-172.3,573.0506085853151,457,-297,-177
272,0.0,toyota,tercel,0.0,0,1,0.0,14:09.4,7.433707016018303,2.6000000000000227,-5.899999999999977,-3.6999999999999886,458.4,-291.1,-172.3,575.9392329056948,461,-297,-176
273,0.0,toyota,tercel,0.0,0,1,0.0,14:09.9,6.607571414672713,4.600000000000024,-3.899999999999977,-2.6999999999999886,458.4,-291.1,-172.3,576.2108988903282,463,-295,-175
274,0.0,toyota,tercel,0.0,0,1,0.0,14:10.3,6.407807737440287,-2.3999999999999773,-5.899999999999977,-0.6999999999999886,458.4,-291.1,-172.3,571.0288959413525,456,-297,-173
275,0.0,toyota,tercel,0.0,0,1,0.0,14:10.7,7.5538069872084765,-0.3999999999999773,-5.899999999999977,-4.699999999999988,458.4,-291.1,-172.3,573.8484120392773,458,-297,-177
276,0.0,toyota,tercel,0.0,0,1,0.0,14:11.1,5.25927751692189,4.600000000000024,-1.8999999999999773,-1.6999999999999886,458.4,-291.1,-172.3,574.8860756706497,463,-293,-174
277,0.0,toyota,tercel,0.0,0,1,0.0,14:11.6,3.749666651850543,2.6000000000000227,0.10000000000002274,-2.6999999999999886,458.4,-291.1,-172.3,572.5617870588293,461,-291,-175
278,0.0,toyota,tercel,0.0,0,1,0.0,14:12.0,8.274055837375009,-3.3999999999999773,-5.899999999999977,-4.699999999999988,458.4,-291.1,-172.3,571.4569100115948,455,-297,-177
279,0.0,toyota,tercel,0.0,0,1,0.0,14:12.4,6.423394741100672,0.6000000000000227,-2.8999999999999773,-5.699999999999988,458.4,-291.1,-172.3,573.4117194477279,459,-294,-178
280,0.0,toyota,tercel,0.0,0,1,0.0,14:12.8,4.985980344927177,4.600000000000024,-1.8999999999999773,0.30000000000001137,458.4,-291.1,-172.3,574.2839019161167,463,-293,-172
