,Unnamed: 0,_id,_index,mac,create_at_time,recv_at_time,frameCnt,data,company,road,slot_num,gwip,magX,magY,magZ,magT,mag_len,magX_WO_offset,magY_WO_offset,magZ_WO_offset,mag_len_WO_offset,SPE1_X,SPE1_Y,SPE1_Z,SPE1_T,SPE2_X,SPE2_Y,SPE2_Z,SPE2_T,SPE3_X,SPE3_Y,SPE3_Z,SPE3_T,SPE4_X,SPE4_Y,SPE4_Z,SPE4_T,SPE5_X,SPE5_Y,SPE5_Z,SPE5_T
17,17,AV2g63Ft-R03vmj0MJd5,parking_record_index_v2,101a0d01019a,2017-08-02T03:09:30.859Z,2017-08-02T03:09:30.000Z,480,fcffff070cff7d0068ff30,yilan,宜蘭市中山路二段,111,10.5.151.1,-244,125,-152,48,313.4724868309817,-1,-1,3,3.3166247903554,-212.2,26.8,-128.6,46.0,-199.0,103.6,-195.8,46.0,-238.2,97.0,-197.0,46.0,-189.0,127.0,-236.2,46.0,-255.0,123.2,-137.0,45.6
18,18,AV2g62YQ-R03vmj0MJd2,parking_record_index_v2,101a0d01019a,2017-08-02T03:09:27.951Z,2017-08-02T03:08:12.000Z,479,fcffff070cff7d0066ff30,yilan,宜蘭市中山路二段,111,192.168.0.225,-244,125,-154,48,314.44713387149835,-1,-1,1,1.7320508075688772,-212.2,26.8,-128.6,46.0,-199.0,103.6,-195.8,46.0,-238.2,97.0,-197.0,46.0,-189.0,127.0,-236.2,46.0,-255.0,123.2,-137.0,45.6
19,19,AV2g62Xu-R03vmj0MJd1,parking_record_index_v2,101a0d01019a,2017-08-02T03:09:27.916Z,2017-08-02T03:09:27.000Z,479,fcffff070cff7d0066ff30,yilan,宜蘭市中山路二段,111,192.168.88.150,-244,125,-154,48,314.44713387149835,-1,-1,1,1.7320508075688772,-212.2,26.8,-128.6,46.0,-199.0,103.6,-195.8,46.0,-238.2,97.0,-197.0,46.0,-189.0,127.0,-236.2,46.0,-255.0,123.2,-137.0,45.6
20,20,AV2g62XK-R03vmj0MJd0,parking_record_index_v2,101a0d01019a,2017-08-02T03:09:27.881Z,2017-08-02T03:09:27.000Z,479,fcffff070cff7d0066ff30,yilan,宜蘭市中山路二段,111,192.168.88.122,-244,125,-154,48,314.44713387149835,-1,-1,1,1.7320508075688772,-212.2,26.8,-128.6,46.0,-199.0,103.6,-195.8,46.0,-238.2,97.0,-197.0,46.0,-189.0,127.0,-236.2,46.0,-255.0,123.2,-137.0,45.6
21,21,AV2g62XD-R03vmj0MJdz,parking_record_index_v2,101a0d01019a,2017-08-02T03:09:27.873Z,2017-08-02T03:09:27.000Z,479,fcffff070cff7d0066ff30,yilan,宜蘭市中山路二段,111,192.168.88.113,-244,125,-154,48,314.44713387149835,-1,-1,1,1.7320508075688772,-212.2,26.8,-128.6,46.0,-199.0,103.6,-195.8,46.0,-238.2,97.0,-197.0,46.0,-189.0,127.0,-236.2,46.0,-255.0,123.2,-137.0,45.6
22,22,AV2g62Wf-R03vmj0MJdy,parking_record_index_v2,101a0d01019a,2017-08-02T03:09:27.838Z,2017-08-02T03:09:27.000Z,479,fcffff070cff7d0066ff30,yilan,宜蘭市中山路二段,111,192.168.0.3,-244,125,-154,48,314.44713387149835,-1,-1,1,1.7320508075688772,-212.2,26.8,-128.6,46.0,-199.0,103.6,-195.8,46.0,-238.2,97.0,-197.0,46.0,-189.0,127.0,-236.2,46.0,-255.0,123.2,-137.0,45.6
23,23,AV2g62WM-R03vmj0MJdx,parking_record_index_v2,101a0d01019a,2017-08-02T03:09:27.818Z,2017-08-02T03:09:27.000Z,479,fcffff070cff7d0066ff30,yilan,宜蘭市中山路二段,111,10.5.180.16,-244,125,-154,48,314.44713387149835,-1,-1,1,1.7320508075688772,-212.2,26.8,-128.6,46.0,-199.0,103.6,-195.8,46.0,-238.2,97.0,-197.0,46.0,-189.0,127.0,-236.2,46.0,-255.0,123.2,-137.0,45.6
24,24,AV2g62WI-R03vmj0MJdw,parking_record_index_v2,101a0d01019a,2017-08-02T03:09:27.814Z,2017-08-02T03:09:27.000Z,479,fcffff070cff7d0066ff30,yilan,宜蘭市中山路二段,111,10.5.151.1,-244,125,-154,48,314.44713387149835,-1,-1,1,1.7320508075688772,-212.2,26.8,-128.6,46.0,-199.0,103.6,-195.8,46.0,-238.2,97.0,-197.0,46.0,-189.0,127.0,-236.2,46.0,-255.0,123.2,-137.0,45.6
25,25,AV2g61ni-R03vmj0MJdv,parking_record_index_v2,101a0d01019a,2017-08-02T03:09:24.832Z,2017-08-02T03:09:24.000Z,478,fcffff070cff7e0066ff30,yilan,宜蘭市中山路二段,111,10.5.151.1,-244,126,-154,48,314.8459940987022,-1,0,1,1.4142135623730951,-212.2,26.8,-128.6,46.0,-199.0,103.6,-195.8,46.0,-238.2,97.0,-197.0,46.0,-189.0,127.0,-236.2,46.0,-255.0,123.2,-137.0,45.6
26,26,AV2g604e-R03vmj0MJds,parking_record_index_v2,101a0d01019a,2017-08-02T03:09:21.820Z,2017-08-02T03:09:21.000Z,477,fcffff070bff7f0066ff30,yilan,宜蘭市中山路二段,111,10.5.151.1,-245,127,-154,48,316.0221511223541,-2,1,1,2.449489742783178,-212.2,26.8,-128.6,46.0,-199.0,103.6,-195.8,46.0,-238.2,97.0,-197.0,46.0,-189.0,127.0,-236.2,46.0,-255.0,123.2,-137.0,45.6
27,27,AV2g60JW-R03vmj0MJdq,parking_record_index_v2,101a0d01019a,2017-08-02T03:09:18.805Z,2017-08-02T03:09:18.000Z,476,fcffff070aff7e0068ff30,yilan,宜蘭市中山路二段,111,10.5.151.1,-246,126,-152,48,315.42986542177647,-3,0,3,4.242640687119285,-212.2,26.8,-128.6,46.0,-199.0,103.6,-195.8,46.0,-238.2,97.0,-197.0,46.0,-189.0,127.0,-236.2,46.0,-255.0,123.2,-137.0,45.6
28,28,AV2g6zbF-R03vmj0MJdp,parking_record_index_v2,101a0d01019a,2017-08-02T03:09:15.843Z,2017-08-02T03:09:15.000Z,475,fcffff0708ff810071ff30,yilan,宜蘭市中山路二段,111,10.5.151.1,-248,129,-143,48,313.99681527047375,-5,3,12,13.341664064126334,-212.2,26.8,-128.6,46.0,-199.0,103.6,-195.8,46.0,-238.2,97.0,-197.0,46.0,-189.0,127.0,-236.2,46.0,-255.0,123.2,-137.0,45.6
29,29,AV2g6yrm-R03vmj0MJdm,parking_record_index_v2,101a0d01019a,2017-08-02T03:09:12.805Z,2017-08-02T03:09:12.000Z,474,fcffff0700ff92008aff30,yilan,宜蘭市中山路二段,111,10.5.151.1,-256,146,-118,48,317.4523586303935,-13,20,37,44.02272140611028,-212.2,26.8,-128.6,46.0,-199.0,103.6,-195.8,46.0,-238.2,97.0,-197.0,46.0,-189.0,127.0,-236.2,46.0,-255.0,123.2,-137.0,45.6
30,30,AV2g6x80-R03vmj0MJdf,parking_record_index_v2,101a0d01019a,2017-08-02T03:09:09.811Z,2017-08-02T03:09:09.000Z,473,fcffff07fefe9400a8ff30,yilan,宜蘭市中山路二段,111,10.5.151.1,-258,148,-88,48,310.1805925585932,-15,22,67,72.09715667070374,-212.2,26.8,-128.6,46.0,-199.0,103.6,-195.8,46.0,-238.2,97.0,-197.0,46.0,-189.0,127.0,-236.2,46.0,-255.0,123.2,-137.0,45.6
31,31,AV2g6xOr-R03vmj0MJdc,parking_record_index_v2,101a0d01019a,2017-08-02T03:09:06.857Z,2017-08-02T03:09:06.000Z,472,fcffff0704ff7c00a7ff30,yilan,宜蘭市中山路二段,111,10.5.151.1,-252,124,-89,48,294.62009435882,-9,-2,66,66.64082832618455,-212.2,26.8,-128.6,46.0,-199.0,103.6,-195.8,46.0,-238.2,97.0,-197.0,46.0,-189.0,127.0,-236.2,46.0,-255.0,123.2,-137.0,45.6
32,32,AV2g6wiq-R03vmj0MJda,parking_record_index_v2,101a0d01019a,2017-08-02T03:09:04.041Z,2017-08-02T03:09:03.000Z,471,fcffff071aff2c009aff30,yilan,宜蘭市中山路二段,111,192.168.88.122,-230,44,-102,48,255.42122073155943,13,-82,53,98.49873095629202,-212.2,26.8,-128.6,46.0,-199.0,103.6,-195.8,46.0,-238.2,97.0,-197.0,46.0,-189.0,127.0,-236.2,46.0,-255.0,123.2,-137.0,45.6
33,33,AV2g6wgN-R03vmj0MJdZ,parking_record_index_v2,101a0d01019a,2017-08-02T03:09:03.884Z,2017-08-02T03:09:03.000Z,471,fcffff071aff2c009aff30,yilan,宜蘭市中山路二段,111,192.168.88.150,-230,44,-102,48,255.42122073155943,13,-82,53,98.49873095629202,-212.2,26.8,-128.6,46.0,-199.0,103.6,-195.8,46.0,-238.2,97.0,-197.0,46.0,-189.0,127.0,-236.2,46.0,-255.0,123.2,-137.0,45.6
34,34,AV2g6wgB-R03vmj0MJdY,parking_record_index_v2,101a0d01019a,2017-08-02T03:09:03.872Z,2017-08-02T03:09:03.000Z,471,fcffff071aff2c009aff30,yilan,宜蘭市中山路二段,111,192.168.88.113,-230,44,-102,48,255.42122073155943,13,-82,53,98.49873095629202,-212.2,26.8,-128.6,46.0,-199.0,103.6,-195.8,46.0,-238.2,97.0,-197.0,46.0,-189.0,127.0,-236.2,46.0,-255.0,123.2,-137.0,45.6
35,35,AV2g6wfV-R03vmj0MJdX,parking_record_index_v2,101a0d01019a,2017-08-02T03:09:03.828Z,2017-08-02T03:09:03.000Z,471,fcffff071aff2c009aff30,yilan,宜蘭市中山路二段,111,10.5.151.1,-230,44,-102,48,255.42122073155943,13,-82,53,98.49873095629202,-212.2,26.8,-128.6,46.0,-199.0,103.6,-195.8,46.0,-238.2,97.0,-197.0,46.0,-189.0,127.0,-236.2,46.0,-255.0,123.2,-137.0,45.6
36,36,AV2g6wfJ-R03vmj0MJdW,parking_record_index_v2,101a0d01019a,2017-08-02T03:09:03.816Z,2017-08-02T03:09:03.000Z,471,fcffff071aff2c009aff30,yilan,宜蘭市中山路二段,111,192.168.0.3,-230,44,-102,48,255.42122073155943,13,-82,53,98.49873095629202,-212.2,26.8,-128.6,46.0,-199.0,103.6,-195.8,46.0,-238.2,97.0,-197.0,46.0,-189.0,127.0,-236.2,46.0,-255.0,123.2,-137.0,45.6
37,37,AV2g6wfF-R03vmj0MJdV,parking_record_index_v2,101a0d01019a,2017-08-02T03:09:03.812Z,2017-08-02T03:09:03.000Z,471,fcffff071aff2c009aff30,yilan,宜蘭市中山路二段,111,10.5.180.16,-230,44,-102,48,255.42122073155943,13,-82,53,98.49873095629202,-212.2,26.8,-128.6,46.0,-199.0,103.6,-195.8,46.0,-238.2,97.0,-197.0,46.0,-189.0,127.0,-236.2,46.0,-255.0,123.2,-137.0,45.6
38,38,AV2g6vwx-R03vmj0MJdR,parking_record_index_v2,101a0d01019a,2017-08-02T03:09:00.848Z,2017-08-02T03:09:00.000Z,470,fcffff0720ff27007cff30,yilan,宜蘭市中山路二段,111,10.5.151.1,-224,39,-132,48,262.90872941003687,19,-87,23,91.97282207261013,-212.2,26.8,-128.6,46.0,-199.0,103.6,-195.8,46.0,-238.2,97.0,-197.0,46.0,-189.0,127.0,-236.2,46.0,-255.0,123.2,-137.0,45.6
39,39,AV2g6vBv-R03vmj0MJdP,parking_record_index_v2,101a0d01019a,2017-08-02T03:08:57.837Z,2017-08-02T03:08:57.000Z,469,fcffff0733ff3f005dff30,yilan,宜蘭市中山路二段,111,10.5.151.1,-205,63,-163,48,269.3752030161648,38,-63,-8,74.00675644831355,-212.2,26.8,-128.6,46.0,-199.0,103.6,-195.8,46.0,-238.2,97.0,-197.0,46.0,-189.0,127.0,-236.2,46.0,-255.0,123.2,-137.0,45.6
40,40,AV2g6uTF-R03vmj0MJdL,parking_record_index_v2,101a0d01019a,2017-08-02T03:08:54.851Z,2017-08-02T03:08:54.000Z,468,fcffff0759ff6b0036ff30,yilan,宜蘭市中山路二段,111,10.5.151.1,-167,107,-202,48,283.09362408927547,76,-19,-47,91.35644476444998,-212.2,26.8,-128.6,46.0,-199.0,103.6,-195.8,46.0,-238.2,97.0,-197.0,46.0,-189.0,127.0,-236.2,46.0,-255.0,123.2,-137.0,45.6
41,41,AV2g6tjZ-R03vmj0MJdG,parking_record_index_v2,101a0d01019a,2017-08-02T03:08:51.800Z,2017-08-02T03:08:51.000Z,467,fcffff0749ff6b0039ff30,yilan,宜蘭市中山路二段,111,10.5.151.1,-183,107,-199,48,290.75591137584803,60,-19,-44,76.79192665899195,-212.2,26.8,-128.6,46.0,-199.0,103.6,-195.8,46.0,-238.2,97.0,-197.0,46.0,-189.0,127.0,-236.2,46.0,-255.0,123.2,-137.0,45.6
42,42,AV2g6s09-R03vmj0MJdD,parking_record_index_v2,101a0d01019a,2017-08-02T03:08:48.827Z,2017-08-02T03:08:48.000Z,466,fcffff070bff660044ff30,yilan,宜蘭市中山路二段,111,10.5.151.1,-245,102,-188,48,325.2276126038501,-2,-24,-33,40.85339643163099,-212.2,26.8,-128.6,46.0,-199.0,103.6,-195.8,46.0,-238.2,97.0,-197.0,46.0,-189.0,127.0,-236.2,46.0,-255.0,123.2,-137.0,45.6
43,43,AV2g6sHA-R03vmj0MJdC,parking_record_index_v2,101a0d01019a,2017-08-02T03:08:45.887Z,2017-08-02T03:08:45.000Z,465,fcffff070dff6d003cff30,yilan,宜蘭市中山路二段,111,10.5.151.1,-243,109,-196,48,330.6750670975966,0,-17,-41,44.384682042344295,-212.2,26.8,-128.6,46.0,-199.0,103.6,-195.8,46.0,-238.2,97.0,-197.0,46.0,-189.0,127.0,-236.2,46.0,-255.0,123.2,-137.0,45.6
44,44,AV2g6rW0-R03vmj0MJc_,parking_record_index_v2,101a0d01019a,2017-08-02T03:08:42.803Z,2017-08-02T03:08:42.000Z,464,fcffff071fff74003cff30,yilan,宜蘭市中山路二段,111,10.5.151.1,-225,116,-196,48,320.1515266245032,18,-10,-41,45.880278987817846,-212.2,26.8,-128.6,46.0,-199.0,103.6,-195.8,46.0,-238.2,97.0,-197.0,46.0,-189.0,127.0,-236.2,46.0,-255.0,123.2,-137.0,45.6
45,45,AV2g6qtF-R03vmj0MJc7,parking_record_index_v2,101a0d01019a,2017-08-02T03:08:40.131Z,2017-08-02T03:08:39.000Z,463,fcffff072eff820045ff30,yilan,宜蘭市中山路二段,111,192.168.88.113,-210,130,-187,48,309.78863762249256,33,4,-32,46.14108798023731,-212.2,26.8,-128.6,46.0,-199.0,103.6,-195.8,46.0,-238.2,97.0,-197.0,46.0,-189.0,127.0,-236.2,46.0,-255.0,123.2,-137.0,45.6
46,46,AV2g6qq6-R03vmj0MJc6,parking_record_index_v2,101a0d01019a,2017-08-02T03:08:39.992Z,2017-08-02T03:08:39.000Z,463,fcffff072eff820045ff30,yilan,宜蘭市中山路二段,111,192.168.88.150,-210,130,-187,48,309.78863762249256,33,4,-32,46.14108798023731,-212.2,26.8,-128.6,46.0,-199.0,103.6,-195.8,46.0,-238.2,97.0,-197.0,46.0,-189.0,127.0,-236.2,46.0,-255.0,123.2,-137.0,45.6
47,47,AV2g6qo4-R03vmj0MJc5,parking_record_index_v2,101a0d01019a,2017-08-02T03:08:39.862Z,2017-08-02T03:08:39.000Z,463,fcffff072eff820045ff30,yilan,宜蘭市中山路二段,111,192.168.88.122,-210,130,-187,48,309.78863762249256,33,4,-32,46.14108798023731,-212.2,26.8,-128.6,46.0,-199.0,103.6,-195.8,46.0,-238.2,97.0,-197.0,46.0,-189.0,127.0,-236.2,46.0,-255.0,123.2,-137.0,45.6
48,48,AV2g6qoz-R03vmj0MJc4,parking_record_index_v2,101a0d01019a,2017-08-02T03:08:39.858Z,2017-08-02T03:08:39.000Z,463,fcffff072eff820045ff30,yilan,宜蘭市中山路二段,111,192.168.0.3,-210,130,-187,48,309.78863762249256,33,4,-32,46.14108798023731,-212.2,26.8,-128.6,46.0,-199.0,103.6,-195.8,46.0,-238.2,97.0,-197.0,46.0,-189.0,127.0,-236.2,46.0,-255.0,123.2,-137.0,45.6
49,49,AV2g6qoN-R03vmj0MJc3,parking_record_index_v2,101a0d01019a,2017-08-02T03:08:39.819Z,2017-08-02T03:07:24.000Z,463,fcffff072eff820045ff30,yilan,宜蘭市中山路二段,111,192.168.0.225,-210,130,-187,48,309.78863762249256,33,4,-32,46.14108798023731,-212.2,26.8,-128.6,46.0,-199.0,103.6,-195.8,46.0,-238.2,97.0,-197.0,46.0,-189.0,127.0,-236.2,46.0,-255.0,123.2,-137.0,45.6
50,50,AV2g6qoI-R03vmj0MJc2,parking_record_index_v2,101a0d01019a,2017-08-02T03:08:39.815Z,2017-08-02T03:08:39.000Z,463,fcffff072eff820045ff30,yilan,宜蘭市中山路二段,111,10.5.151.1,-210,130,-187,48,309.78863762249256,33,4,-32,46.14108798023731,-212.2,26.8,-128.6,46.0,-199.0,103.6,-195.8,46.0,-238.2,97.0,-197.0,46.0,-189.0,127.0,-236.2,46.0,-255.0,123.2,-137.0,45.6
51,51,AV2g6qoE-R03vmj0MJc1,parking_record_index_v2,101a0d01019a,2017-08-02T03:08:39.811Z,2017-08-02T03:08:39.000Z,463,fcffff072eff820045ff30,yilan,宜蘭市中山路二段,111,10.5.180.16,-210,130,-187,48,309.78863762249256,33,4,-32,46.14108798023731,-212.2,26.8,-128.6,46.0,-199.0,103.6,-195.8,46.0,-238.2,97.0,-197.0,46.0,-189.0,127.0,-236.2,46.0,-255.0,123.2,-137.0,45.6
52,52,AV2g6p50-R03vmj0MJcy,parking_record_index_v2,101a0d01019a,2017-08-02T03:08:36.851Z,2017-08-02T03:08:36.000Z,462,fcffff0723ff84004fff30,yilan,宜蘭市中山路二段,111,10.5.151.1,-221,132,-177,48,312.4003841226832,22,6,-22,31.68595903550972,-212.2,26.8,-128.6,46.0,-199.0,103.6,-195.8,46.0,-238.2,97.0,-197.0,46.0,-189.0,127.0,-236.2,46.0,-255.0,123.2,-137.0,45.6
53,53,AV2g6pKl-R03vmj0MJcx,parking_record_index_v2,101a0d01019a,2017-08-02T03:08:33.828Z,2017-08-02T03:08:33.000Z,461,fcffff07f5fe8a0078ff30,yilan,宜蘭市中山路二段,111,10.5.151.1,-267,138,-136,48,329.892406702549,-24,12,19,32.87856444554719,-212.2,26.8,-128.6,46.0,-199.0,103.6,-195.8,46.0,-238.2,97.0,-197.0,46.0,-189.0,127.0,-236.2,46.0,-255.0,123.2,-137.0,45.6
54,54,AV2g6ocA-R03vmj0MJcs,parking_record_index_v2,101a0d01019a,2017-08-02T03:08:30.847Z,2017-08-02T03:08:30.000Z,460,fcffff07fcfe7b007aff30,yilan,宜蘭市中山路二段,111,10.5.151.1,-260,123,-134,48,317.3089976663126,-17,-3,21,27.184554438136374,-212.2,26.8,-128.6,46.0,-199.0,103.6,-195.8,46.0,-238.2,97.0,-197.0,46.0,-189.0,127.0,-236.2,46.0,-255.0,123.2,-137.0,45.6
