,_id,_index,mac,create_at_time,recv_at_time,frameCnt,data,company,road,slot_num,gwip,magX,magY,magZ,magT
40,AV2ht9Pf-R03vmj0MMpY,parking_record_index_v2,101a0d01019a,2017-08-02T06:52:45.406Z,2017-08-02T06:52:45.000Z,192,fcffff070fff5c005bff28,yilan,宜蘭市中山路二段,111,10.5.151.1,-241,92,-165,40
41,AV2ht8gt-R03vmj0MMpS,parking_record_index_v2,101a0d01019a,2017-08-02T06:52:42.412Z,2017-08-02T06:52:42.000Z,191,fcffff070fff5c005bff28,yilan,宜蘭市中山路二段,111,10.5.151.1,-241,92,-165,40
42,AV2ht7xc-R03vmj0MMpO,parking_record_index_v2,101a0d01019a,2017-08-02T06:52:39.387Z,2017-08-02T06:52:39.000Z,190,fcffff070fff5d005bff28,yilan,宜蘭市中山路二段,111,10.5.151.1,-241,93,-165,40
43,AV2ht7Cp-R03vmj0MMpK,parking_record_index_v2,101a0d01019a,2017-08-02T06:52:36.392Z,2017-08-02T06:52:36.000Z,189,fcffff070fff5d005bff28,yilan,宜蘭市中山路二段,111,10.5.151.1,-241,93,-165,40
44,AV2ht6Tw-R03vmj0MMpG,parking_record_index_v2,101a0d01019a,2017-08-02T06:52:33.391Z,2017-08-02T06:52:33.000Z,188,fcffff070fff5d005bff28,yilan,宜蘭市中山路二段,111,10.5.151.1,-241,93,-165,40
45,AV2ht5lA-R03vmj0MMpA,parking_record_index_v2,101a0d01019a,2017-08-02T06:52:30.400Z,2017-08-02T06:52:30.000Z,187,fcffff070fff5d005bff28,yilan,宜蘭市中山路二段,111,10.5.151.1,-241,93,-165,40
46,AV2ht42A-R03vmj0MMo9,parking_record_index_v2,101a0d01019a,2017-08-02T06:52:27.392Z,2017-08-02T06:52:27.000Z,186,fcffff070fff5d005bff28,yilan,宜蘭市中山路二段,111,10.5.151.1,-241,93,-165,40
47,AV2ht4Ha-R03vmj0MMo7,parking_record_index_v2,101a0d01019a,2017-08-02T06:52:24.409Z,2017-08-02T06:52:24.000Z,185,fcffff070fff5d005bff28,yilan,宜蘭市中山路二段,111,10.5.151.1,-241,93,-165,40
48,AV2ht3Ya-R03vmj0MMo2,parking_record_index_v2,101a0d01019a,2017-08-02T06:52:21.401Z,2017-08-02T06:52:21.000Z,184,fcffff070fff5d005bff28,yilan,宜蘭市中山路二段,111,10.5.151.1,-241,93,-165,40
49,AV2ht2qC-R03vmj0MMoy,parking_record_index_v2,101a0d01019a,2017-08-02T06:52:18.433Z,2017-08-02T06:52:18.000Z,183,fcffff070fff5d005bff28,yilan,宜蘭市中山路二段,111,10.5.151.1,-241,93,-165,40
50,AV2ht16s-R03vmj0MMox,parking_record_index_v2,101a0d01019a,2017-08-02T06:52:15.403Z,2017-08-02T06:52:15.000Z,182,fcffff070fff5d005bff29,yilan,宜蘭市中山路二段,111,10.5.151.1,-241,93,-165,41
51,AV2ht1MD-R03vmj0MMos,parking_record_index_v2,101a0d01019a,2017-08-02T06:52:12.418Z,2017-08-02T06:52:12.000Z,181,fcffff070fff5d005bff28,yilan,宜蘭市中山路二段,111,10.5.151.1,-241,93,-165,40
52,AV2ht0cv-R03vmj0MMom,parking_record_index_v2,101a0d01019a,2017-08-02T06:52:09.389Z,2017-08-02T06:52:09.000Z,180,fcffff070fff5d005aff28,yilan,宜蘭市中山路二段,111,10.5.151.1,-241,93,-166,40
53,AV2htztx-R03vmj0MMof,parking_record_index_v2,101a0d01019a,2017-08-02T06:52:06.384Z,2017-08-02T06:52:06.000Z,179,fcffff070fff5c005aff28,yilan,宜蘭市中山路二段,111,10.5.151.1,-241,92,-166,40
54,AV2hty-2-R03vmj0MMoe,parking_record_index_v2,101a0d01019a,2017-08-02T06:52:03.381Z,2017-08-02T06:52:03.000Z,178,fcffff070fff5c005bff29,yilan,宜蘭市中山路二段,111,10.5.151.1,-241,92,-165,41
55,AV2htyQl-R03vmj0MMoZ,parking_record_index_v2,101a0d01019a,2017-08-02T06:52:00.420Z,2017-08-02T06:52:00.000Z,177,fcffff070eff5b005cff29,yilan,宜蘭市中山路二段,111,10.5.151.1,-242,91,-164,41
56,AV2htxhS-R03vmj0MMoS,parking_record_index_v2,101a0d01019a,2017-08-02T06:51:57.393Z,2017-08-02T06:51:57.000Z,176,fcffff070eff5a005eff29,yilan,宜蘭市中山路二段,111,10.5.151.1,-242,90,-162,41
57,AV2htwyV-R03vmj0MMoM,parking_record_index_v2,101a0d01019a,2017-08-02T06:51:54.389Z,2017-08-02T06:51:54.000Z,175,fcffff070eff58005fff29,yilan,宜蘭市中山路二段,111,10.5.151.1,-242,88,-161,41
58,AV2htwDT-R03vmj0MMoF,parking_record_index_v2,101a0d01019a,2017-08-02T06:51:51.378Z,2017-08-02T06:51:51.000Z,174,fcffff070eff590060ff28,yilan,宜蘭市中山路二段,111,10.5.151.1,-242,89,-160,40
59,AV2htvU1-R03vmj0MMoC,parking_record_index_v2,101a0d01019a,2017-08-02T06:51:48.404Z,2017-08-02T06:51:48.000Z,173,fcffff070eff5a005fff29,yilan,宜蘭市中山路二段,111,10.5.151.1,-242,90,-161,41
