,_id,_index,mac,create_at_time,recv_at_time,frameCnt,data,company,road,slot_num,gwip,magX,magY,magZ,magT
10,AV2htztx-R03vmj0MMof,parking_record_index_v2,101a0d01019a,2017-08-02T06:52:06.384Z,2017-08-02T06:52:06.000Z,179,fcffff070fff5c005aff28,yilan,宜蘭市中山路二段,111,10.5.151.1,-241,92,-166,40
11,AV2hty-2-R03vmj0MMoe,parking_record_index_v2,101a0d01019a,2017-08-02T06:52:03.381Z,2017-08-02T06:52:03.000Z,178,fcffff070fff5c005bff29,yilan,宜蘭市中山路二段,111,10.5.151.1,-241,92,-165,41
12,AV2htyQl-R03vmj0MMoZ,parking_record_index_v2,101a0d01019a,2017-08-02T06:52:00.420Z,2017-08-02T06:52:00.000Z,177,fcffff070eff5b005cff29,yilan,宜蘭市中山路二段,111,10.5.151.1,-242,91,-164,41
13,AV2htxhS-R03vmj0MMoS,parking_record_index_v2,101a0d01019a,2017-08-02T06:51:57.393Z,2017-08-02T06:51:57.000Z,176,fcffff070eff5a005eff29,yilan,宜蘭市中山路二段,111,10.5.151.1,-242,90,-162,41
14,AV2htwyV-R03vmj0MMoM,parking_record_index_v2,101a0d01019a,2017-08-02T06:51:54.389Z,2017-08-02T06:51:54.000Z,175,fcffff070eff58005fff29,yilan,宜蘭市中山路二段,111,10.5.151.1,-242,88,-161,41
15,AV2htwDT-R03vmj0MMoF,parking_record_index_v2,101a0d01019a,2017-08-02T06:51:51.378Z,2017-08-02T06:51:51.000Z,174,fcffff070eff590060ff28,yilan,宜蘭市中山路二段,111,10.5.151.1,-242,89,-160,40
16,AV2htvU1-R03vmj0MMoC,parking_record_index_v2,101a0d01019a,2017-08-02T06:51:48.404Z,2017-08-02T06:51:48.000Z,173,fcffff070eff5a005fff29,yilan,宜蘭市中山路二段,111,10.5.151.1,-242,90,-161,41
17,AV2htumG-R03vmj0MMoA,parking_record_index_v2,101a0d01019a,2017-08-02T06:51:45.413Z,2017-08-02T06:51:45.000Z,172,fcffff070eff5c005dff29,yilan,宜蘭市中山路二段,111,10.5.151.1,-242,92,-163,41
18,AV2htuG2-R03vmj0MMn-,parking_record_index_v2,101a0d01019a,2017-08-02T06:51:43.413Z,2017-08-02T06:51:42.000Z,171,fcffff070eff5d005cff29,yilan,宜蘭市中山路二段,111,10.5.151.1,-242,93,-164,41
19,AV2httIJ-R03vmj0MMn6,parking_record_index_v2,101a0d01019a,2017-08-02T06:51:39.400Z,2017-08-02T06:51:39.000Z,170,fcffff070fff5d005cff29,yilan,宜蘭市中山路二段,111,10.5.151.1,-241,93,-164,41
20,AV2htsY_-R03vmj0MMn2,parking_record_index_v2,101a0d01019a,2017-08-02T06:51:36.382Z,2017-08-02T06:51:36.000Z,169,fcffff070fff5d005bff29,yilan,宜蘭市中山路二段,111,10.5.151.1,-241,93,-165,41
21,AV2htrqt-R03vmj0MMn0,parking_record_index_v2,101a0d01019a,2017-08-02T06:51:33.421Z,2017-08-02T06:51:33.000Z,168,fcffff070fff5d005bff28,yilan,宜蘭市中山路二段,111,10.5.151.1,-241,93,-165,40
22,AV2htq7e-R03vmj0MMnv,parking_record_index_v2,101a0d01019a,2017-08-02T06:51:30.397Z,2017-08-02T06:51:30.000Z,167,fcffff070fff5d005bff29,yilan,宜蘭市中山路二段,111,10.5.151.1,-241,93,-165,41
23,AV2htqM6-R03vmj0MMnr,parking_record_index_v2,101a0d01019a,2017-08-02T06:51:27.418Z,2017-08-02T06:51:27.000Z,166,fcffff070fff5d005bff29,yilan,宜蘭市中山路二段,111,10.5.151.1,-241,93,-165,41
24,AV2htpeF-R03vmj0MMnm,parking_record_index_v2,101a0d01019a,2017-08-02T06:51:24.420Z,2017-08-02T06:51:24.000Z,165,fcffff070fff5d005cff29,yilan,宜蘭市中山路二段,111,10.5.151.1,-241,93,-164,41
25,AV2htou5-R03vmj0MMnh,parking_record_index_v2,101a0d01019a,2017-08-02T06:51:21.401Z,2017-08-02T06:51:21.000Z,164,fcffff070eff5c005dff29,yilan,宜蘭市中山路二段,111,10.5.151.1,-242,92,-163,41
26,AV2htn_x-R03vmj0MMnd,parking_record_index_v2,101a0d01019a,2017-08-02T06:51:18.384Z,2017-08-02T06:51:18.000Z,163,fcffff070cff5c0062ff29,yilan,宜蘭市中山路二段,111,10.5.151.1,-244,92,-158,41
