,_id,_index,mac,create_at_time,recv_at_time,frameCnt,data,company,road,slot_num,gwip,magX,magY,magZ,magT
10,AV2h1M5D-R03vmj0MNPi,parking_record_index_v2,101a0d01019a,2017-08-02T07:24:24.514Z,2017-08-02T07:24:24.000Z,790,fcffff0704ff500056ff27,yilan,宜蘭市中山路二段,111,192.168.88.113,-252,80,-170,39
11,AV2h1M4F-R03vmj0MNPh,parking_record_index_v2,101a0d01019a,2017-08-02T07:24:24.452Z,2017-08-02T07:24:24.000Z,790,fcffff0704ff500056ff27,yilan,宜蘭市中山路二段,111,192.168.0.3,-252,80,-170,39
12,AV2h1M3w-R03vmj0MNPg,parking_record_index_v2,101a0d01019a,2017-08-02T07:24:24.431Z,2017-08-02T07:24:24.000Z,790,fcffff0704ff500056ff27,yilan,宜蘭市中山路二段,111,10.5.151.1,-252,80,-170,39
13,AV2h1M2_-R03vmj0MNPf,parking_record_index_v2,101a0d01019a,2017-08-02T07:24:24.382Z,2017-08-02T07:24:24.000Z,790,fcffff0704ff500056ff27,yilan,宜蘭市中山路二段,111,10.5.180.16,-252,80,-170,39
14,AV2h1LaL-R03vmj0MNPZ,parking_record_index_v2,101a0d01019a,2017-08-02T07:24:18.443Z,2017-08-02T07:24:18.000Z,789,fcffff071eff380036ff27,yilan,宜蘭市中山路二段,111,10.5.151.1,-226,56,-202,39
15,AV2h1KrP-R03vmj0MNPV,parking_record_index_v2,101a0d01019a,2017-08-02T07:24:15.438Z,2017-08-02T07:24:15.000Z,788,fcffff0730ff3a0026ff27,yilan,宜蘭市中山路二段,111,10.5.151.1,-208,58,-218,39
16,AV2h1J8H-R03vmj0MNPN,parking_record_index_v2,101a0d01019a,2017-08-02T07:24:12.422Z,2017-08-02T07:24:12.000Z,787,fcffff0777ff4200ddfe26,yilan,宜蘭市中山路二段,111,10.5.151.1,-137,66,-291,38
17,AV2h1JNd-R03vmj0MNPJ,parking_record_index_v2,101a0d01019a,2017-08-02T07:24:09.436Z,2017-08-02T07:24:09.000Z,786,fcffff079aff4100c6fe26,yilan,宜蘭市中山路二段,111,10.5.151.1,-102,65,-314,38
18,AV2h1Iej-R03vmj0MNPH,parking_record_index_v2,101a0d01019a,2017-08-02T07:24:06.435Z,2017-08-02T07:24:06.000Z,785,fcffff0797ff4700d3fe27,yilan,宜蘭市中山路二段,111,10.5.151.1,-105,71,-301,39
19,AV2h1Hu3-R03vmj0MNPF,parking_record_index_v2,101a0d01019a,2017-08-02T07:24:03.382Z,2017-08-02T07:24:03.000Z,784,fcffff0783ff7000fefe26,yilan,宜蘭市中山路二段,111,10.5.151.1,-125,112,-258,38
20,AV2h1HBQ-R03vmj0MNO-,parking_record_index_v2,101a0d01019a,2017-08-02T07:24:00.463Z,2017-08-02T07:24:00.000Z,783,fcffff074aff950018ff26,yilan,宜蘭市中山路二段,111,10.5.151.1,-182,149,-232,38
21,AV2h1GRw-R03vmj0MNO7,parking_record_index_v2,101a0d01019a,2017-08-02T07:23:57.422Z,2017-08-02T07:23:57.000Z,782,fcffff0749ff94001cff26,yilan,宜蘭市中山路二段,111,10.5.151.1,-183,148,-228,38
