,Unnamed: 0,_id,_index,mac,create_at_time,recv_at_time,frameCnt,data,company,road,slot_num,gwip,magX,magY,magZ,magT,mag_len,magX_WO_offset,magY_WO_offset,magZ_WO_offset,mag_len_WO_offset,SPE1_X,SPE1_Y,SPE1_Z,SPE1_T,SPE2_X,SPE2_Y,SPE2_Z,SPE2_T,SPE3_X,SPE3_Y,SPE3_Z,SPE3_T,SPE4_X,SPE4_Y,SPE4_Z,SPE4_T,SPE5_X,SPE5_Y,SPE5_Z,SPE5_T
10,10,AV2h1pb3-R03vmj0MNSC,parking_record_index_v2,101a0d01019a,2017-08-02T07:26:21.430Z,2017-08-02T07:26:21.000Z,827,fcffff0701ff53006fff26,yilan,宜蘭市中山路二段,111,10.5.151.1,-255,83,-145,38,304.85898379414704,-8,-8,24,26.5329983228432,-97.2,194.6,-183.0,38.6,-215.2,148.8,-200.4,38.0,-218.8,124.8,-149.8,38.0,-240.0,112.8,-172.2,38.0,-236.8,97.4,-129.8,38.0
11,11,AV2h1otA-R03vmj0MNR-,parking_record_index_v2,101a0d01019a,2017-08-02T07:26:18.431Z,2017-08-02T07:26:18.000Z,826,fcffff07fefe550078ff27,yilan,宜蘭市中山路二段,111,10.5.151.1,-258,85,-136,39,303.78446306550967,-11,-6,33,35.298725189445584,-97.2,194.6,-183.0,38.6,-215.2,148.8,-200.4,38.0,-218.8,124.8,-149.8,38.0,-240.0,112.8,-172.2,38.0,-236.8,97.4,-129.8,38.0
12,12,AV2h1n9w-R03vmj0MNR7,parking_record_index_v2,101a0d01019a,2017-08-02T07:26:15.407Z,2017-08-02T07:26:15.000Z,825,fcffff0704ff580078ff26,yilan,宜蘭市中山路二段,111,10.5.151.1,-252,88,-136,38,299.5730294936445,-5,-3,33,33.51119216023208,-97.2,194.6,-183.0,38.6,-215.2,148.8,-200.4,38.0,-218.8,124.8,-149.8,38.0,-240.0,112.8,-172.2,38.0,-236.8,97.4,-129.8,38.0
13,13,AV2h1nPb-R03vmj0MNR1,parking_record_index_v2,101a0d01019a,2017-08-02T07:26:12.442Z,2017-08-02T07:26:12.000Z,824,fcffff0713ff5c0081ff26,yilan,宜蘭市中山路二段,111,10.5.151.1,-237,92,-127,38,284.1865584435689,10,1,42,43.18564576337837,-97.2,194.6,-183.0,38.6,-215.2,148.8,-200.4,38.0,-218.8,124.8,-149.8,38.0,-240.0,112.8,-172.2,38.0,-236.8,97.4,-129.8,38.0
14,14,AV2h1mga-R03vmj0MNRy,parking_record_index_v2,101a0d01019a,2017-08-02T07:26:09.433Z,2017-08-02T07:26:09.000Z,823,fcffff0716ff610080ff26,yilan,宜蘭市中山路二段,111,10.5.151.1,-234,97,-128,38,283.81155719949106,13,6,41,43.42810150121693,-97.2,194.6,-183.0,38.6,-215.2,148.8,-200.4,38.0,-218.8,124.8,-149.8,38.0,-240.0,112.8,-172.2,38.0,-236.8,97.4,-129.8,38.0
15,15,AV2h1lyP-R03vmj0MNRv,parking_record_index_v2,101a0d01019a,2017-08-02T07:26:06.478Z,2017-08-02T07:26:06.000Z,822,fcffff0715ff65007aff26,yilan,宜蘭市中山路二段,111,10.5.151.1,-235,101,-134,38,288.7594154309085,12,10,35,38.3275357934736,-97.2,194.6,-183.0,38.6,-215.2,148.8,-200.4,38.0,-218.8,124.8,-149.8,38.0,-240.0,112.8,-172.2,38.0,-236.8,97.4,-129.8,38.0
16,16,AV2h1lCY-R03vmj0MNRo,parking_record_index_v2,101a0d01019a,2017-08-02T07:26:03.415Z,2017-08-02T07:26:03.000Z,821,fcffff0711ff760060ff26,yilan,宜蘭市中山路二段,111,10.5.151.1,-239,118,-160,38,310.8777894929131,8,27,9,29.563490998188964,-97.2,194.6,-183.0,38.6,-215.2,148.8,-200.4,38.0,-218.8,124.8,-149.8,38.0,-240.0,112.8,-172.2,38.0,-236.8,97.4,-129.8,38.0
17,17,AV2h1kWm-R03vmj0MNRk,parking_record_index_v2,101a0d01019a,2017-08-02T07:26:00.613Z,2017-08-02T07:26:00.000Z,820,fcffff070bff720066ff27,yilan,宜蘭市中山路二段,111,10.5.151.1,-245,114,-154,39,311.02572240893517,2,23,15,27.53179979587241,-97.2,194.6,-183.0,38.6,-215.2,148.8,-200.4,38.0,-218.8,124.8,-149.8,38.0,-240.0,112.8,-172.2,38.0,-236.8,97.4,-129.8,38.0
18,18,AV2h1jku-R03vmj0MNRi,parking_record_index_v2,101a0d01019a,2017-08-02T07:25:57.421Z,2017-08-02T07:25:57.000Z,819,fcffff0711ff720067ff27,yilan,宜蘭市中山路二段,111,10.5.151.1,-239,114,-153,39,305.8202086193782,8,23,16,29.13760456866693,-97.2,194.6,-183.0,38.6,-215.2,148.8,-200.4,38.0,-218.8,124.8,-149.8,38.0,-240.0,112.8,-172.2,38.0,-236.8,97.4,-129.8,38.0
19,19,AV2h1i2U-R03vmj0MNRh,parking_record_index_v2,101a0d01019a,2017-08-02T07:25:54.451Z,2017-08-02T07:25:54.000Z,818,fcffff072bff6e0070ff27,yilan,宜蘭市中山路二段,111,10.5.151.1,-213,110,-144,39,279.6515689210415,34,19,25,46.281745861624536,-97.2,194.6,-183.0,38.6,-215.2,148.8,-200.4,38.0,-218.8,124.8,-149.8,38.0,-240.0,112.8,-172.2,38.0,-236.8,97.4,-129.8,38.0
20,20,AV2h1iHd-R03vmj0MNRa,parking_record_index_v2,101a0d01019a,2017-08-02T07:25:51.452Z,2017-08-02T07:25:51.000Z,817,fcffff0734ff83005dff27,yilan,宜蘭市中山路二段,111,10.5.151.1,-204,131,-163,39,292.14037721615955,43,40,6,59.033888572581766,-97.2,194.6,-183.0,38.6,-215.2,148.8,-200.4,38.0,-218.8,124.8,-149.8,38.0,-240.0,112.8,-172.2,38.0,-236.8,97.4,-129.8,38.0
21,21,AV2h1hYG-R03vmj0MNRZ,parking_record_index_v2,101a0d01019a,2017-08-02T07:25:48.421Z,2017-08-02T07:25:48.000Z,816,fcffff0732ff84005aff27,yilan,宜蘭市中山路二段,111,10.5.151.1,-206,132,-166,39,295.66196914720024,41,41,3,58.06031346797914,-97.2,194.6,-183.0,38.6,-215.2,148.8,-200.4,38.0,-218.8,124.8,-149.8,38.0,-240.0,112.8,-172.2,38.0,-236.8,97.4,-129.8,38.0
22,22,AV2h1gpd-R03vmj0MNRX,parking_record_index_v2,101a0d01019a,2017-08-02T07:25:45.437Z,2017-08-02T07:25:45.000Z,815,fcffff0732ff890051ff27,yilan,宜蘭市中山路二段,111,10.5.151.1,-206,137,-175,39,303.03465148395156,41,46,-6,61.91122676865643,-97.2,194.6,-183.0,38.6,-215.2,148.8,-200.4,38.0,-218.8,124.8,-149.8,38.0,-240.0,112.8,-172.2,38.0,-236.8,97.4,-129.8,38.0
23,23,AV2h1fPV-R03vmj0MNRQ,parking_record_index_v2,101a0d01019a,2017-08-02T07:25:39.668Z,2017-08-02T07:25:39.000Z,814,fcffff073eff940028ff27,yilan,宜蘭市中山路二段,111,10.5.151.1,-194,148,-216,39,325.87727751409733,53,57,-47,90.92304438369845,-97.2,194.6,-183.0,38.6,-215.2,148.8,-200.4,38.0,-218.8,124.8,-149.8,38.0,-240.0,112.8,-172.2,38.0,-236.8,97.4,-129.8,38.0
24,24,AV2h1fNG-R03vmj0MNRP,parking_record_index_v2,101a0d01019a,2017-08-02T07:25:39.525Z,2017-08-02T07:25:39.000Z,814,fcffff073eff940028ff27,yilan,宜蘭市中山路二段,111,192.168.88.113,-194,148,-216,39,325.87727751409733,53,57,-47,90.92304438369845,-97.2,194.6,-183.0,38.6,-215.2,148.8,-200.4,38.0,-218.8,124.8,-149.8,38.0,-240.0,112.8,-172.2,38.0,-236.8,97.4,-129.8,38.0
25,25,AV2h1fMW-R03vmj0MNRO,parking_record_index_v2,101a0d01019a,2017-08-02T07:25:39.477Z,2017-08-02T07:25:39.000Z,814,fcffff073eff940028ff27,yilan,宜蘭市中山路二段,111,192.168.1.107,-194,148,-216,39,325.87727751409733,53,57,-47,90.92304438369845,-97.2,194.6,-183.0,38.6,-215.2,148.8,-200.4,38.0,-218.8,124.8,-149.8,38.0,-240.0,112.8,-172.2,38.0,-236.8,97.4,-129.8,38.0
26,26,AV2h1fMQ-R03vmj0MNRN,parking_record_index_v2,101a0d01019a,2017-08-02T07:25:39.472Z,2017-08-02T07:25:39.000Z,814,fcffff073eff940028ff27,yilan,宜蘭市中山路二段,111,192.168.0.3,-194,148,-216,39,325.87727751409733,53,57,-47,90.92304438369845,-97.2,194.6,-183.0,38.6,-215.2,148.8,-200.4,38.0,-218.8,124.8,-149.8,38.0,-240.0,112.8,-172.2,38.0,-236.8,97.4,-129.8,38.0
27,27,AV2h1fMA-R03vmj0MNRM,parking_record_index_v2,101a0d01019a,2017-08-02T07:25:39.455Z,2017-08-02T07:25:39.000Z,814,fcffff073eff940028ff27,yilan,宜蘭市中山路二段,111,192.168.88.122,-194,148,-216,39,325.87727751409733,53,57,-47,90.92304438369845,-97.2,194.6,-183.0,38.6,-215.2,148.8,-200.4,38.0,-218.8,124.8,-149.8,38.0,-240.0,112.8,-172.2,38.0,-236.8,97.4,-129.8,38.0
28,28,AV2h1fL6-R03vmj0MNRL,parking_record_index_v2,101a0d01019a,2017-08-02T07:25:39.449Z,2017-08-02T07:25:39.000Z,814,fcffff073eff940028ff27,yilan,宜蘭市中山路二段,111,192.168.88.150,-194,148,-216,39,325.87727751409733,53,57,-47,90.92304438369845,-97.2,194.6,-183.0,38.6,-215.2,148.8,-200.4,38.0,-218.8,124.8,-149.8,38.0,-240.0,112.8,-172.2,38.0,-236.8,97.4,-129.8,38.0
29,29,AV2h1fLj-R03vmj0MNRK,parking_record_index_v2,101a0d01019a,2017-08-02T07:25:39.426Z,2017-08-02T07:24:24.000Z,814,fcffff073eff940028ff27,yilan,宜蘭市中山路二段,111,192.168.0.225,-194,148,-216,39,325.87727751409733,53,57,-47,90.92304438369845,-97.2,194.6,-183.0,38.6,-215.2,148.8,-200.4,38.0,-218.8,124.8,-149.8,38.0,-240.0,112.8,-172.2,38.0,-236.8,97.4,-129.8,38.0
30,30,AV2h1fLf-R03vmj0MNRJ,parking_record_index_v2,101a0d01019a,2017-08-02T07:25:39.422Z,2017-08-02T07:25:39.000Z,814,fcffff073eff940028ff27,yilan,宜蘭市中山路二段,111,10.5.180.16,-194,148,-216,39,325.87727751409733,53,57,-47,90.92304438369845,-97.2,194.6,-183.0,38.6,-215.2,148.8,-200.4,38.0,-218.8,124.8,-149.8,38.0,-240.0,112.8,-172.2,38.0,-236.8,97.4,-129.8,38.0
31,31,AV2h1ec1-R03vmj0MNRG,parking_record_index_v2,101a0d01019a,2017-08-02T07:25:36.436Z,2017-08-02T07:25:36.000Z,813,fcffff073fff940029ff27,yilan,宜蘭市中山路二段,111,10.5.151.1,-193,148,-215,39,324.6197775860245,54,57,-46,91.0,-97.2,194.6,-183.0,38.6,-215.2,148.8,-200.4,38.0,-218.8,124.8,-149.8,38.0,-240.0,112.8,-172.2,38.0,-236.8,97.4,-129.8,38.0
32,32,AV2h1du2-R03vmj0MNRE,parking_record_index_v2,101a0d01019a,2017-08-02T07:25:33.493Z,2017-08-02T07:25:33.000Z,812,fcffff0742ff950028ff27,yilan,宜蘭市中山路二段,111,10.5.151.1,-190,149,-216,39,323.9706776854967,57,58,-47,93.92550239418472,-97.2,194.6,-183.0,38.6,-215.2,148.8,-200.4,38.0,-218.8,124.8,-149.8,38.0,-240.0,112.8,-172.2,38.0,-236.8,97.4,-129.8,38.0
33,33,AV2h1c-2-R03vmj0MNQ8,parking_record_index_v2,101a0d01019a,2017-08-02T07:25:30.421Z,2017-08-02T07:25:30.000Z,811,fcffff074aff960027ff27,yilan,宜蘭市中山路二段,111,10.5.151.1,-182,150,-217,39,320.4886893480018,65,59,-48,100.0499875062461,-97.2,194.6,-183.0,38.6,-215.2,148.8,-200.4,38.0,-218.8,124.8,-149.8,38.0,-240.0,112.8,-172.2,38.0,-236.8,97.4,-129.8,38.0
34,34,AV2h1cRM-R03vmj0MNQ6,parking_record_index_v2,101a0d01019a,2017-08-02T07:25:27.499Z,2017-08-02T07:25:27.000Z,810,fcffff0769ff9d001aff27,yilan,宜蘭市中山路二段,111,10.5.151.1,-151,157,-230,39,316.7806812291431,96,66,-61,131.50285168010618,-97.2,194.6,-183.0,38.6,-215.2,148.8,-200.4,38.0,-218.8,124.8,-149.8,38.0,-240.0,112.8,-172.2,38.0,-236.8,97.4,-129.8,38.0
35,35,AV2h1bhf-R03vmj0MNQ5,parking_record_index_v2,101a0d01019a,2017-08-02T07:25:24.446Z,2017-08-02T07:25:24.000Z,809,fcffff07b5ff9900bffe26,yilan,宜蘭市中山路二段,111,10.5.151.1,-75,153,-321,38,363.4212431875715,172,62,-152,237.76458945772393,-97.2,194.6,-183.0,38.6,-215.2,148.8,-200.4,38.0,-218.8,124.8,-149.8,38.0,-240.0,112.8,-172.2,38.0,-236.8,97.4,-129.8,38.0
36,36,AV2h1bcb-R03vmj0MNQ4,parking_record_index_v2,101a0d01019a,2017-08-02T07:25:24.123Z,2017-08-02T07:25:15.000Z,806,fcffff072bff320017ff26,yilan,宜蘭市中山路二段,111,192.168.1.106,-213,50,-233,38,319.6216513316956,34,-41,-64,83.26463835266445,-97.2,194.6,-183.0,38.6,-215.2,148.8,-200.4,38.0,-218.8,124.8,-149.8,38.0,-240.0,112.8,-172.2,38.0,-236.8,97.4,-129.8,38.0
37,37,AV2h1ax2-R03vmj0MNQ0,parking_record_index_v2,101a0d01019a,2017-08-02T07:25:21.396Z,2017-08-02T07:25:21.000Z,808,fcffff07baff9500befe27,yilan,宜蘭市中山路二段,111,10.5.151.1,-70,149,-322,39,361.64208825854325,177,58,-153,241.04356452724474,-97.2,194.6,-183.0,38.6,-215.2,148.8,-200.4,38.0,-218.8,124.8,-149.8,38.0,-240.0,112.8,-172.2,38.0,-236.8,97.4,-129.8,38.0
38,38,AV2h1aEV-R03vmj0MNQy,parking_record_index_v2,101a0d01019a,2017-08-02T07:25:18.484Z,2017-08-02T07:24:00.000Z,806,fcffff072bff320017ff26,yilan,宜蘭市中山路二段,111,192.168.0.225,-213,50,-233,38,319.6216513316956,34,-41,-64,83.26463835266445,-97.2,194.6,-183.0,38.6,-215.2,148.8,-200.4,38.0,-218.8,124.8,-149.8,38.0,-240.0,112.8,-172.2,38.0,-236.8,97.4,-129.8,38.0
39,39,AV2h1aDr-R03vmj0MNQx,parking_record_index_v2,101a0d01019a,2017-08-02T07:25:18.443Z,2017-08-02T07:25:18.000Z,807,fcffff0799ff8100d0fe27,yilan,宜蘭市中山路二段,111,10.5.151.1,-103,129,-304,39,345.9277381188158,144,38,-135,201.00995000248122,-97.2,194.6,-183.0,38.6,-215.2,148.8,-200.4,38.0,-218.8,124.8,-149.8,38.0,-240.0,112.8,-172.2,38.0,-236.8,97.4,-129.8,38.0
40,40,AV2h1ZjI-R03vmj0MNQv,parking_record_index_v2,101a0d01019a,2017-08-02T07:25:16.359Z,2017-08-02T07:25:15.000Z,806,fcffff072bff320017ff26,yilan,宜蘭市中山路二段,111,192.168.1.107,-213,50,-233,38,319.6216513316956,34,-41,-64,83.26463835266445,-97.2,194.6,-183.0,38.6,-215.2,148.8,-200.4,38.0,-218.8,124.8,-149.8,38.0,-240.0,112.8,-172.2,38.0,-236.8,97.4,-129.8,38.0
41,41,AV2h1ZYF-R03vmj0MNQu,parking_record_index_v2,101a0d01019a,2017-08-02T07:25:15.652Z,2017-08-02T07:25:15.000Z,806,fcffff072bff320017ff26,yilan,宜蘭市中山路二段,111,192.168.88.113,-213,50,-233,38,319.6216513316956,34,-41,-64,83.26463835266445,-97.2,194.6,-183.0,38.6,-215.2,148.8,-200.4,38.0,-218.8,124.8,-149.8,38.0,-240.0,112.8,-172.2,38.0,-236.8,97.4,-129.8,38.0
42,42,AV2h1ZWR-R03vmj0MNQt,parking_record_index_v2,101a0d01019a,2017-08-02T07:25:15.537Z,2017-08-02T07:25:15.000Z,806,fcffff072bff320017ff26,yilan,宜蘭市中山路二段,111,192.168.88.122,-213,50,-233,38,319.6216513316956,34,-41,-64,83.26463835266445,-97.2,194.6,-183.0,38.6,-215.2,148.8,-200.4,38.0,-218.8,124.8,-149.8,38.0,-240.0,112.8,-172.2,38.0,-236.8,97.4,-129.8,38.0
43,43,AV2h1ZVH-R03vmj0MNQs,parking_record_index_v2,101a0d01019a,2017-08-02T07:25:15.463Z,2017-08-02T07:25:15.000Z,806,fcffff072bff320017ff26,yilan,宜蘭市中山路二段,111,192.168.88.150,-213,50,-233,38,319.6216513316956,34,-41,-64,83.26463835266445,-97.2,194.6,-183.0,38.6,-215.2,148.8,-200.4,38.0,-218.8,124.8,-149.8,38.0,-240.0,112.8,-172.2,38.0,-236.8,97.4,-129.8,38.0
44,44,AV2h1ZU2-R03vmj0MNQr,parking_record_index_v2,101a0d01019a,2017-08-02T07:25:15.446Z,2017-08-02T07:25:15.000Z,806,fcffff072bff320017ff26,yilan,宜蘭市中山路二段,111,10.5.180.16,-213,50,-233,38,319.6216513316956,34,-41,-64,83.26463835266445,-97.2,194.6,-183.0,38.6,-215.2,148.8,-200.4,38.0,-218.8,124.8,-149.8,38.0,-240.0,112.8,-172.2,38.0,-236.8,97.4,-129.8,38.0
45,45,AV2h1ZUx-R03vmj0MNQp,parking_record_index_v2,101a0d01019a,2017-08-02T07:25:15.440Z,2017-08-02T07:25:15.000Z,806,fcffff072bff320017ff26,yilan,宜蘭市中山路二段,111,10.5.151.1,-213,50,-233,38,319.6216513316956,34,-41,-64,83.26463835266445,-97.2,194.6,-183.0,38.6,-215.2,148.8,-200.4,38.0,-218.8,124.8,-149.8,38.0,-240.0,112.8,-172.2,38.0,-236.8,97.4,-129.8,38.0
46,46,AV2h1ZUu-R03vmj0MNQo,parking_record_index_v2,101a0d01019a,2017-08-02T07:25:15.437Z,2017-08-02T07:25:15.000Z,806,fcffff072bff320017ff26,yilan,宜蘭市中山路二段,111,192.168.0.3,-213,50,-233,38,319.6216513316956,34,-41,-64,83.26463835266445,-97.2,194.6,-183.0,38.6,-215.2,148.8,-200.4,38.0,-218.8,124.8,-149.8,38.0,-240.0,112.8,-172.2,38.0,-236.8,97.4,-129.8,38.0
47,47,AV2h1Ylu-R03vmj0MNQk,parking_record_index_v2,101a0d01019a,2017-08-02T07:25:12.429Z,2017-08-02T07:25:12.000Z,805,fcffff072eff2d0016ff26,yilan,宜蘭市中山路二段,111,10.5.151.1,-210,45,-234,38,317.6176947211852,37,-46,-65,87.80660567406076,-97.2,194.6,-183.0,38.6,-215.2,148.8,-200.4,38.0,-218.8,124.8,-149.8,38.0,-240.0,112.8,-172.2,38.0,-236.8,97.4,-129.8,38.0
48,48,AV2h1X2c-R03vmj0MNQi,parking_record_index_v2,101a0d01019a,2017-08-02T07:25:09.404Z,2017-08-02T07:25:09.000Z,804,fcffff072bff2f001bff26,yilan,宜蘭市中山路二段,111,10.5.151.1,-213,47,-229,38,316.2578062277673,34,-44,-60,81.80464534487024,-97.2,194.6,-183.0,38.6,-215.2,148.8,-200.4,38.0,-218.8,124.8,-149.8,38.0,-240.0,112.8,-172.2,38.0,-236.8,97.4,-129.8,38.0
49,49,AV2h1XHs-R03vmj0MNQe,parking_record_index_v2,101a0d01019a,2017-08-02T07:25:06.411Z,2017-08-02T07:25:06.000Z,803,fcffff0720ff3b002cff26,yilan,宜蘭市中山路二段,111,10.5.151.1,-224,59,-212,38,314.0079616825026,23,-32,-43,58.32666628567074,-97.2,194.6,-183.0,38.6,-215.2,148.8,-200.4,38.0,-218.8,124.8,-149.8,38.0,-240.0,112.8,-172.2,38.0,-236.8,97.4,-129.8,38.0
