,_id,_index,mac,create_at_time,recv_at_time,frameCnt,data,company,road,slot_num,gwip,rssi,snr,timestamp,latency_time,magX,magY,magZ,mag_len,magT
55,AV3KmQHo-R03vmj0O2r7,parking_record_index_v2,101a0d0100da,2017-08-10T05:23:31.431Z,2017-08-10T05:23:30.000Z,352,fcffff0746fc2500f20020,yilan,宜蘭市中山路二段,1009,10.5.151.1,-99.0,10.0,1502342610.0,1.431,-954,37,242,984.9106558465088,32
56,AV3KmQ2G-R03vmj0O2sL,parking_record_index_v2,101a0d0100da,2017-08-10T05:23:34.405Z,2017-08-10T05:23:33.000Z,353,fcffff0747fc2600f20020,yilan,宜蘭市中山路二段,1009,10.5.180.16,-125.8,-8.8,1502342613.0,1.405,-953,38,242,983.9801827272743,32
57,AV3KmQ1U-R03vmj0O2sK,parking_record_index_v2,101a0d0100da,2017-08-10T05:23:34.355Z,2017-08-10T05:23:33.000Z,353,fcffff0747fc2600f20020,yilan,宜蘭市中山路二段,1009,192.168.88.113,-89.0,15.8,1502342613.0,1.355,-953,38,242,983.9801827272743,32
58,AV3KmQyw-R03vmj0O2sJ,parking_record_index_v2,101a0d0100da,2017-08-10T05:23:34.191Z,2017-08-10T05:23:33.000Z,353,fcffff0747fc2600f20020,yilan,宜蘭市中山路二段,1009,10.5.151.1,-97.0,20.0,1502342613.0,1.191,-953,38,242,983.9801827272743,32
59,AV3KmmX5-R03vmj0O2xt,parking_record_index_v2,101a0d0100da,2017-08-10T05:25:02.584Z,2017-08-10T05:23:38.000Z,377,fcffff0746fc1f00f2001f,yilan,宜蘭市中山路二段,1009,192.168.0.225,-118.0,-10.0,1502342618.0,84.584,-954,31,242,984.7035086765965,31
60,AV3KmVMj-R03vmj0O2tR,parking_record_index_v2,101a0d0100da,2017-08-10T05:23:52.226Z,2017-08-10T05:23:51.000Z,359,fcffff074afc1f00eb0020,yilan,宜蘭市中山路二段,1009,10.5.151.1,-99.0,21.2,1502342631.0,1.226,-950,31,235,979.1251196859367,32
61,AV3KmV-g-R03vmj0O2td,parking_record_index_v2,101a0d0100da,2017-08-10T05:23:55.423Z,2017-08-10T05:23:54.000Z,360,fcffff074afc2000eb0020,yilan,宜蘭市中山路二段,1009,10.5.151.1,-106.0,8.0,1502342634.0,1.423,-950,32,235,979.1572907352526,32
62,AV3KmWrc-R03vmj0O2tk,parking_record_index_v2,101a0d0100da,2017-08-10T05:23:58.299Z,2017-08-10T05:23:57.000Z,361,fcffff074afc2000ee0020,yilan,宜蘭市中山路二段,1009,192.168.88.113,-85.0,15.8,1502342637.0,1.299,-950,32,238,979.8816255038156,32
63,AV3KmXaP-R03vmj0O2ty,parking_record_index_v2,101a0d0100da,2017-08-10T05:24:01.294Z,2017-08-10T05:24:00.000Z,362,fcffff074afc2000ee0020,yilan,宜蘭市中山路二段,1009,10.5.151.1,-96.0,28.0,1502342640.0,1.294,-950,32,238,979.8816255038156,32
64,AV3KmYHw-R03vmj0O2t8,parking_record_index_v2,101a0d0100da,2017-08-10T05:24:04.207Z,2017-08-10T05:24:03.000Z,363,fcffff074afc2200ed0020,yilan,宜蘭市中山路二段,1009,10.5.151.1,-95.0,18.8,1502342643.0,1.207,-950,34,237,979.7065887295032,32
65,AV3KmY6b-R03vmj0O2uQ,parking_record_index_v2,101a0d0100da,2017-08-10T05:24:07.450Z,2017-08-10T05:24:06.000Z,364,fcffff074afc2400ed0020,yilan,宜蘭市中山路二段,1009,10.5.180.50,-97.0,7.0,1502342646.0,1.45,-950,36,237,979.7780360877662,32
66,AV3KmY52-R03vmj0O2uN,parking_record_index_v2,101a0d0100da,2017-08-10T05:24:07.413Z,2017-08-10T05:24:06.000Z,364,fcffff074afc2400ed0020,yilan,宜蘭市中山路二段,1009,10.5.151.1,-97.0,27.5,1502342646.0,1.413,-950,36,237,979.7780360877662,32
67,AV3KmZxh-R03vmj0O2ua,parking_record_index_v2,101a0d0100da,2017-08-10T05:24:10.976Z,2017-08-10T05:24:09.000Z,365,fcffff0749fc2300ee0020,yilan,宜蘭市中山路二段,1009,10.5.151.1,-93.0,27.0,1502342649.0,1.976,-951,35,238,980.953617659877,32
68,AV3Kmbgd-R03vmj0O2uy,parking_record_index_v2,101a0d0100da,2017-08-10T05:24:18.076Z,2017-08-10T05:24:15.000Z,367,fcffff0749fc2300ed001f,yilan,宜蘭市中山路二段,1009,10.5.180.50,-99.0,3.3,1502342655.0,3.076,-951,35,237,980.71147642923,31
69,AV3KmbcW-R03vmj0O2uv,parking_record_index_v2,101a0d0100da,2017-08-10T05:24:17.814Z,2017-08-10T05:24:15.000Z,367,fcffff0749fc2300ed001f,yilan,宜蘭市中山路二段,1009,10.5.151.1,-94.0,27.5,1502342655.0,2.814,-951,35,237,980.71147642923,31
70,AV3Kmc4u-R03vmj0O2vH,parking_record_index_v2,101a0d0100da,2017-08-10T05:24:23.725Z,2017-08-10T05:24:21.000Z,369,fcffff0749fc2300ed001f,yilan,宜蘭市中山路二段,1009,192.168.88.113,-89.0,16.3,1502342661.0,2.725,-951,35,237,980.71147642923,31
71,AV3Kmdn1-R03vmj0O2vN,parking_record_index_v2,101a0d0100da,2017-08-10T05:24:26.740Z,2017-08-10T05:24:24.000Z,370,fcffff074afc2200ee001f,yilan,宜蘭市中山路二段,1009,10.5.151.1,-94.0,25.0,1502342664.0,2.74,-950,34,238,979.9489782636645,31
72,AV3KmzSu-R03vmj0O21D,parking_record_index_v2,101a0d0100da,2017-08-10T05:25:55.501Z,2017-08-10T05:24:31.000Z,393,fcffff0744fc2700f4001f,yilan,宜蘭市中山路二段,1009,192.168.0.225,-114.2,-9.2,1502342671.0,84.501,-956,39,244,987.417338312428,31
73,AV3Kmf8T-R03vmj0O2vx,parking_record_index_v2,101a0d0100da,2017-08-10T05:24:36.242Z,2017-08-10T05:24:33.000Z,372,fcffff0749fc2100ef001f,yilan,宜蘭市中山路二段,1009,10.5.151.1,-96.0,22.0,1502342673.0,3.242,-951,33,239,981.1274127247694,31
74,AV3Kmfrq-R03vmj0O2vr,parking_record_index_v2,101a0d0100da,2017-08-10T05:24:35.177Z,2017-08-10T05:24:33.000Z,372,fcffff0749fc2100ef001f,yilan,宜蘭市中山路二段,1009,10.5.180.50,-99.0,3.3,1502342673.0,2.177,-951,33,239,981.1274127247694,31
75,AV3KmmTm-R03vmj0O2xs,parking_record_index_v2,101a0d0100da,2017-08-10T05:25:02.309Z,2017-08-10T05:25:00.000Z,377,fcffff0746fc1f00f2001f,yilan,宜蘭市中山路二段,1009,192.168.88.113,-89.0,15.0,1502342700.0,2.309,-954,31,242,984.7035086765965,31
76,AV3KmmCh-R03vmj0O2xo,parking_record_index_v2,101a0d0100da,2017-08-10T05:25:01.216Z,2017-08-10T05:25:00.000Z,377,fcffff0746fc1f00f2001f,yilan,宜蘭市中山路二段,1009,10.5.180.16,-117.8,-3.8,1502342700.0,1.216,-954,31,242,984.7035086765965,31
77,AV3KmoSy-R03vmj0O2yP,parking_record_index_v2,101a0d0100da,2017-08-10T05:25:10.447Z,2017-08-10T05:25:09.000Z,380,fcffff0747fc2000f3001f,yilan,宜蘭市中山路二段,1009,10.5.180.50,-97.0,6.3,1502342709.0,1.447,-953,32,243,984.0132112934257,31
78,AV3KmoRD-R03vmj0O2yN,parking_record_index_v2,101a0d0100da,2017-08-10T05:25:10.338Z,2017-08-10T05:25:09.000Z,380,fcffff0747fc2000f3001f,yilan,宜蘭市中山路二段,1009,10.5.151.1,-103.0,22.5,1502342709.0,1.338,-953,32,243,984.0132112934257,31
79,AV3Kmo-E-R03vmj0O2ya,parking_record_index_v2,101a0d0100da,2017-08-10T05:25:13.219Z,2017-08-10T05:25:12.000Z,381,fcffff0747fc2000f0001f,yilan,宜蘭市中山路二段,1009,10.5.151.1,-96.0,19.5,1502342712.0,1.219,-953,32,240,983.2766650338042,31
80,AV3Kmqcb-R03vmj0O2y4,parking_record_index_v2,101a0d0100da,2017-08-10T05:25:19.258Z,2017-08-10T05:25:18.000Z,383,fcffff0749fc2000ed001f,yilan,宜蘭市中山路二段,1009,10.5.180.50,-100.0,8.8,1502342718.0,1.258,-951,32,237,980.608994451917,31
81,AV3Kmqbs-R03vmj0O2y3,parking_record_index_v2,101a0d0100da,2017-08-10T05:25:19.211Z,2017-08-10T05:25:18.000Z,383,fcffff0749fc2000ed001f,yilan,宜蘭市中山路二段,1009,10.5.151.1,-97.0,20.5,1502342718.0,1.211,-951,32,237,980.608994451917,31
82,AV3KmrNM-R03vmj0O2zC,parking_record_index_v2,101a0d0100da,2017-08-10T05:25:22.379Z,2017-08-10T05:25:21.000Z,384,fcffff0748fc2400ee001f,yilan,宜蘭市中山路二段,1009,10.5.151.1,-97.0,22.0,1502342721.0,1.379,-952,36,238,981.9592659576058,31
