,Backward,Brand,Car_Status1,Car_Status2,Car_Status3,Car_Status4,Category,Class,Class_Target,EnvMag1_X,EnvMag1_Y,EnvMag1_Z,EnvMag2_X,EnvMag2_Y,EnvMag2_Z,EnvMag3_X,EnvMag3_Y,EnvMag3_Z,EnvMag4_X,EnvMag4_Y,EnvMag4_Z,Forward,Mag1_CarLen,Mag1_CarX,Mag1_CarY,Mag1_CarZ,Mag1_EnvX,Mag1_EnvY,Mag1_EnvZ,Mag1_Len,Mag1_X,Mag1_Y,Mag1_Z,Mag2_CarLen,Mag2_CarX,Mag2_CarY,Mag2_CarZ,Mag2_EnvX,Mag2_EnvY,Mag2_EnvZ,Mag2_Len,Mag2_X,Mag2_Y,Mag2_Z,Mag3_CarLen,Mag3_CarX,Mag3_CarY,Mag3_CarZ,Mag3_EnvX,Mag3_EnvY,Mag3_EnvZ,Mag3_Len,Mag3_X,Mag3_Y,Mag3_Z,Mag4_CarLen,Mag4_CarX,Mag4_CarY,Mag4_CarZ,Mag4_EnvX,Mag4_EnvY,Mag4_EnvZ,Mag4_Len,Mag4_X,Mag4_Y,Mag4_Z,Sideway,time
77,0.0,nisson,0,0,2,2,bluebird,0.0,0,191.0781944,-92.67684431,-165.1223783,210.739488,-70.3641767,-259.0298411,315.6600475,-49.74278063,-226.47558430000004,325.5151558,-135.74804450000002,-138.70585400000002,1,8.213819336489053,1.921805599999999,-6.323155689999993,-4.877621699999992,191.0781944,-92.67684431,-165.1223783,275.5902755904134,193,-99,-170,5.278344689598823,-1.7394879999999944,0.3641767000000016,-4.970158900000001,210.739488,-70.3641767,-259.0298411,343.91423349434086,209,-70,-264,10.608729643692756,1.3399524999999812,-8.257219370000001,-6.524415699999963,315.6600475,-49.74278063,-226.47558430000004,397.67071805703773,317,-58,-233,4.247715002394779,1.4848441999999977,-3.25195549999998,-2.2941459999999836,325.5151558,-135.74804450000002,-138.70585400000002,382.2708463903571,327,-139,-141,0.0,29:18.4
78,0.0,nisson,0,0,2,2,bluebird,0.0,0,191.0742847,-92.89300209,-165.4162594,210.739488,-70.3641767,-259.0298411,315.6600475,-49.74278063,-226.47558430000004,325.5151558,-135.74804450000002,-138.70585400000002,1,6.931890733233382,-0.07428469999999265,-4.106997910000004,-5.583740599999999,191.0742847,-92.89300209,-165.4162594,274.10034658861707,191,-97,-171,7.035948227653192,1.2605120000000056,-6.635823299999998,-1.9701589000000013,210.739488,-70.3641767,-259.0298411,344.9550695380487,212,-77,-261,9.91728400485563,6.339952499999981,-5.257219370000001,-5.524415699999963,315.6600475,-49.74278063,-226.47558430000004,400.66569606094305,322,-55,-232,4.328769495083994,0.4848441999999977,-0.2519554999999798,-4.294145999999984,325.5151558,-135.74804450000002,-138.70585400000002,381.0787320226622,326,-136,-143,0.0,29:19.3
79,0.0,nisson,0,0,0,2,bluebird,0.0,0,191.2205705,-92.94835199,-165.59544640000001,210.739488,-70.3641767,-259.0298411,315.6600475,-49.74278063,-226.47558430000004,325.5151558,-135.74804450000002,-138.70585400000002,1,4.519090295366979,2.779429499999992,-1.0516480099999939,-3.4045535999999856,191.2205705,-92.94835199,-165.59544640000001,273.9215216079233,194,-94,-169,2.1983266049921006,-0.7394879999999944,-0.6358232999999984,-1.9701589000000013,210.739488,-70.3641767,-259.0298411,342.4353953667757,210,-71,-261,10.390472587566245,1.3399524999999812,-9.257219370000001,-4.524415699999963,315.6600475,-49.74278063,-226.47558430000004,396.64971952593135,317,-59,-231,3.2510741827232614,0.4848441999999977,-2.25195549999998,-2.2941459999999836,325.5151558,-135.74804450000002,-138.70585400000002,381.0524898225965,326,-138,-141,0.0,29:22.2
80,0.0,nisson,0,0,0,2,bluebird,0.0,0,191.3595419,-93.30093439,-165.7156741,210.739488,-70.3641767,-259.0298411,315.6600475,-49.74278063,-226.47558430000004,325.5151558,-135.74804450000002,-138.70585400000002,1,7.554312929866693,2.6404580999999894,-6.699065610000005,-2.284325899999999,191.3595419,-93.30093439,-165.7156741,275.42694131112154,194,-100,-168,4.3034534111822484,3.2605120000000056,-2.6358232999999984,-0.9701589000000013,210.739488,-70.3641767,-259.0298411,344.564943080401,214,-73,-260,5.621658357901671,3.3399524999999812,-4.257219370000001,-1.5244156999999632,315.6600475,-49.74278063,-226.47558430000004,395.8042445452044,319,-54,-228,3.533426430756655,0.4848441999999977,-3.25195549999998,-1.2941459999999836,325.5151558,-135.74804450000002,-138.70585400000002,381.0472411657116,326,-139,-140,0.0,29:25.2
81,0.0,nisson,0,0,0,2,bluebird,0.0,0,191.4915648,-93.33588767,-165.9298904,210.739488,-70.3641767,-259.0298411,315.6600475,-49.74278063,-226.47558430000004,325.5151558,-135.74804450000002,-138.70585400000002,1,4.82691252204442,2.508435200000008,-0.6641123299999947,-4.070109599999995,191.4915648,-93.33588767,-165.9298904,274.53961462783474,194,-94,-170,5.0910928357491265,-0.7394879999999944,-4.635823299999998,-1.9701589000000013,210.739488,-70.3641767,-259.0298411,343.28705189680545,210,-75,-261,11.836313468853618,5.339952499999981,-10.257219370000001,-2.524415699999963,315.6600475,-49.74278063,-226.47558430000004,398.8508493158815,321,-60,-229,2.8332735027825744,1.4848441999999977,0.7480445000000202,-2.2941459999999836,325.5151558,-135.74804450000002,-138.70585400000002,380.83460977174855,327,-135,-141,0.0,29:28.1
82,0.0,nisson,0,0,0,2,bluebird,0.0,0,191.6669866,-93.71909328,-166.0833959,210.85251359999998,-70.39596787,-259.128349,315.6600475,-49.74278063,-226.47558430000004,325.5151558,-135.74804450000002,-138.70585400000002,1,8.522157031295396,3.3330133999999987,-7.280906720000004,-2.9166041000000007,191.6669866,-93.71909328,-166.0833959,277.1046733636948,195,-101,-169,2.9119804460295264,2.1474864000000196,-0.6040321299999931,-1.8716509999999857,210.85251359999998,-70.39596787,-259.128349,344.28331356602223,213,-71,-261,9.850416534998175,1.3399524999999812,-7.257219370000001,-6.524415699999963,315.6600475,-49.74278063,-226.47558430000004,397.5260997720779,317,-57,-233,5.920380455812751,1.4848441999999977,-5.25195549999998,-2.2941459999999836,325.5151558,-135.74804450000002,-138.70585400000002,383.00261095715786,327,-141,-141,0.0,29:31.0
83,0.0,nisson,0,0,0,2,bluebird,0.0,0,191.73363730000003,-93.88313862,-166.2292261,210.9598879,-70.67616947,-259.1719316,315.6600475,-49.74278063,-226.47558430000004,325.5151558,-135.74804450000002,-138.70585400000002,1,4.358404221158006,1.2663626999999735,-3.116861380000003,-2.7707738999999947,191.73363730000003,-93.88313862,-166.2292261,274.2608247635816,193,-97,-169,5.761156669263991,2.0401120999999875,-5.323830529999995,-0.8280684000000065,210.9598879,-70.67616947,-259.1719316,344.5939639633869,213,-76,-260,10.082294536114556,5.339952499999981,-7.257219370000001,-4.524415699999963,315.6600475,-49.74278063,-226.47558430000004,399.56351184761604,321,-57,-231,2.3647352793853704,-0.5151558000000023,-0.2519554999999798,-2.2941459999999836,325.5151558,-135.74804450000002,-138.70585400000002,379.47595444243893,325,-136,-141,0.0,29:33.9
84,0.0,nisson,0,0,0,2,bluebird,0.0,0,191.8969554,-94.13898169,-166.2677648,210.91189359999998,-70.792361,-259.113335,315.7770451,-50.35564159,-226.6018051,325.5151558,-135.74804450000002,-138.70585400000002,1,5.813308282541321,3.103044600000004,-4.861018310000006,-0.732235199999991,191.8969554,-94.13898169,-166.2677648,275.16358770738543,195,-99,-167,2.6352864577246526,-0.9118935999999849,-2.2076390000000004,1.1133350000000064,210.91189359999998,-70.792361,-259.113335,340.57745080965066,210,-73,-258,12.094790202659894,2.2229548999999906,-11.644358410000002,-2.398194899999993,315.7770451,-50.35564159,-226.6018051,396.7480308709799,318,-62,-229,5.852838383346126,2.4848441999999977,-5.25195549999998,0.7058540000000164,325.5151558,-135.74804450000002,-138.70585400000002,382.7649409232773,328,-141,-138,0.0,29:36.9
85,0.0,nisson,0,0,0,2,bluebird,0.0,0,191.85210759999998,-94.5320326,-166.2043765,210.91629890000002,-71.05274295,-258.6576682,315.7770451,-50.35564159,-226.6018051,325.5151558,-135.74804450000002,-138.70585400000002,1,7.612302358892008,-0.8521075999999823,-7.467967400000006,1.204376499999995,191.85210759999998,-94.5320326,-166.2043765,272.23151911562337,191,-102,-165,9.971839191152604,0.08370109999998476,-4.947257050000005,8.65766819999999,210.91629890000002,-71.05274295,-258.6576682,335.8526462602312,211,-76,-250,5.871479398444466,0.22295489999999063,-5.644358410000002,1.601805100000007,315.7770451,-50.35564159,-226.6018051,391.94004643567615,316,-56,-225,8.830046780259424,-2.5151558000000023,-6.25195549999998,5.705854000000016,325.5151558,-135.74804450000002,-138.70585400000002,377.07028522544704,323,-142,-133,0.0,29:39.8
86,0.0,nisson,0,0,0,0,bluebird,0.0,0,191.6595023,-94.50543097,-165.9941577,210.57048390000003,-71.2001058,-258.32478480000003,315.7770451,-50.35564159,-226.6018051,325.5151558,-135.74804450000002,-138.70585400000002,1,5.440653754982919,-3.659502300000014,0.5054309700000061,3.994157699999988,191.6595023,-94.50543097,-165.9941577,265.3752060762271,188,-94,-162,9.540103195336235,-6.570483900000028,-2.799894199999997,6.324784800000032,210.57048390000003,-71.2001058,-258.32478480000003,332.55976906414884,204,-74,-252,9.95286048261292,-1.7770451000000094,-8.644358410000002,4.601805100000007,315.7770451,-50.35564159,-226.6018051,389.0514104845271,314,-59,-222,11.166200201571268,-5.515155800000002,-0.2519554999999798,9.705854000000016,325.5151558,-135.74804450000002,-138.70585400000002,370.85981178876744,320,-136,-129,0.0,29:42.7
87,0.0,nisson,0,0,0,0,bluebird,0.0,0,191.52652709999998,-94.63015943,-165.4944498,210.2919597,-71.04010051,-258.0585456,315.7770451,-50.35564159,-226.6018051,325.5151558,-135.74804450000002,-138.70585400000002,1,10.106634480328873,-2.5265270999999814,-2.369840569999994,9.494449800000012,191.52652709999998,-94.63015943,-165.4944498,263.5640339651827,189,-97,-156,7.9269118933293194,-5.291959700000007,3.040100510000002,5.058545600000002,210.2919597,-71.04010051,-258.0585456,332.65297233002445,205,-68,-253,8.567182843056283,-4.777045100000009,-2.6443584100000024,6.601805100000007,315.7770451,-50.35564159,-226.6018051,384.61669230546926,311,-53,-220,9.740042758713642,-5.515155800000002,-2.25195549999998,7.705854000000016,325.5151558,-135.74804450000002,-138.70585400000002,372.29692451053097,320,-138,-131,0.0,29:45.6
88,0.0,nisson,0,0,0,2,bluebird,0.0,0,191.30020080000003,-94.24865145,-165.1697273,210.0773617,-70.78809549,-257.7056183,315.73819289999994,-50.18785951,-226.37171490000003,325.5151558,-135.74804450000002,-138.70585400000002,1,10.445104581586213,-4.300200800000027,7.248651449999997,6.169727300000005,191.30020080000003,-94.24865145,-165.1697273,260.42081330031976,187,-87,-159,9.193261316816823,-4.0773617000000115,4.7880954900000035,6.705618300000026,210.0773617,-70.78809549,-257.7056183,331.3502678435616,206,-66,-251,5.460702169134483,-0.7381928999999445,3.1878595100000027,4.371714900000029,315.73819289999994,-50.18785951,-226.37171490000003,388.224162050741,315,-47,-222,13.360171179351353,-5.515155800000002,10.74804450000002,5.705854000000016,325.5151558,-135.74804450000002,-138.70585400000002,368.39381102293237,320,-125,-133,0.0,29:48.6
89,0.0,nisson,0,2,0,0,bluebird,0.0,0,191.2351908,-93.98621888,-164.86124099999998,210.0773617,-70.78809549,-257.7056183,315.5512832,-50.12846654,-225.95312909999998,325.5151558,-135.74804450000002,-138.70585400000002,1,7.793729600887741,-1.235190799999998,4.986218879999996,5.861240999999978,191.2351908,-93.98621888,-164.86124099999998,263.2527302802385,190,-89,-159,13.87027166710446,-4.0773617000000115,10.788095490000003,7.705618300000026,210.0773617,-70.78809549,-257.7056183,329.44802321458843,206,-60,-250,8.782784955796673,-3.5512832000000003,1.128466539999998,7.953129099999984,315.5512832,-50.12846654,-225.95312909999998,383.75643317083296,312,-49,-218,11.008552572503364,-3.5151558000000023,5.74804450000002,8.705854000000016,325.5151558,-135.74804450000002,-138.70585400000002,370.78834933152905,322,-130,-130,0.0,29:51.5
90,0.0,nisson,0,0,0,2,bluebird,0.0,0,191.0234312,-93.53690794,-164.66817890000002,209.8234937,-70.54869071,-257.4703374,315.5237191,-49.97204321,-225.6554727,325.5151558,-135.74804450000002,-138.70585400000002,1,10.125331216289862,-4.0234312000000045,8.536907940000006,3.668178900000015,191.0234312,-93.53690794,-164.66817890000002,260.98850549401595,187,-85,-161,7.996286332981006,-4.8234937,4.5486907100000025,4.470337400000005,209.8234937,-70.54869071,-257.4703374,332.24990594430574,205,-66,-253,6.410280336947605,-0.5237190999999939,2.9720432100000025,5.65547269999999,315.5237191,-49.97204321,-225.6554727,387.0839702183494,315,-47,-220,13.507039073815198,-6.515155800000002,9.74804450000002,6.705854000000016,325.5151558,-135.74804450000002,-138.70585400000002,367.5064625282119,319,-126,-132,0.0,29:54.4
91,0.0,nisson,0,0,0,0,bluebird,0.0,0,190.92225969999998,-93.41006254,-164.38477,209.682319,-70.17125618,-257.2468205,315.39753310000003,-49.82344105,-225.372699,325.2393981,-135.51064230000003,-138.4205613,1,6.204774915648053,-1.9222596999999837,2.4100625399999984,5.384770000000003,190.92225969999998,-93.41006254,-164.38477,263.21664081132866,189,-91,-159,8.755411742240886,-2.682319000000007,7.17125618,4.2468205000000125,209.682319,-70.17125618,-257.2468205,332.9068938907694,207,-63,-253,6.525785690092955,-2.3975331000000324,2.8234410499999996,5.372699000000011,315.39753310000003,-49.82344105,-225.372699,385.4581689366565,313,-47,-220,8.785196139864555,-5.239398100000017,4.510642300000029,5.420561300000003,325.2393981,-135.51064230000003,-138.4205613,370.4726710568541,320,-131,-133,0.0,29:57.3
92,0.0,nisson,0,0,0,2,bluebird,0.0,0,190.82614669999998,-92.93955941,-164.1655315,209.398203,-69.81269337,-256.9344795,315.3776564,-49.732269,-225.05406409999998,325.2393981,-135.51064230000003,-138.4205613,1,10.030064151954988,-1.8261466999999811,8.939559410000001,4.165531499999986,190.82614669999998,-92.93955941,-164.1655315,261.48996156640504,189,-84,-160,10.524800877868014,-5.398202999999995,6.812693370000005,5.934479500000009,209.398203,-69.81269337,-256.9344795,329.5238989815458,204,-63,-251,6.308333565350716,-0.377656399999978,1.7322690000000023,6.054064099999977,315.3776564,-49.732269,-225.05406409999998,386.63936685236797,315,-48,-219,13.54661684022588,-4.239398100000017,10.510642300000029,7.420561300000003,325.2393981,-135.51064230000003,-138.4205613,368.5471475944428,321,-125,-131,0.0,30:00.3
93,0.0,nisson,0,0,0,0,bluebird,0.0,0,190.6348393,-92.69258144,-164.00725490000002,209.2782929,-69.67205870000001,-256.7377555,315.3087736,-49.49565555,-224.8513609,325.0774282,-135.2851101,-138.1495332,1,6.6540182853243754,-3.63483930000001,4.692581439999998,3.007254900000021,190.6348393,-92.69258144,-164.00725490000002,261.9809153354496,187,-88,-161,5.128482466794277,-2.2782928999999967,2.672058700000008,3.7377554999999916,209.2782929,-69.67205870000001,-256.7377555,333.68697906870744,207,-67,-253,6.062737660690226,-1.308773599999995,4.495655550000002,3.851360900000003,315.3087736,-49.49565555,-224.8513609,386.6031557036233,314,-45,-221,7.372274077459373,-3.0774281999999857,4.285110099999997,5.149533200000008,325.0774282,-135.2851101,-138.1495332,372.20155829872607,322,-131,-133,0.0,30:03.2
94,0.0,nisson,0,0,0,0,bluebird,0.0,0,190.45309740000002,-92.30795237,-163.85689209999998,209.1643782,-69.48845576,-256.45086769999995,315.2933349,-49.32087277,-224.65879280000004,324.7735567,-134.87085459999997,-137.8920565,1,8.57274063337494,-3.4530974000000185,7.307952369999995,2.856892099999982,190.45309740000002,-92.30795237,-163.85689209999998,260.98850549401595,187,-85,-161,6.823914951478735,-2.1643781999999874,3.4884557599999937,5.450867699999947,209.1643782,-69.48845576,-256.45086769999995,331.972890459447,207,-66,-251,4.949849095822785,-0.29333489999999074,3.320872770000001,3.658792800000043,315.2933349,-49.32087277,-224.65879280000004,387.5332243821167,315,-46,-221,10.91863205267251,-5.773556699999972,7.870854599999973,4.892056499999995,324.7735567,-134.87085459999997,-137.8920565,368.21053760043316,319,-127,-133,0.0,30:06.1
95,0.0,nisson,0,0,0,0,bluebird,0.0,0,190.38044250000002,-92.19255475,-163.6140475,209.1061593,-69.11403298,-256.2783244,315.1286682,-49.20482913,-224.52585319999997,324.53487889999997,-134.7273119,-137.49745369999997,1,5.291724875672401,-1.3804425000000151,2.1925547499999993,4.614047499999998,190.38044250000002,-92.19255475,-163.6140475,262.8725927136566,189,-90,-159,7.910781535925476,-1.1061593000000016,7.114032980000005,3.278324399999974,209.1061593,-69.11403298,-256.2783244,333.3421665496281,208,-62,-253,4.585822781806756,-3.128668199999993,2.2048291300000002,2.525853199999972,315.1286682,-49.20482913,-224.52585319999997,385.79398647464683,312,-47,-222,9.176882303984815,-4.534878899999967,2.7273118999999895,7.497453699999966,324.53487889999997,-134.7273119,-137.49745369999997,369.7620856713138,320,-132,-130,0.0,30:09.0
96,0.0,nisson,0,0,0,0,bluebird,0.0,0,190.3114204,-91.88292701,-163.38334519999998,208.8508514,-68.75833133,-256.1144081,315.02223480000004,-49.19458768,-224.2495605,324.358135,-134.3409463,-137.322581,1,7.452675278910695,-1.311420400000003,5.882927010000003,4.3833451999999795,190.3114204,-91.88292701,-163.38334519999998,261.5301129889252,189,-86,-159,8.882867751142491,-4.8508514000000105,6.758331330000004,3.1144080999999915,208.8508514,-68.75833133,-256.1144081,330.8609980036934,204,-62,-253,5.628959352731127,-2.022234800000035,0.19458767999999793,5.249560500000001,315.02223480000004,-49.19458768,-224.2495605,385.1376377348752,313,-49,-219,8.729610974108182,-3.3581350000000043,7.340946300000013,3.3225810000000138,324.358135,-134.3409463,-137.322581,370.3052794654702,321,-127,-134,0.0,30:12.0
97,0.0,nisson,0,0,0,0,bluebird,0.0,0,190.1458494,-91.53878066,-163.1641779,208.60830880000003,-68.52041476,-255.80868769999998,314.971123,-49.08485829,-224.13708250000002,324.14022819999997,-133.873899,-137.006452,1,8.366145979476979,-3.145849400000003,6.5387806600000005,4.1641778999999985,190.1458494,-91.53878066,-163.1641779,259.75950415721076,187,-85,-159,8.683980216163242,-4.608308800000032,4.520414759999994,5.808687699999979,208.60830880000003,-68.52041476,-255.80868769999998,328.95592409926286,204,-64,-250,3.1395597752419064,-0.9711229999999773,2.0848582899999997,2.1370825000000195,314.971123,-49.08485829,-224.13708250000002,387.4132160884551,314,-47,-222,11.487603694355922,-4.140228199999967,8.873898999999994,6.006451999999996,324.14022819999997,-133.873899,-137.006452,367.676488233882,320,-125,-131,0.0,30:14.9
98,0.0,nisson,0,0,0,0,bluebird,0.0,0,189.9385569,-91.41184163,-163.055969,208.52789330000002,-68.39439402,-255.56825330000004,314.9225669,-48.93061538,-223.9302284,323.8332168,-133.530204,-136.7561294,1,5.055315918090555,-3.938556900000009,2.411841629999998,2.0559690000000046,189.9385569,-91.41184163,-163.055969,261.60657484092405,186,-89,-161,5.379267503309154,-1.5278933000000166,2.394394019999993,4.568253300000038,208.52789330000002,-68.39439402,-255.56825330000004,331.972890459447,207,-66,-251,4.988620196671093,-0.9225668999999925,2.930615379999999,3.9302284000000043,314.9225669,-48.93061538,-223.9302284,386.15022983289805,314,-46,-220,9.96447436581391,-5.833216800000002,6.530203999999998,4.756129399999992,323.8332168,-133.530204,-136.7561294,366.98365086199686,318,-127,-132,0.0,30:17.8
99,0.0,nisson,0,0,0,0,bluebird,0.0,0,189.891629,-91.34124955,-162.9031706,208.4014987,-68.12467432,-255.43984069999996,314.67643860000004,-48.73408461,-224.033717,323.641556,-133.3536938,-136.51832290000002,1,3.319992795432034,-0.8916289999999947,1.3412495500000006,2.90317060000001,189.891629,-91.34124955,-162.9031706,263.4786518866377,189,-90,-160,6.162978625108591,-2.4014986999999905,5.124674319999997,2.4398406999999622,208.4014987,-68.12467432,-255.43984069999996,332.28602137315374,206,-63,-253,6.2991058643507625,-4.67643860000004,3.7340846099999965,-1.9662830000000042,314.67643860000004,-48.73408461,-224.033717,386.26545276532306,310,-45,-226,6.7024946127512,-3.64155599999998,3.353693800000002,4.518322900000015,323.641556,-133.3536938,-136.51832290000002,369.7620856713138,320,-130,-132,0.0,30:20.7
100,0.0,nisson,0,0,0,0,bluebird,0.0,0,189.8470476,-90.97418707,-162.858012,208.1814237,-67.86844061,-255.3178486,314.6426166,-48.79738038,-223.88203109999998,323.5094782,-133.0360092,-136.2924068,1,7.077637989906303,-0.8470475999999962,6.974187069999999,0.8580120000000022,189.8470476,-90.97418707,-162.858012,262.7184805071771,189,-84,-162,6.823374551095727,-4.1814237000000105,4.868440609999993,2.3178485999999907,208.1814237,-67.86844061,-255.3178486,331.0498451895122,204,-63,-253,3.188315120305956,-0.6426165999999967,-1.2026196200000001,2.8820310999999776,314.6426166,-48.79738038,-223.88203109999998,387.2169934287492,314,-50,-221,7.820207416395431,-2.5094781999999896,6.036009199999995,4.292406800000009,323.5094782,-133.0360092,-136.2924068,369.5862551556808,321,-127,-132,0.0,30:23.7
101,0.0,nisson,0,0,0,0,bluebird,0.0,0,189.6546952,-90.87547772,-162.9151114,208.0723526,-67.67501858,-255.05195619999998,314.5604858,-48.50751136,-223.68792960000002,323.2840043,-132.8342087,-136.0277864,1,4.248670022198636,-3.654695199999992,1.8754777200000063,-1.0848885999999993,189.6546952,-90.87547772,-162.9151114,263.46346995361614,186,-89,-164,6.581995769429676,-2.072352599999988,3.6750185799999997,5.051956199999978,208.0723526,-67.67501858,-255.05195619999998,330.19993943064253,206,-64,-250,6.809450935801428,-1.5604857999999808,5.507511360000002,3.687929600000018,314.5604858,-48.50751136,-223.68792960000002,384.9909089835759,313,-43,-220,7.637570640039873,-4.284004299999992,3.834208700000005,5.0277863999999965,323.2840043,-132.8342087,-136.0277864,368.18881025908433,319,-129,-131,0.0,30:26.6
102,0.0,nisson,0,0,0,0,bluebird,0.0,0,189.6219605,-90.58170383,-162.6693559,207.86873490000002,-67.39126765,-255.04935840000002,314.43246150000004,-48.53213579,-223.60353309999996,323.169804,-132.5424983,-135.97639709999999,1,7.3037755325764,-0.6219605000000001,5.581703829999995,4.669355899999999,189.6219605,-90.58170383,-162.6693559,260.5954719483821,189,-85,-158,6.635910853233736,-3.868734900000021,5.391267650000003,0.0493584000000169,207.86873490000002,-67.39126765,-255.04935840000002,332.3928398747482,204,-62,-255,2.9507768927482285,-2.432461500000045,-0.4678642100000019,1.6035330999999644,314.43246150000004,-48.53213579,-223.60353309999996,386.04274374737315,312,-49,-222,6.0316405812023755,-2.169803999999999,5.542498300000005,0.9763970999999856,323.169804,-132.5424983,-135.97639709999999,370.66831534405526,321,-127,-135,0.0,30:29.5
103,0.0,nisson,0,0,0,0,bluebird,0.0,0,189.5408624,-90.40261864,-162.63588810000002,207.8252982,-67.22170426,-254.74689049999998,314.31083839999997,-48.355529,-223.42335640000002,322.9613138,-132.3653733,-135.72757719999998,1,3.7889872288951927,-1.5408624000000088,3.40261864,0.6358881000000167,189.5408624,-90.40261864,-162.63588810000002,262.97718532222524,188,-87,-162,6.63982272932157,-0.8252981999999918,3.2217042599999957,5.746890499999978,207.8252982,-67.22170426,-254.74689049999998,330.06968961114865,207,-64,-249,5.321552219247356,-2.310838399999966,3.355528999999997,3.423356400000017,314.31083839999997,-48.355529,-223.42335640000002,384.4073360382187,312,-45,-220,7.026217378674187,-3.9613138000000276,3.3653732999999875,4.727577199999985,322.9613138,-132.3653733,-135.72757719999998,368.18881025908433,319,-129,-131,0.0,30:32.4
104,0.0,nisson,0,0,0,0,bluebird,0.0,0,189.41381930000003,-90.08248771,-162.55409369999998,207.73403330000002,-67.16061905,-254.459546,314.2952965,-48.23775255,-223.3021886,322.7632481,-131.9971047,-135.6411984,1,6.72594882404953,-2.4138193000000285,6.082487709999995,1.5540936999999815,189.41381930000003,-90.08248771,-162.55409369999998,260.66453537065604,187,-84,-161,5.844702780368539,-1.7340333000000214,1.160619049999994,5.459545999999989,207.73403330000002,-67.16061905,-254.459546,329.8378389451398,206,-66,-249,3.2240981448947394,-0.2952965000000063,2.2377525500000033,2.302188599999994,314.2952965,-48.23775255,-223.3021886,386.7208295398633,314,-46,-221,8.112647079287882,-3.7632480999999984,6.997104699999994,1.6411984000000075,322.7632481,-131.9971047,-135.6411984,367.88857008610637,319,-125,-134,0.0,30:35.4
105,0.0,nisson,0,0,0,0,bluebird,0.0,0,189.4431283,-89.97836332,-162.22638899999998,207.54733159999998,-66.9025881,-254.2865687,314.1305317,-48.27586492,-223.2870792,322.6750857,-131.84724939999998,-135.4091385,1,6.55682449784216,0.5568716999999879,1.9783633199999997,6.226388999999983,189.4431283,-89.97836332,-162.22638899999998,261.113002357217,190,-88,-156,6.886251910759565,-3.5473315999999784,4.902588100000003,3.2865687000000037,207.54733159999998,-66.9025881,-254.2865687,329.3341767870441,204,-62,-251,3.2259905154640762,-3.130531700000006,-0.7241350800000035,0.28707919999999376,314.1305317,-48.27586492,-223.2870792,385.8121304469314,311,-49,-223,5.509377783409587,-1.675085700000011,2.8472493999999813,4.409138500000012,322.6750857,-131.84724939999998,-135.4091385,369.9229649535157,321,-129,-131,0.0,30:38.3
106,0.0,nisson,0,0,0,0,bluebird,0.0,0,189.32097190000002,-89.92944516,-162.1150695,207.51996499999998,-66.75745869,-254.02224019999997,314.0740051,-48.11207168,-223.32272519999998,322.4913315,-131.75488700000002,-135.1886815,1,3.274797376307027,-2.3209719000000177,0.9294451600000002,2.115069500000004,189.32097190000002,-89.92944516,-162.1150695,261.70594185077266,187,-89,-160,5.752985195077185,-0.5199649999999849,2.757458690000007,5.02224019999997,207.51996499999998,-66.75745869,-254.02224019999997,330.06968961114865,207,-64,-249,3.361127526738482,-1.0740051000000221,3.1120716799999997,-0.6772748000000206,314.0740051,-48.11207168,-223.32272519999998,387.5177415293395,313,-45,-224,5.728357245677299,-3.491331500000001,1.754887000000025,4.188681500000001,322.4913315,-131.75488700000002,-135.1886815,368.5403641393979,319,-130,-131,0.0,30:41.2
107,0.0,nisson,0,0,0,0,bluebird,0.0,0,189.2549233,-89.6329729,-162.15931609999998,207.2939668,-66.56958576,-253.87112819999996,314.0703048,-48.15646809,-223.15658900000003,322.36676489999996,-131.4171426,-134.9792475,1,5.831977846385952,-1.2549233000000015,5.632972899999999,-0.8406839000000161,189.2549233,-89.6329729,-162.15931609999998,262.6194966105906,188,-84,-163,6.278811234487937,-4.293966799999993,3.5695857599999954,2.8711281999999585,207.2939668,-66.56958576,-253.87112819999996,328.9057615792098,203,-63,-251,3.2681099986096624,-0.07030479999997397,-0.8435319100000029,3.156589000000025,314.0703048,-48.15646809,-223.15658900000003,386.51908102964336,314,-49,-220,7.913008650751181,-2.366764899999964,6.417142600000005,3.979247500000014,322.36676489999996,-131.4171426,-134.9792475,367.676488233882,320,-125,-131,0.0,30:44.1
108,0.0,nisson,0,0,0,0,bluebird,0.0,0,189.2421772,-89.60132425,-162.0513503,207.22926840000002,-66.39110647,-253.72757180000002,313.9167896,-48.04864469,-223.19875950000002,322.2484266,-131.3462855,-134.8302851,1,2.15134346470943,-0.24217719999998621,0.6013242500000047,2.0513502999999957,189.2421772,-89.60132425,-162.0513503,263.1387466717891,189,-89,-160,4.522206520524003,-1.2292684000000236,3.391106469999997,2.727571800000021,207.22926840000002,-66.39110647,-253.72757180000002,330.76577815729365,206,-63,-251,3.6532989167837986,-2.9167896000000155,2.0486446900000033,-0.8012404999999774,313.9167896,-48.04864469,-223.19875950000002,386.0220200972996,311,-46,-224,3.8572555749366493,-2.248426600000016,1.3462854999999934,2.8302850999999976,322.2484266,-131.3462855,-134.8302851,369.7620856713138,320,-130,-132,0.0,30:47.1
