,Backward,Brand,Car_Status1,Car_Status2,Car_Status3,Car_Status4,Category,Class,Class_Target,EnvMag1_X,EnvMag1_Y,EnvMag1_Z,EnvMag2_X,EnvMag2_Y,EnvMag2_Z,EnvMag3_X,EnvMag3_Y,EnvMag3_Z,EnvMag4_X,EnvMag4_Y,EnvMag4_Z,Forward,Mag1_CarLen,Mag1_CarX,Mag1_CarY,Mag1_CarZ,Mag1_EnvX,Mag1_EnvY,Mag1_EnvZ,Mag1_Len,Mag1_X,Mag1_Y,Mag1_Z,Mag2_CarLen,Mag2_CarX,Mag2_CarY,Mag2_CarZ,Mag2_EnvX,Mag2_EnvY,Mag2_EnvZ,Mag2_Len,Mag2_X,Mag2_Y,Mag2_Z,Mag3_CarLen,Mag3_CarX,Mag3_CarY,Mag3_CarZ,Mag3_EnvX,Mag3_EnvY,Mag3_EnvZ,Mag3_Len,Mag3_X,Mag3_Y,Mag3_Z,Mag4_CarLen,Mag4_CarX,Mag4_CarY,Mag4_CarZ,Mag4_EnvX,Mag4_EnvY,Mag4_EnvZ,Mag4_Len,Mag4_X,Mag4_Y,Mag4_Z,Sideway,time
10,0.0,nisson,0,0,0,0,teana,0.0,0,177.7625201,-105.0321233,-156.4067578,198.33504419999997,-74.01653382,-244.5073159,303.1604356,-53.75317378,-195.7539286,318.6500059,-134.7679699,-109.23395500000001,1,4.94235394495051,2.237479900000011,0.03212329999999497,4.406757800000008,177.7625201,-105.0321233,-156.4067578,257.9321616239433,180,-105,-152,1.9358482496183222,0.6649558000000297,1.0165338200000065,1.507315900000009,198.33504419999997,-74.01653382,-244.5073159,322.457749170337,199,-73,-243,2.003329403399426,1.839564399999972,-0.24682622000000265,0.7539285999999947,303.1604356,-53.75317378,-195.7539286,366.0136609472384,305,-54,-195,4.070714308246882,2.3499941000000035,0.7679698999999971,3.233955000000009,318.6500059,-134.7679699,-109.23395500000001,363.63855681156804,321,-134,-106,0.0,19:33.5
11,0.0,nisson,0,0,0,0,teana,0.0,0,177.7625201,-105.0321233,-156.4067578,198.33504419999997,-74.01653382,-244.5073159,303.1604356,-53.75317378,-195.7539286,318.6500059,-134.7679699,-109.23395500000001,1,3.6246913133628116,1.237479900000011,0.03212329999999497,3.4067578000000083,177.7625201,-105.0321233,-156.4067578,257.82746168707473,179,-105,-153,4.520685262828024,2.6649558000000297,1.0165338200000065,3.507315900000009,198.33504419999997,-74.01653382,-244.5073159,322.1971446180118,201,-73,-241,2.553661273255458,1.839564399999972,-0.24682622000000265,1.7539285999999947,303.1604356,-53.75317378,-195.7539286,365.48187369553636,305,-54,-194,5.687045505301141,1.3499941000000035,1.767969899999997,5.233955000000009,318.6500059,-134.7679699,-109.23395500000001,361.80796011143815,320,-133,-104,0.0,19:34.0
12,0.0,nisson,0,0,0,0,teana,0.0,0,177.7625201,-105.0321233,-156.4067578,198.33504419999997,-74.01653382,-244.5073159,303.1604356,-53.75317378,-195.7539286,318.6500059,-134.7679699,-109.23395500000001,1,4.204473036798766,2.237479900000011,1.032123299999995,3.4067578000000083,177.7625201,-105.0321233,-156.4067578,258.11818998280614,180,-104,-153,4.01331330019853,1.6649558000000297,1.0165338200000065,3.507315900000009,198.33504419999997,-74.01653382,-244.5073159,321.57425270067876,200,-73,-241,4.2477344383241125,1.839564399999972,0.7531737799999974,3.7539285999999947,303.1604356,-53.75317378,-195.7539286,364.27736685113996,305,-53,-192,2.720811786832354,1.3499941000000035,0.7679698999999971,2.233955000000009,318.6500059,-134.7679699,-109.23395500000001,363.0495833904785,320,-134,-107,0.0,19:34.4
13,0.0,nisson,0,0,0,0,teana,0.0,0,177.82439409999998,-105.0305172,-156.13642,198.41829199999998,-74.01570713,-244.2319501,303.3024138,-53.71551509,-195.5662321,318.76750560000005,-134.6295714,-109.0222572,1,5.2693254737215245,1.175605900000022,0.030517200000005573,5.136419999999987,177.82439409999998,-105.0305172,-156.13642,256.645670136864,179,-105,-151,5.4658346810059095,1.5817080000000203,0.015707129999995573,5.231950100000006,198.41829199999998,-74.01570713,-244.2319501,320.30766459764897,200,-74,-239,4.528459400449401,2.6975861999999893,0.7155150899999967,3.5662321000000077,303.3024138,-53.71551509,-195.5662321,365.11505036084174,306,-53,-192,5.298795143868174,2.2324943999999505,2.6295714000000032,4.0222571999999985,318.76750560000005,-134.6295714,-109.0222572,362.6154988414036,321,-132,-105,0.0,19:34.8
14,0.0,nisson,0,0,0,0,teana,0.0,0,177.82439409999998,-105.0305172,-156.13642,198.41829199999998,-74.01570713,-244.2319501,303.3024138,-53.71551509,-195.5662321,318.76750560000005,-134.6295714,-109.0222572,1,6.510748247936682,2.175605900000022,0.030517200000005573,6.136419999999987,177.82439409999998,-105.0305172,-156.13642,256.7586415293554,180,-105,-150,5.060264698618738,2.5817080000000203,1.0157071299999956,4.231950100000006,198.41829199999998,-74.01570713,-244.2319501,321.4498405661449,201,-73,-240,2.478993691302686,1.6975861999999893,1.7155150899999967,0.5662321000000077,303.3024138,-53.71551509,-195.5662321,365.72393960472425,305,-52,-195,3.809780830530929,2.2324943999999505,0.6295714000000032,3.0222571999999985,318.76750560000005,-134.6295714,-109.0222572,363.63855681156804,321,-134,-106,0.0,19:35.2
15,0.0,nisson,0,0,0,0,teana,0.0,0,177.82439409999998,-105.0305172,-156.13642,198.41829199999998,-74.01570713,-244.2319501,303.3024138,-53.71551509,-195.5662321,318.76750560000005,-134.6295714,-109.0222572,1,4.567439123623948,3.175605900000022,-0.9694827999999944,3.136419999999987,177.82439409999998,-105.0305172,-156.13642,259.62665502602,181,-106,-153,4.601498981863081,2.5817080000000203,2.0157071299999956,3.231950100000006,198.41829199999998,-74.01570713,-244.2319501,321.97204847626136,201,-72,-241,4.879877678950425,1.6975861999999893,-0.2844849100000033,4.566232100000008,303.3024138,-53.71551509,-195.5662321,363.89833745154704,305,-54,-191,3.809780830530929,2.2324943999999505,0.6295714000000032,3.0222571999999985,318.76750560000005,-134.6295714,-109.0222572,363.63855681156804,321,-134,-106,0.0,19:35.7
16,0.0,nisson,0,0,0,0,teana,0.0,0,177.82439409999998,-105.0305172,-156.13642,198.41829199999998,-74.01570713,-244.2319501,303.3024138,-53.71551509,-195.5662321,318.76750560000005,-134.6295714,-109.0222572,1,5.578261624198942,2.175605900000022,0.030517200000005573,5.136419999999987,177.82439409999998,-105.0305172,-156.13642,257.3441275801723,180,-105,-151,4.109102072239988,1.5817080000000203,-1.9842928700000044,3.231950100000006,198.41829199999998,-74.01570713,-244.2319501,322.26852157789165,200,-76,-241,4.509836201184974,3.6975861999999893,-0.2844849100000033,2.5662321000000077,303.3024138,-53.71551509,-195.5662321,366.62514916464744,307,-54,-193,5.147592095016936,3.2324943999999505,2.6295714000000032,3.0222571999999985,318.76750560000005,-134.6295714,-109.0222572,363.79114887528533,322,-132,-106,0.0,19:36.1
17,0.0,nisson,0,0,0,0,teana,0.0,0,177.82439409999998,-105.0305172,-156.13642,198.41829199999998,-74.01570713,-244.2319501,303.3024138,-53.71551509,-195.5662321,318.76750560000005,-134.6295714,-109.0222572,1,2.454718466140408,2.175605900000022,0.030517200000005573,1.1364199999999869,177.82439409999998,-105.0305172,-156.13642,259.71137826441105,180,-105,-155,4.824352843655513,3.5817080000000203,0.015707129999995573,3.231950100000006,198.41829199999998,-74.01570713,-244.2319501,323.0495318058827,202,-74,-241,4.480615399866245,2.6975861999999893,-0.2844849100000033,3.5662321000000077,303.3024138,-53.71551509,-195.5662321,365.2615501253862,306,-54,-192,8.67190813931287,3.2324943999999505,0.6295714000000032,8.022257199999999,318.76750560000005,-134.6295714,-109.0222572,363.0991600100446,322,-134,-101,0.0,19:36.5
18,0.0,nisson,0,0,0,0,teana,0.0,0,177.82439409999998,-105.0305172,-156.13642,198.41829199999998,-74.01570713,-244.2319501,303.3024138,-53.71551509,-195.5662321,318.76750560000005,-134.6295714,-109.0222572,1,6.909490180035762,3.175605900000022,0.030517200000005573,6.136419999999987,177.82439409999998,-105.0305172,-156.13642,257.46067660906976,181,-105,-150,4.824352843655513,3.5817080000000203,0.015707129999995573,3.231950100000006,198.41829199999998,-74.01570713,-244.2319501,323.0495318058827,202,-74,-241,5.919001701428928,3.6975861999999893,0.7155150899999967,4.566232100000008,303.3024138,-53.71551509,-195.5662321,365.42988383546304,307,-53,-191,3.830895662463392,3.2324943999999505,-0.3704285999999968,2.0222571999999985,318.76750560000005,-134.6295714,-109.0222572,365.1821463324843,322,-135,-107,0.0,19:36.9
19,0.0,nisson,0,0,0,0,teana,0.0,0,177.9831744,-105.0289913,-155.879599,198.6473774,-74.11492177,-244.12035260000002,303.48729310000004,-53.72973934,-195.3879205,318.92913030000005,-134.6980929,-108.72114440000001,1,5.736947236735945,3.016825600000004,0.028991300000001274,4.879599000000013,177.9831744,-105.0289913,-155.879599,258.04456979366955,181,-105,-151,5.195646117623626,4.3526225999999895,-1.8850782300000049,2.120352600000018,198.6473774,-74.11492177,-244.12035260000002,324.8830558831901,203,-76,-242,4.887755712386946,3.512706899999955,-0.27026065999999815,3.387920500000007,303.48729310000004,-53.72973934,-195.3879205,366.0997131930043,307,-54,-192,6.622438829997576,3.070869699999946,-1.301907099999994,5.721144400000014,318.92913030000005,-134.6980929,-108.72114440000001,364.4022502674757,322,-136,-103,0.0,19:37.4
20,0.0,nisson,0,0,0,0,teana,0.0,0,177.9831744,-105.0289913,-155.879599,198.6473774,-74.11492177,-244.12035260000002,303.48729310000004,-53.72973934,-195.3879205,318.92913030000005,-134.6980929,-108.72114440000001,1,5.036847843353237,4.016825600000004,-0.9710086999999987,2.879599000000013,177.9831744,-105.0289913,-155.879599,260.3247971285102,182,-106,-153,4.0643987156254076,3.3526225999999895,-0.8850782300000049,2.120352600000018,198.6473774,-74.11492177,-244.12035260000002,324.0262335058691,202,-75,-242,4.887755712386946,3.512706899999955,-0.27026065999999815,3.387920500000007,303.48729310000004,-53.72973934,-195.3879205,366.0997131930043,307,-54,-192,5.797040629240009,5.070869699999946,0.698092900000006,2.7211444000000142,318.92913030000005,-134.6980929,-108.72114440000001,366.2895029890974,324,-134,-106,0.0,19:37.8
21,0.0,nisson,0,0,0,0,teana,0.0,0,177.9831744,-105.0289913,-155.879599,198.6473774,-74.11492177,-244.12035260000002,303.48729310000004,-53.72973934,-195.3879205,318.92913030000005,-134.6980929,-108.72114440000001,1,6.066019979945021,3.016825600000004,-1.9710086999999987,4.879599000000013,177.9831744,-105.0289913,-155.879599,258.8648295925887,181,-107,-151,8.09277575245834,3.3526225999999895,-1.8850782300000049,7.120352600000018,198.6473774,-74.11492177,-244.12035260000002,320.5448486561592,202,-76,-237,5.64938666617635,4.512706899999955,-0.27026065999999815,3.387920500000007,303.48729310000004,-53.72973934,-195.3879205,366.9386869764484,308,-54,-192,7.395618341765597,3.070869699999946,-0.301907099999994,6.721144400000014,318.92913030000005,-134.6980929,-108.72114440000001,363.7485395159684,322,-135,-102,0.0,19:38.2
22,0.0,nisson,0,0,0,0,teana,0.0,0,177.9831744,-105.0289913,-155.879599,198.6473774,-74.11492177,-244.12035260000002,303.48729310000004,-53.72973934,-195.3879205,318.92913030000005,-134.6980929,-108.72114440000001,1,9.330051500237943,4.016825600000004,-2.9710086999999987,7.879599000000013,177.9831744,-105.0289913,-155.879599,258.2479428766084,182,-108,-148,4.921847429530648,4.3526225999999895,-0.8850782300000049,2.120352600000018,198.6473774,-74.11492177,-244.12035260000002,324.65058139482824,203,-75,-242,8.749825999639718,4.512706899999955,-1.2702606599999982,7.387920500000007,303.48729310000004,-53.72973934,-195.3879205,365.0109587395973,308,-55,-188,5.5235897437318355,4.070869699999946,-0.301907099999994,3.7211444000000142,318.92913030000005,-134.6980929,-108.72114440000001,365.4846097990995,323,-135,-105,0.0,19:38.6
23,0.0,nisson,0,0,0,0,teana,0.0,0,177.9831744,-105.0289913,-155.879599,198.6473774,-74.11492177,-244.12035260000002,303.48729310000004,-53.72973934,-195.3879205,318.92913030000005,-134.6980929,-108.72114440000001,1,5.865448610046137,5.016825600000004,-0.9710086999999987,2.879599000000013,177.9831744,-105.0289913,-155.879599,261.024903026512,183,-106,-153,9.10513645035469,5.3526225999999895,-1.8850782300000049,7.120352600000018,198.6473774,-74.11492177,-244.12035260000002,321.8089495337257,204,-76,-237,7.825796617851194,4.512706899999955,-0.27026065999999815,6.387920500000007,303.48729310000004,-53.72973934,-195.3879205,365.37788657771836,308,-54,-189,8.728475116368235,5.070869699999946,-2.301907099999994,6.721144400000014,318.92913030000005,-134.6980929,-108.72114440000001,366.26356630164565,324,-137,-102,0.0,19:39.0
24,0.0,nisson,0,0,0,0,teana,0.0,0,177.9831744,-105.0289913,-155.879599,198.6473774,-74.11492177,-244.12035260000002,303.48729310000004,-53.72973934,-195.3879205,318.92913030000005,-134.6980929,-108.72114440000001,1,8.025374022255427,4.016825600000004,-0.9710086999999987,6.879599000000013,177.9831744,-105.0289913,-155.879599,257.9941859810023,182,-106,-149,9.363421716422776,5.3526225999999895,-2.885078230000005,7.120352600000018,198.6473774,-74.11492177,-244.12035260000002,322.0465804817682,204,-77,-237,8.035776760461372,5.512706899999955,-2.270260659999998,5.387920500000007,303.48729310000004,-53.72973934,-195.3879205,367.0381451566036,309,-56,-190,10.347504793768376,5.070869699999946,-2.301907099999994,8.721144400000014,318.92913030000005,-134.6980929,-108.72114440000001,365.71163503503686,324,-137,-100,0.0,19:39.5
25,0.0,nisson,0,0,0,0,teana,0.0,0,178.2840156,-105.22754180000001,-155.585619,198.9150086,-74.25917568,-243.71433489999998,303.7629285,-53.89325237,-194.9685245,319.1826738,-134.8631882,-108.2850871,1,8.837593458909023,5.715984399999996,-3.7724581999999884,5.585619000000008,178.2840156,-105.22754180000001,-155.585619,261.22212769977966,184,-109,-150,9.63743837544683,5.084991400000007,-2.7408243200000015,7.714334899999983,198.9150086,-74.25917568,-243.71433489999998,321.3113754600045,204,-77,-236,10.0287676929782,5.237071500000013,-3.106747630000001,7.968524500000001,303.7629285,-53.89325237,-194.9685245,365.6487385456157,309,-57,-187,10.084090848480706,4.817326200000025,-3.136811800000004,8.285087099999998,319.1826738,-134.8631882,-108.2850871,366.0874212534487,324,-138,-100,0.0,19:39.9
26,0.0,nisson,0,0,0,0,teana,0.0,0,178.2840156,-105.22754180000001,-155.585619,198.9150086,-74.25917568,-243.71433489999998,303.7629285,-53.89325237,-194.9685245,319.1826738,-134.8631882,-108.2850871,1,10.503931956412876,6.715984399999996,-2.7724581999999884,7.585619000000008,178.2840156,-105.22754180000001,-155.585619,260.37088930984584,185,-108,-148,10.760601139366482,5.084991400000007,-3.7408243200000015,8.714334899999983,198.9150086,-74.25917568,-243.71433489999998,320.8192637607661,204,-78,-235,10.382180729486619,5.237071500000013,-4.106747630000001,7.968524500000001,303.7629285,-53.89325237,-194.9685245,365.8059594921876,309,-58,-187,11.35212701833504,5.817326200000025,-5.136811800000004,8.285087099999998,319.1826738,-134.8631882,-108.2850871,367.7295201639379,325,-140,-100,0.0,19:40.3
27,0.0,nisson,0,0,0,0,teana,0.0,0,178.2840156,-105.22754180000001,-155.585619,198.9150086,-74.25917568,-243.71433489999998,303.7629285,-53.89325237,-194.9685245,319.1826738,-134.8631882,-108.2850871,1,12.942339994952675,5.715984399999996,-4.772458199999988,10.585619000000008,178.2840156,-105.22754180000001,-155.585619,258.80687780659923,184,-110,-145,10.513412855991877,6.084991400000007,-3.7408243200000015,7.714334899999983,198.9150086,-74.25917568,-243.71433489999998,322.18783341398847,205,-78,-236,11.168112002470394,5.237071500000013,-4.106747630000001,8.968524500000001,303.7629285,-53.89325237,-194.9685245,365.2957705750232,309,-58,-186,12.948862283629875,4.817326200000025,-4.136811800000004,11.285087099999998,319.1826738,-134.8631882,-108.2850871,365.65831044842946,324,-139,-97,0.0,19:40.7
28,0.0,nisson,0,0,0,0,teana,0.0,0,178.2840156,-105.22754180000001,-155.585619,198.9150086,-74.25917568,-243.71433489999998,303.7629285,-53.89325237,-194.9685245,319.1826738,-134.8631882,-108.2850871,1,11.247391899678416,6.715984399999996,-2.7724581999999884,8.585619000000008,178.2840156,-105.22754180000001,-155.585619,259.8037721050255,185,-108,-147,12.079893085641745,6.084991400000007,-5.7408243200000015,8.714334899999983,198.9150086,-74.25917568,-243.71433489999998,321.94720064010494,205,-80,-235,12.829685253338184,5.237071500000013,-4.106747630000001,10.968524500000001,303.7629285,-53.89325237,-194.9685245,364.28148456928193,309,-58,-184,14.531052427144166,5.817326200000025,-5.136811800000004,12.285087099999998,319.1826738,-134.8631882,-108.2850871,366.6619696668854,325,-140,-96,0.0,19:41.2
29,0.0,nisson,0,0,0,0,teana,0.0,0,178.2840156,-105.22754180000001,-155.585619,198.9150086,-74.25917568,-243.71433489999998,303.7629285,-53.89325237,-194.9685245,319.1826738,-134.8631882,-108.2850871,1,10.680442675514515,5.715984399999996,-2.7724581999999884,8.585619000000008,178.2840156,-105.22754180000001,-155.585619,259.0926475220785,184,-108,-147,12.376691963547255,5.084991400000007,-5.7408243200000015,9.714334899999983,198.9150086,-74.25917568,-243.71433489999998,320.5807230636303,204,-80,-234,10.214047713797077,6.237071500000013,-4.106747630000001,6.968524500000001,303.7629285,-53.89325237,-194.9685245,367.1620895462929,310,-58,-188,10.45887273277634,6.817326200000025,-3.136811800000004,7.285087099999998,319.1826738,-134.8631882,-108.2850871,368.13176988681647,326,-138,-101,0.0,19:41.6
30,0.0,nisson,0,0,0,0,teana,0.0,0,178.2840156,-105.22754180000001,-155.585619,198.9150086,-74.25917568,-243.71433489999998,303.7629285,-53.89325237,-194.9685245,319.1826738,-134.8631882,-108.2850871,1,12.160156879948206,5.715984399999996,-1.7724581999999884,10.585619000000008,178.2840156,-105.22754180000001,-155.585619,257.54611237601705,184,-107,-145,10.20050004855327,6.084991400000007,-2.7408243200000015,7.714334899999983,198.9150086,-74.25917568,-243.71433489999998,321.94720064010494,205,-77,-236,9.254141366962322,5.237071500000013,-3.106747630000001,6.968524500000001,303.7629285,-53.89325237,-194.9685245,366.1611667012219,309,-57,-188,9.564504317548943,5.817326200000025,-2.136811800000004,7.285087099999998,319.1826738,-134.8631882,-108.2850871,366.87191225276433,325,-137,-101,0.0,19:42.0
