,Backward,Brand,Category,Class,Class_Target,Forward,Sideway,time,Mag_CarLen,Mag_CarX,Mag_CarY,Mag_CarZ,Mag_EnvX,Mag_EnvY,Mag_EnvZ,Mag_Len,Mag_X,Mag_Y,Mag_Z,Mag_Zcompoment_norm,Mag_performance_XY_plane,Mag_cosine_variations_product_XY_plane,Mag_cosine_variations_Kcriterion,Mag_square_deviation,Mag_vectorial_deviation,Mag_combined_vectorial_deviation,Mag_weighting_vectorial_deviation,Mag_each_axis_difference,Mag_each_axis_distance,Mag_detect_rate,Mag_detect_sendflag,Mag_detect_status,Mag_detect_envbias
86,1,toyota,tercel,0.0,0,0.0,0.0,14:55.8,6.332456079595017,-3.5,0.9000000000000057,-5.199999999999988,50.5,-197.9,-146.8,253.22322168395215,47,-197,-152,35.42234332425065,602.3828380870629,-1.7177345466750782,5.942083595803468,6.332456079595017,40.61994261496568,59.42083595803469,59.42083595803469,12.199999999999989,9.599999999999994,3.0,0,0,"[50.410125656633916, -198.71194437846506, -148.19047447909887]"
87,1,toyota,tercel,0.0,0,0.0,0.0,14:56.2,6.316644678941491,-0.5,-1.0999999999999943,-6.199999999999987,50.5,-197.9,-146.8,255.94921371240815,50,-199,-153,42.23433242506802,606.768666405675,-0.5830856339240063,5.696029195399966,6.31664467894149,28.861344284595745,56.96029195399965,56.96029195399965,11.399999999999977,7.799999999999983,3.0,0,0,"[50.410125656633916, -198.71194437846506, -148.19047447909887]"
88,1,toyota,tercel,0.0,0,0.0,0.0,14:56.6,6.8337398253079655,3.5,0.9000000000000057,5.800000000000013,50.5,-197.9,-146.8,248.2055599699572,54,-197,-141,-39.50953678474123,614.392001458321,167.86452181290574,-1.5826172531165499,6.8337398253079655,39.24529422488629,-15.8261725311655,-15.8261725311655,9.800000000000011,10.200000000000017,3.0,0,0,"[50.410125656633916, -198.71194437846506, -148.19047447909887]"
89,1,toyota,tercel,0.0,0,0.0,0.0,14:57.1,3.6742346141747646,-3.5,-1.0999999999999943,-0.19999999999998866,50.5,-197.9,-146.8,251.8312927338459,47,-199,-147,1.3623978201633413,601.5407149667728,-141.42270595384088,1.8916179264389377,3.6742346141747646,17.638448308875844,18.916179264389378,18.916179264389378,6.600000000000023,4.799999999999983,3.0,0,0,"[50.410125656633916, -198.71194437846506, -148.19047447909887]"
90,1,toyota,tercel,0.0,0,0.0,0.0,14:57.5,6.332456079595017,-3.5,0.9000000000000057,-5.199999999999988,50.5,-197.9,-146.8,253.22322168395215,47,-197,-152,35.42234332425065,602.3828380870629,-1.7177345466750782,5.942083595803468,6.332456079595017,40.61994261496568,59.42083595803469,59.42083595803469,12.199999999999989,9.599999999999994,3.0,0,0,"[50.410125656633916, -198.71194437846506, -148.19047447909887]"
91,1,toyota,tercel,0.0,0,0.0,0.0,14:57.9,4.549725266430941,2.5,-0.09999999999999433,3.8000000000000114,50.5,-197.9,-146.8,249.9239884444869,53,-198,-143,-25.885558583106373,612.2825450936041,112.8932457233997,-0.9155410525781532,4.54972526643094,28.195634893867645,-9.155410525781532,-9.155410525781532,7.800000000000011,6.400000000000006,3.0,0,0,"[50.410125656633916, -198.71194437846506, -148.19047447909887]"
92,1,toyota,tercel,0.0,0,0.0,0.0,14:58.3,3.834057902536174,-0.5,-0.09999999999999433,3.8000000000000114,50.5,-197.9,-146.8,249.3050340446418,50,-198,-143,-25.885558583106373,607.2014908489288,-2.176302296507393,-1.8260193213602145,3.834057902536174,17.670304899752992,-18.260193213602143,-18.260193213602143,8.600000000000023,4.400000000000006,3.0,0,0,"[50.410125656633916, -198.71194437846506, -148.19047447909887]"
93,1,toyota,tercel,0.0,0,0.0,0.0,14:58.7,5.468089245796918,-3.5,-0.09999999999999433,-4.199999999999989,50.5,-197.9,-146.8,253.40481447675774,47,-198,-151,28.610354223433056,601.9601510655758,-2.8119000938528385,4.935310203238191,5.468089245796918,32.98778901397276,49.35310203238191,49.35310203238191,8.199999999999989,7.799999999999983,3.0,0,0,"[50.410125656633916, -198.71194437846506, -148.19047447909887]"
94,1,toyota,tercel,0.0,0,0.0,0.0,14:59.2,1.7606816861659025,1.5,0.9000000000000057,-0.19999999999998866,50.5,-197.9,-146.8,251.24092023394599,52,-197,-147,1.3623978201633413,611.050764371607,2.3020928463467474,1.0252014759687205,1.7606816861659025,10.345934044373589,10.252014759687206,10.252014759687206,3.3999999999999773,2.5999999999999943,3.0,0,0,"[50.410125656633916, -198.71194437846506, -148.19047447909887]"
95,1,toyota,tercel,0.0,0,0.0,0.0,14:59.6,2.345207879911724,1.5,-0.09999999999999433,1.8000000000000114,50.5,-197.9,-146.8,250.86450526130642,52,-198,-145,-12.261580381471514,610.6066719083116,65.08057465626909,-0.3282891917077396,2.3452078799117233,14.616883153511868,-3.2828919170773965,-3.2828919170773965,3.8000000000000114,3.4000000000000057,3.0,0,0,"[50.410125656633916, -198.71194437846506, -148.19047447909887]"
96,1,toyota,tercel,0.0,0,0.0,0.0,15:00.0,5.522680508593624,-4.5,-0.09999999999999433,-3.1999999999999886,50.5,-197.9,-146.8,252.62620608321686,46,-198,-150,21.79836512261568,600.1774503648298,-6.1607556069756875,4.351969759944116,5.5226805085936235,31.844506205662565,43.51969759944116,43.51969759944116,8.800000000000011,7.799999999999983,3.0,0,0,"[50.410125656633916, -198.71194437846506, -148.19047447909887]"
97,1,toyota,tercel,0.0,0,0.0,0.0,15:00.4,4.460941604639081,-1.5,-0.09999999999999433,-4.199999999999989,50.5,-197.9,-146.8,253.7833721897477,49,-198,-151,28.610354223433056,605.4721817830374,-1.1649744042598822,4.291454736572745,4.460941604639081,25.66037914049815,42.914547365727444,42.914547365727444,8.199999999999989,5.799999999999983,3.0,0,0,"[50.410125656633916, -198.71194437846506, -148.19047447909887]"
98,1,toyota,tercel,0.0,0,0.0,0.0,15:00.9,5.486346689738091,2.5,0.9000000000000057,4.800000000000012,50.5,-197.9,-146.8,248.55985194717186,53,-197,-142,-32.697547683923744,612.7303747834188,124.53168576685464,-1.4478785972199177,5.486346689738092,30.567241544231987,-14.478785972199177,-14.478785972199177,7.800000000000011,8.200000000000017,3.0,0,0,"[50.410125656633916, -198.71194437846506, -148.19047447909887]"
99,1,toyota,tercel,0.0,0,0.0,0.0,15:01.3,3.3615472627943213,-2.5,-2.0999999999999943,0.8000000000000114,50.5,-197.9,-146.8,252.23005372080465,48,-200,-146,-5.449591280654031,602.8801272279209,-104.72691677142403,1.1149967509373608,3.3615472627943213,21.402360283846374,11.14996750937361,11.14996750937361,6.600000000000023,5.400000000000006,3.0,0,0,"[50.410125656633916, -198.71194437846506, -148.19047447909887]"
100,1,toyota,tercel,0.0,0,0.0,0.0,15:01.7,6.877499545619751,-4.5,-0.09999999999999433,-5.199999999999988,50.5,-197.9,-146.8,253.81883302859936,46,-198,-152,35.42234332425065,600.1774503648298,-2.9099534014285475,6.168196534619113,6.877499545619751,41.47249959738536,61.681965346191134,61.681965346191134,10.199999999999989,9.799999999999983,3.0,0,0,"[50.410125656633916, -198.71194437846506, -148.19047447909887]"
101,1,toyota,tercel,0.0,0,0.0,0.0,15:02.1,3.6469165057620847,1.5,0.9000000000000057,-3.1999999999999886,50.5,-197.9,-146.8,253.00790501484337,52,-197,-150,21.79836512261568,611.050764371607,0.5817670380919667,3.471864372992611,3.646916505762085,22.147675737012097,34.718643729926114,34.718643729926114,9.399999999999977,5.599999999999994,3.0,0,0,"[50.410125656633916, -198.71194437846506, -148.19047447909887]"
102,1,toyota,tercel,0.0,0,0.0,0.0,15:02.5,6.058052492344396,1.5,0.9000000000000057,5.800000000000013,50.5,-197.9,-146.8,247.77812655680484,52,-197,-141,-39.50953678474123,611.050764371607,90.90022608999132,-2.215342312028548,6.0580524923443955,31.938072891465968,-22.15342312028548,-22.15342312028548,9.800000000000011,8.200000000000017,3.0,0,0,"[50.410125656633916, -198.71194437846506, -148.19047447909887]"
103,1,toyota,tercel,0.0,0,0.0,0.0,15:03.0,4.969909455915674,-4.5,-1.0999999999999943,1.8000000000000114,50.5,-197.9,-146.8,250.48353239285007,46,-199,-145,-12.261580381471514,599.7628395622944,-171.30345682984824,1.2532115775946095,4.969909455915674,29.552779969696353,12.532115775946096,12.532115775946096,12.600000000000023,7.400000000000006,3.0,0,0,"[50.410125656633916, -198.71194437846506, -148.19047447909887]"
104,1,toyota,tercel,0.0,0,0.0,0.0,15:03.4,4.969909455915662,-2.5,0.9000000000000057,-4.199999999999989,50.5,-197.9,-146.8,252.8121832507286,48,-197,-151,28.610354223433056,604.152399329866,-1.4421979123339328,4.708669580780339,4.969909455915662,32.11822907474665,47.086695807803395,47.086695807803395,10.199999999999989,7.599999999999994,3.0,0,0,"[50.410125656633916, -198.71194437846506, -148.19047447909887]"
105,1,toyota,tercel,0.0,0,0.0,0.0,15:03.8,3.2093613071762506,2.5,0.9000000000000057,1.8000000000000114,50.5,-197.9,-146.8,250.28583659488208,53,-197,-145,-12.261580381471514,612.7303747834188,109.82734555274514,-0.0978828204704213,3.2093613071762506,15.584589912708585,-0.978828204704213,-0.978828204704213,3.1999999999999886,5.200000000000017,3.0,0,0,"[50.410125656633916, -198.71194437846506, -148.19047447909887]"
