,Backward,Brand,Car_Status1,Car_Status2,Car_Status3,Car_Status4,Category,Class,Class_Target,EnvMag1_X,EnvMag1_Y,EnvMag1_Z,EnvMag2_X,EnvMag2_Y,EnvMag2_Z,EnvMag3_X,EnvMag3_Y,EnvMag3_Z,EnvMag4_X,EnvMag4_Y,EnvMag4_Z,Forward,Sideway,time,Mag_CarLen,Mag_CarX,Mag_CarY,Mag_CarZ,Mag_EnvX,Mag_EnvY,Mag_EnvZ,Mag_Len,Mag_X,Mag_Y,Mag_Z
30,1,nisson,0,0,0,0,teana,0.0,0,177.55374840000005,-105.0928688,-157.0261063,198.2572531,-73.89149844,-245.85,303.1036266000001,-53.85149219,-196.8404938,318.6414984,-135.4215156,-110.06100159999998,0.0,0.0,18:36.9,21.03330894619249,-17.257253099999982,-9.108501559999992,7.849999999999994,198.2572531,-73.89149844,-245.85,310.3127454681809,181,-83,-238
31,1,nisson,0,0,0,0,teana,0.0,0,177.55374840000005,-105.0928688,-157.0261063,198.2572531,-73.89149844,-245.85,303.1036266000001,-53.85149219,-196.8404938,318.6414984,-135.4215156,-110.06100159999998,0.0,0.0,18:37.3,143.52913229315502,-135.2572531,-9.108501559999992,-47.15000000000001,198.2572531,-73.89149844,-245.85,310.97749114686735,63,-83,-293
32,1,nisson,0,0,0,0,teana,328.99534725359086,1,177.55374840000005,-105.0928688,-157.0261063,198.2572531,-73.89149844,-245.85,303.1036266000001,-53.85149219,-196.8404938,318.6414984,-135.4215156,-110.06100159999998,0.0,0.0,18:37.7,415.9174161072195,254.7427469,111.89149844,-309.15,198.2572531,-73.89149844,-245.85,717.4106216108038,453,38,-555
33,1,nisson,0,0,0,0,teana,657.9906945071817,2,177.55374840000005,-105.0928688,-157.0261063,198.2572531,-73.89149844,-245.85,303.1036266000001,-53.85149219,-196.8404938,318.6414984,-135.4215156,-110.06100159999998,0.0,0.0,18:38.1,193.085416783003,62.74274690000002,123.89149844,-134.15,198.2572531,-73.89149844,-245.85,463.7035691042285,261,50,-380
34,1,nisson,2,2,2,2,teana,657.9906945071817,2,177.55374840000005,-105.0928688,-157.0261063,198.2572531,-73.89149844,-245.85,303.1036266000001,-53.85149219,-196.8404938,318.6414984,-135.4215156,-110.06100159999998,0.0,0.0,18:38.6,131.99961906166996,42.742746900000014,80.89149844,-95.15,198.2572531,-73.89149844,-245.85,417.62543026017937,241,7,-341
35,1,nisson,2,2,2,2,teana,657.9906945071817,2,177.55374840000005,-105.0928688,-157.0261063,198.2572531,-73.89149844,-245.85,303.1036266000001,-53.85149219,-196.8404938,318.6414984,-135.4215156,-110.06100159999998,0.0,0.0,18:39.0,101.08495454213741,27.74274690000001,77.89149844,-58.15000000000001,198.2572531,-73.89149844,-245.85,378.8244976238997,226,4,-304
36,1,nisson,2,2,2,2,teana,657.9906945071817,2,177.55374840000005,-105.0928688,-157.0261063,198.2572531,-73.89149844,-245.85,303.1036266000001,-53.85149219,-196.8404938,318.6414984,-135.4215156,-110.06100159999998,0.0,0.0,18:39.4,93.13328455942043,0.7427469000000144,80.89149844,-46.15000000000001,198.2572531,-73.89149844,-245.85,353.4317473006634,199,7,-292
37,1,nisson,2,2,2,2,teana,657.9906945071817,2,177.55374840000005,-105.0928688,-157.0261063,198.2572531,-73.89149844,-245.85,303.1036266000001,-53.85149219,-196.8404938,318.6414984,-135.4215156,-110.06100159999998,0.0,0.0,18:39.8,91.33934394216976,-7.2572530999999865,77.89149844,-47.15000000000001,198.2572531,-73.89149844,-245.85,349.7799308136475,191,4,-293
38,1,nisson,2,2,2,2,teana,657.9906945071817,2,177.55374840000005,-105.0928688,-157.0261063,198.2572531,-73.89149844,-245.85,303.1036266000001,-53.85149219,-196.8404938,318.6414984,-135.4215156,-110.06100159999998,0.0,0.0,18:40.3,89.89593010090046,-6.2572530999999865,76.89149844,-46.15000000000001,198.2572531,-73.89149844,-245.85,349.48104383499833,192,3,-292
39,1,nisson,2,2,2,2,teana,657.9906945071817,2,177.55374840000005,-105.0928688,-157.0261063,198.2572531,-73.89149844,-245.85,303.1036266000001,-53.85149219,-196.8404938,318.6414984,-135.4215156,-110.06100159999998,0.0,0.0,18:40.7,86.04859538299264,-7.2572530999999865,72.89149844,-45.15000000000001,198.2572531,-73.89149844,-245.85,348.0847597927838,191,-1,-291
40,1,nisson,2,2,2,2,teana,657.9906945071817,2,177.55374840000005,-105.0928688,-157.0261063,198.2572531,-73.89149844,-245.85,303.1036266000001,-53.85149219,-196.8404938,318.6414984,-135.4215156,-110.06100159999998,0.0,0.0,18:41.1,84.25255056498874,-8.257253099999987,71.89149844,-43.15000000000001,198.2572531,-73.89149844,-245.85,345.86847211042516,190,-2,-289
41,1,nisson,2,2,2,2,teana,657.9906945071817,2,177.55374840000005,-105.0928688,-157.0261063,198.2572531,-73.89149844,-245.85,303.1036266000001,-53.85149219,-196.8404938,318.6414984,-135.4215156,-110.06100159999998,0.0,0.0,18:41.5,91.61246772391836,-6.2572530999999865,78.89149844,-46.15000000000001,198.2572531,-73.89149844,-245.85,349.5039341695598,192,5,-292
42,1,nisson,2,2,2,2,teana,657.9906945071817,2,177.55374840000005,-105.0928688,-157.0261063,198.2572531,-73.89149844,-245.85,303.1036266000001,-53.85149219,-196.8404938,318.6414984,-135.4215156,-110.06100159999998,0.0,0.0,18:41.9,87.42107162615879,-7.2572530999999865,73.89149844,-46.15000000000001,198.2572531,-73.89149844,-245.85,348.919761549844,191,0,-292
43,1,nisson,2,2,2,2,teana,657.9906945071817,2,177.55374840000005,-105.0928688,-157.0261063,198.2572531,-73.89149844,-245.85,303.1036266000001,-53.85149219,-196.8404938,318.6414984,-135.4215156,-110.06100159999998,0.0,0.0,18:42.4,90.41337428005873,-6.2572530999999865,76.89149844,-47.15000000000001,198.2572531,-73.89149844,-245.85,350.3169993020607,192,3,-293
44,1,nisson,2,2,2,2,teana,657.9906945071817,2,177.55374840000005,-105.0928688,-157.0261063,198.2572531,-73.89149844,-245.85,303.1036266000001,-53.85149219,-196.8404938,318.6414984,-135.4215156,-110.06100159999998,0.0,0.0,18:42.8,94.34516540992432,-6.2572530999999865,80.89149844,-48.15000000000001,198.2572531,-73.89149844,-245.85,351.21076293302866,192,7,-294
45,1,nisson,2,2,2,2,teana,657.9906945071817,2,177.55374840000005,-105.0928688,-157.0261063,198.2572531,-73.89149844,-245.85,303.1036266000001,-53.85149219,-196.8404938,318.6414984,-135.4215156,-110.06100159999998,0.0,0.0,18:43.2,91.40931977925436,-5.2572530999999865,76.89149844,-49.15000000000001,198.2572531,-73.89149844,-245.85,352.53794122051596,193,3,-295
46,1,nisson,2,2,2,2,teana,657.9906945071817,2,177.55374840000005,-105.0928688,-157.0261063,198.2572531,-73.89149844,-245.85,303.1036266000001,-53.85149219,-196.8404938,318.6414984,-135.4215156,-110.06100159999998,0.0,0.0,18:43.6,95.71360004255396,-6.2572530999999865,81.89149844,-49.15000000000001,198.2572531,-73.89149844,-245.85,352.0695953927291,192,8,-295
47,1,nisson,2,2,2,2,teana,657.9906945071817,2,177.55374840000005,-105.0928688,-157.0261063,198.2572531,-73.89149844,-245.85,303.1036266000001,-53.85149219,-196.8404938,318.6414984,-135.4215156,-110.06100159999998,0.0,0.0,18:44.1,102.389898009452,-6.2572530999999865,87.89149844,-52.15000000000001,198.2572531,-73.89149844,-245.85,354.7731669672891,192,14,-298
48,1,nisson,2,2,2,2,teana,657.9906945071817,2,177.55374840000005,-105.0928688,-157.0261063,198.2572531,-73.89149844,-245.85,303.1036266000001,-53.85149219,-196.8404938,318.6414984,-135.4215156,-110.06100159999998,0.0,0.0,18:44.5,88.19133888849848,-6.2572530999999865,74.89149844,-46.15000000000001,198.2572531,-73.89149844,-245.85,349.4695981054718,192,1,-292
49,1,nisson,2,2,2,2,teana,657.9906945071817,2,177.55374840000005,-105.0928688,-157.0261063,198.2572531,-73.89149844,-245.85,303.1036266000001,-53.85149219,-196.8404938,318.6414984,-135.4215156,-110.06100159999998,0.0,0.0,18:44.9,98.36135791023823,-7.2572530999999865,84.89149844,-49.15000000000001,198.2572531,-73.89149844,-245.85,351.60631393648214,191,11,-295
50,1,nisson,2,2,2,2,teana,657.9906945071817,2,177.55374840000005,-105.0928688,-157.0261063,198.2572531,-73.89149844,-245.85,303.1036266000001,-53.85149219,-196.8404938,318.6414984,-135.4215156,-110.06100159999998,0.0,0.0,18:45.3,87.58279660518944,-6.2572530999999865,72.89149844,-48.15000000000001,198.2572531,-73.89149844,-245.85,351.1424212481312,192,-1,-294
51,1,nisson,2,2,2,2,teana,657.9906945071817,2,177.55374840000005,-105.0928688,-157.0261063,198.2572531,-73.89149844,-245.85,303.1036266000001,-53.85149219,-196.8404938,318.6414984,-135.4215156,-110.06100159999998,0.0,0.0,18:45.8,89.56447538966542,-6.2572530999999865,75.89149844,-47.15000000000001,198.2572531,-73.89149844,-245.85,350.3098628357472,192,2,-293
52,1,nisson,2,2,2,2,teana,657.9906945071817,2,177.55374840000005,-105.0928688,-157.0261063,198.2572531,-73.89149844,-245.85,303.1036266000001,-53.85149219,-196.8404938,318.6414984,-135.4215156,-110.06100159999998,0.0,0.0,18:46.2,109.28147456557305,-5.2572530999999865,95.89149844,-52.15000000000001,198.2572531,-73.89149844,-245.85,355.7203958167145,193,22,-298
53,1,nisson,2,2,2,2,teana,657.9906945071817,2,177.55374840000005,-105.0928688,-157.0261063,198.2572531,-73.89149844,-245.85,303.1036266000001,-53.85149219,-196.8404938,318.6414984,-135.4215156,-110.06100159999998,0.0,0.0,18:46.6,95.85090364741473,-5.2572530999999865,80.89149844,-51.15000000000001,198.2572531,-73.89149844,-245.85,354.2696712957518,193,7,-297
54,1,nisson,2,2,2,2,teana,657.9906945071817,2,177.55374840000005,-105.0928688,-157.0261063,198.2572531,-73.89149844,-245.85,303.1036266000001,-53.85149219,-196.8404938,318.6414984,-135.4215156,-110.06100159999998,0.0,0.0,18:47.0,97.54466527589287,-5.2572530999999865,82.89149844,-51.15000000000001,198.2572531,-73.89149844,-245.85,354.31483175277884,193,9,-297
55,1,nisson,2,2,2,2,teana,657.9906945071817,2,177.55374840000005,-105.0928688,-157.0261063,198.2572531,-73.89149844,-245.85,303.1036266000001,-53.85149219,-196.8404938,318.6414984,-135.4215156,-110.06100159999998,0.0,0.0,18:47.5,101.19992697935105,-6.2572530999999865,85.89149844,-53.15000000000001,198.2572531,-73.89149844,-245.85,355.5404337062101,192,12,-299
56,1,nisson,2,2,2,2,teana,657.9906945071817,2,177.55374840000005,-105.0928688,-157.0261063,198.2572531,-73.89149844,-245.85,303.1036266000001,-53.85149219,-196.8404938,318.6414984,-135.4215156,-110.06100159999998,0.0,0.0,18:47.9,69.38432319238967,-6.2572530999999865,58.89149844000001,-36.15000000000001,198.2572531,-73.89149844,-245.85,341.4864565396408,192,-15,-282
57,1,nisson,2,2,2,2,teana,0.0,0,177.55374840000005,-105.0928688,-157.0261063,198.2572531,-73.89149844,-245.85,303.1036266000001,-53.85149219,-196.8404938,318.6414984,-135.4215156,-110.06100159999998,0.0,0.0,18:48.3,35.76254531861485,-16.257253099999982,-31.108501559999997,6.849999999999994,198.2572531,-73.89149844,-245.85,318.2294769502033,182,-105,-239
58,1,nisson,2,2,2,2,teana,0.0,0,177.55374840000005,-105.0928688,-157.0261063,198.2572531,-73.89149844,-245.85,303.1036266000001,-53.85149219,-196.8404938,318.6414984,-135.4215156,-110.06100159999998,0.0,0.0,18:48.7,36.314964557135134,-16.257253099999982,-32.10850155999999,4.849999999999994,198.2572531,-73.89149844,-245.85,320.0640560887773,182,-106,-241
59,1,nisson,2,2,2,2,teana,0.0,0,177.55374840000005,-105.0928688,-157.0261063,198.2572531,-73.89149844,-245.85,303.1036266000001,-53.85149219,-196.8404938,318.6414984,-135.4215156,-110.06100159999998,0.0,0.0,18:49.1,34.98635650458591,-15.257253099999984,-31.108501559999997,4.849999999999994,198.2572531,-73.89149844,-245.85,320.3045425840852,183,-105,-241
60,1,nisson,2,2,2,2,teana,0.0,0,177.55374840000005,-105.0928688,-157.0261063,198.2572531,-73.89149844,-245.85,303.1036266000001,-53.85149219,-196.8404938,318.6414984,-135.4215156,-110.06100159999998,0.0,0.0,18:49.6,36.46198912272863,-16.257253099999982,-32.10850155999999,5.849999999999994,198.2572531,-73.89149844,-245.85,319.31175988365976,182,-106,-240
61,1,nisson,2,2,2,2,teana,0.0,0,177.55374840000005,-105.0928688,-157.0261063,198.2572531,-73.89149844,-245.85,303.1036266000001,-53.85149219,-196.8404938,318.6414984,-135.4215156,-110.06100159999998,0.0,0.0,18:50.0,37.29046993141788,-15.257253099999984,-33.10850155999999,7.849999999999994,198.2572531,-73.89149844,-245.85,318.719312248254,183,-107,-238
62,1,nisson,2,2,2,2,teana,0.0,0,177.55374840000005,-105.0928688,-157.0261063,198.2572531,-73.89149844,-245.85,303.1036266000001,-53.85149219,-196.8404938,318.6414984,-135.4215156,-110.06100159999998,0.0,0.0,18:50.4,36.20306816536385,-15.257253099999984,-32.10850155999999,6.849999999999994,198.2572531,-73.89149844,-245.85,319.1332010305415,183,-106,-239
63,1,nisson,2,2,2,1,teana,0.0,0,177.55374840000005,-105.0928688,-157.0261063,198.2572531,-73.89149844,-245.85,303.1036266000001,-53.85149219,-196.8404938,318.6414984,-135.4215156,-110.06100159999998,0.0,0.0,18:50.8,37.51524561969415,-16.257253099999982,-33.10850155999999,6.849999999999994,198.2572531,-73.89149844,-245.85,318.8949670346022,182,-107,-239
64,1,nisson,2,2,2,1,teana,0.0,0,177.55374840000005,-105.0928688,-157.0261063,198.2572531,-73.89149844,-245.85,303.1036266000001,-53.85149219,-196.8404938,318.6414984,-135.4215156,-110.06100159999998,0.0,0.0,18:51.3,36.63416635582119,-15.257253099999984,-32.10850155999999,8.849999999999994,198.2572531,-73.89149844,-245.85,317.63815891671453,183,-106,-237
65,1,nisson,2,1,2,1,teana,0.0,0,177.55374840000005,-105.0928688,-157.0261063,198.2572531,-73.89149844,-245.85,303.1036266000001,-53.85149219,-196.8404938,318.6414984,-135.4215156,-110.06100159999998,0.0,0.0,18:51.7,37.20206518334676,-16.257253099999982,-33.10850155999999,4.849999999999994,198.2572531,-73.89149844,-245.85,320.3966291957517,182,-107,-241
66,1,nisson,2,1,2,1,teana,0.0,0,177.55374840000005,-105.0928688,-157.0261063,198.2572531,-73.89149844,-245.85,303.1036266000001,-53.85149219,-196.8404938,318.6414984,-135.4215156,-110.06100159999998,0.0,0.0,18:52.1,37.20206518334676,-16.257253099999982,-33.10850155999999,4.849999999999994,198.2572531,-73.89149844,-245.85,320.3966291957517,182,-107,-241
67,1,nisson,2,1,1,1,teana,0.0,0,177.55374840000005,-105.0928688,-157.0261063,198.2572531,-73.89149844,-245.85,303.1036266000001,-53.85149219,-196.8404938,318.6414984,-135.4215156,-110.06100159999998,0.0,0.0,18:52.5,36.46198912272863,-16.257253099999982,-32.10850155999999,5.849999999999994,198.2572531,-73.89149844,-245.85,319.31175988365976,182,-106,-240
68,1,nisson,1,1,1,1,teana,0.0,0,177.55374840000005,-105.0928688,-157.0261063,198.2572531,-73.89149844,-245.85,303.1036266000001,-53.85149219,-196.8404938,318.6414984,-135.4215156,-110.06100159999998,0.0,0.0,18:53.0,36.63416635582119,-15.257253099999984,-32.10850155999999,8.849999999999994,198.2572531,-73.89149844,-245.85,317.63815891671453,183,-106,-237
69,1,nisson,1,1,1,1,teana,0.0,0,177.55374840000005,-105.0928688,-157.0261063,198.2572531,-73.89149844,-245.85,303.1036266000001,-53.85149219,-196.8404938,318.6414984,-135.4215156,-110.06100159999998,0.0,0.0,18:53.4,36.63572915592074,-16.257253099999982,-32.10850155999999,6.849999999999994,198.2572531,-73.89149844,-245.85,318.5608262169095,182,-106,-239
70,1,nisson,1,1,1,1,teana,0.0,0,177.55374840000005,-105.0928688,-157.0261063,198.2572531,-73.89149844,-245.85,303.1036266000001,-53.85149219,-196.8404938,318.6414984,-135.4215156,-110.06100159999998,0.0,0.0,18:53.8,37.5137194597654,-15.257253099999984,-33.10850155999999,8.849999999999994,198.2572531,-73.89149844,-245.85,317.9732693167776,183,-107,-237
71,1,nisson,1,1,1,1,teana,0.0,0,177.55374840000005,-105.0928688,-157.0261063,198.2572531,-73.89149844,-245.85,303.1036266000001,-53.85149219,-196.8404938,318.6414984,-135.4215156,-110.06100159999998,0.0,0.0,18:54.2,38.591587904956455,-16.257253099999982,-34.10850155999999,7.849999999999994,198.2572531,-73.89149844,-245.85,318.48390854170333,182,-108,-238
72,1,nisson,1,1,1,1,teana,0.0,0,177.55374840000005,-105.0928688,-157.0261063,198.2572531,-73.89149844,-245.85,303.1036266000001,-53.85149219,-196.8404938,318.6414984,-135.4215156,-110.06100159999998,0.0,0.0,18:54.6,36.20306816536385,-15.257253099999984,-32.10850155999999,6.849999999999994,198.2572531,-73.89149844,-245.85,319.1332010305415,183,-106,-239
