,Backward,Brand,Car_Status1,Car_Status2,Car_Status3,Car_Status4,Category,Class,Class_Target,EnvMag1_X,EnvMag1_Y,EnvMag1_Z,EnvMag2_X,EnvMag2_Y,EnvMag2_Z,EnvMag3_X,EnvMag3_Y,EnvMag3_Z,EnvMag4_X,EnvMag4_Y,EnvMag4_Z,Forward,Sideway,time,Mag_CarLen,Mag_CarX,Mag_CarY,Mag_CarZ,Mag_EnvX,Mag_EnvY,Mag_EnvZ,Mag_Len,Mag_X,Mag_Y,Mag_Z
60,0.0,nisson,2,2,2,2,bluebird,75.3306658783667,1,191.0781944,-92.67684431,-165.1223783,210.739488,-70.3641767,-259.0298411,315.6600475,-49.74278063,-226.47558430000004,325.5151558,-135.74804450000002,-138.70585400000002,1,0.0,28:52.2,88.2856230264756,32.33995249999998,-16.25721937,-80.52441569999995,315.6600475,-49.74278063,-226.47558430000004,468.73126629231814,348,-66,-307
61,0.0,nisson,2,2,2,2,bluebird,75.3306658783667,1,191.0781944,-92.67684431,-165.1223783,210.739488,-70.3641767,-259.0298411,315.6600475,-49.74278063,-226.47558430000004,325.5151558,-135.74804450000002,-138.70585400000002,1,0.0,28:52.6,81.1817418731143,29.33995249999998,-13.25721937,-74.52441569999995,315.6600475,-49.74278063,-226.47558430000004,462.16339102096777,345,-63,-301
62,0.0,nisson,2,2,2,2,bluebird,75.3306658783667,1,191.0781944,-92.67684431,-165.1223783,210.739488,-70.3641767,-259.0298411,315.6600475,-49.74278063,-226.47558430000004,325.5151558,-135.74804450000002,-138.70585400000002,1,0.0,28:53.1,81.02875242636381,27.33995249999998,-16.25721937,-74.52441569999995,315.6600475,-49.74278063,-226.47558430000004,461.09218167303595,343,-66,-301
63,0.0,nisson,1,2,2,2,bluebird,75.3306658783667,1,191.0781944,-92.67684431,-165.1223783,210.739488,-70.3641767,-259.0298411,315.6600475,-49.74278063,-226.47558430000004,325.5151558,-135.74804450000002,-138.70585400000002,1,0.0,28:53.5,79.38011695691156,31.33995249999998,-14.25721937,-71.52441569999995,315.6600475,-49.74278063,-226.47558430000004,461.8538729944786,347,-64,-298
64,0.0,nisson,1,2,2,2,bluebird,75.3306658783667,1,191.0781944,-92.67684431,-165.1223783,210.739488,-70.3641767,-259.0298411,315.6600475,-49.74278063,-226.47558430000004,325.5151558,-135.74804450000002,-138.70585400000002,1,0.0,28:54.4,79.72816949418166,27.33995249999998,-14.25721937,-73.52441569999995,315.6600475,-49.74278063,-226.47558430000004,460.15758170435487,343,-64,-300
65,0.0,nisson,1,1,2,2,bluebird,75.3306658783667,1,191.0781944,-92.67684431,-165.1223783,210.739488,-70.3641767,-259.0298411,315.6600475,-49.74278063,-226.47558430000004,325.5151558,-135.74804450000002,-138.70585400000002,1,0.0,28:55.3,81.38896757001505,30.33995249999998,-17.25721937,-73.52441569999995,315.6600475,-49.74278063,-226.47558430000004,462.8228602824195,346,-67,-300
66,0.0,nisson,1,1,2,2,bluebird,75.3306658783667,1,191.0781944,-92.67684431,-165.1223783,210.739488,-70.3641767,-259.0298411,315.6600475,-49.74278063,-226.47558430000004,325.5151558,-135.74804450000002,-138.70585400000002,1,0.0,28:56.2,78.9854267935102,28.33995249999998,-13.25721937,-72.52441569999995,315.6600475,-49.74278063,-226.47558430000004,460.11520296551817,344,-63,-299
67,0.0,nisson,1,1,2,2,bluebird,75.3306658783667,1,191.0781944,-92.67684431,-165.1223783,210.739488,-70.3641767,-259.0298411,315.6600475,-49.74278063,-226.47558430000004,325.5151558,-135.74804450000002,-138.70585400000002,1,0.0,28:57.2,80.66476450168909,28.33995249999998,-17.25721937,-73.52441569999995,315.6600475,-49.74278063,-226.47558430000004,461.3296001775737,344,-67,-300
68,0.0,nisson,1,1,2,2,bluebird,75.3306658783667,1,191.0781944,-92.67684431,-165.1223783,210.739488,-70.3641767,-259.0298411,315.6600475,-49.74278063,-226.47558430000004,325.5151558,-135.74804450000002,-138.70585400000002,1,0.0,28:58.1,77.70324527774216,29.33995249999998,-14.25721937,-70.52441569999995,315.6600475,-49.74278063,-226.47558430000004,459.7064280603437,345,-64,-297
69,0.0,nisson,1,1,1,1,bluebird,75.3306658783667,1,191.0781944,-92.67684431,-165.1223783,210.739488,-70.3641767,-259.0298411,315.6600475,-49.74278063,-226.47558430000004,325.5151558,-135.74804450000002,-138.70585400000002,1,0.0,29:01.0,79.13640232770858,24.33995249999998,-16.25721937,-73.52441569999995,315.6600475,-49.74278063,-226.47558430000004,458.20955904476716,340,-66,-300
