,Backward,Brand,Car_Status1,Car_Status2,Car_Status3,Car_Status4,Category,Class,Class_Target,EnvMag1_X,EnvMag1_Y,EnvMag1_Z,EnvMag2_X,EnvMag2_Y,EnvMag2_Z,EnvMag3_X,EnvMag3_Y,EnvMag3_Z,EnvMag4_X,EnvMag4_Y,EnvMag4_Z,Forward,Sideway,time,Mag_CarLen,Mag_CarX,Mag_CarY,Mag_CarZ,Mag_EnvX,Mag_EnvY,Mag_EnvZ,Mag_Len,Mag_X,Mag_Y,Mag_Z
10,1,nisson,0,0,0,0,teana,0.0,0,177.7625,-105.05,-157.15,198.475,-73.7625,-246.0,303.2375,-53.8125,-197.05,318.7625,-135.375,-110.2375,0.0,0.0,18:28.4,1.5391759158718614,-0.23750000000001134,-1.1875,-0.9499999999999886,303.2375,-53.8125,-197.05,366.1120047198671,303,-55,-198
11,1,nisson,0,0,0,0,teana,0.0,0,177.7625,-105.05,-157.15,198.475,-73.7625,-246.0,303.2375,-53.8125,-197.05,318.7625,-135.375,-110.2375,0.0,0.0,18:28.8,3.3606639968910983,0.7624999999999886,-1.1875,3.050000000000012,303.2375,-53.8125,-197.05,364.797203936653,304,-55,-194
12,1,nisson,0,0,0,0,teana,0.0,0,177.7625,-105.05,-157.15,198.475,-73.7625,-246.0,303.2375,-53.8125,-197.05,318.7625,-135.375,-110.2375,0.0,0.0,18:29.3,2.3332514866597704,0.7624999999999886,0.8125,2.050000000000012,303.2375,-53.8125,-197.05,365.03424496887965,304,-53,-195
13,1,nisson,0,0,0,0,teana,0.0,0,177.7625,-105.05,-157.15,198.475,-73.7625,-246.0,303.2375,-53.8125,-197.05,318.7625,-135.375,-110.2375,0.0,0.0,18:29.7,1.212048885152743,-0.23750000000001134,-1.1875,0.05000000000001137,303.2375,-53.8125,-197.05,365.572154300625,303,-55,-197
14,1,nisson,0,0,0,0,teana,0.0,0,177.7625,-105.05,-157.15,198.475,-73.7625,-246.0,303.2375,-53.8125,-197.05,318.7625,-135.375,-110.2375,0.0,0.0,18:30.1,2.952805868999858,1.7624999999999886,-1.1875,2.050000000000012,303.2375,-53.8125,-197.05,366.16253221759325,305,-55,-195
15,1,nisson,0,0,0,0,teana,0.0,0,177.7625,-105.05,-157.15,198.475,-73.7625,-246.0,303.2375,-53.8125,-197.05,318.7625,-135.375,-110.2375,0.0,0.0,18:30.5,2.6728379112845717,-1.2375000000000114,-1.1875,2.050000000000012,303.2375,-53.8125,-197.05,363.6674304911013,302,-55,-195
16,1,nisson,0,0,0,0,teana,0.0,0,177.724375,-105.0475,-157.1425,198.45125,-73.824375,-246.0,303.225625,-53.721875,-197.0975,318.824375,-135.35625,-110.175625,0.0,0.0,18:31.0,1.9571066415119,-0.22562499999997954,1.7218749999999972,-0.9025000000000034,303.225625,-53.721875,-197.0975,365.6733515037704,303,-52,-198
17,1,nisson,0,0,0,0,teana,0.0,0,177.724375,-105.0475,-157.1425,198.45125,-73.824375,-246.0,303.225625,-53.721875,-197.0975,318.824375,-135.35625,-110.175625,0.0,0.0,18:31.4,1.5248824237461789,0.7743750000000205,0.7218749999999972,1.0974999999999966,303.225625,-53.721875,-197.0975,365.5694188522886,304,-53,-196
18,1,nisson,0,0,0,0,teana,0.0,0,177.724375,-105.0475,-157.1425,198.45125,-73.824375,-246.0,303.225625,-53.721875,-197.0975,318.824375,-135.35625,-110.175625,0.0,0.0,18:31.8,3.4391519894081477,0.7743750000000205,-1.2781250000000028,3.0974999999999966,303.225625,-53.721875,-197.0975,364.797203936653,304,-55,-194
19,1,nisson,0,0,0,0,teana,0.0,0,177.724375,-105.0475,-157.1425,198.45125,-73.824375,-246.0,303.225625,-53.721875,-197.0975,318.824375,-135.35625,-110.175625,0.0,0.0,18:32.2,1.580827759830275,-0.22562499999997954,-1.2781250000000028,-0.9025000000000034,303.225625,-53.721875,-197.0975,366.1120047198671,303,-55,-198
20,1,nisson,0,0,0,0,teana,0.0,0,177.724375,-105.0475,-157.1425,198.45125,-73.824375,-246.0,303.225625,-53.721875,-197.0975,318.824375,-135.35625,-110.175625,0.0,0.0,18:32.6,1.3015438549084688,-0.22562499999997954,-1.2781250000000028,0.0974999999999966,303.225625,-53.721875,-197.0975,365.572154300625,303,-55,-197
21,1,nisson,0,0,0,0,teana,0.0,0,177.724375,-105.0475,-157.1425,198.45125,-73.824375,-246.0,303.225625,-53.721875,-197.0975,318.824375,-135.35625,-110.175625,0.0,0.0,18:33.1,4.361509647616294,0.7743750000000205,-1.2781250000000028,4.097499999999997,303.225625,-53.721875,-197.0975,364.26638604186365,304,-55,-193
22,1,nisson,0,0,0,0,teana,0.0,0,177.6881563,-105.045125,-157.185375,198.4286875,-73.83315625,-246.0,303.2143438,-53.68578125,-197.042625,318.8331563,-135.3384375,-110.1168438,0.0,0.0,18:33.5,1.266217231787251,-0.21434379999999464,0.6857812499999979,1.0426249999999868,303.2143438,-53.68578125,-197.042625,364.7382623197078,303,-53,-196
23,1,nisson,0,0,0,0,teana,0.0,0,177.6881563,-105.045125,-157.185375,198.4286875,-73.83315625,-246.0,303.2143438,-53.68578125,-197.042625,318.8331563,-135.3384375,-110.1168438,0.0,0.0,18:33.9,1.1098394379706344,-0.21434379999999464,-0.314218750000002,1.0426249999999868,303.2143438,-53.68578125,-197.042625,364.88491336310415,303,-54,-196
24,1,nisson,0,0,0,0,teana,0.0,0,177.6881563,-105.045125,-157.185375,198.4286875,-73.83315625,-246.0,303.2143438,-53.68578125,-197.042625,318.8331563,-135.3384375,-110.1168438,0.0,0.0,18:34.3,1.266217231787251,-0.21434379999999464,0.6857812499999979,1.0426249999999868,303.2143438,-53.68578125,-197.042625,364.7382623197078,303,-53,-196
25,1,nisson,0,0,0,0,teana,0.0,0,177.6881563,-105.045125,-157.185375,198.4286875,-73.83315625,-246.0,303.2143438,-53.68578125,-197.042625,318.8331563,-135.3384375,-110.1168438,0.0,0.0,18:34.8,1.6912069885365828,-0.21434379999999464,-1.314218750000002,1.0426249999999868,303.2143438,-53.68578125,-197.042625,365.03424496887965,303,-55,-196
26,1,nisson,0,0,0,0,teana,0.0,0,177.6881563,-105.045125,-157.185375,198.4286875,-73.83315625,-246.0,303.2143438,-53.68578125,-197.042625,318.8331563,-135.3384375,-110.1168438,0.0,0.0,18:35.2,0.38274479496787456,-0.21434379999999464,-0.314218750000002,0.04262499999998681,303.2143438,-53.68578125,-197.042625,365.42304251374185,303,-54,-197
27,1,nisson,0,0,0,0,teana,0.0,0,177.6881563,-105.045125,-157.185375,198.4286875,-73.83315625,-246.0,303.2143438,-53.68578125,-197.042625,318.8331563,-135.3384375,-110.1168438,0.0,0.0,18:35.6,2.3970150558715595,-1.2143437999999946,-0.314218750000002,2.042624999999987,303.2143438,-53.68578125,-197.042625,363.5175374036306,302,-54,-195
28,1,nisson,0,0,0,0,teana,0.0,0,177.55374840000005,-105.0928688,-157.0261063,198.2572531,-73.89149844,-245.85,303.1036266000001,-53.85149219,-196.8404938,318.6414984,-135.4215156,-110.06100159999998,0.0,0.0,18:36.0,5.3933050098893265,-2.103626600000041,-3.148507809999998,3.8404938000000186,303.1036266000001,-53.85149219,-196.8404938,362.0759588815585,301,-57,-193
29,1,nisson,0,0,0,0,teana,0.0,0,177.55374840000005,-105.0928688,-157.0261063,198.2572531,-73.89149844,-245.85,303.1036266000001,-53.85149219,-196.8404938,318.6414984,-135.4215156,-110.06100159999998,0.0,0.0,18:36.4,7.868719827881637,-6.10362660000004,-3.148507809999998,3.8404938000000186,303.1036266000001,-53.85149219,-196.8404938,358.7575783171695,297,-57,-193
30,1,nisson,0,0,0,0,teana,0.0,0,177.55374840000005,-105.0928688,-157.0261063,198.2572531,-73.89149844,-245.85,303.1036266000001,-53.85149219,-196.8404938,318.6414984,-135.4215156,-110.06100159999998,0.0,0.0,18:36.9,32.41072461222827,-27.103626600000037,-11.148507809999998,13.840493800000019,303.1036266000001,-53.85149219,-196.8404938,337.47592506725573,276,-65,-183
31,1,nisson,0,0,0,0,teana,0.0,0,177.55374840000005,-105.0928688,-157.0261063,198.2572531,-73.89149844,-245.85,303.1036266000001,-53.85149219,-196.8404938,318.6414984,-135.4215156,-110.06100159999998,0.0,0.0,18:37.3,283.7264904142891,-224.10362660000004,-17.148507809999998,-173.15950619999995,303.1036266000001,-53.85149219,-196.8404938,384.9441517934777,79,-71,-370
32,1,nisson,0,0,0,0,teana,328.99534725359086,1,177.55374840000005,-105.0928688,-157.0261063,198.2572531,-73.89149844,-245.85,303.1036266000001,-53.85149219,-196.8404938,318.6414984,-135.4215156,-110.06100159999998,0.0,0.0,18:37.7,262.7024504635038,57.89637339999996,226.85149219,-119.15950619999998,303.1036266000001,-53.85149219,-196.8404938,510.00588231901804,361,173,-316
33,1,nisson,0,0,0,0,teana,657.9906945071817,2,177.55374840000005,-105.0928688,-157.0261063,198.2572531,-73.89149844,-245.85,303.1036266000001,-53.85149219,-196.8404938,318.6414984,-135.4215156,-110.06100159999998,0.0,0.0,18:38.1,167.62874568787325,40.89637339999996,78.85149219,-142.15950619999995,303.1036266000001,-53.85149219,-196.8404938,483.61348202877883,344,25,-339
34,1,nisson,2,2,2,2,teana,657.9906945071817,2,177.55374840000005,-105.0928688,-157.0261063,198.2572531,-73.89149844,-245.85,303.1036266000001,-53.85149219,-196.8404938,318.6414984,-135.4215156,-110.06100159999998,0.0,0.0,18:38.6,115.45327179681696,35.89637339999996,73.85149219,-81.15950619999998,303.1036266000001,-53.85149219,-196.8404938,438.86786166225477,339,20,-278
35,1,nisson,2,2,2,2,teana,657.9906945071817,2,177.55374840000005,-105.0928688,-157.0261063,198.2572531,-73.89149844,-245.85,303.1036266000001,-53.85149219,-196.8404938,318.6414984,-135.4215156,-110.06100159999998,0.0,0.0,18:39.0,90.45972597432348,21.896373399999963,75.85149219,-44.15950619999998,303.1036266000001,-53.85149219,-196.8404938,405.2036525008135,325,22,-241
36,1,nisson,2,2,2,2,teana,657.9906945071817,2,177.55374840000005,-105.0928688,-157.0261063,198.2572531,-73.89149844,-245.85,303.1036266000001,-53.85149219,-196.8404938,318.6414984,-135.4215156,-110.06100159999998,0.0,0.0,18:39.4,86.33983088580669,-7.10362660000004,73.85149219,-44.15950619999998,303.1036266000001,-53.85149219,-196.8404938,382.2263727164833,296,20,-241
37,1,nisson,2,2,2,2,teana,657.9906945071817,2,177.55374840000005,-105.0928688,-157.0261063,198.2572531,-73.89149844,-245.85,303.1036266000001,-53.85149219,-196.8404938,318.6414984,-135.4215156,-110.06100159999998,0.0,0.0,18:39.8,101.83024888091795,-8.103626600000041,85.85149219,-54.15950619999998,303.1036266000001,-53.85149219,-196.8404938,388.65151485617554,295,32,-251
38,1,nisson,2,2,2,2,teana,657.9906945071817,2,177.55374840000005,-105.0928688,-157.0261063,198.2572531,-73.89149844,-245.85,303.1036266000001,-53.85149219,-196.8404938,318.6414984,-135.4215156,-110.06100159999998,0.0,0.0,18:40.3,109.01785882611021,-8.103626600000041,91.85149219,-58.15950619999998,303.1036266000001,-53.85149219,-196.8404938,391.7831032599543,295,38,-255
39,1,nisson,2,2,2,2,teana,657.9906945071817,2,177.55374840000005,-105.0928688,-157.0261063,198.2572531,-73.89149844,-245.85,303.1036266000001,-53.85149219,-196.8404938,318.6414984,-135.4215156,-110.06100159999998,0.0,0.0,18:40.7,97.2881295906633,-10.10362660000004,80.85149219,-53.15950619999998,303.1036266000001,-53.85149219,-196.8404938,386.10620300637487,293,27,-250
40,1,nisson,2,2,2,2,teana,657.9906945071817,2,177.55374840000005,-105.0928688,-157.0261063,198.2572531,-73.89149844,-245.85,303.1036266000001,-53.85149219,-196.8404938,318.6414984,-135.4215156,-110.06100159999998,0.0,0.0,18:41.1,94.9791973270447,-9.10362660000004,78.85149219,-52.15950619999998,303.1036266000001,-53.85149219,-196.8404938,386.08548276256136,294,25,-249
41,1,nisson,2,2,2,2,teana,657.9906945071817,2,177.55374840000005,-105.0928688,-157.0261063,198.2572531,-73.89149844,-245.85,303.1036266000001,-53.85149219,-196.8404938,318.6414984,-135.4215156,-110.06100159999998,0.0,0.0,18:41.5,89.8448787154265,-10.10362660000004,73.85149219,-50.15950619999998,303.1036266000001,-53.85149219,-196.8404938,383.74210089590116,293,20,-247
42,1,nisson,2,2,2,2,teana,657.9906945071817,2,177.55374840000005,-105.0928688,-157.0261063,198.2572531,-73.89149844,-245.85,303.1036266000001,-53.85149219,-196.8404938,318.6414984,-135.4215156,-110.06100159999998,0.0,0.0,18:41.9,96.74534173204256,-10.10362660000004,80.85149219,-52.15950619999998,303.1036266000001,-53.85149219,-196.8404938,385.4594660920912,293,27,-249
43,1,nisson,2,2,2,2,teana,657.9906945071817,2,177.55374840000005,-105.0928688,-157.0261063,198.2572531,-73.89149844,-245.85,303.1036266000001,-53.85149219,-196.8404938,318.6414984,-135.4215156,-110.06100159999998,0.0,0.0,18:42.4,101.83024888091795,-8.103626600000041,85.85149219,-54.15950619999998,303.1036266000001,-53.85149219,-196.8404938,388.65151485617554,295,32,-251
44,1,nisson,2,2,2,2,teana,657.9906945071817,2,177.55374840000005,-105.0928688,-157.0261063,198.2572531,-73.89149844,-245.85,303.1036266000001,-53.85149219,-196.8404938,318.6414984,-135.4215156,-110.06100159999998,0.0,0.0,18:42.8,90.1667193137784,-10.10362660000004,72.85149219,-52.15950619999998,303.1036266000001,-53.85149219,-196.8404938,384.9818177524752,293,19,-249
45,1,nisson,2,2,2,2,teana,657.9906945071817,2,177.55374840000005,-105.0928688,-157.0261063,198.2572531,-73.89149844,-245.85,303.1036266000001,-53.85149219,-196.8404938,318.6414984,-135.4215156,-110.06100159999998,0.0,0.0,18:43.2,107.43019080272406,-9.10362660000004,87.85149219,-61.15950619999998,303.1036266000001,-53.85149219,-196.8404938,392.6270495011774,294,34,-258
46,1,nisson,2,2,2,2,teana,657.9906945071817,2,177.55374840000005,-105.0928688,-157.0261063,198.2572531,-73.89149844,-245.85,303.1036266000001,-53.85149219,-196.8404938,318.6414984,-135.4215156,-110.06100159999998,0.0,0.0,18:43.6,106.8801937454723,-9.10362660000004,89.85149219,-57.15950619999998,303.1036266000001,-53.85149219,-196.8404938,390.1896974549687,294,36,-254
47,1,nisson,2,2,2,2,teana,657.9906945071817,2,177.55374840000005,-105.0928688,-157.0261063,198.2572531,-73.89149844,-245.85,303.1036266000001,-53.85149219,-196.8404938,318.6414984,-135.4215156,-110.06100159999998,0.0,0.0,18:44.1,94.2114317483271,-9.10362660000004,79.85149219,-49.15950619999998,303.1036266000001,-53.85149219,-196.8404938,384.22389306236533,294,26,-246
48,1,nisson,2,2,2,2,teana,657.9906945071817,2,177.55374840000005,-105.0928688,-157.0261063,198.2572531,-73.89149844,-245.85,303.1036266000001,-53.85149219,-196.8404938,318.6414984,-135.4215156,-110.06100159999998,0.0,0.0,18:44.5,95.27030962933675,-9.10362660000004,79.85149219,-51.15950619999998,303.1036266000001,-53.85149219,-196.8404938,385.507457774814,294,26,-248
49,1,nisson,2,2,2,2,teana,657.9906945071817,2,177.55374840000005,-105.0928688,-157.0261063,198.2572531,-73.89149844,-245.85,303.1036266000001,-53.85149219,-196.8404938,318.6414984,-135.4215156,-110.06100159999998,0.0,0.0,18:44.9,86.17727281545696,-10.10362660000004,67.85149219,-52.15950619999998,303.1036266000001,-53.85149219,-196.8404938,384.76746224180647,293,14,-249
50,1,nisson,2,2,2,2,teana,657.9906945071817,2,177.55374840000005,-105.0928688,-157.0261063,198.2572531,-73.89149844,-245.85,303.1036266000001,-53.85149219,-196.8404938,318.6414984,-135.4215156,-110.06100159999998,0.0,0.0,18:45.3,109.55460992322368,-8.103626600000041,91.85149219,-59.15950619999998,303.1036266000001,-53.85149219,-196.8404938,392.43470794515616,295,38,-256
51,1,nisson,2,2,2,2,teana,657.9906945071817,2,177.55374840000005,-105.0928688,-157.0261063,198.2572531,-73.89149844,-245.85,303.1036266000001,-53.85149219,-196.8404938,318.6414984,-135.4215156,-110.06100159999998,0.0,0.0,18:45.8,98.8593894114752,-9.10362660000004,82.85149219,-53.15950619999998,303.1036266000001,-53.85149219,-196.8404938,387.0103357792916,294,29,-250
52,1,nisson,2,2,2,2,teana,657.9906945071817,2,177.55374840000005,-105.0928688,-157.0261063,198.2572531,-73.89149844,-245.85,303.1036266000001,-53.85149219,-196.8404938,318.6414984,-135.4215156,-110.06100159999998,0.0,0.0,18:46.2,99.94907152950294,-9.10362660000004,82.85149219,-55.15950619999998,303.1036266000001,-53.85149219,-196.8404938,388.30529226370334,294,29,-252
53,1,nisson,2,2,2,2,teana,657.9906945071817,2,177.55374840000005,-105.0928688,-157.0261063,198.2572531,-73.89149844,-245.85,303.1036266000001,-53.85149219,-196.8404938,318.6414984,-135.4215156,-110.06100159999998,0.0,0.0,18:46.6,97.48413654554108,-9.10362660000004,81.85149219,-52.15950619999998,303.1036266000001,-53.85149219,-196.8404938,386.2913408296904,294,28,-249
54,1,nisson,2,2,2,2,teana,657.9906945071817,2,177.55374840000005,-105.0928688,-157.0261063,198.2572531,-73.89149844,-245.85,303.1036266000001,-53.85149219,-196.8404938,318.6414984,-135.4215156,-110.06100159999998,0.0,0.0,18:47.0,110.70817274162596,-8.103626600000041,93.85149219,-58.15950619999998,303.1036266000001,-53.85149219,-196.8404938,391.9821424503928,295,40,-255
55,1,nisson,2,2,2,2,teana,657.9906945071817,2,177.55374840000005,-105.0928688,-157.0261063,198.2572531,-73.89149844,-245.85,303.1036266000001,-53.85149219,-196.8404938,318.6414984,-135.4215156,-110.06100159999998,0.0,0.0,18:47.5,93.1743807993898,-10.10362660000004,75.85149219,-53.15950619999998,303.1036266000001,-53.85149219,-196.8404938,385.7888023258322,293,22,-250
56,1,nisson,2,2,2,2,teana,657.9906945071817,2,177.55374840000005,-105.0928688,-157.0261063,198.2572531,-73.89149844,-245.85,303.1036266000001,-53.85149219,-196.8404938,318.6414984,-135.4215156,-110.06100159999998,0.0,0.0,18:47.9,36.60117073960475,-16.103626600000037,-32.14850781,6.8404938000000195,303.1036266000001,-53.85149219,-196.8404938,354.7745763157219,287,-86,-190
57,1,nisson,2,2,2,2,teana,0.0,0,177.55374840000005,-105.0928688,-157.0261063,198.2572531,-73.89149844,-245.85,303.1036266000001,-53.85149219,-196.8404938,318.6414984,-135.4215156,-110.06100159999998,0.0,0.0,18:48.3,36.61854601550557,-17.103626600000037,-31.14850781,8.840493800000019,303.1036266000001,-53.85149219,-196.8404938,352.65422158255814,286,-85,-188
58,1,nisson,2,2,2,2,teana,0.0,0,177.55374840000005,-105.0928688,-157.0261063,198.2572531,-73.89149844,-245.85,303.1036266000001,-53.85149219,-196.8404938,318.6414984,-135.4215156,-110.06100159999998,0.0,0.0,18:48.7,35.863546420978764,-17.103626600000037,-31.14850781,4.840493800000019,303.1036266000001,-53.85149219,-196.8404938,354.8027621087525,286,-85,-192
59,1,nisson,2,2,2,2,teana,0.0,0,177.55374840000005,-105.0928688,-157.0261063,198.2572531,-73.89149844,-245.85,303.1036266000001,-53.85149219,-196.8404938,318.6414984,-135.4215156,-110.06100159999998,0.0,0.0,18:49.1,36.4977013343265,-18.103626600000037,-31.14850781,5.8404938000000195,303.1036266000001,-53.85149219,-196.8404938,353.45579638761046,285,-85,-191
60,1,nisson,2,2,2,2,teana,0.0,0,177.55374840000005,-105.0928688,-157.0261063,198.2572531,-73.89149844,-245.85,303.1036266000001,-53.85149219,-196.8404938,318.6414984,-135.4215156,-110.06100159999998,0.0,0.0,18:49.6,36.4977013343265,-18.103626600000037,-31.14850781,5.8404938000000195,303.1036266000001,-53.85149219,-196.8404938,353.45579638761046,285,-85,-191
61,1,nisson,2,2,2,2,teana,0.0,0,177.55374840000005,-105.0928688,-157.0261063,198.2572531,-73.89149844,-245.85,303.1036266000001,-53.85149219,-196.8404938,318.6414984,-135.4215156,-110.06100159999998,0.0,0.0,18:50.0,36.01215002592456,-17.103626600000037,-31.14850781,5.8404938000000195,303.1036266000001,-53.85149219,-196.8404938,354.2626144543057,286,-85,-191
62,1,nisson,2,2,2,2,teana,0.0,0,177.55374840000005,-105.0928688,-157.0261063,198.2572531,-73.89149844,-245.85,303.1036266000001,-53.85149219,-196.8404938,318.6414984,-135.4215156,-110.06100159999998,0.0,0.0,18:50.4,37.472855881420344,-17.103626600000037,-32.14850781,8.840493800000019,303.1036266000001,-53.85149219,-196.8404938,352.896585418448,286,-86,-188
63,1,nisson,2,2,2,1,teana,0.0,0,177.55374840000005,-105.0928688,-157.0261063,198.2572531,-73.89149844,-245.85,303.1036266000001,-53.85149219,-196.8404938,318.6414984,-135.4215156,-110.06100159999998,0.0,0.0,18:50.8,36.4977013343265,-18.103626600000037,-31.14850781,5.8404938000000195,303.1036266000001,-53.85149219,-196.8404938,353.45579638761046,285,-85,-191
64,1,nisson,2,2,2,1,teana,0.0,0,177.55374840000005,-105.0928688,-157.0261063,198.2572531,-73.89149844,-245.85,303.1036266000001,-53.85149219,-196.8404938,318.6414984,-135.4215156,-110.06100159999998,0.0,0.0,18:51.3,34.14088356574414,-17.103626600000037,-29.14850781,4.840493800000019,303.1036266000001,-53.85149219,-196.8404938,354.32894321519933,286,-83,-192
65,1,nisson,2,1,2,1,teana,0.0,0,177.55374840000005,-105.0928688,-157.0261063,198.2572531,-73.89149844,-245.85,303.1036266000001,-53.85149219,-196.8404938,318.6414984,-135.4215156,-110.06100159999998,0.0,0.0,18:51.7,36.859306400008386,-19.103626600000037,-31.14850781,4.840493800000019,303.1036266000001,-53.85149219,-196.8404938,353.1925820285585,284,-85,-192
66,1,nisson,2,1,2,1,teana,0.0,0,177.55374840000005,-105.0928688,-157.0261063,198.2572531,-73.89149844,-245.85,303.1036266000001,-53.85149219,-196.8404938,318.6414984,-135.4215156,-110.06100159999998,0.0,0.0,18:52.1,36.23148116610331,-18.103626600000037,-31.14850781,3.8404938000000186,303.1036266000001,-53.85149219,-196.8404938,354.54054775159364,285,-85,-193
67,1,nisson,2,1,1,1,teana,0.0,0,177.55374840000005,-105.0928688,-157.0261063,198.2572531,-73.89149844,-245.85,303.1036266000001,-53.85149219,-196.8404938,318.6414984,-135.4215156,-110.06100159999998,0.0,0.0,18:52.5,37.524128316453925,-18.103626600000037,-32.14850781,6.8404938000000195,303.1036266000001,-53.85149219,-196.8404938,353.15860459572554,285,-86,-190
68,1,nisson,1,1,1,1,teana,0.0,0,177.55374840000005,-105.0928688,-157.0261063,198.2572531,-73.89149844,-245.85,303.1036266000001,-53.85149219,-196.8404938,318.6414984,-135.4215156,-110.06100159999998,0.0,0.0,18:53.0,37.71924168789318,-18.103626600000037,-32.14850781,7.8404938000000195,303.1036266000001,-53.85149219,-196.8404938,352.62161022830117,285,-86,-189
69,1,nisson,1,1,1,1,teana,0.0,0,177.55374840000005,-105.0928688,-157.0261063,198.2572531,-73.89149844,-245.85,303.1036266000001,-53.85149219,-196.8404938,318.6414984,-135.4215156,-110.06100159999998,0.0,0.0,18:53.4,35.33070791067876,-17.103626600000037,-30.14850781,6.8404938000000195,303.1036266000001,-53.85149219,-196.8404938,353.4855018243323,286,-84,-190
70,1,nisson,1,1,1,1,teana,0.0,0,177.55374840000005,-105.0928688,-157.0261063,198.2572531,-73.89149844,-245.85,303.1036266000001,-53.85149219,-196.8404938,318.6414984,-135.4215156,-110.06100159999998,0.0,0.0,18:53.8,37.524128316453925,-18.103626600000037,-32.14850781,6.8404938000000195,303.1036266000001,-53.85149219,-196.8404938,353.15860459572554,285,-86,-190
71,1,nisson,1,1,1,1,teana,0.0,0,177.55374840000005,-105.0928688,-157.0261063,198.2572531,-73.89149844,-245.85,303.1036266000001,-53.85149219,-196.8404938,318.6414984,-135.4215156,-110.06100159999998,0.0,0.0,18:54.2,37.92294778006713,-17.103626600000037,-33.14850781,6.8404938000000195,303.1036266000001,-53.85149219,-196.8404938,354.2103894580169,286,-87,-190
72,1,nisson,1,1,1,1,teana,0.0,0,177.55374840000005,-105.0928688,-157.0261063,198.2572531,-73.89149844,-245.85,303.1036266000001,-53.85149219,-196.8404938,318.6414984,-135.4215156,-110.06100159999998,0.0,0.0,18:54.6,36.18778712617972,-17.103626600000037,-31.14850781,6.8404938000000195,303.1036266000001,-53.85149219,-196.8404938,353.72446904335015,286,-85,-190
