,Backward,Brand,Category,Class,Class_Target,Forward,Sideway,time,Mag_CarLen,Mag_CarX,Mag_CarY,Mag_CarZ,Mag_EnvX,Mag_EnvY,Mag_EnvZ,Mag_Len,Mag_X,Mag_Y,Mag_Z,Mag_Zcompoment_norm,Mag_performance_XY_plane,Mag_cosine_variations_product_XY_plane,Mag_cosine_variations_Kcriterion,Mag_square_deviation,Mag_vectorial_deviation,Mag_combined_vectorial_deviation,Mag_weighting_vectorial_deviation,Mag_each_axis_difference,Mag_each_axis_distance,Mag_detect_rate,Mag_detect_sendflag,Mag_detect_status,Mag_detect_envbias
90,1,toyota,clotplus,0.0,0,0.0,0.0,22:06.3,4.716990566028302,1.3999999999999986,0.19999999999998866,-4.5,49.6,-198.2,-142.5,251.82136525719966,51,-198,-147,31.57894736842115,608.9129879635157,0.3623157814009908,4.438496172801629,4.716990566028302,24.488386264907874,44.384961728016286,44.384961728016286,11.799999999999997,6.099999999999987,3.0,0,0,"[49.9540251504215, -199.1795297627102, -145.98734713159953]"
91,1,toyota,clotplus,0.0,0,0.0,0.0,22:06.8,4.652956049652736,4.399999999999999,0.19999999999998866,1.5,49.6,-198.2,-142.5,249.0,54,-198,-141,-10.526315789473717,613.9406135149204,36.14042473962677,0.7713578569842894,4.652956049652735,24.039595224809585,7.713578569842894,7.713578569842894,8.40000000000002,6.099999999999987,3.0,0,0,"[49.9540251504215, -199.1795297627102, -145.98734713159953]"
92,1,toyota,clotplus,0.0,0,0.0,0.0,22:07.2,4.544227107000705,-0.6000000000000014,0.19999999999998866,4.5,49.6,-198.2,-142.5,246.27017683836587,49,-198,-138,-31.57894736842104,605.4721817830374,-1.5021294689887554,-2.3105526306398394,4.544227107000705,20.178004693261585,-23.105526306398396,-23.105526306398396,10.200000000000003,5.29999999999999,3.0,0,0,"[49.9540251504215, -199.1795297627102, -145.98734713159953]"
93,1,toyota,clotplus,0.0,0,0.0,0.0,22:07.6,5.73149195236284,-1.6000000000000014,0.19999999999998866,-5.5,49.6,-198.2,-142.5,251.81739415695648,48,-198,-148,38.59649122807007,603.7250656551046,-0.9058974515245539,5.6488639624325545,5.73149195236284,33.554857409485216,56.48863962432554,56.48863962432554,11.399999999999977,7.29999999999999,3.0,0,0,"[49.9540251504215, -199.1795297627102, -145.98734713159953]"
94,1,toyota,clotplus,0.0,0,0.0,0.0,22:08.0,3.4713109915419547,2.3999999999999986,0.19999999999998866,-2.5,49.6,-198.2,-142.5,250.86450526130642,52,-198,-145,17.54385964912286,610.6066719083116,1.275479637133701,3.2109531957313644,3.471310991541955,20.50217068228338,32.10953195731364,32.10953195731364,9.799999999999997,5.099999999999987,3.0,0,0,"[49.9540251504215, -199.1795297627102, -145.98734713159953]"
95,1,toyota,clotplus,0.0,0,0.0,0.0,22:08.4,6.344288770224755,5.399999999999999,2.1999999999999886,2.5,49.6,-198.2,-142.5,247.0647688360281,55,-196,-140,-17.54385964912286,616.4936568588341,9.965704338041725,0.8308735537972928,6.344288770224755,31.264325755980675,8.308735537972927,8.308735537972927,6.40000000000002,10.099999999999987,3.0,0,0,"[49.9540251504215, -199.1795297627102, -145.98734713159953]"
96,1,toyota,clotplus,0.0,0,0.0,0.0,22:08.9,1.7464249196573032,0.3999999999999986,-0.8000000000000114,-1.5,49.6,-198.2,-142.5,250.6730938892325,50,-199,-144,10.526315789473717,606.768666405675,0.19029846022907998,1.267981025736356,1.746424919657303,4.5420891876100375,12.679810257363561,12.679810257363561,3.799999999999997,2.70000000000001,3.0,0,0,"[49.9540251504215, -199.1795297627102, -145.98734713159953]"
97,1,toyota,clotplus,0.0,0,0.0,0.0,22:09.3,7.8771822373231934,-1.6000000000000014,-1.8000000000000114,-7.5,49.6,-198.2,-142.5,254.566297847928,48,-200,-150,52.63157894736836,602.8801272279209,-1.0539636585619652,7.3216147825691555,7.877182237323194,37.7572726997906,73.21614782569155,73.21614782569155,11.799999999999997,10.900000000000013,3.0,0,0,"[49.9540251504215, -199.1795297627102, -145.98734713159953]"
98,1,toyota,clotplus,0.0,0,0.0,0.0,22:09.7,5.852349955359808,5.399999999999999,2.1999999999999886,0.5,49.6,-198.2,-142.5,248.20354550247663,55,-196,-142,-3.5087719298245723,616.4936568588341,3.747247883828828,2.4962240617269345,5.8523499553598075,28.517337575718365,24.962240617269345,24.962240617269345,9.799999999999997,8.099999999999987,3.0,0,0,"[49.9540251504215, -199.1795297627102, -145.98734713159953]"
99,1,toyota,clotplus,0.0,0,0.0,0.0,22:10.1,5.6789083458002745,4.399999999999999,-0.8000000000000114,3.5,49.6,-198.2,-142.5,248.67247535664256,54,-199,-139,-24.561403508771896,613.4924451202938,180.34422629273098,-0.19494067970300677,5.6789083458002745,35.7085817036201,-1.9494067970300677,-1.9494067970300677,10.40000000000002,8.70000000000001,3.0,0,0,"[49.9540251504215, -199.1795297627102, -145.98734713159953]"
100,1,toyota,clotplus,0.0,0,0.0,0.0,22:10.6,0.8062257748298531,-0.6000000000000014,0.19999999999998866,-0.5,49.6,-198.2,-142.5,249.10640296869133,49,-198,-143,3.5087719298245723,605.4721817830374,-2.907689935498664,0.6755119137996562,0.8062257748298531,5.233470340005236,6.755119137996562,6.755119137996562,1.59999999999998,1.29999999999999,3.0,0,0,"[49.9540251504215, -199.1795297627102, -145.98734713159953]"
101,1,toyota,clotplus,0.0,0,0.0,0.0,22:11.0,7.877182237323191,2.3999999999999986,0.19999999999998866,-7.5,49.6,-198.2,-142.5,253.78731252763603,52,-198,-150,52.63157894736836,610.6066719083116,0.37294582708420226,7.389986063380488,7.877182237323191,40.24961546175526,73.89986063380488,73.89986063380488,19.799999999999997,10.099999999999987,3.0,0,0,"[49.9540251504215, -199.1795297627102, -145.98734713159953]"
102,1,toyota,clotplus,0.0,0,0.0,0.0,22:11.4,6.469157595854348,6.399999999999999,-0.8000000000000114,-0.5,49.6,-198.2,-142.5,251.3682557523921,56,-199,-143,3.5087719298245723,616.748594363739,5.908651774503568,3.1175448048189196,6.469157595854347,30.84496597182132,31.175448048189196,31.175448048189196,14.40000000000002,7.70000000000001,3.0,0,0,"[49.9540251504215, -199.1795297627102, -145.98734713159953]"
103,1,toyota,clotplus,0.0,0,0.0,0.0,22:11.8,3.8535697735995407,1.3999999999999986,-0.8000000000000114,3.5,49.6,-198.2,-142.5,248.03830349363383,51,-199,-139,-24.561403508771896,608.4760606958824,64.94722627638338,-1.1443069361059377,3.8535697735995407,24.785777411816145,-11.443069361059377,-11.443069361059377,8.600000000000023,5.70000000000001,3.0,0,0,"[49.9540251504215, -199.1795297627102, -145.98734713159953]"
104,1,toyota,clotplus,0.0,0,0.0,0.0,22:12.2,5.572252686302015,0.3999999999999986,-0.8000000000000114,-5.5,49.6,-198.2,-142.5,252.99209473815586,50,-199,-148,38.59649122807007,606.768666405675,-0.16333371615610695,4.916652575463995,5.572252686302015,23.503789493030087,49.16652575463995,49.16652575463995,11.799999999999997,6.70000000000001,3.0,0,0,"[49.9540251504215, -199.1795297627102, -145.98734713159953]"
105,1,toyota,clotplus,0.0,0,0.0,0.0,22:12.7,6.070420084310474,5.399999999999999,1.1999999999999886,-2.5,49.6,-198.2,-142.5,250.71697190258183,55,-197,-145,17.54385964912286,616.0356550460334,2.040468784566057,4.772130886800962,6.070420084310472,36.45407002869272,47.72130886800963,47.72130886800963,15.799999999999997,9.099999999999987,3.0,0,0,"[49.9540251504215, -199.1795297627102, -145.98734713159953]"
106,1,toyota,clotplus,0.0,0,0.0,0.0,22:13.1,9.135097153287424,8.399999999999999,-0.8000000000000114,3.5,49.6,-198.2,-142.5,249.5716330034325,58,-199,-139,-24.561403508771896,619.9343767240197,332.7952512700519,1.0412554048824378,9.135097153287424,50.08439526108757,10.41255404882438,10.41255404882438,18.40000000000002,12.70000000000001,3.0,0,0,"[49.9540251504215, -199.1795297627102, -145.98734713159953]"
107,1,toyota,clotplus,0.0,0,0.0,0.0,22:13.5,4.318564576337838,2.3999999999999986,-0.8000000000000114,3.5,49.6,-198.2,-142.5,248.24584588669362,52,-199,-139,-24.561403508771896,610.1658203554052,103.51087267250757,-0.8257452363161,4.318564576337838,28.439906581565033,-8.257452363161,-8.257452363161,8.600000000000023,6.70000000000001,3.0,0,0,"[49.9540251504215, -199.1795297627102, -145.98734713159953]"
108,1,toyota,clotplus,0.0,0,0.0,0.0,22:13.9,4.883646178829912,3.3999999999999986,0.19999999999998866,-3.5,49.6,-198.2,-142.5,251.65253823476527,53,-198,-146,24.561403508772006,612.2825450936041,1.294890936061076,4.492326341245267,4.883646178829911,28.462119281926434,44.92326341245268,44.92326341245268,13.799999999999997,7.099999999999987,3.0,0,0,"[49.9540251504215, -199.1795297627102, -145.98734713159953]"
109,1,toyota,clotplus,0.0,0,0.0,0.0,22:14.3,8.499999999999996,8.399999999999999,1.1999999999999886,-0.5,49.6,-198.2,-142.5,250.24388104407268,58,-197,-143,3.5087719298245723,620.8589367667181,3.869196452751657,4.460378214290467,8.499999999999996,41.71722733655342,44.60378214290467,44.60378214290467,17.799999999999997,10.099999999999987,3.0,0,0,"[49.9540251504215, -199.1795297627102, -145.98734713159953]"
110,1,toyota,clotplus,0.0,0,0.0,0.0,22:14.8,9.881801455200364,7.399999999999999,-0.8000000000000114,6.5,49.6,-198.2,-142.5,247.68124676688785,57,-199,-136,-45.61403508771933,618.3502725073536,310.1581870748049,-0.6818017562330025,9.881801455200362,61.767935409847155,-6.818017562330025,-6.818017562330025,16.40000000000002,14.70000000000001,3.0,0,0,"[49.9540251504215, -199.1795297627102, -145.98734713159953]"
111,1,toyota,clotplus,0.0,0,0.0,0.0,22:15.2,2.5787593916455283,2.3999999999999986,-0.8000000000000114,-0.5,49.6,-198.2,-142.5,250.50748491811578,52,-199,-143,3.5087719298245723,610.1658203554052,6.586754179861267,1.3253105791882964,2.578759391645528,10.967868221366833,13.253105791882962,13.253105791882962,6.40000000000002,3.70000000000001,3.0,0,0,"[49.9540251504215, -199.1795297627102, -145.98734713159953]"
112,1,toyota,clotplus,0.0,0,0.0,0.0,22:15.6,6.815423684555496,6.399999999999999,-1.8000000000000114,-1.5,49.6,-198.2,-142.5,252.72910398290105,56,-200,-144,10.526315789473717,616.2969726170762,5.210910381094869,3.729941911121198,6.815423684555496,29.05782037856858,37.29941911121198,37.29941911121198,16.40000000000002,9.70000000000001,3.0,0,0,"[49.9540251504215, -199.1795297627102, -145.98734713159953]"
113,1,toyota,clotplus,0.0,0,0.0,0.0,22:16.0,11.926860441876562,11.4,0.19999999999998866,3.5,49.6,-198.2,-142.5,249.49148282055646,61,-198,-139,-24.561403508771896,625.0497941725185,22.05455611227906,2.2874802269298113,11.926860441876562,62.367719574541624,22.87480226929811,22.87480226929811,22.40000000000002,15.099999999999987,3.0,0,0,"[49.9540251504215, -199.1795297627102, -145.98734713159953]"
114,1,toyota,clotplus,0.0,0,0.0,0.0,22:16.5,9.394147114027973,7.399999999999999,-1.8000000000000114,5.5,49.6,-198.2,-142.5,249.03413420653808,57,-200,-137,-38.596491228070185,617.8955856749932,297.65604249509164,-0.1399958180410471,9.39414711402797,59.135904972012845,-1.399958180410471,-1.399958180410471,18.40000000000002,14.70000000000001,3.0,0,0,"[49.9540251504215, -199.1795297627102, -145.98734713159953]"
115,1,toyota,clotplus,0.0,0,0.0,0.0,22:16.9,6.667083320313315,6.399999999999999,-1.8000000000000114,0.5,49.6,-198.2,-142.5,251.5949125081825,56,-200,-142,-3.5087719298245723,616.2969726170762,31.56818360896832,2.0695759309181967,6.667083320313315,31.86996254827676,20.695759309181966,20.695759309181966,16.40000000000002,8.70000000000001,3.0,0,0,"[49.9540251504215, -199.1795297627102, -145.98734713159953]"
116,1,toyota,clotplus,0.0,0,0.0,0.0,22:17.3,14.506894912420096,13.4,-0.8000000000000114,5.5,49.6,-198.2,-142.5,249.6777923644792,63,-199,-137,-38.596491228070185,627.5921687108759,532.0652266944356,1.5965435350260377,14.506894912420094,77.91949709889975,15.965435350260377,15.965435350260377,28.40000000000002,19.70000000000001,3.0,0,0,"[49.9540251504215, -199.1795297627102, -145.98734713159953]"
