,Backward,Brand,Car_Status1,Car_Status2,Car_Status3,Car_Status4,Category,Class,Class_Target,EnvMag1_X,EnvMag1_Y,EnvMag1_Z,EnvMag2_X,EnvMag2_Y,EnvMag2_Z,EnvMag3_X,EnvMag3_Y,EnvMag3_Z,EnvMag4_X,EnvMag4_Y,EnvMag4_Z,Forward,Sideway,time,Mag_CarLen,Mag_CarX,Mag_CarY,Mag_CarZ,Mag_EnvX,Mag_EnvY,Mag_EnvZ,Mag_Len,Mag_X,Mag_Y,Mag_Z,Mag_Zcompoment_norm,Mag_performance_XY_plane,Mag_cosine_variations_product_XY_plane,Mag_cosine_variations_Kcriterion,Mag_square_deviation,Mag_vectorial_deviation,Mag_combined_vectorial_deviation,Mag_weighting_vectorial_deviation,Mag_each_axis_difference,Mag_each_axis_distance
50,1,nisson,2,2,2,2,teana,657.9906945071817,2,177.55374840000005,-105.0928688,-157.0261063,198.2572531,-73.89149844,-245.85,303.1036266000001,-53.85149219,-196.8404938,318.6414984,-135.4215156,-110.06100159999998,0.0,0.0,18:45.3,93.24943064273072,-7.641498399999987,82.42151559999998,-42.938998400000024,318.6414984,-135.4215156,-110.06100159999998,350.62658199286597,311,-53,-153,378.3783783783783,576.8918266402535,0.0445053182428976,60.66075885422444,91.50956234186677,358.3778641064501,606.6075885422443,606.6075885422443,246.0,130.0
51,1,nisson,2,2,2,2,teana,657.9906945071817,2,177.55374840000005,-105.0928688,-157.0261063,198.2572531,-73.89149844,-245.85,303.1036266000001,-53.85149219,-196.8404938,318.6414984,-135.4215156,-110.06100159999998,0.0,0.0,18:45.8,94.13447480277058,-7.641498399999987,83.42151559999998,-42.938998400000024,318.6414984,-135.4215156,-110.06100159999998,350.4768180636202,311,-52,-153,378.3783783783783,575.6106617279563,0.045657232297788404,60.97752734487446,92.39588735436226,361.7320128089387,609.7752734487447,609.7752734487447,248.0,131.0
52,1,nisson,2,2,2,2,teana,657.9906945071817,2,177.55374840000005,-105.0928688,-157.0261063,198.2572531,-73.89149844,-245.85,303.1036266000001,-53.85149219,-196.8404938,318.6414984,-135.4215156,-110.06100159999998,0.0,0.0,18:46.2,99.85465704509454,-6.641498399999987,89.42151559999998,-43.93899840000002,318.6414984,-135.4215156,-110.06100159999998,350.9643856575764,312,-46,-154,387.38738738738743,567.5822476809559,0.04912164727224127,63.77027001503212,98.12746812182611,382.8932600025302,637.7027001503211,637.7027001503211,262.0,137.0
53,1,nisson,2,2,2,2,teana,657.9906945071817,2,177.55374840000005,-105.0928688,-157.0261063,198.2572531,-73.89149844,-245.85,303.1036266000001,-53.85149219,-196.8404938,318.6414984,-135.4215156,-110.06100159999998,0.0,0.0,18:46.6,115.09174596292057,-6.641498399999987,104.4215156,-47.93899840000002,318.6414984,-135.4215156,-110.06100159999998,351.0968527343986,312,-31,-158,423.42342342342334,546.9861383178985,0.0404622598408102,71.61760338776368,113.37548235840057,436.5578717907118,716.1760338776369,716.1760338776369,300.0,156.0
54,1,nisson,2,2,2,2,teana,657.9906945071817,2,177.55374840000005,-105.0928688,-157.0261063,198.2572531,-73.89149844,-245.85,303.1036266000001,-53.85149219,-196.8404938,318.6414984,-135.4215156,-110.06100159999998,0.0,0.0,18:47.0,105.82655031698542,-7.641498399999987,96.4215156,-42.938998400000024,318.6414984,-135.4215156,-110.06100159999998,348.78503408259934,311,-39,-153,378.3783783783783,558.3280551957826,0.05587755694383902,65.06320062103768,104.10571550111935,404.7062250016208,650.6320062103767,650.6320062103767,274.0,144.0
55,1,nisson,2,2,2,2,teana,657.9906945071817,2,177.55374840000005,-105.0928688,-157.0261063,198.2572531,-73.89149844,-245.85,303.1036266000001,-53.85149219,-196.8404938,318.6414984,-135.4215156,-110.06100159999998,0.0,0.0,18:47.5,110.33671606130684,-6.641498399999987,101.4215156,-42.938998400000024,318.6414984,-135.4215156,-110.06100159999998,349.15469350991117,312,-34,-153,378.3783783783783,551.2238345137487,0.059966038584859306,66.69907182974204,108.62780491200216,420.6005100554058,666.9907182974204,666.9907182974204,284.0,148.0
56,1,nisson,2,2,2,2,teana,657.9906945071817,2,177.55374840000005,-105.0928688,-157.0261063,198.2572531,-73.89149844,-245.85,303.1036266000001,-53.85149219,-196.8404938,318.6414984,-135.4215156,-110.06100159999998,0.0,0.0,18:47.9,38.95575440924548,-19.64149839999999,-33.57848440000001,2.061001599999983,318.6414984,-135.4215156,-110.06100159999998,360.03610930016447,299,-169,-108,-27.027027027026975,681.3100476940182,0.4691105326448719,11.949442583128816,39.93745109543172,152.7645545148213,119.49442583128817,119.49442583128817,76.0,57.0
57,1,nisson,2,2,2,2,teana,0.0,0,177.55374840000005,-105.0928688,-157.0261063,198.2572531,-73.89149844,-245.85,303.1036266000001,-53.85149219,-196.8404938,318.6414984,-135.4215156,-110.06100159999998,0.0,0.0,18:48.3,39.02144032187239,-19.64149839999999,-33.57848440000001,3.0610015999999827,318.6414984,-135.4215156,-110.06100159999998,359.7374042270278,299,-169,-107,-36.036036036036,681.3100476940182,0.4603972197394531,11.018560117522286,40.024992192379,154.9954667120741,110.18560117522286,110.18560117522286,78.0,58.0
58,1,nisson,2,2,2,2,teana,0.0,0,177.55374840000005,-105.0928688,-157.0261063,198.2572531,-73.89149844,-245.85,303.1036266000001,-53.85149219,-196.8404938,318.6414984,-135.4215156,-110.06100159999998,0.0,0.0,18:48.7,37.40963606336539,-19.64149839999999,-31.578484400000008,4.061001599999983,318.6414984,-135.4215156,-110.06100159999998,358.5052300873726,299,-167,-106,-45.04504504504503,680.3390948614747,0.449668944178607,9.435583652102947,38.40572873934304,149.94177909289752,94.35583652102947,94.35583652102947,76.0,57.0
59,1,nisson,2,2,2,2,teana,0.0,0,177.55374840000005,-105.0928688,-157.0261063,198.2572531,-73.89149844,-245.85,303.1036266000001,-53.85149219,-196.8404938,318.6414984,-135.4215156,-110.06100159999998,0.0,0.0,18:49.1,39.02144032187239,-19.64149839999999,-33.57848440000001,3.0610015999999827,318.6414984,-135.4215156,-110.06100159999998,359.7374042270278,299,-169,-107,-36.036036036036,681.3100476940182,0.4603972197394531,11.018560117522286,40.024992192379,154.9954667120741,110.18560117522286,110.18560117522286,78.0,58.0
60,1,nisson,2,2,2,2,teana,0.0,0,177.55374840000005,-105.0928688,-157.0261063,198.2572531,-73.89149844,-245.85,303.1036266000001,-53.85149219,-196.8404938,318.6414984,-135.4215156,-110.06100159999998,0.0,0.0,18:49.6,39.97438901088356,-19.64149839999999,-34.57848440000001,4.061001599999983,318.6414984,-135.4215156,-110.06100159999998,359.91248936373415,299,-170,-106,-45.04504504504503,681.7868793329229,0.4529012657085937,10.4130841801506,41.012193308819754,160.87286353258378,104.13084180150601,104.13084180150601,82.0,60.0
61,1,nisson,2,2,2,2,teana,0.0,0,177.55374840000005,-105.0928688,-157.0261063,198.2572531,-73.89149844,-245.85,303.1036266000001,-53.85149219,-196.8404938,318.6414984,-135.4215156,-110.06100159999998,0.0,0.0,18:50.0,39.02144032187239,-19.64149839999999,-33.57848440000001,3.0610015999999827,318.6414984,-135.4215156,-110.06100159999998,359.7374042270278,299,-169,-107,-36.036036036036,681.3100476940182,0.4603972197394531,11.018560117522286,40.024992192379,154.9954667120741,110.18560117522286,110.18560117522286,78.0,58.0
62,1,nisson,2,2,2,2,teana,0.0,0,177.55374840000005,-105.0928688,-157.0261063,198.2572531,-73.89149844,-245.85,303.1036266000001,-53.85149219,-196.8404938,318.6414984,-135.4215156,-110.06100159999998,0.0,0.0,18:50.4,37.16775322767639,-18.64149839999999,-31.578484400000008,6.061001599999982,318.6414984,-135.4215156,-110.06100159999998,358.75479090877656,300,-167,-104,-63.06306306306308,680.0647163249838,0.4281579298079763,7.38065273251422,38.23610858861032,153.19100493864212,73.8065273251422,73.8065273251422,80.0,58.0
63,1,nisson,2,2,2,1,teana,0.0,0,177.55374840000005,-105.0928688,-157.0261063,198.2572531,-73.89149844,-245.85,303.1036266000001,-53.85149219,-196.8404938,318.6414984,-135.4215156,-110.06100159999998,0.0,0.0,18:50.8,37.59136650872709,-18.64149839999999,-32.57848440000001,2.061001599999983,318.6414984,-135.4215156,-110.06100159999998,360.3997780243489,300,-168,-108,-27.027027027026975,680.5546924407817,0.46483163459153853,11.430938280987018,38.58756276314948,147.8822022324624,114.30938280987019,114.30938280987019,74.0,55.0
64,1,nisson,2,2,2,1,teana,0.0,0,177.55374840000005,-105.0928688,-157.0261063,198.2572531,-73.89149844,-245.85,303.1036266000001,-53.85149219,-196.8404938,318.6414984,-135.4215156,-110.06100159999998,0.0,0.0,18:51.3,39.02144032187239,-19.64149839999999,-33.57848440000001,3.0610015999999827,318.6414984,-135.4215156,-110.06100159999998,359.7374042270278,299,-169,-107,-36.036036036036,681.3100476940182,0.4603972197394531,11.018560117522286,40.024992192379,154.9954667120741,110.18560117522286,110.18560117522286,78.0,58.0
65,1,nisson,2,1,2,1,teana,0.0,0,177.55374840000005,-105.0928688,-157.0261063,198.2572531,-73.89149844,-245.85,303.1036266000001,-53.85149219,-196.8404938,318.6414984,-135.4215156,-110.06100159999998,0.0,0.0,18:51.7,39.11259142518491,-19.64149839999999,-33.57848440000001,4.061001599999983,318.6414984,-135.4215156,-110.06100159999998,359.4412330270416,299,-169,-106,-45.04504504504503,681.3100476940182,0.4518104067846522,10.087882782655234,40.13726448077895,157.23471536962896,100.87882782655232,100.87882782655232,80.0,59.0
66,1,nisson,2,1,2,1,teana,0.0,0,177.55374840000005,-105.0928688,-157.0261063,198.2572531,-73.89149844,-245.85,303.1036266000001,-53.85149219,-196.8404938,318.6414984,-135.4215156,-110.06100159999998,0.0,0.0,18:52.1,38.257520034542864,-19.64149839999999,-32.57848440000001,4.061001599999983,318.6414984,-135.4215156,-110.06100159999998,358.9721437660588,299,-168,-106,-45.04504504504503,680.827464290164,0.4507325927118418,9.762047841462623,39.26830783214372,153.5910005640294,97.62047841462623,97.62047841462623,78.0,58.0
67,1,nisson,2,1,1,1,teana,0.0,0,177.55374840000005,-105.0928688,-157.0261063,198.2572531,-73.89149844,-245.85,303.1036266000001,-53.85149219,-196.8404938,318.6414984,-135.4215156,-110.06100159999998,0.0,0.0,18:52.5,39.11259142518491,-19.64149839999999,-33.57848440000001,4.061001599999983,318.6414984,-135.4215156,-110.06100159999998,359.4412330270416,299,-169,-106,-45.04504504504503,681.3100476940182,0.4518104067846522,10.087882782655234,40.13726448077895,157.23471536962896,100.87882782655232,100.87882782655232,80.0,59.0
68,1,nisson,1,1,1,1,teana,0.0,0,177.55374840000005,-105.0928688,-157.0261063,198.2572531,-73.89149844,-245.85,303.1036266000001,-53.85149219,-196.8404938,318.6414984,-135.4215156,-110.06100159999998,0.0,0.0,18:53.0,36.79776991059986,-18.64149839999999,-31.578484400000008,3.0610015999999827,318.6414984,-135.4215156,-110.06100159999998,359.63592701508566,300,-167,-107,-36.036036036036,680.0647163249838,0.4549503800644374,10.174186385674988,37.8021163428716,146.46780201911898,101.74186385674989,101.74186385674989,74.0,55.0
69,1,nisson,1,1,1,1,teana,0.0,0,177.55374840000005,-105.0928688,-157.0261063,198.2572531,-73.89149844,-245.85,303.1036266000001,-53.85149219,-196.8404938,318.6414984,-135.4215156,-110.06100159999998,0.0,0.0,18:53.4,38.376553289651326,-19.64149839999999,-32.57848440000001,5.061001599999983,318.6414984,-135.4215156,-110.06100159999998,358.6781286892192,299,-168,-105,-54.054054054054056,680.827464290164,0.44206513322209695,8.831232887961571,39.408120990476064,155.83782239042247,88.3123288796157,88.3123288796157,80.0,59.0
70,1,nisson,1,1,1,1,teana,0.0,0,177.55374840000005,-105.0928688,-157.0261063,198.2572531,-73.89149844,-245.85,303.1036266000001,-53.85149219,-196.8404938,318.6414984,-135.4215156,-110.06100159999998,0.0,0.0,18:53.8,39.11259142518491,-19.64149839999999,-33.57848440000001,4.061001599999983,318.6414984,-135.4215156,-110.06100159999998,359.4412330270416,299,-169,-106,-45.04504504504503,681.3100476940182,0.4518104067846522,10.087882782655234,40.13726448077895,157.23471536962896,100.87882782655232,100.87882782655232,80.0,59.0
71,1,nisson,1,1,1,1,teana,0.0,0,177.55374840000005,-105.0928688,-157.0261063,198.2572531,-73.89149844,-245.85,303.1036266000001,-53.85149219,-196.8404938,318.6414984,-135.4215156,-110.06100159999998,0.0,0.0,18:54.2,39.53682862336645,-19.64149839999999,-33.57848440000001,7.061001599999982,318.6414984,-135.4215156,-110.06100159999998,358.5679851855153,299,-169,-103,-72.07207207207212,681.3100476940182,0.4267928221208168,7.297099236069954,40.620192023179804,164.00232349039322,72.97099236069954,72.97099236069954,86.0,62.0
72,1,nisson,1,1,1,1,teana,0.0,0,177.55374840000005,-105.0928688,-157.0261063,198.2572531,-73.89149844,-245.85,303.1036266000001,-53.85149219,-196.8404938,318.6414984,-135.4215156,-110.06100159999998,0.0,0.0,18:54.6,38.897851344173866,-20.64149839999999,-32.57848440000001,5.061001599999983,318.6414984,-135.4215156,-110.06100159999998,357.8449384859314,298,-168,-105,-54.054054054054056,681.1002340305921,0.44578651441930534,9.025645019388772,39.89987468652001,157.1003372728817,90.25645019388773,90.25645019388773,80.0,60.0
73,1,nisson,1,1,1,1,teana,0.0,0,177.55374840000005,-105.0928688,-157.0261063,198.2572531,-73.89149844,-245.85,303.1036266000001,-53.85149219,-196.8404938,318.6414984,-135.4215156,-110.06100159999998,0.0,0.0,18:55.1,38.257520034542864,-19.64149839999999,-32.57848440000001,4.061001599999983,318.6414984,-135.4215156,-110.06100159999998,358.9721437660588,299,-168,-106,-45.04504504504503,680.827464290164,0.4507325927118418,9.762047841462623,39.26830783214372,153.5910005640294,97.62047841462623,97.62047841462623,78.0,58.0
74,1,nisson,1,1,1,1,teana,0.0,0,177.55374840000005,-105.0928688,-157.0261063,198.2572531,-73.89149844,-245.85,303.1036266000001,-53.85149219,-196.8404938,318.6414984,-135.4215156,-110.06100159999998,0.0,0.0,18:55.5,37.6792366800795,-19.64149839999999,-31.578484400000008,6.061001599999982,318.6414984,-135.4215156,-110.06100159999998,357.9189852466616,299,-167,-104,-63.06306306306308,680.3390948614747,0.43203492187697495,7.573474154762383,38.71692136521188,154.44226976792336,75.73474154762383,75.73474154762383,80.0,59.0
75,1,nisson,1,1,1,1,teana,0.0,0,177.55374840000005,-105.0928688,-157.0261063,198.2572531,-73.89149844,-245.85,303.1036266000001,-53.85149219,-196.8404938,318.6414984,-135.4215156,-110.06100159999998,0.0,0.0,18:55.9,38.73801510652615,-18.64149839999999,-33.57848440000001,5.061001599999983,318.6414984,-135.4215156,-110.06100159999998,359.9805550304072,300,-169,-105,-54.054054054054056,681.0389020088172,0.43965301697572046,8.963374782559235,39.81205847478876,158.21839392668574,89.63374782559235,89.63374782559235,82.0,59.0
76,1,nisson,1,1,1,1,teana,0.0,0,177.55374840000005,-105.0928688,-157.0261063,198.2572531,-73.89149844,-245.85,303.1036266000001,-53.85149219,-196.8404938,318.6414984,-135.4215156,-110.06100159999998,0.0,0.0,18:56.3,37.753871886118496,-18.64149839999999,-32.57848440000001,4.061001599999983,318.6414984,-135.4215156,-110.06100159999998,359.8055030151706,300,-168,-106,-45.04504504504503,680.5546924407817,0.44701546869158915,9.568642927639115,38.79432948254165,152.34087815180726,95.68642927639115,95.68642927639115,78.0,57.0
77,1,nisson,1,1,1,1,teana,0.0,0,177.55374840000005,-105.0928688,-157.0261063,198.2572531,-73.89149844,-245.85,303.1036266000001,-53.85149219,-196.8404938,318.6414984,-135.4215156,-110.06100159999998,0.0,0.0,18:56.8,38.76783216009697,-20.64149839999999,-32.57848440000001,-3.9389984000000173,318.6414984,-135.4215156,-110.06100159999998,360.58840802222136,298,-168,-114,27.027027027026975,681.1002340305921,0.5281641577226167,17.410152373834382,39.56008088970496,157.01141324503365,174.10152373834381,174.10152373834381,62.0,57.0
78,1,nisson,1,1,1,1,teana,0.0,0,177.55374840000005,-105.0928688,-157.0261063,198.2572531,-73.89149844,-245.85,303.1036266000001,-53.85149219,-196.8404938,318.6414984,-135.4215156,-110.06100159999998,0.0,0.0,18:57.2,39.46322066929472,-20.64149839999999,-33.57848440000001,-1.9389984000000169,318.6414984,-135.4215156,-110.06100159999998,360.42891116002335,298,-169,-112,9.009009009008917,681.5811694546043,0.5086124927707518,15.869843994720313,40.32369030731191,154.21730558377178,158.69843994720313,158.69843994720313,68.0,56.0
79,1,nisson,1,1,1,1,teana,0.0,0,177.55374840000005,-105.0928688,-157.0261063,198.2572531,-73.89149844,-245.85,303.1036266000001,-53.85149219,-196.8404938,318.6414984,-135.4215156,-110.06100159999998,0.0,0.0,18:57.6,164.74362501047938,-27.64149839999999,-158.5784844,35.06100159999998,318.6414984,-135.4215156,-110.06100159999998,420.4069457085599,291,-294,-75,-324.3243243243243,707.0974834503921,0.5614042151056857,19.04079655259041,166.20770138594662,642.5467285232917,190.4079655259041,190.4079655259041,392.0,223.0
80,1,nisson,1,1,1,1,teana,0.0,0,177.55374840000005,-105.0928688,-157.0261063,198.2572531,-73.89149844,-245.85,303.1036266000001,-53.85149219,-196.8404938,318.6414984,-135.4215156,-110.06100159999998,0.0,0.0,18:58.0,128.89410386202098,-24.64149839999999,-124.5784844,22.06100159999999,318.6414984,-135.4215156,-110.06100159999998,402.21884590357024,294,-260,-88,-207.2072072072072,705.7788713272936,0.5286816192369999,21.585804333822345,130.31116606031887,510.49189722137413,215.85804333822344,215.85804333822344,298.0,173.0
81,1,nisson,1,1,1,1,teana,0.0,0,177.55374840000005,-105.0928688,-157.0261063,198.2572531,-73.89149844,-245.85,303.1036266000001,-53.85149219,-196.8404938,318.6414984,-135.4215156,-110.06100159999998,0.0,0.0,18:58.5,103.26807663549008,-9.641498399999987,93.4215156,-42.938998400000024,318.6414984,-135.4215156,-110.06100159999998,347.3528465408049,309,-42,-153,378.3783783783783,562.7862529388863,0.04955390082443254,63.94528590680471,101.53324578678651,395.33576153354795,639.4528590680471,639.4528590680471,268.0,143.0
82,1,nisson,1,1,1,1,teana,657.9906945071817,2,177.55374840000005,-105.0928688,-157.0261063,198.2572531,-73.89149844,-245.85,303.1036266000001,-53.85149219,-196.8404938,318.6414984,-135.4215156,-110.06100159999998,0.0,0.0,18:58.9,74.90017916129072,-10.641498399999987,66.42151559999999,-32.93899840000002,318.6414984,-135.4215156,-110.06100159999998,346.51695485214,308,-69,-143,288.28828828828824,597.2101597477199,0.06794078411345889,47.04128819353131,73.13685801290619,288.58979968607565,470.41288193531307,470.41288193531307,194.0,107.0
83,1,nisson,1,1,1,1,teana,657.9906945071817,2,177.55374840000005,-105.0928688,-157.0261063,198.2572531,-73.89149844,-245.85,303.1036266000001,-53.85149219,-196.8404938,318.6414984,-135.4215156,-110.06100159999998,0.0,0.0,18:59.3,69.968168796914,-12.641498399999987,60.42151559999999,-32.93899840000002,318.6414984,-135.4215156,-110.06100159999998,345.99132937112745,306,-75,-143,288.28828828828824,604.6522272302154,0.046805743336169416,44.83387302137458,68.18357573492314,267.14258329288987,448.33873021374575,448.33873021374575,182.0,103.0
84,1,nisson,1,1,1,1,teana,657.9906945071817,2,177.55374840000005,-105.0928688,-157.0261063,198.2572531,-73.89149844,-245.85,303.1036266000001,-53.85149219,-196.8404938,318.6414984,-135.4215156,-110.06100159999998,0.0,0.0,18:59.7,64.53131409163655,-11.641498399999987,55.42151559999999,-30.93899840000001,318.6414984,-135.4215156,-110.06100159999998,347.1743078051717,307,-80,-141,270.2702702702702,609.9247224012113,0.05044231207968878,41.65241505118709,62.74551776820397,246.17691079340264,416.5241505118709,416.5241505118709,168.0,95.0
85,1,nisson,1,1,1,1,teana,657.9906945071817,2,177.55374840000005,-105.0928688,-157.0261063,198.2572531,-73.89149844,-245.85,303.1036266000001,-53.85149219,-196.8404938,318.6414984,-135.4215156,-110.06100159999998,0.0,0.0,19:00.1,63.128895659542856,-13.641498399999987,54.42151559999999,-28.93899840000001,318.6414984,-135.4215156,-110.06100159999998,344.82894310077864,305,-81,-139,252.25225225225233,611.5868862807707,0.053706060747757724,39.425334923782806,61.335144900782616,238.88649720546087,394.25334923782805,394.25334923782805,162.0,94.0
86,1,nisson,1,1,1,1,teana,657.9906945071817,2,177.55374840000005,-105.0928688,-157.0261063,198.2572531,-73.89149844,-245.85,303.1036266000001,-53.85149219,-196.8404938,318.6414984,-135.4215156,-110.06100159999998,0.0,0.0,19:00.6,57.688849189366294,-12.641498399999987,49.42151559999999,-26.93899840000001,318.6414984,-135.4215156,-110.06100159999998,346.1228105745127,306,-86,-137,234.2342342342343,616.6327633549989,0.05627554161831194,36.225043090200174,55.89275444992848,217.6164488150413,362.2504309020017,362.2504309020017,148.0,86.0
87,1,nisson,1,1,1,1,teana,657.9906945071817,2,177.55374840000005,-105.0928688,-157.0261063,198.2572531,-73.89149844,-245.85,303.1036266000001,-53.85149219,-196.8404938,318.6414984,-135.4215156,-110.06100159999998,0.0,0.0,19:01.0,53.405113305688715,-13.641498399999987,43.42151559999999,-27.93899840000001,318.6414984,-135.4215156,-110.06100159999998,347.1786283745012,305,-92,-138,243.2432432432432,623.0903488513018,0.011955688723322571,34.91639236251668,51.59457335805772,197.19757176038343,349.16392362516683,349.16392362516683,138.0,82.0
88,1,nisson,1,1,1,1,teana,657.9906945071817,2,177.55374840000005,-105.0928688,-157.0261063,198.2572531,-73.89149844,-245.85,303.1036266000001,-53.85149219,-196.8404938,318.6414984,-135.4215156,-110.06100159999998,0.0,0.0,19:01.4,51.01908533081957,-14.641498399999987,41.42151559999999,-25.93899840000001,318.6414984,-135.4215156,-110.06100159999998,346.0462396848144,304,-94,-136,225.22522522522513,625.3904875837636,0.01261352738596733,32.44841939829219,49.20365840057018,186.0570167054069,324.4841939829219,324.4841939829219,130.0,79.0
89,1,nisson,1,1,1,1,teana,657.9906945071817,2,177.55374840000005,-105.0928688,-157.0261063,198.2572531,-73.89149844,-245.85,303.1036266000001,-53.85149219,-196.8404938,318.6414984,-135.4215156,-110.06100159999998,0.0,0.0,19:01.8,47.53200970286706,-13.641498399999987,37.42151559999999,-25.93899840000001,318.6414984,-135.4215156,-110.06100159999998,348.03017110589707,305,-98,-136,225.22522522522513,628.9845848091858,-0.010196686211558214,31.420110120068262,45.71651780264984,173.5335808191716,314.2011012006826,314.2011012006826,122.0,74.0
90,1,nisson,1,1,1,1,teana,0.0,0,177.55374840000005,-105.0928688,-157.0261063,198.2572531,-73.89149844,-245.85,303.1036266000001,-53.85149219,-196.8404938,318.6414984,-135.4215156,-110.06100159999998,0.0,0.0,19:02.3,45.51973033304842,-14.641498399999987,34.42151559999999,-25.93899840000001,318.6414984,-135.4215156,-110.06100159999998,348.01293079424505,304,-101,-136,225.22522522522513,632.1430544608537,-0.04692826561373934,30.839682450858508,43.70354676682432,167.7486626289404,308.3968245085851,308.3968245085851,116.0,72.0
91,1,nisson,1,1,1,1,teana,0.0,0,177.55374840000005,-105.0928688,-157.0261063,198.2572531,-73.89149844,-245.85,303.1036266000001,-53.85149219,-196.8404938,318.6414984,-135.4215156,-110.06100159999998,0.0,0.0,19:02.7,41.25472938698603,-14.641498399999987,29.421515599999992,-24.93899840000001,318.6414984,-135.4215156,-110.06100159999998,349.10886554196816,304,-106,-135,216.21621621621622,636.7442295230445,-0.09798776944667305,28.871891975732733,39.44616584663204,152.98854903072896,288.71891975732734,288.71891975732734,104.0,66.0
92,1,nisson,2,1,1,1,teana,0.0,0,177.55374840000005,-105.0928688,-157.0261063,198.2572531,-73.89149844,-245.85,303.1036266000001,-53.85149219,-196.8404938,318.6414984,-135.4215156,-110.06100159999998,0.0,0.0,19:03.1,36.56475826794768,-14.641498399999987,24.421515599999992,-22.93899840000001,318.6414984,-135.4215156,-110.06100159999998,349.89426974444723,304,-111,-133,198.19819819819818,641.162385350337,-0.16070947993366635,25.904707678356775,34.77067730142742,134.75069253112036,259.0470767835678,259.0470767835678,90.0,59.0
93,1,nisson,2,1,1,1,teana,0.0,0,177.55374840000005,-105.0928688,-157.0261063,198.2572531,-73.89149844,-245.85,303.1036266000001,-53.85149219,-196.8404938,318.6414984,-135.4215156,-110.06100159999998,0.0,0.0,19:03.5,42.878943475713676,-14.641498399999987,32.42151559999999,-23.93899840000001,318.6414984,-135.4215156,-110.06100159999998,347.8232309665356,304,-103,-134,207.20720720720732,634.0056117642846,-0.04422005583516318,28.39940600144742,41.060930335295616,155.827002518922,283.9940600144742,283.9940600144742,108.0,68.0
94,1,nisson,2,1,1,1,teana,0.0,0,177.55374840000005,-105.0928688,-157.0261063,198.2572531,-73.89149844,-245.85,303.1036266000001,-53.85149219,-196.8404938,318.6414984,-135.4215156,-110.06100159999998,0.0,0.0,19:03.9,38.93364359000386,-15.641498399999987,26.421515599999992,-23.93899840000001,318.6414984,-135.4215156,-110.06100159999998,348.77786627020936,303,-109,-134,207.20720720720732,639.733042982865,-0.14894486105562932,27.286104794942435,37.134889255254286,143.63951909514284,272.86104794942435,272.86104794942435,96.0,63.0
95,1,nisson,2,1,1,1,teana,0.0,0,177.55374840000005,-105.0928688,-157.0261063,198.2572531,-73.89149844,-245.85,303.1036266000001,-53.85149219,-196.8404938,318.6414984,-135.4215156,-110.06100159999998,0.0,0.0,19:04.4,56.47296038984896,-12.641498399999987,47.42151559999999,-27.93899840000001,318.6414984,-135.4215156,-110.06100159999998,347.02161315975695,306,-88,-138,243.2432432432432,618.7141988144115,0.03903090962763966,36.384984321783044,54.67174773134658,212.06334171515888,363.8498432178304,363.8498432178304,146.0,85.0
96,1,nisson,1,1,1,1,teana,657.9906945071817,2,177.55374840000005,-105.0928688,-157.0261063,198.2572531,-73.89149844,-245.85,303.1036266000001,-53.85149219,-196.8404938,318.6414984,-135.4215156,-110.06100159999998,0.0,0.0,19:04.8,51.621439274718504,-14.641498399999987,39.42151559999999,-29.93899840000001,318.6414984,-135.4215156,-110.06100159999998,348.1838594765702,304,-96,-140,261.26126126126127,627.3570165356194,-0.04424846157595727,35.936439194355515,49.80963762164909,193.97653261460934,359.3643919435551,359.3643919435551,134.0,81.0
97,1,nisson,1,1,1,1,teana,0.0,0,177.55374840000005,-105.0928688,-157.0261063,198.2572531,-73.89149844,-245.85,303.1036266000001,-53.85149219,-196.8404938,318.6414984,-135.4215156,-110.06100159999998,0.0,0.0,19:05.2,44.19643448959937,-14.641498399999987,33.42151559999999,-24.93899840000001,318.6414984,-135.4215156,-110.06100159999998,347.91521955786874,304,-102,-135,216.21621621621622,633.0780240047258,-0.04553431541637507,29.618671541774628,42.37924020083418,161.78305164229522,296.18671541774626,296.18671541774626,112.0,70.0
98,1,nisson,1,1,1,1,teana,0.0,0,177.55374840000005,-105.0928688,-157.0261063,198.2572531,-73.89149844,-245.85,303.1036266000001,-53.85149219,-196.8404938,318.6414984,-135.4215156,-110.06100159999998,0.0,0.0,19:05.6,41.790881368947566,-13.641498399999987,31.421515599999992,-23.93899840000001,318.6414984,-135.4215156,-110.06100159999998,348.9942692939241,305,-104,-134,207.20720720720732,634.6128788744068,-0.04631446766388385,28.218965352043423,39.97499218261337,152.7298922194935,282.18965352043426,282.18965352043426,106.0,66.0
99,1,nisson,1,1,1,1,teana,0.0,0,177.55374840000005,-105.0928688,-157.0261063,198.2572531,-73.89149844,-245.85,303.1036266000001,-53.85149219,-196.8404938,318.6414984,-135.4215156,-110.06100159999998,0.0,0.0,19:06.1,42.878943475713676,-14.641498399999987,32.42151559999999,-23.93899840000001,318.6414984,-135.4215156,-110.06100159999998,347.8232309665356,304,-103,-134,207.20720720720732,634.0056117642846,-0.04422005583516318,28.39940600144742,41.060930335295616,155.827002518922,283.9940600144742,283.9940600144742,108.0,68.0
